method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,6675,33.375,21360000.0,6675.0,6675.0,0.0,0.5158041574087855,0.2520404653241708,0.25134931121258475,0.45250000000000007,0.24624322791888487,0.0,0.16059893740037273,0.4248977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,6675,33.375,21360000.0,6675.0,6675.0,0.0,0.5228117050674339,0.2607698987352851,0.2600883626579731,0.4675,0.25066757370506243,0.0,0.16584146477973113,0.4436477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,6675,33.375,21360000.0,6675.0,6675.0,0.0,0.515916701758322,0.25387369398161663,0.2531881708739846,0.44625000000000004,0.24276262505986124,0.0,0.1592701018877859,0.41989772163690775,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,6675,33.375,21360000.0,6675.0,6675.0,0.0,0.5227112797355443,0.2618867206186357,0.2612083246422333,0.455,0.24642907091197153,0.0,0.16093560547178642,0.42614772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,6734,33.67,21548800.0,6734.0,6734.0,0.0,0.5180154043909508,0.25502463947354037,0.25433667219895506,0.44875,0.24511134577132676,0.0,0.16127407236070126,0.4273977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,6734,33.67,21548800.0,6734.0,6734.0,0.0,0.5225785122989437,0.2601239273878432,0.25944104725518036,0.46875000000000006,0.25248584929547013,0.0,0.16511819927639101,0.44114772163690774,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,6734,33.67,21548800.0,6734.0,6734.0,0.0,0.5140246461050554,0.25184481204212117,0.2511545871178601,0.44250000000000006,0.24640551982147496,0.0,0.15959965018403288,0.42114772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,6734,33.67,21548800.0,6734.0,6734.0,0.0,0.521620576747244,0.2606821772323181,0.26000272607130037,0.455,0.24160468741776064,0.0,0.16093560547178642,0.42614772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,6794,33.97,21740800.0,6794.0,6794.0,0.0,0.5174103943873589,0.255638776264846,0.2549531146207882,0.45000000000000007,0.2466524857936604,0.0,0.16059893740037273,0.4248977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,6794,33.97,21740800.0,6794.0,6794.0,0.0,0.5241481920491363,0.2616450778257129,0.26096335020672146,0.46125000000000005,0.24890618999092706,0.0,0.1647594168404784,0.43989772163690777,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,6794,33.97,21740800.0,6794.0,6794.0,0.0,0.514228631522,0.25153581484780074,0.25084645379907833,0.44625000000000004,0.24332942391200207,0.0,0.15894231507054923,0.4186477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,6794,33.97,21740800.0,6794.0,6794.0,0.0,0.5163323049136441,0.25518694007522813,0.2544995062506774,0.45125000000000004,0.24904711303141192,0.0,0.15959965018403288,0.42114772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,6853,34.265,21929600.0,6853.0,6853.0,0.0,0.5150169707333416,0.2540916717947914,0.2534082942433945,0.45000000000000007,0.24527288989069862,0.0,0.16026406051423325,0.42364772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,6853,34.265,21929600.0,6853.0,6853.0,0.0,0.5242253066980742,0.2620278998206057,0.26134695960797005,0.46375,0.24772260954103076,0.0,0.1647594168404784,0.43989772163690777,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,6853,34.265,21929600.0,6853.0,6853.0,0.0,0.5133859289055447,0.25148853047657493,0.25080117956049053,0.44375000000000003,0.24217041293189112,0.0,0.15861628250668713,0.4173977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,6853,34.265,21929600.0,6853.0,6853.0,0.0,0.5146041274306072,0.2524945309078699,0.25180390278465203,0.44625000000000004,0.2454618520231293,0.0,0.15959965018403288,0.42114772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,6912,34.56,22118400.0,6912.0,6912.0,0.0,0.51231296722827,0.2520278742821871,0.2513463068474654,0.44500000000000006,0.24378040421402036,0.0,0.15829199704910002,0.41614772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,6912,34.56,22118400.0,6912.0,6912.0,0.0,0.5235344633443325,0.2612548928465769,0.2605743678217316,0.46375000000000005,0.24746127869613743,0.0,0.163694366522341,0.43614772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,6912,34.56,22118400.0,6912.0,6912.0,0.0,0.5121181086550819,0.2509408077333133,0.25025611999347075,0.44375,0.2452877075735077,0.0,0.15829199704910002,0.41614772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,6912,34.56,22118400.0,6912.0,6912.0,0.0,0.5148852689362633,0.25227105819301965,0.25158003124683626,0.44375000000000003,0.24528710622721428,0.0,0.1592701018877859,0.41989772163690775,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,6972,34.86,22310400.0,6972.0,6972.0,0.0,0.5098830637720928,0.24968044838621184,0.24899568939700145,0.44250000000000006,0.24210211527281822,0.0,0.1576486392517046,0.41364772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,6972,34.86,22310400.0,6972.0,6972.0,0.0,0.5228429817743208,0.2613978605139312,0.26072022670225814,0.4625000000000001,0.24592763539154783,0.0,0.16230034352399053,0.43114772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,6972,34.86,22310400.0,6972.0,6972.0,0.0,0.5127137540499074,0.25223805363532537,0.2515573963080163,0.44375000000000003,0.241363381369334,0.0,0.15829199704910002,0.41614772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,6972,34.86,22310400.0,6972.0,6972.0,0.0,0.5126860056541518,0.25111217060970625,0.2504228633678497,0.44000000000000006,0.24696868565803598,0.0,0.15959965018403288,0.42114772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7031,35.155,22499200.0,7031.0,7031.0,0.0,0.5078206451939282,0.24707769661262602,0.2463878578370987,0.43875,0.24289351757220434,0.0,0.15638258297200822,0.40864772163690777,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7031,35.155,22499200.0,7031.0,7031.0,0.0,0.5211314569869054,0.26035205912432935,0.2596750209317299,0.4575000000000001,0.2466689406984678,0.0,0.16127407236070126,0.4273977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7031,35.155,22499200.0,7031.0,7031.0,0.0,0.5141356324022683,0.254224276018965,0.2535449308961939,0.44750000000000006,0.24366077148551546,0.0,0.157969451628334,0.4148977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7031,35.155,22499200.0,7031.0,7031.0,0.0,0.5093527491594025,0.24837326602542653,0.2476889259558277,0.43500000000000005,0.23881867645666321,0.0,0.15829199704910002,0.41614772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7091,35.455,22691200.0,7091.0,7091.0,0.0,0.5059296589832768,0.2444458095914669,0.24375395710210124,0.43375,0.24179464242985915,0.0,0.15545090619620672,0.40489772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7091,35.455,22691200.0,7091.0,7091.0,0.0,0.5177688152034283,0.25713993777183264,0.25645980958912384,0.45375000000000004,0.24558390580884748,0.0,0.16059893740037273,0.4248977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7091,35.455,22691200.0,7091.0,7091.0,0.0,0.5126520067706559,0.25249456126551983,0.25181275295577066,0.44250000000000006,0.2426904009020875,0.0,0.15701218603881734,0.4111477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7091,35.455,22691200.0,7091.0,7091.0,0.0,0.505197277212285,0.24479266375968678,0.24410731234603622,0.43500000000000005,0.24002772401745265,0.0,0.15701218603881734,0.4111477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7150,35.75,22880000.0,7150.0,7150.0,0.0,0.5040306335941296,0.24247270213839556,0.24177879701182736,0.42750000000000005,0.241607971144974,0.0,0.15575977678755493,0.4061477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7150,35.75,22880000.0,7150.0,7150.0,0.0,0.5147950707526336,0.2543693795487916,0.2536861955030696,0.45249999999999996,0.24598926986074499,0.0,0.16026406051423325,0.42364772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7150,35.75,22880000.0,7150.0,7150.0,0.0,0.5094052306115089,0.2489731014758173,0.24828612288653928,0.44250000000000006,0.24184746968675275,0.0,0.15607033355328678,0.4073977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7150,35.75,22880000.0,7150.0,7150.0,0.0,0.5048853094172513,0.24526458990537725,0.2445748171319364,0.4387500000000001,0.2435772134320806,0.0,0.15638258297200822,0.40864772163690777,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7209,36.045,23068800.0,7209.0,7209.0,0.0,0.5028582479756062,0.24208363843048786,0.24139033112249975,0.43125,0.23974452429578885,0.0,0.15545090619620672,0.40489772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7209,36.045,23068800.0,7209.0,7209.0,0.0,0.5125877555074732,0.25205640148992103,0.25137105941420324,0.45,0.24273687516691378,0.0,0.15959965018403288,0.42114772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7209,36.045,23068800.0,7209.0,7209.0,0.0,0.5075117017714621,0.24607170703239034,0.2453782490678733,0.43625,0.24064824930650786,0.0,0.15514371537091032,0.4036477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7209,36.045,23068800.0,7209.0,7209.0,0.0,0.5076510882014693,0.24759111874648765,0.2469039544247995,0.44375000000000003,0.2377037972223094,0.0,0.15575977678755493,0.4061477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7269,36.345,23260800.0,7269.0,7269.0,0.0,0.5005635575873484,0.240275157564951,0.23958036539050942,0.4262500000000001,0.23853044643194998,0.0,0.15453434773201563,0.4011477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7269,36.345,23260800.0,7269.0,7269.0,0.0,0.5107433238201315,0.2494717145110733,0.24878352035837437,0.44,0.24331844263396485,0.0,0.15829199704910002,0.41614772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7269,36.345,23260800.0,7269.0,7269.0,0.0,0.5054001070011035,0.2432687623073122,0.24257143775825463,0.42750000000000005,0.24408692209597938,0.0,0.15514371537091032,0.4036477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7269,36.345,23260800.0,7269.0,7269.0,0.0,0.5079751072173644,0.24856731600013027,0.2478839980923413,0.43000000000000005,0.24060597656610494,0.0,0.15483819797285586,0.40239772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7328,36.64,23449600.0,7328.0,7328.0,0.0,0.501558451776101,0.24121998126930777,0.24052647119762594,0.42375000000000007,0.23808896581466676,0.0,0.15393162398142504,0.39864772163690776,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7328,36.64,23449600.0,7328.0,7328.0,0.0,0.5093236171071645,0.2482248730943022,0.24753568286156002,0.43749999999999994,0.2410854882923893,0.0,0.15701218603881734,0.4111477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7328,36.64,23449600.0,7328.0,7328.0,0.0,0.5027865962693412,0.24098824239228978,0.2402926013629637,0.42750000000000005,0.23909595473806233,0.0,0.15483819797285586,0.40239772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7328,36.64,23449600.0,7328.0,7328.0,0.0,0.5079910281156758,0.2485538476831013,0.24787000345669952,0.43375,0.23986241998378044,0.0,0.15483819797285586,0.40239772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7388,36.94,23641600.0,7388.0,7388.0,0.0,0.5025940923210717,0.24297099907167918,0.24228215437156797,0.42375000000000007,0.23919617838599194,0.0,0.15333549530721396,0.3961477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7388,36.94,23641600.0,7388.0,7388.0,0.0,0.5080912545704261,0.24738364227845522,0.24669334334971715,0.43624999999999997,0.24212207220824367,0.0,0.15701218603881734,0.4111477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7388,36.94,23641600.0,7388.0,7388.0,0.0,0.4998370251051682,0.23957472745254316,0.23888005134975243,0.42500000000000004,0.24333460044415245,0.0,0.15423215844641663,0.39989772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7388,36.94,23641600.0,7388.0,7388.0,0.0,0.5063342416464902,0.24695468795240205,0.24626672132641791,0.43999999999999995,0.24284300240704848,0.0,0.15483819797285586,0.40239772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7447,37.235,23830400.0,7447.0,7447.0,0.0,0.5018449214721993,0.24254584984432315,0.24185911652316927,0.42500000000000004,0.23676259426007218,0.0,0.15303988915914646,0.39489772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7447,37.235,23830400.0,7447.0,7447.0,0.0,0.5062242403997088,0.24522188794892175,0.2445312377214287,0.43124999999999997,0.24050714594936318,0.0,0.1566965315933644,0.40989772163690774,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7447,37.235,23830400.0,7447.0,7447.0,0.0,0.49849408136596274,0.23748765271608385,0.23679207478163677,0.42250000000000004,0.24018631506856536,0.0,0.15363273826904258,0.3973977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7447,37.235,23830400.0,7447.0,7447.0,0.0,0.5030773849225498,0.24358681887416223,0.2428982084573873,0.43625,0.23841697009731022,0.0,0.15363273826904258,0.3973977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7506,37.53,24019200.0,7506.0,7506.0,0.0,0.4981237967632928,0.23909572512009514,0.23840618703840866,0.43000000000000005,0.2393092974041754,0.0,0.1521628331945348,0.3911477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7506,37.53,24019200.0,7506.0,7506.0,0.0,0.5067642026370944,0.24629742712177338,0.24560979188928533,0.43250000000000005,0.23910150154357046,0.0,0.1566965315933644,0.40989772163690774,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7506,37.53,24019200.0,7506.0,7506.0,0.0,0.4970671635233606,0.23692297897244408,0.23622853866946025,0.42000000000000004,0.24146306970376474,0.0,0.15303988915914646,0.39489772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7506,37.53,24019200.0,7506.0,7506.0,0.0,0.5004809584325578,0.2409064073595849,0.24021670779213056,0.4287500000000001,0.2376593398128375,0.0,0.15393162398142504,0.39864772163690776,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.4962721088823452,0.23687917313880025,0.2361879965516297,0.4325,0.2350469954562403,0.0,0.1524535638794296,0.39239772163690784,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.5057852785955665,0.24567600871260087,0.2449886891862395,0.43500000000000005,0.24084576082460996,0.0,0.15545090619620672,0.40489772163690785,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.49427211228450246,0.23439181828527933,0.2336971498430036,0.41625,0.2412290281805145,0.0,0.1527459139526403,0.3936477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.4980169273339316,0.23728250611893498,0.23658685533964952,0.41500000000000004,0.23844898246602964,0.0,0.15363273826904258,0.3973977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.49654040437592506,0.23666352208038943,0.23597157671323177,0.4225,0.23423573698123268,0.0,0.1518737162156249,0.38989772163690783,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.5041703839622672,0.24425869965635194,0.24356946474261887,0.43750000000000006,0.24207882660498836,0.0,0.15607033355328678,0.4073977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.49248954716622406,0.2317377452653121,0.23104136123616326,0.41750000000000004,0.2365090507223535,0.0,0.1510159916181318,0.3861477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.49387565656876775,0.2330552406220845,0.23235447986403657,0.41375000000000006,0.24069519021805985,0.0,0.15393162398142504,0.39864772163690776,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.4982136445471672,0.23786639471528848,0.23717318159264134,0.41375000000000006,0.2366683161463552,0.0,0.1521628331945348,0.3911477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.5045385344116798,0.2441418796021232,0.24345136165320924,0.43500000000000005,0.23973643162588132,0.0,0.15575977678755493,0.4061477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,2,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.4916714009754595,0.2299025531930059,0.22920086113649107,0.41750000000000004,0.24229951338289124,0.0,0.15045214233653048,0.3836477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,3,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.49395880653924795,0.23283203968600463,0.23213191421474944,0.41375000000000006,0.24008623962274156,0.0,0.1527459139526403,0.3936477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,0,7744,38.72,24780800.0,7744.0,7744.0,0.0,0.49661480458651674,0.23543739114707518,0.23473817876297565,0.40625000000000006,0.23637415658987793,0.0,0.1527459139526403,0.3936477216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,c87203a12406cc5114b7ffa2d8877465,False,1,7744,38.72,24780800.0,7744.0,7744.0,0.0,0.5060251997247647,0.2453305665201081,0.24463976110219843,0.43250000000000005,0.240435109756591,0.0,0.15607033355328678,0.4073977216369078,False,nan,reject,1.0,BAOAB,0.0,0.0
