method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,117,0.585,374400.0,117.0,117.0,0.0,0.5529411815480698,0.2761202039158256,0.2753650182612025,0.52125,0.26223395446628306,0.0,0.1484566183753165,0.5098977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004999999999999998,1949,1.0411324786324787,0.0,5.074786324786325e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,125,0.625,400000.0,125.0,125.0,0.0,0.5119818425699836,0.2363953125254109,0.2356152485259042,0.48625,0.24559101654088678,0.0,0.12705359301884137,0.4686477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0046875,2069,1.0345,0.0,5e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,125,0.625,400000.0,125.0,125.0,0.0,0.5362812960857518,0.25982309549506544,0.25906040698825894,0.49750000000000005,0.2673971425893148,0.0,0.1397088329362327,0.47864772163690783,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0046875,2069,1.0345,0.0,5e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,125,0.625,400000.0,125.0,125.0,0.0,0.5408084591216975,0.26734411816384274,0.26659476918799496,0.5175000000000001,0.2630002461902814,0.0,0.14255417049702912,0.4948977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0046875,2069,1.0345,0.0,5e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,125,0.625,400000.0,125.0,125.0,0.0,0.5302503938213338,0.2540173252929818,0.25324498530385864,0.50375,0.2564463957971168,0.0,0.1363212320647056,0.4873977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0046875,2069,1.0345,0.0,5e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,133,0.665,425600.0,133.0,133.0,0.0,0.5008776915316466,0.22733018454670018,0.22654442833155242,0.47125000000000006,0.2298505985174082,0.0,0.1196966527591358,0.45364772163690786,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004687500000000001,2189,1.0286654135338347,0.0,4.699248120300752e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,133,0.665,425600.0,133.0,133.0,0.0,0.5174338309122706,0.23942735791822778,0.23864772941298873,0.47875,0.25413895656983854,0.0,0.12824486677077812,0.4536477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004687500000000001,2189,1.0286654135338347,0.0,4.699248120300752e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,133,0.665,425600.0,133.0,133.0,0.0,0.5415698353053813,0.2680952578056245,0.26734712873077104,0.51,0.24767574600325892,0.0,0.1439167997259333,0.4948977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004687500000000001,2189,1.0286654135338347,0.0,4.699248120300752e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,133,0.665,425600.0,133.0,133.0,0.0,0.5125465398776629,0.23798405711490622,0.23719873495989274,0.4887500000000001,0.2530832572487812,0.0,0.12762944723267464,0.4686477216369079,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004687500000000001,2189,1.0286654135338347,0.0,4.699248120300752e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,142,0.71,454400.0,142.0,142.0,0.0,0.49015438133377726,0.21779335759560858,0.21700301685918866,0.4575,0.22362502708812704,0.0,0.11356107427399265,0.4411477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005659722222222221,2352,1.0352112676056338,0.0,4.621478873239437e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,142,0.71,454400.0,142.0,142.0,0.0,0.5076976429557587,0.2279756973163184,0.22717847593958873,0.4625,0.25650098948149,0.0,0.1213050431874517,0.43989772163690777,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005659722222222221,2352,1.0352112676056338,0.0,4.621478873239437e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,142,0.71,454400.0,142.0,142.0,0.0,0.5189328212848396,0.2474574100392808,0.24669261259817776,0.4887500000000001,0.24061986762020005,0.0,0.13138549770783725,0.4736477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005659722222222221,2352,1.0352112676056338,0.0,4.621478873239437e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,142,0.71,454400.0,142.0,142.0,0.0,0.49955848645896633,0.2238577091391183,0.22305724956201567,0.47375000000000006,0.2501403896925516,0.0,0.11777570246915836,0.4498977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005659722222222221,2352,1.0352112676056338,0.0,4.621478873239437e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,150,0.75,480000.0,150.0,150.0,0.0,0.4784155255887192,0.2068464465736528,0.20605012541765766,0.445,0.2151374264771697,0.0,0.11041338800167236,0.4336477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004375,2464,1.0266666666666666,0.0,4.791666666666667e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,150,0.75,480000.0,150.0,150.0,0.0,0.4954205150988536,0.2182813241393151,0.21747786729082141,0.45375000000000004,0.25828291956100224,0.0,0.11628187659914155,0.43114772163690784,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004375,2464,1.0266666666666666,0.0,4.791666666666667e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,150,0.75,480000.0,150.0,150.0,0.0,0.5068610244257855,0.23335610189640932,0.23257678083707978,0.47875000000000006,0.2344048159710117,0.0,0.12445700942794535,0.4586477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004375,2464,1.0266666666666666,0.0,4.791666666666667e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,150,0.75,480000.0,150.0,150.0,0.0,0.4968137788453648,0.2244149710343185,0.22362168924490855,0.46375000000000005,0.23994322535823653,0.0,0.11619245128974287,0.45114772163690775,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004375,2464,1.0266666666666666,0.0,4.791666666666667e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,158,0.79,505600.0,158.0,158.0,0.0,0.4690272655891292,0.19801883611770177,0.19721283427633507,0.43875000000000003,0.2095910331939066,0.0,0.10530233455044971,0.4273977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0047265625,2585,1.0225474683544304,0.0,4.5490506329113924e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,158,0.79,505600.0,158.0,158.0,0.0,0.47880664638588427,0.20614239047342475,0.2053371804527353,0.4337500000000001,0.24189192605350907,0.0,0.11120925328698572,0.41489772163690775,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0047265625,2585,1.0225474683544304,0.0,4.5490506329113924e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,158,0.79,505600.0,158.0,158.0,0.0,0.49324078475533256,0.2189153274963369,0.21812161582058198,0.46375000000000005,0.22644677987590422,0.0,0.1169737401339962,0.4461477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0047265625,2585,1.0225474683544304,0.0,4.5490506329113924e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,158,0.79,505600.0,158.0,158.0,0.0,0.4906888854740369,0.21703871166847832,0.21623017624668572,0.45500000000000007,0.23146331663640074,0.0,0.10972864173590137,0.4386477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0047265625,2585,1.0225474683544304,0.0,4.5490506329113924e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,167,0.835,534400.0,167.0,167.0,0.0,0.45694959801497614,0.18470600656714498,0.18388595565863386,0.42125000000000007,0.19856273954854342,0.0,0.09767956408993564,0.40864772163690777,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005138888888888888,2733,1.0228293413173652,0.0,4.491017964071856e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,167,0.835,534400.0,167.0,167.0,0.0,0.47533682770489594,0.20029187631846446,0.19947895408651006,0.4275,0.23182313366910712,0.0,0.10540196788459981,0.4023977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005138888888888888,2733,1.0228293413173652,0.0,4.491017964071856e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,167,0.835,534400.0,167.0,167.0,0.0,0.4806844708382503,0.2100725708510861,0.20927599023286247,0.45000000000000007,0.22016506676837988,0.0,0.11121113003962824,0.43114772163690784,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005138888888888888,2733,1.0228293413173652,0.0,4.491017964071856e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,167,0.835,534400.0,167.0,167.0,0.0,0.4817255612350282,0.20792758717687876,0.2071089500730685,0.4412500000000001,0.2164531470821931,0.0,0.10398617497254017,0.4248977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005138888888888888,2733,1.0228293413173652,0.0,4.491017964071856e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,175,0.875,560000.0,175.0,175.0,0.0,0.4488641205929126,0.17688413826310445,0.17605016114792038,0.40875000000000006,0.20221951546054595,0.0,0.09278030701785786,0.3973977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005195312499999999,2866,1.0235714285714286,0.0,4.8214285714285716e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,175,0.875,560000.0,175.0,175.0,0.0,0.462200709163043,0.1897617125046911,0.18894169494959534,0.40625000000000006,0.2270045259360307,0.0,0.10118894195009681,0.38989772163690783,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005195312499999999,2866,1.0235714285714286,0.0,4.8214285714285716e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,175,0.875,560000.0,175.0,175.0,0.0,0.4752684636797517,0.20569866074484555,0.2049014272055223,0.44625000000000004,0.2140882668894648,0.0,0.10694215063809448,0.4198977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005195312499999999,2866,1.0235714285714286,0.0,4.8214285714285716e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,175,0.875,560000.0,175.0,175.0,0.0,0.47664958195539897,0.20225158215675676,0.20142283485811163,0.43625,0.21695876850014595,0.0,0.09886456415256382,0.4136477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005195312499999999,2866,1.0235714285714286,0.0,4.8214285714285716e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,183,0.915,585600.0,183.0,183.0,0.0,0.4462777980647098,0.17663417818701843,0.17580017774438417,0.40625000000000006,0.20068259726394289,0.0,0.09004555941725668,0.38989772163690783,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0043749999999999995,2978,1.0170765027322404,0.0,4.952185792349727e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,183,0.915,585600.0,183.0,183.0,0.0,0.4522723262260817,0.18051542717727753,0.17969089883377198,0.39499999999999996,0.20933730492965708,0.0,0.09351685319350538,0.3736477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0043749999999999995,2978,1.0170765027322404,0.0,4.952185792349727e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,183,0.915,585600.0,183.0,183.0,0.0,0.4719837395799725,0.20268382235889848,0.20188313486808596,0.4387500000000001,0.20991638807291035,0.0,0.10418601663773966,0.4111477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0043749999999999995,2978,1.0170765027322404,0.0,4.952185792349727e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,183,0.915,585600.0,183.0,183.0,0.0,0.4636894534838666,0.19317949140196222,0.19234435197683275,0.42500000000000004,0.2086600046875262,0.0,0.0939272140717929,0.4061477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0043749999999999995,2978,1.0170765027322404,0.0,4.952185792349727e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,192,0.96,614400.0,192.0,192.0,0.0,0.44445590889554,0.1774322127193353,0.17659507221626047,0.40625000000000006,0.2010769784369979,0.0,0.08719724893325584,0.3886477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004791666666666666,3116,1.0143229166666667,0.0,5.0455729166666666e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,192,0.96,614400.0,192.0,192.0,0.0,0.447541921673726,0.17507145359194454,0.17423797077290393,0.38875000000000004,0.20897796394166124,0.0,0.08836204309275995,0.3698977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004791666666666666,3116,1.0143229166666667,0.0,5.0455729166666666e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,192,0.96,614400.0,192.0,192.0,0.0,0.4575473955621464,0.18901705137871672,0.18819790361189292,0.42000000000000004,0.21601270228358982,0.0,0.09720529213871695,0.39364772163690775,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004791666666666666,3116,1.0143229166666667,0.0,5.0455729166666666e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,192,0.96,614400.0,192.0,192.0,0.0,0.45168635893219766,0.1828279410697108,0.18198073501655976,0.41375000000000006,0.21414152858261737,0.0,0.08648300670572538,0.38989772163690783,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004791666666666666,3116,1.0143229166666667,0.0,5.0455729166666666e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,200,1.0,640000.0,200.0,200.0,0.0,0.4408885587665088,0.17441062853511835,0.17356933338032499,0.40750000000000003,0.1949525928721194,0.0,0.08606704374320473,0.38364772163690775,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005546875000000001,3258,1.018125,0.0,5.3125e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,200,1.0,640000.0,200.0,200.0,0.0,0.4458560920693237,0.17230251099131721,0.1714559991464022,0.38750000000000007,0.2072937634506663,0.0,0.08486464602599084,0.37364772163690774,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005546875000000001,3258,1.018125,0.0,5.3125e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,200,1.0,640000.0,200.0,200.0,0.0,0.4523879110252452,0.18379954683503685,0.18297262682243198,0.41,0.20680885578299746,0.0,0.0916482299289173,0.38739772163690783,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005546875000000001,3258,1.018125,0.0,5.3125e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,200,1.0,640000.0,200.0,200.0,0.0,0.4510386770123459,0.17758172517400705,0.17671884936243554,0.41125000000000006,0.21620270288060128,0.0,0.08613439843134632,0.38989772163690783,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005546875000000001,3258,1.018125,0.0,5.3125e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,208,1.04,665600.0,208.0,208.0,0.0,0.433874485136987,0.1671717586683914,0.16632397345216143,0.3975000000000001,0.18167430464081746,0.0,0.08232486182577997,0.3736477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0054296875,3397,1.0207331730769231,0.0,5.108173076923077e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,208,1.04,665600.0,208.0,208.0,0.0,0.44498188685194584,0.17200787156087194,0.1711609447362339,0.39250000000000007,0.19742970739920307,0.0,0.08327345317030055,0.3711477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0054296875,3397,1.0207331730769231,0.0,5.108173076923077e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,208,1.04,665600.0,208.0,208.0,0.0,0.4570724389246152,0.18283198229439523,0.18199610101895158,0.40750000000000003,0.20295329077779767,0.0,0.0921250297381298,0.38364772163690775,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0054296875,3397,1.0207331730769231,0.0,5.108173076923077e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,208,1.04,665600.0,208.0,208.0,0.0,0.4476615405463985,0.16991461518372142,0.16903624503337022,0.39625000000000005,0.20658315481616085,0.0,0.0812929474876821,0.3786477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0054296875,3397,1.0207331730769231,0.0,5.108173076923077e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,217,1.085,694400.0,217.0,217.0,0.0,0.4295612129052242,0.16319025154185984,0.16234208844549158,0.39000000000000007,0.1859863322178671,0.0,0.08025374784577144,0.3648977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004583333333333333,3529,1.0164170506912442,0.0,5.040322580645161e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,217,1.085,694400.0,217.0,217.0,0.0,0.4319832816560567,0.16083681415148665,0.15998125220465131,0.37000000000000005,0.18688748678547606,0.0,0.077045297561137,0.3561477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004583333333333333,3529,1.0164170506912442,0.0,5.040322580645161e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,217,1.085,694400.0,217.0,217.0,0.0,0.45028726614925063,0.17765146865530057,0.17681483316695812,0.40625000000000006,0.20024426647126103,0.0,0.08897267944050605,0.3761477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004583333333333333,3529,1.0164170506912442,0.0,5.040322580645161e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,217,1.085,694400.0,217.0,217.0,0.0,0.4318379438262182,0.16028846349890846,0.15941114007766655,0.38375000000000004,0.2017940018321237,0.0,0.07653772479334098,0.3648977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004583333333333333,3529,1.0164170506912442,0.0,5.040322580645161e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,225,1.125,720000.0,225.0,225.0,0.0,0.42354874554284117,0.15872285443448453,0.15786874151112673,0.38125000000000003,0.17331374682691925,0.0,0.07614863255659338,0.3598977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004296875,3639,1.0108333333333333,0.0,4.861111111111111e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,225,1.125,720000.0,225.0,225.0,0.0,0.42628310794484836,0.15488513538150783,0.15402372623710225,0.37125,0.18574424129092504,0.0,0.07341835600394656,0.3498977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004296875,3639,1.0108333333333333,0.0,4.861111111111111e-05,0.0
