epsilon,method,seed,metric,threshold,bias_floor,first_crossing_time,persistent_reached,censored,mixing_time,final_metric_value,N_particles,n_recorded_points,persistence_records,record_dt,T_final
0.055,Langevin,6,bin_chi2_M120,0.14,0.0252294,240.45942261580754,True,False,254.19996105099654,0.022093333333333333,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,Langevin,6,well_TV,0.075,0.01605500000000001,408.7810184468728,True,False,460.30803757883155,0.00550000000000006,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,Langevin,6,CDF_sup,0.06411499999999998,0.02137166666666666,450.0026337524398,True,False,477.4837106228178,0.008708333333333297,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,Langevin,6,W1,0.09902262458490849,0.033007541528302826,498.09451827560133,True,False,522.1404605371821,0.010660425216101619,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,Langevin,7,KDE_chi2,0.3025454772094072,0.10084849240313574,178.62699965745702,True,False,178.62699965745702,0.0859387788412979,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,Langevin,7,bin_chi2_M40,0.06,0.01056991111111111,326.3377878357388,True,False,336.64319166213056,0.007442222222222222,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,Langevin,7,bin_chi2_M80,0.1,0.018161866666666658,267.94049948618556,True,False,281.6810379213745,0.01015111111111111,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,Langevin,7,bin_chi2_M120,0.14,0.0252294,243.8945572246048,True,False,243.8945572246048,0.02081333333333333,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,Langevin,7,well_TV,0.075,0.01605500000000001,422.5215568820618,True,False,436.26209531725084,0.0014999999999999458,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,Langevin,7,CDF_sup,0.06411499999999998,0.02137166666666666,477.4837106228178,True,False,484.3539798404123,0.0074999999999999616,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,Langevin,7,W1,0.09902262458490849,0.033007541528302826,504.96478749319584,True,False,549.62153740756,0.0043773392134982,6000,401,4,3.4351346087972505,1374.0538435189003
0.055,LSC-CP,0,KDE_chi2,0.3025454772094072,0.10084849240313574,0.76,True,False,0.76,0.09951696474041162,6000,401,4,0.04,16.0
0.055,LSC-CP,0,bin_chi2_M40,0.06,0.01056991111111111,1.52,True,False,1.52,0.009999999999999998,6000,401,4,0.04,16.0
0.055,LSC-CP,0,bin_chi2_M80,0.1,0.018161866666666658,1.24,True,False,1.24,0.008973333333333333,6000,401,4,0.04,16.0
0.055,LSC-CP,0,bin_chi2_M120,0.14,0.0252294,1.04,True,False,1.12,0.02452666666666667,6000,401,4,0.04,16.0
0.055,LSC-CP,0,well_TV,0.075,0.01605500000000001,2.0,True,False,2.0,0.0024999999999999467,6000,401,4,0.04,16.0
0.055,LSC-CP,0,CDF_sup,0.06411499999999998,0.02137166666666666,2.04,True,False,2.04,0.009041666666666682,6000,401,4,0.04,16.0
0.055,LSC-CP,0,W1,0.09902262458490849,0.033007541528302826,2.16,True,False,2.16,0.006008402515201812,6000,401,4,0.04,16.0
0.055,LSC-CP,1,KDE_chi2,0.3025454772094072,0.10084849240313574,0.72,True,False,0.72,0.08722647054955701,6000,401,4,0.04,16.0
0.055,LSC-CP,1,bin_chi2_M40,0.06,0.01056991111111111,1.4000000000000001,True,False,1.52,0.004793333333333332,6000,401,4,0.04,16.0
0.055,LSC-CP,1,bin_chi2_M80,0.1,0.018161866666666658,1.32,True,False,1.32,0.009813333333333334,6000,401,4,0.04,16.0
0.055,LSC-CP,1,bin_chi2_M120,0.14,0.0252294,1.08,True,False,1.08,0.02078666666666667,6000,401,4,0.04,16.0
0.055,LSC-CP,1,well_TV,0.075,0.01605500000000001,1.8,True,False,1.92,0.0036666666666666514,6000,401,4,0.04,16.0
0.055,LSC-CP,1,CDF_sup,0.06411499999999998,0.02137166666666666,2.04,True,False,2.16,0.009666666666666702,6000,401,4,0.04,16.0
0.055,LSC-CP,1,W1,0.09902262458490849,0.033007541528302826,2.16,True,False,2.32,0.009298030440065073,6000,401,4,0.04,16.0
0.055,LSC-CP,2,KDE_chi2,0.3025454772094072,0.10084849240313574,0.76,True,False,0.76,0.08577981565573223,6000,401,4,0.04,16.0
0.055,LSC-CP,2,bin_chi2_M40,0.06,0.01056991111111111,1.44,True,False,1.44,0.008217777777777779,6000,401,4,0.04,16.0
0.055,LSC-CP,2,bin_chi2_M80,0.1,0.018161866666666658,1.24,True,False,1.24,0.013022222222222221,6000,401,4,0.04,16.0
0.055,LSC-CP,2,bin_chi2_M120,0.14,0.0252294,1.12,True,False,1.12,0.01904666666666667,6000,401,4,0.04,16.0
0.055,LSC-CP,2,well_TV,0.075,0.01605500000000001,1.92,True,False,1.92,0.010499999999999954,6000,401,4,0.04,16.0
0.055,LSC-CP,2,CDF_sup,0.06411499999999998,0.02137166666666666,2.0,True,False,2.16,0.012708333333333351,6000,401,4,0.04,16.0
0.055,LSC-CP,2,W1,0.09902262458490849,0.033007541528302826,2.0,True,False,2.2800000000000002,0.020785106284070223,6000,401,4,0.04,16.0
0.055,LSC-CP,3,KDE_chi2,0.3025454772094072,0.10084849240313574,0.72,True,False,0.8,0.08876945682102663,6000,401,4,0.04,16.0
0.055,LSC-CP,3,bin_chi2_M40,0.06,0.01056991111111111,1.44,True,False,1.44,0.0048022222222222225,6000,401,4,0.04,16.0
0.055,LSC-CP,3,bin_chi2_M80,0.1,0.018161866666666658,1.32,True,False,1.32,0.01352,6000,401,4,0.04,16.0
0.055,LSC-CP,3,bin_chi2_M120,0.14,0.0252294,1.12,True,False,1.12,0.02002,6000,401,4,0.04,16.0
0.055,LSC-CP,3,well_TV,0.075,0.01605500000000001,1.92,True,False,2.0,0.007000000000000006,6000,401,4,0.04,16.0
0.055,LSC-CP,3,CDF_sup,0.06411499999999998,0.02137166666666666,2.0,True,False,2.0,0.007000000000000024,6000,401,4,0.04,16.0
0.055,LSC-CP,3,W1,0.09902262458490849,0.033007541528302826,2.16,True,False,2.32,0.010620147542962704,6000,401,4,0.04,16.0
0.055,LSC-CP,4,KDE_chi2,0.3025454772094072,0.10084849240313574,0.72,True,False,0.72,0.09244593609234424,6000,401,4,0.04,16.0
0.055,LSC-CP,4,bin_chi2_M40,0.06,0.01056991111111111,1.48,True,False,1.48,0.005013333333333334,6000,401,4,0.04,16.0
0.055,LSC-CP,4,bin_chi2_M80,0.1,0.018161866666666658,1.28,True,False,1.28,0.015924444444444442,6000,401,4,0.04,16.0
0.055,LSC-CP,4,bin_chi2_M120,0.14,0.0252294,1.12,True,False,1.12,0.020866666666666665,6000,401,4,0.04,16.0
0.055,LSC-CP,4,well_TV,0.075,0.01605500000000001,1.84,True,False,1.96,0.0001666666666666483,6000,401,4,0.04,16.0
0.055,LSC-CP,4,CDF_sup,0.06411499999999998,0.02137166666666666,1.84,True,False,2.12,0.0097083333333333,6000,401,4,0.04,16.0
0.055,LSC-CP,4,W1,0.09902262458490849,0.033007541528302826,2.24,True,False,2.24,0.004149529382875583,6000,401,4,0.04,16.0
0.055,LSC-CP,5,KDE_chi2,0.3025454772094072,0.10084849240313574,0.76,True,False,0.76,0.0898715566544564,6000,401,4,0.04,16.0
0.055,LSC-CP,5,bin_chi2_M40,0.06,0.01056991111111111,1.52,True,False,1.52,0.006666666666666666,6000,401,4,0.04,16.0
0.055,LSC-CP,5,bin_chi2_M80,0.1,0.018161866666666658,1.24,True,False,1.24,0.011439999999999999,6000,401,4,0.04,16.0
0.055,LSC-CP,5,bin_chi2_M120,0.14,0.0252294,1.16,True,False,1.16,0.014280000000000001,6000,401,4,0.04,16.0
0.055,LSC-CP,5,well_TV,0.075,0.01605500000000001,1.8800000000000001,True,False,2.04,0.005333333333333301,6000,401,4,0.04,16.0
0.055,LSC-CP,5,CDF_sup,0.06411499999999998,0.02137166666666666,2.08,True,False,2.24,0.009416666666666617,6000,401,4,0.04,16.0
0.055,LSC-CP,5,W1,0.09902262458490849,0.033007541528302826,2.16,True,False,2.32,0.010459273098927573,6000,401,4,0.04,16.0
0.055,LSC-CP,6,KDE_chi2,0.3025454772094072,0.10084849240313574,0.72,True,False,0.8,0.0907502567991977,6000,401,4,0.04,16.0
0.055,LSC-CP,6,bin_chi2_M40,0.06,0.01056991111111111,1.48,True,False,1.6,0.011488888888888889,6000,401,4,0.04,16.0
0.055,LSC-CP,6,bin_chi2_M80,0.1,0.018161866666666658,1.28,True,False,1.28,0.014728888888888889,6000,401,4,0.04,16.0
0.055,LSC-CP,6,bin_chi2_M120,0.14,0.0252294,1.08,True,False,1.08,0.018279999999999998,6000,401,4,0.04,16.0
0.055,LSC-CP,6,well_TV,0.075,0.01605500000000001,1.92,True,False,2.04,0.0040000000000000036,6000,401,4,0.04,16.0
0.055,LSC-CP,6,CDF_sup,0.06411499999999998,0.02137166666666666,2.04,True,False,2.04,0.008416666666666676,6000,401,4,0.04,16.0
0.055,LSC-CP,6,W1,0.09902262458490849,0.033007541528302826,2.04,True,False,2.44,0.009055583432610897,6000,401,4,0.04,16.0
0.055,LSC-CP,7,KDE_chi2,0.3025454772094072,0.10084849240313574,0.72,True,False,0.72,0.0979952859355877,6000,401,4,0.04,16.0
0.055,LSC-CP,7,bin_chi2_M40,0.06,0.01056991111111111,1.52,True,False,1.52,0.007728888888888889,6000,401,4,0.04,16.0
0.055,LSC-CP,7,bin_chi2_M80,0.1,0.018161866666666658,1.28,True,False,1.28,0.012222222222222223,6000,401,4,0.04,16.0
0.055,LSC-CP,7,bin_chi2_M120,0.14,0.0252294,1.08,True,False,1.08,0.018933333333333333,6000,401,4,0.04,16.0
0.055,LSC-CP,7,well_TV,0.075,0.01605500000000001,1.96,True,False,1.96,0.006166666666666654,6000,401,4,0.04,16.0
0.055,LSC-CP,7,CDF_sup,0.06411499999999998,0.02137166666666666,2.0,True,False,2.08,0.016124999999999973,6000,401,4,0.04,16.0
0.055,LSC-CP,7,W1,0.09902262458490849,0.033007541528302826,2.12,True,False,2.32,0.015335655597106205,6000,401,4,0.04,16.0
0.05,Langevin,0,KDE_chi2,0.3765943211024691,0.1255314403674897,246.80936259743805,True,False,268.7479726060992,0.11922394440851239,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,0,bin_chi2_M40,0.06,0.00993522222222222,521.0419877057026,True,False,548.4652502165291,0.005975555555555555,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,0,bin_chi2_M80,0.1,0.019627333333333326,449.7415051775538,True,False,482.6494201905455,0.015275555555555553,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,0,bin_chi2_M120,0.14,0.024619066666666665,378.44102264940506,True,False,378.44102264940506,0.017653333333333333,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,0,well_TV,0.075,0.020203333333333327,680.096910268496,True,False,702.0355202771572,0.0020000000000000018,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,0,CDF_sup,0.06647874999999992,0.022159583333333305,702.0355202771572,True,False,740.4280877923142,0.006708333333333343,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,0,W1,0.11222199072519307,0.03740733024173102,762.3666978009753,True,False,811.728570320463,0.006758846233335836,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,1,KDE_chi2,0.3765943211024691,0.1255314403674897,252.29401509960334,True,False,263.26332010393395,0.10049205099172537,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,1,bin_chi2_M40,0.06,0.00993522222222222,510.072682701372,True,False,548.4652502165291,0.004242222222222223,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,1,bin_chi2_M80,0.1,0.019627333333333326,427.80289516889263,True,False,455.2261576797191,0.01607111111111111,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,1,bin_chi2_M120,0.14,0.024619066666666665,389.41032765373564,True,False,389.41032765373564,0.020893333333333333,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,1,well_TV,0.075,0.020203333333333327,652.6736477576695,True,False,718.489477783653,0.0008333333333333526,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,1,CDF_sup,0.06647874999999992,0.022159583333333305,691.0662152728265,True,False,795.2746128139671,0.010958333333333315,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,1,W1,0.11222199072519307,0.03740733024173102,696.5508677749918,True,False,817.2132228226283,0.005076345266067572,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,2,KDE_chi2,0.3765943211024691,0.1255314403674897,252.29401509960334,True,False,252.29401509960334,0.11307518074619263,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,2,bin_chi2_M40,0.06,0.00993522222222222,537.4959452121984,True,False,548.4652502165291,0.007842222222222224,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,2,bin_chi2_M80,0.1,0.019627333333333326,422.3182426667274,True,False,455.2261576797191,0.013471111111111109,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,2,bin_chi2_M120,0.14,0.024619066666666665,383.9256751515703,True,False,383.9256751515703,0.02144,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,2,well_TV,0.075,0.020203333333333327,647.1889952555042,True,False,734.943435290149,0.0008333333333333526,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,2,CDF_sup,0.06647874999999992,0.022159583333333305,723.9741302858183,True,False,811.728570320463,0.006541666666666663,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,2,W1,0.11222199072519307,0.03740733024173102,745.9127402944795,True,False,828.1825278269588,0.003523407658909682,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,3,KDE_chi2,0.3765943211024691,0.1255314403674897,252.29401509960334,True,False,252.29401509960334,0.11233924918419516,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,3,bin_chi2_M40,0.06,0.00993522222222222,537.4959452121984,True,False,559.4345552208596,0.00665111111111111,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,3,bin_chi2_M80,0.1,0.019627333333333326,449.7415051775538,True,False,449.7415051775538,0.013706666666666666,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,3,bin_chi2_M120,0.14,0.024619066666666665,378.44102264940506,True,False,411.3489376623968,0.020193333333333334,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,3,well_TV,0.075,0.020203333333333327,674.6122577663307,True,False,734.943435290149,0.0035000000000000586,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,3,CDF_sup,0.06647874999999992,0.022159583333333305,734.943435290149,True,False,778.8206553074713,0.007458333333333295,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,3,W1,0.11222199072519307,0.03740733024173102,745.9127402944795,True,False,784.3053078096365,0.008049267390889615,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,4,KDE_chi2,0.3765943211024691,0.1255314403674897,246.80936259743805,True,False,246.80936259743805,0.12313510107539744,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,4,bin_chi2_M40,0.06,0.00993522222222222,537.4959452121984,True,False,564.9192077230249,0.010042222222222223,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,4,bin_chi2_M80,0.1,0.019627333333333326,444.25685267538853,True,False,466.1954626840497,0.013106666666666666,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,4,bin_chi2_M120,0.14,0.024619066666666665,394.8949801559009,True,False,394.8949801559009,0.02405333333333333,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,4,well_TV,0.075,0.020203333333333327,674.6122577663307,True,False,685.5815627706613,0.005499999999999949,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,4,CDF_sup,0.06647874999999992,0.022159583333333305,702.0355202771572,True,False,762.3666978009753,0.010583333333333299,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,4,W1,0.11222199072519307,0.03740733024173102,729.4587827879836,True,False,806.2439178182976,0.012636393845619001,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,5,KDE_chi2,0.3765943211024691,0.1255314403674897,235.84005759310747,True,False,263.26332010393395,0.1139854342855823,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,5,bin_chi2_M40,0.06,0.00993522222222222,526.5266402078679,True,False,559.4345552208596,0.005877777777777777,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,5,bin_chi2_M80,0.1,0.019627333333333326,427.80289516889263,True,False,460.71081018188437,0.011684444444444445,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,5,bin_chi2_M120,0.14,0.024619066666666665,383.9256751515703,True,False,394.8949801559009,0.019946666666666668,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,5,well_TV,0.075,0.020203333333333327,669.1276052641654,True,False,691.0662152728265,0.0008333333333333526,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,5,CDF_sup,0.06647874999999992,0.022159583333333305,674.6122577663307,True,False,795.2746128139671,0.012166666666666624,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,5,W1,0.11222199072519307,0.03740733024173102,729.4587827879836,True,False,817.2132228226283,0.004807620005859714,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,6,KDE_chi2,0.3765943211024691,0.1255314403674897,246.80936259743805,True,False,246.80936259743805,0.10929444258782506,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,6,bin_chi2_M40,0.06,0.00993522222222222,510.072682701372,True,False,564.9192077230249,0.005048888888888889,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,6,bin_chi2_M80,0.1,0.019627333333333326,444.25685267538853,True,False,460.71081018188437,0.014275555555555553,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,6,bin_chi2_M120,0.14,0.024619066666666665,394.8949801559009,True,False,394.8949801559009,0.02491333333333333,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,6,well_TV,0.075,0.020203333333333327,685.5815627706613,True,False,696.5508677749918,0.0016666666666667052,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,6,CDF_sup,0.06647874999999992,0.022159583333333305,696.5508677749918,True,False,767.8513503031406,0.014666666666666626,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,6,W1,0.11222199072519307,0.03740733024173102,773.336002805306,True,False,773.336002805306,0.009122055747662654,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,7,KDE_chi2,0.3765943211024691,0.1255314403674897,257.77866760176863,True,False,257.77866760176863,0.11255966062653183,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,7,bin_chi2_M40,0.06,0.00993522222222222,526.5266402078679,True,False,542.9805977143637,0.0068066666666666675,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,7,bin_chi2_M80,0.1,0.019627333333333326,433.28754767105795,True,False,466.1954626840497,0.012173333333333333,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,7,bin_chi2_M120,0.14,0.024619066666666665,383.9256751515703,True,False,394.8949801559009,0.018473333333333335,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,7,well_TV,0.075,0.020203333333333327,647.1889952555042,True,False,723.9741302858183,0.0028333333333333544,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,7,CDF_sup,0.06647874999999992,0.022159583333333305,713.0048252814878,True,False,751.3973927966448,0.009291666666666656,6000,401,4,5.48465250216529,2193.8610008661162
0.05,Langevin,7,W1,0.11222199072519307,0.03740733024173102,734.943435290149,True,False,773.336002805306,0.00781043049397686,6000,401,4,5.48465250216529,2193.8610008661162
0.05,LSC-CP,0,KDE_chi2,0.3765943211024691,0.1255314403674897,0.6,True,False,0.6,0.10286388363257955,6000,401,4,0.04,16.0
0.05,LSC-CP,0,bin_chi2_M40,0.06,0.00993522222222222,1.36,True,False,1.6,0.00761111111111111,6000,401,4,0.04,16.0
0.05,LSC-CP,0,bin_chi2_M80,0.1,0.019627333333333326,1.28,True,False,1.28,0.012688888888888888,6000,401,4,0.04,16.0
0.05,LSC-CP,0,bin_chi2_M120,0.14,0.024619066666666665,1.08,True,False,1.08,0.0221,6000,401,4,0.04,16.0
0.05,LSC-CP,0,well_TV,0.075,0.020203333333333327,1.92,True,False,1.92,0.013833333333333364,6000,401,4,0.04,16.0
0.05,LSC-CP,0,CDF_sup,0.06647874999999992,0.022159583333333305,2.08,True,False,2.08,0.016333333333333314,6000,401,4,0.04,16.0
0.05,LSC-CP,0,W1,0.11222199072519307,0.03740733024173102,2.08,True,False,2.2,0.026268316283769803,6000,401,4,0.04,16.0
0.05,LSC-CP,1,KDE_chi2,0.3765943211024691,0.1255314403674897,0.6,True,False,0.6,0.1112314691070447,6000,401,4,0.04,16.0
0.05,LSC-CP,1,bin_chi2_M40,0.06,0.00993522222222222,1.48,True,False,1.48,0.006217777777777777,6000,401,4,0.04,16.0
0.05,LSC-CP,1,bin_chi2_M80,0.1,0.019627333333333326,1.28,True,False,1.28,0.012519999999999998,6000,401,4,0.04,16.0
0.05,LSC-CP,1,bin_chi2_M120,0.14,0.024619066666666665,1.12,True,False,1.12,0.021906666666666665,6000,401,4,0.04,16.0
0.05,LSC-CP,1,well_TV,0.075,0.020203333333333327,1.8800000000000001,True,False,1.8800000000000001,0.0043333333333333,6000,401,4,0.04,16.0
0.05,LSC-CP,1,CDF_sup,0.06647874999999992,0.022159583333333305,1.92,True,False,2.0,0.008291666666666628,6000,401,4,0.04,16.0
0.05,LSC-CP,1,W1,0.11222199072519307,0.03740733024173102,2.0,True,False,2.16,0.008874217661087976,6000,401,4,0.04,16.0
0.05,LSC-CP,2,KDE_chi2,0.3765943211024691,0.1255314403674897,0.6,True,False,0.6,0.11827569033536423,6000,401,4,0.04,16.0
0.05,LSC-CP,2,bin_chi2_M40,0.06,0.00993522222222222,1.48,True,False,1.48,0.007893333333333336,6000,401,4,0.04,16.0
0.05,LSC-CP,2,bin_chi2_M80,0.1,0.019627333333333326,1.24,True,False,1.32,0.012275555555555557,6000,401,4,0.04,16.0
0.05,LSC-CP,2,bin_chi2_M120,0.14,0.024619066666666665,1.12,True,False,1.12,0.022586666666666668,6000,401,4,0.04,16.0
0.05,LSC-CP,2,well_TV,0.075,0.020203333333333327,1.84,True,False,1.96,0.0008333333333333526,6000,401,4,0.04,16.0
0.05,LSC-CP,2,CDF_sup,0.06647874999999992,0.022159583333333305,2.0,True,False,2.16,0.00650000000000004,6000,401,4,0.04,16.0
0.05,LSC-CP,2,W1,0.11222199072519307,0.03740733024173102,2.08,True,False,2.16,0.0036399742444112636,6000,401,4,0.04,16.0
0.05,LSC-CP,3,KDE_chi2,0.3765943211024691,0.1255314403674897,0.6,True,False,0.6,0.11213617768433273,6000,401,4,0.04,16.0
0.05,LSC-CP,3,bin_chi2_M40,0.06,0.00993522222222222,1.48,True,False,1.48,0.005077777777777779,6000,401,4,0.04,16.0
0.05,LSC-CP,3,bin_chi2_M80,0.1,0.019627333333333326,1.24,True,False,1.24,0.01060888888888889,6000,401,4,0.04,16.0
0.05,LSC-CP,3,bin_chi2_M120,0.14,0.024619066666666665,1.08,True,False,1.08,0.01670666666666667,6000,401,4,0.04,16.0
0.05,LSC-CP,3,well_TV,0.075,0.020203333333333327,1.84,True,False,2.0,0.012333333333333307,6000,401,4,0.04,16.0
0.05,LSC-CP,3,CDF_sup,0.06647874999999992,0.022159583333333305,2.12,True,False,2.12,0.015250000000000019,6000,401,4,0.04,16.0
0.05,LSC-CP,3,W1,0.11222199072519307,0.03740733024173102,2.12,True,False,2.12,0.025320162425533976,6000,401,4,0.04,16.0
0.05,LSC-CP,4,KDE_chi2,0.3765943211024691,0.1255314403674897,0.6,True,False,0.6,0.12009053786960341,6000,401,4,0.04,16.0
0.05,LSC-CP,4,bin_chi2_M40,0.06,0.00993522222222222,1.56,True,False,1.56,0.006068888888888889,6000,401,4,0.04,16.0
0.05,LSC-CP,4,bin_chi2_M80,0.1,0.019627333333333326,1.32,True,False,1.32,0.015786666666666668,6000,401,4,0.04,16.0
0.05,LSC-CP,4,bin_chi2_M120,0.14,0.024619066666666665,1.08,True,False,1.08,0.021506666666666667,6000,401,4,0.04,16.0
0.05,LSC-CP,4,well_TV,0.075,0.020203333333333327,1.92,True,False,2.0,0.006166666666666709,6000,401,4,0.04,16.0
0.05,LSC-CP,4,CDF_sup,0.06647874999999992,0.022159583333333305,2.04,True,False,2.04,0.011416666666666669,6000,401,4,0.04,16.0
0.05,LSC-CP,4,W1,0.11222199072519307,0.03740733024173102,2.04,True,False,2.24,0.014301357972980685,6000,401,4,0.04,16.0
0.05,LSC-CP,5,KDE_chi2,0.3765943211024691,0.1255314403674897,0.64,True,False,0.64,0.11238519681062042,6000,401,4,0.04,16.0
0.05,LSC-CP,5,bin_chi2_M40,0.06,0.00993522222222222,1.52,True,False,1.52,0.005344444444444443,6000,401,4,0.04,16.0
0.05,LSC-CP,5,bin_chi2_M80,0.1,0.019627333333333326,1.28,True,False,1.28,0.014435555555555556,6000,401,4,0.04,16.0
0.05,LSC-CP,5,bin_chi2_M120,0.14,0.024619066666666665,1.08,True,False,1.08,0.017993333333333333,6000,401,4,0.04,16.0
0.05,LSC-CP,5,well_TV,0.075,0.020203333333333327,1.84,True,False,1.96,0.005166666666666653,6000,401,4,0.04,16.0
0.05,LSC-CP,5,CDF_sup,0.06647874999999992,0.022159583333333305,2.0,True,False,2.12,0.00912499999999999,6000,401,4,0.04,16.0
0.05,LSC-CP,5,W1,0.11222199072519307,0.03740733024173102,2.16,True,False,2.16,0.008319036979230435,6000,401,4,0.04,16.0
0.05,LSC-CP,6,KDE_chi2,0.3765943211024691,0.1255314403674897,0.6,True,False,0.6,0.11577734762160971,6000,401,4,0.04,16.0
0.05,LSC-CP,6,bin_chi2_M40,0.06,0.00993522222222222,1.56,True,False,1.56,0.00928,6000,401,4,0.04,16.0
0.05,LSC-CP,6,bin_chi2_M80,0.1,0.019627333333333326,1.2,True,False,1.28,0.011826666666666666,6000,401,4,0.04,16.0
0.05,LSC-CP,6,bin_chi2_M120,0.14,0.024619066666666665,1.16,True,False,1.16,0.02064,6000,401,4,0.04,16.0
0.05,LSC-CP,6,well_TV,0.075,0.020203333333333327,1.8800000000000001,True,False,2.04,0.0006666666666665932,6000,401,4,0.04,16.0
0.05,LSC-CP,6,CDF_sup,0.06647874999999992,0.022159583333333305,2.08,True,False,2.08,0.006375000000000014,6000,401,4,0.04,16.0
0.05,LSC-CP,6,W1,0.11222199072519307,0.03740733024173102,2.08,True,False,2.08,0.0034309156664765134,6000,401,4,0.04,16.0
0.05,LSC-CP,7,KDE_chi2,0.3765943211024691,0.1255314403674897,0.6,True,False,0.6,0.11033069493317954,6000,401,4,0.04,16.0
0.05,LSC-CP,7,bin_chi2_M40,0.06,0.00993522222222222,1.44,True,False,1.56,0.00759111111111111,6000,401,4,0.04,16.0
0.05,LSC-CP,7,bin_chi2_M80,0.1,0.019627333333333326,1.24,True,False,1.32,0.014639999999999999,6000,401,4,0.04,16.0
0.05,LSC-CP,7,bin_chi2_M120,0.14,0.024619066666666665,1.16,True,False,1.16,0.019273333333333333,6000,401,4,0.04,16.0
0.05,LSC-CP,7,well_TV,0.075,0.020203333333333327,1.84,True,False,1.92,0.008166666666666655,6000,401,4,0.04,16.0
0.05,LSC-CP,7,CDF_sup,0.06647874999999992,0.022159583333333305,1.96,True,False,2.08,0.010541666666666645,6000,401,4,0.04,16.0
0.05,LSC-CP,7,W1,0.11222199072519307,0.03740733024173102,2.08,True,False,2.2,0.016848121703993024,6000,401,4,0.04,16.0
