method,seed,time,basin_TV,nearest_minimum_diagnostic_TV,coverage,entropy,effective_basin_count,weak_z1,weak_z2,weak_aux_norm,weak_U,weak_xnorm,jump_type,h_shell,n_atoms,n_theta,n_rho,rho_n,mean_jump_count,total_jump_count,max_jump_count,score_clip_fraction,logratio_clip_fraction,jump_cost_proxy,score_cost_proxy,total_cost_proxy,cost_proxy,mean_energy_after_jump,mean_energy_before_jump,effective_log_clip,max_log_ratio,max_score_norm,overflow_guard_logratio_clip_fraction,score_changing_logratio_clip_fraction
LSC-shell,0,1.932,0.03546668794315119,0.03526282242459352,1.0,0.7183154943965818,2.050975419540595,0.053890550427125594,0.05049970060163944,0.05371098882298808,0.11701151909653396,0.16051743640047977,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.016,0.040466687943151176,0.03304060020237129,1.0,0.7265199523762625,2.0678717791449666,0.04706335998772637,0.04847168722916617,0.04900308568266798,0.09779407170661658,0.14168141525795086,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.1,0.0338770285520758,0.0342472644728894,1.0,0.7157064021250091,2.045631210223563,0.04648968629041328,0.04779218356426451,0.03756799756237861,0.10499140994048695,0.1461807321642956,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.184,0.02943258410763134,0.031469486695111626,1.0,0.7209954163983152,2.056479245310292,0.03649139863886397,0.032385584238097564,0.040553089507919804,0.10022037642361381,0.13545712479281136,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.268,0.028321472996520256,0.02702504225066716,1.0,0.7248225545304781,2.0643647552910793,0.04949899139777575,0.02673754231940295,0.054101503032990106,0.10168082837974657,0.14454679135658832,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.352,0.024355576832040045,0.025818377980149056,1.0,0.7336835276180651,2.082738319440035,0.043676719136773734,0.02400323836530749,0.03692674322607514,0.10935058854030988,0.10131797244062746,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.436,0.028800021276484518,0.0302628224245935,1.0,0.7363448221855038,2.088288481647476,0.043641138835745,0.033422767399097886,0.04697673633828359,0.10964246062317118,0.1372401274910331,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.52,0.022688910165373374,0.024151711313482427,1.0,0.7607643210603684,2.139911174780432,0.029956503906458043,0.023193606073213635,0.060040790547538414,0.13442743102859644,0.1279794164871806,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.604,0.01713335460981783,0.019151711313482436,1.0,0.7468605621209099,2.1103642483118823,0.03898118512899856,0.02604883149772763,0.06527227324334195,0.14079276467174218,0.16316243145002485,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.688,0.019911132387595593,0.01804060020237129,1.0,0.7463871041374097,2.1093653160053236,0.034051651199805855,0.02810710943562733,0.08843118466860656,0.15230025328678165,0.20155251706651978,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.772,0.026577799054262302,0.02915171131348243,1.0,0.7502349971276285,2.1174975639945814,0.039712512805300804,0.018278029119400685,0.07881657168974421,0.14854660078433612,0.1753445036276844,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.856,0.019355576832040096,0.023596155757926868,1.0,0.7503847038494897,2.1178145913434063,0.046468250531885136,0.011546034257818416,0.08387216073981607,0.15954341248849202,0.16573485519349873,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,2.94,0.02268891016537341,0.021373933535704617,1.0,0.753870209325006,2.1252091250553407,0.03702523967503246,0.02262319339981067,0.07742527383244102,0.15941636976311635,0.1532197942616076,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.024,0.026577799054262274,0.02970726686903797,1.0,0.7570894093748264,2.1320616222383904,0.0414764405585783,0.015780579908818426,0.06728693803364072,0.12366722936556362,0.12680907240544848,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.108,0.021577799054262263,0.024707266869037958,1.0,0.7557363294257775,2.129178723243456,0.03946178951608503,0.021384355834702662,0.07143966619341091,0.13840165866102172,0.13941687085816312,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.192,0.01713335460981784,0.011929489091260195,1.0,0.7570976175305392,2.1320791226039977,0.02192289819134513,0.014238654456004474,0.05160435071776126,0.14358157883718148,0.11198627171755327,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.276,0.012133354609817841,0.013040600202371314,1.0,0.7701887660337412,2.1601739827759316,0.02496868422608406,0.010939583666431885,0.039072639056637826,0.1389632259071707,0.08792570341025385,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.36,0.017133354609817825,0.013040600202371327,1.0,0.7738200112650404,2.16803236346836,0.012293471383510057,0.017862178474500334,0.04581301659301262,0.11454855763152061,0.09427029733355496,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.444,0.01435557683204007,0.011929489091260195,1.0,0.7705638353059374,2.16098434962182,0.020474289265129286,0.012610730121937808,0.040987317651991706,0.12378226128376646,0.0902150138789839,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.528,0.011577799054262261,0.010818377980149091,1.0,0.7680926535256503,2.1556507573218444,0.025133486316076648,0.007957352585005406,0.035578678670271646,0.08807862822844115,0.06140980024163323,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.612,0.01657779905426228,0.018040600202371304,1.0,0.7610193272933242,2.1404569350511506,0.03489084858421343,0.011721807490929548,0.0791589524807792,0.14113854051159036,0.12087668314477362,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.696,0.02046668794315116,0.020818377980149086,1.0,0.7475105991410103,2.1117365091610374,0.04116849388704813,0.011752186944548937,0.050764269567385334,0.12368041138087804,0.08072992596365935,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.78,0.02109925077429803,0.02258059780622272,1.0,0.7378021128465864,2.0913339434719953,0.04100830054075977,0.02589694518398522,0.04274936301861709,0.10680459981169532,0.0942204636972983,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.864,0.03943258410763135,0.03813615336177826,1.0,0.7049413314853727,2.0237279523264764,0.0513375182502141,0.05200305062499244,0.04214409714749401,0.10798792527456635,0.13059347679758382,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,3.948,0.03221036188540912,0.029802820028444935,1.0,0.7183519881278244,2.051050268652094,0.04624785440514656,0.04227525373003038,0.01930822885641037,0.07632182005660226,0.07645977191897124,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,4.032,0.028877028552075794,0.028691708917333858,1.0,0.7243607367284954,2.063411615002817,0.04705111489221103,0.03511551728958873,0.020569245282734627,0.09870756817106097,0.08122609507028766,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,4.116,0.02713335460981786,0.02970726686903797,1.0,0.7320305847705997,2.0792985157144486,0.045866819672019776,0.03858495843769649,0.04362403784834079,0.10318841029183812,0.10206822625917145,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
LSC-shell,0,4.2,0.028244465720928938,0.025262822424593524,1.0,0.7383302926989417,2.0924388356907024,0.04681573571387465,0.028152989202952172,0.07491200292780054,0.15199173048370307,0.14279633192773478,shell,0.08,4,5.0,3.0,3.0,0.0028403703703703703,5.112666666666667,1.0013333333333334,0.00015455555555555557,1.561111111111111e-05,2700000,162000000,164700000,164700000,2.9552359580217233,2.948067627927275,80.0,94.89001563170184,1.7653614543564622e+19,3.7037037037037036e-08,1.561111111111111e-05
CP-shell,0,0.0,0.27332147299652026,0.27702504225066715,0.3333333333333333,1.3815510557964273e-297,1.0,0.17469036700534268,0.38047579312766855,0.020900677719764005,0.852083712976762,0.37005638077304503,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.084,0.23554369521874247,0.23924726447288938,0.6666666666666666,0.1755812168029081,1.191938790178054,0.1898912674412514,0.35309962522490124,0.03060951528198741,0.1427548117976456,0.4121177926600641,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.168,0.1988770285520758,0.20091393113955605,0.6666666666666666,0.3065412925552617,1.3587175712393031,0.2016494301575531,0.31709331783658223,0.019747613860379598,0.026221190741427147,0.4289112501863839,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.252,0.16443258410763134,0.16646948669511163,1.0,0.410321395106796,1.507302146807392,0.22160965054860138,0.2752865153866877,0.032694511095893386,0.1271790174502292,0.41301479678551,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.336,0.13832147299652026,0.13924726447288938,1.0,0.4809207471878124,1.6175630833983525,0.23318792554722922,0.2527475196375437,0.04021058303505187,0.23980899300610137,0.4362720540657907,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.42,0.11221036188540916,0.11313615336177829,1.0,0.5469709947633812,1.72801092856582,0.2201722197681033,0.21326438211315057,0.04173114174194126,0.30636086863931133,0.3833870576039322,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.504,0.0916548063298536,0.09258059780622274,1.0,0.5955165909112897,1.8139677822281848,0.21807716929087484,0.19707997231606367,0.005546055222114266,0.3821032011948371,0.45340167731831027,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.588,0.07324446572092896,0.0703583755840005,1.0,0.6404919746440239,1.8974141293593034,0.20455728996314237,0.16809563535634453,0.026455602417932322,0.4336532028214499,0.47621665750298625,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.672,0.061577799054262305,0.06081837798014907,1.0,0.6832853495297533,1.980373274731091,0.19072963577808177,0.13647327851721713,0.029935554535628572,0.4608514556986254,0.4463089591499161,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.756,0.06213335460981786,0.056373933535704614,1.0,0.7095511938021711,2.0330785955832793,0.1882220892864248,0.12109117919894596,0.036542123418366934,0.5014241417753929,0.4436504318532313,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.84,0.04657779905426227,0.042485044646815774,1.0,0.7502321177702611,2.1174914669711478,0.16997070491956323,0.0872654015629839,0.01813470598938105,0.5317458853407051,0.3752902324982257,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,0.924,0.04157779905426231,0.038237780173926345,1.0,0.7709536108574496,2.161826812663586,0.16253770416328528,0.06880412387388302,0.026449843818961316,0.5270494504778203,0.3687895388304092,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,1.008,0.037145214946630964,0.03379333572948191,1.0,0.8083294213746137,2.2441558146639164,0.13933572700671315,0.048928202822960065,0.01019721131387108,0.5349624450891803,0.32732430310867144,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,1.092,0.05603410383551985,0.0565711135072597,1.0,0.8396158802805311,2.315477385413515,0.13310696682647538,0.024930636235148018,0.03755716039921486,0.6214919494946844,0.34001459489608354,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,1.176,0.045011860336813106,0.04768222461837081,1.0,0.8462348803522142,2.3308543643657056,0.11760200207859883,0.00203625432354948,0.03269722558403254,0.6054084141586853,0.3131210481065816,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,1.26,0.05667852700347972,0.057419402193777266,1.0,0.862600980070583,2.369315228014581,0.10628422400825982,0.00338924706939725,0.018533004227379024,0.5655990178056323,0.30463910221752943,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
CP-shell,0,1.344,0.06056741589236865,0.06297495774933282,1.0,0.8668287744885292,2.379353410443682,0.0938923167464884,0.00600640045059575,0.008683722353731493,0.609955284686885,0.28626439288152117,shell,0.08,4,5.0,3.0,3.0,0.0028492592592592593,5.128666666666667,1.0046666666666666,0.0,0.0,2700000,0,2700000,2700000,3.395928892030979,3.389005795413122,,,,,
