method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1212,6.0600000000000005,3878400.0,1212.0,1212.0,0.0,0.23092737093131205,0.024465445313852863,0.023349058682619384,0.14375000000000002,0.1628652430842854,0.0,0.010761171047983388,0.13842296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005264830508474576,19405,1.000670379537954,0.0,0.0002506188118811881,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1212,6.0600000000000005,3878400.0,1212.0,1212.0,0.0,0.21321455777808185,0.017722008045717996,0.01661726634712113,0.1425,0.15153571822605016,0.0,0.005196567835820051,0.09842296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005264830508474576,19405,1.000670379537954,0.0,0.0002506188118811881,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1272,6.36,4070400.0,1272.0,1272.0,0.0,0.21585030209165756,0.016964067815570583,0.015860445581585392,0.1375,0.15015788938455532,0.0,0.004466258945899193,0.09092296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005302083333333333,20423,1.0034886006289307,0.0,0.000266312893081761,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1272,6.36,4070400.0,1272.0,1272.0,0.0,0.22538902715662917,0.01593788905782767,0.01483252332537155,0.125,0.1440140783687981,0.0,0.008403285161349871,0.1234229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005302083333333333,20423,1.0034886006289307,0.0,0.000266312893081761,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1272,6.36,4070400.0,1272.0,1272.0,0.0,0.22827293740699145,0.02193493423768189,0.020823134484862282,0.1325,0.1592525349806312,0.0,0.010128135317223515,0.1346729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005302083333333333,20423,1.0034886006289307,0.0,0.000266312893081761,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1272,6.36,4070400.0,1272.0,1272.0,0.0,0.22984675071832775,0.018755287062577897,0.017646095576119403,0.135,0.15153934105195588,0.0,0.004963529253391483,0.0959229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005302083333333333,20423,1.0034886006289307,0.0,0.000266312893081761,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1331,6.655,4259200.0,1331.0,1331.0,0.0,0.2174617787544328,0.017529938070923734,0.01642936141685758,0.14500000000000002,0.13980062369404678,0.0,0.005895367258996923,0.10342296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004925847457627119,21353,1.0026765589782118,0.0,0.00027563861758076635,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1331,6.655,4259200.0,1331.0,1331.0,0.0,0.22813451907533894,0.019561245545318906,0.018449199849830844,0.1375,0.14595223022288428,0.0,0.010835995385484319,0.13967296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004925847457627119,21353,1.0026765589782118,0.0,0.00027563861758076635,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1331,6.655,4259200.0,1331.0,1331.0,0.0,0.22700940916329837,0.023468348395539573,0.022357760655656977,0.1375,0.15521543099266744,0.0,0.007971079301196362,0.11967296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004925847457627119,21353,1.0026765589782118,0.0,0.00027563861758076635,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1331,6.655,4259200.0,1331.0,1331.0,0.0,0.23709284141199855,0.02029368839107204,0.019178678041288366,0.14,0.1513372805221216,0.0,0.007140053368692844,0.11467296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004925847457627119,21353,1.0026765589782118,0.0,0.00027563861758076635,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1391,6.955,4451200.0,1391.0,1391.0,0.0,0.22414423680976064,0.01866917534814838,0.01755863081164044,0.135,0.1503169778120561,0.0,0.0066195481975370625,0.10967296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005098958333333334,22332,1.0034148094895758,0.0,0.00028351905104241555,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1391,6.955,4451200.0,1391.0,1391.0,0.0,0.20943942344167576,0.014463891745571056,0.013367459897605904,0.12874999999999998,0.14527040530391344,0.0,0.006927740910689852,0.11217296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005098958333333334,22332,1.0034148094895758,0.0,0.00028351905104241555,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1391,6.955,4451200.0,1391.0,1391.0,0.0,0.23564075437472298,0.024335648401101473,0.02322100503543334,0.13875,0.15200000845741934,0.0,0.008919255924090503,0.1259229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005098958333333334,22332,1.0034148094895758,0.0,0.00028351905104241555,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1391,6.955,4451200.0,1391.0,1391.0,0.0,0.24138037601583567,0.02084983187891354,0.019732946448522304,0.16,0.1545326124096119,0.0,0.006136683989968923,0.10467296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005098958333333334,22332,1.0034148094895758,0.0,0.00028351905104241555,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1450,7.25,4640000.0,1450.0,1450.0,0.0,0.22063699476247484,0.01764513760848585,0.016538807530543265,0.135,0.14222916179672562,0.0,0.007292240186461806,0.11467296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,23248,1.0020689655172415,0.0,0.00029719827586206896,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1450,7.25,4640000.0,1450.0,1450.0,0.0,0.22527147625733196,0.01588934988280255,0.014780172993907659,0.13625,0.1546910394154195,0.0,0.005640460042473337,0.10092296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,23248,1.0020689655172415,0.0,0.00029719827586206896,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1450,7.25,4640000.0,1450.0,1450.0,0.0,0.22763155034942179,0.02390532494564268,0.022798912268853444,0.13874999999999998,0.15131636767169565,0.0,0.008597074911771592,0.1234229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,23248,1.0020689655172415,0.0,0.00029719827586206896,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1450,7.25,4640000.0,1450.0,1450.0,0.0,0.24574278507653075,0.022004953056348198,0.020883671680962834,0.15625,0.1489829052982664,0.0,0.006976684731763459,0.11217296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,23248,1.0020689655172415,0.0,0.00029719827586206896,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1509,7.545,4828800.0,1509.0,1509.0,0.0,0.22070034551191975,0.016031074144944868,0.01493045831906914,0.12625000000000003,0.13784512964057616,0.0,0.007206075639452098,0.11342296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048781779661016935,24169,1.0010354539430086,0.0,0.00030960072895957585,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1509,7.545,4828800.0,1509.0,1509.0,0.0,0.22971135128538575,0.018249607572278115,0.01714122922116379,0.14875000000000002,0.1520520825019751,0.0,0.005195728234445793,0.0971729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048781779661016935,24169,1.0010354539430086,0.0,0.00030960072895957585,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1509,7.545,4828800.0,1509.0,1509.0,0.0,0.2278128898617699,0.022346203057504344,0.021236172547887344,0.14125000000000001,0.14651156360991147,0.0,0.010820445618820215,0.13967296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048781779661016935,24169,1.0010354539430086,0.0,0.00030960072895957585,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1509,7.545,4828800.0,1509.0,1509.0,0.0,0.2535743654199933,0.023908685804144736,0.02278493929530989,0.1625,0.1603409136619216,0.0,0.0074140780309668655,0.11467296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048781779661016935,24169,1.0010354539430086,0.0,0.00030960072895957585,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1569,7.845,5020800.0,1569.0,1569.0,0.0,0.21673408781156062,0.015793495122303658,0.014691534250553917,0.135,0.15114258747511677,0.0,0.004222200856891008,0.08842296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005177083333333335,25163,1.0023502230720205,0.0,0.0003202676864244742,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1569,7.845,5020800.0,1569.0,1569.0,0.0,0.244722444725991,0.020525101811036395,0.019409500495443766,0.14750000000000002,0.14953725864395817,0.0,0.0065319981009233745,0.10842296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005177083333333335,25163,1.0023502230720205,0.0,0.0003202676864244742,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1569,7.845,5020800.0,1569.0,1569.0,0.0,0.22760913324111143,0.019897131670686963,0.01878458381641024,0.13624999999999998,0.15451134590790327,0.0,0.008511485284646594,0.12467296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005177083333333335,25163,1.0023502230720205,0.0,0.0003202676864244742,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1569,7.845,5020800.0,1569.0,1569.0,0.0,0.27555394947859757,0.030326183123721706,0.029187458162803548,0.17750000000000002,0.1647542009746069,0.0,0.008740657689846883,0.12217296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005177083333333335,25163,1.0023502230720205,0.0,0.0003202676864244742,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1628,8.14,5209600.0,1628.0,1628.0,0.0,0.21404172549853673,0.014751967732311355,0.013649225367741491,0.135,0.15232273954584863,0.0,0.003512042049754714,0.07717296292811421,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004698093220338984,26050,1.0000767813267812,0.0,0.00032766431203931206,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1628,8.14,5209600.0,1628.0,1628.0,0.0,0.24180948211011769,0.02148002149572026,0.020361905421315885,0.14875000000000002,0.153901419867833,0.0,0.005742034487099437,0.10217296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004698093220338984,26050,1.0000767813267812,0.0,0.00032766431203931206,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1628,8.14,5209600.0,1628.0,1628.0,0.0,0.20732256696052326,0.018446450993069408,0.017347913762369882,0.12375000000000001,0.13803003959518456,0.0,0.00774044055142805,0.11842296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004698093220338984,26050,1.0000767813267812,0.0,0.00032766431203931206,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1628,8.14,5209600.0,1628.0,1628.0,0.0,0.25631345054537713,0.024395420130639223,0.02327327100527632,0.17,0.1651723251077022,0.0,0.006904243663303861,0.1059229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004698093220338984,26050,1.0000767813267812,0.0,0.00032766431203931206,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1688,8.44,5401600.0,1688.0,1688.0,0.0,0.22398294204865804,0.01735836267449853,0.01625405268406832,0.15625,0.1390677489322465,0.0,0.005614666767311243,0.1009229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00509375,27028,1.0007405213270142,0.0,0.000336196682464455,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1688,8.44,5401600.0,1688.0,1688.0,0.0,0.24004771333692795,0.02161680463692539,0.020497212932163,0.16125,0.1564237502503003,0.0,0.005610994713886798,0.0996729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00509375,27028,1.0007405213270142,0.0,0.000336196682464455,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1688,8.44,5401600.0,1688.0,1688.0,0.0,0.21955168653598459,0.018943830512314075,0.017838345898159136,0.1375,0.15255919321695366,0.0,0.008172509912128447,0.12217296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00509375,27028,1.0007405213270142,0.0,0.000336196682464455,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1688,8.44,5401600.0,1688.0,1688.0,0.0,0.2648996338905801,0.026081205155975007,0.024951099488574546,0.17125,0.16238865913287204,0.0,0.009018322765203306,0.12217296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00509375,27028,1.0007405213270142,0.0,0.000336196682464455,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1747,8.735,5590400.0,1747.0,1747.0,0.0,0.251175885004317,0.022875788807268815,0.021751967198964106,0.16375,0.15622871781123193,0.0,0.008707246468561764,0.1234229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005068855932203391,27985,1.0011805953062394,0.0,0.00034451917572982257,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1747,8.735,5590400.0,1747.0,1747.0,0.0,0.23573797394340026,0.021018760293967542,0.01990057745484264,0.155,0.16095283389790283,0.0,0.007494546238855246,0.11592296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005068855932203391,27985,1.0011805953062394,0.0,0.00034451917572982257,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1747,8.735,5590400.0,1747.0,1747.0,0.0,0.21503426223979683,0.016144868471860696,0.015046006112998223,0.125,0.13645550518385174,0.0,0.0063454210133691916,0.10842296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005068855932203391,27985,1.0011805953062394,0.0,0.00034451917572982257,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1747,8.735,5590400.0,1747.0,1747.0,0.0,0.2719933604255104,0.02683061596993097,0.025698612423546097,0.165,0.1541931893443793,0.0,0.010695794497607582,0.13467296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005068855932203391,27985,1.0011805953062394,0.0,0.00034451917572982257,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1806,9.03,5779200.0,1806.0,1806.0,0.0,0.25335562901419667,0.02292835038043539,0.02180241483946821,0.16375,0.16061936002134214,0.0,0.007043993178336597,0.10967296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048728813559322055,28905,1.0003114617940199,0.0,0.00035247093023255816,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1806,9.03,5779200.0,1806.0,1806.0,0.0,0.23092760378224253,0.01856758277468784,0.0174594826145128,0.16125,0.14993195304301754,0.0,0.006700396937206497,0.10717296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048728813559322055,28905,1.0003114617940199,0.0,0.00035247093023255816,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1806,9.03,5779200.0,1806.0,1806.0,0.0,0.22486789210224503,0.016824187521164435,0.015718523368210335,0.1275,0.14427574987899838,0.0,0.006277608841438218,0.10717296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048728813559322055,28905,1.0003114617940199,0.0,0.00035247093023255816,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1806,9.03,5779200.0,1806.0,1806.0,0.0,0.26751528961506393,0.025628086710894227,0.024499550876378784,0.17,0.14956577987458064,0.0,0.012451847935949792,0.14467296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048728813559322055,28905,1.0003114617940199,0.0,0.00035247093023255816,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1866,9.33,5971200.0,1866.0,1866.0,0.0,0.26895505812956505,0.02632065046850851,0.02518600898862089,0.17375000000000002,0.17199500834994108,0.0,0.009563705794846156,0.1259229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005171875000000001,29898,1.0014067524115755,0.0,0.00035704715969989283,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1866,9.33,5971200.0,1866.0,1866.0,0.0,0.23912163899558325,0.020425824567148365,0.0193099207755687,0.15875,0.15249000787746203,0.0,0.006411764302251478,0.10467296292811415,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005171875000000001,29898,1.0014067524115755,0.0,0.00035704715969989283,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,1866,9.33,5971200.0,1866.0,1866.0,0.0,0.22876699539063844,0.019411504803139912,0.018297438657078224,0.14,0.1507195389819228,0.0,0.006066831358556058,0.10592296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005171875000000001,29898,1.0014067524115755,0.0,0.00035704715969989283,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,1866,9.33,5971200.0,1866.0,1866.0,0.0,0.2677901148478527,0.02746122650430194,0.026331496789766318,0.17625000000000002,0.16252589838614795,0.0,0.011765604604599925,0.13967296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005171875000000001,29898,1.0014067524115755,0.0,0.00035704715969989283,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,1925,9.625,6160000.0,1925.0,1925.0,0.0,0.25866627282101684,0.02467728265129987,0.02354848132315901,0.19125,0.17402768728259077,0.0,0.008232226440259172,0.11592296292811421,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051588983050847486,30872,1.0023376623376623,0.0,0.000362987012987013,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,1925,9.625,6160000.0,1925.0,1925.0,0.0,0.24450748092963787,0.021448626470122356,0.020330345263273264,0.16499999999999998,0.1570041108957102,0.0,0.007842780401528766,0.11592296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051588983050847486,30872,1.0023376623376623,0.0,0.000362987012987013,0.0
