method,seed,step,t,wallclock_s,nfe,W2,TV,TV_density,MMD,EMC,EJS,e_F,basin_rel_max,basin_L1,V_mean_err,V_var_err,E_overlap_deficit,KSD,W1_cdf,CDF_sup,cdf_L2,pdf_L1,pdf_L2,KDE_chi2,bin_chi2_M40,bin_chi2_M80,bin_chi2_M120,well_TV,nonfinite_frac,m_clip_fraction,max_log_magnitude,mala_accept,pt_swap_accept,jump_count_mean,W2_10d,occ0
LSC-CP-MA,3,16250,81.25,50.24445584136993,10725000000,0.03671634162325595,0.013922962928138827,,0.005380930305911017,0.9998333608469002,,0.03458566891469571,0.03795712934138609,0.027845925856277653,0.038344809250201006,0.031042890130890066,0.09899999999999998,1.7032497137565665,0.010505914370982672,0.020499999999999963,0.009250642815923785,0.050132626797276814,0.042988267280580125,0.003681625205015155,0.05248000000000001,0.10980000000000001,0.12878,0.013922962928138827,0.0,1.8939393939393943e-07,871.8719740603949,,,0.005008838383838377,0.010804816976322264,0.322
LSC-CP-MA,4,16250,81.25,50.24445584136993,10725000000,0.05923342325738571,0.0027247587087535774,,0.015303298408082228,0.9999928138974344,,0.024875832090096084,0.008783176172288978,0.005449517417507155,0.03677205957929419,0.023374355285178554,0.11999999999999988,2.500153676142735,0.014522045372068733,0.020500000000000074,0.012680244030463101,0.054231436138131056,0.043199416074950515,0.003047976670067662,0.0409,0.10408,0.12824000000000002,0.0027247587087535774,0.0,1.8939393939393943e-07,871.8719740603949,,,0.005008838383838377,0.013887767056404585,0.3075
LSC-CP-MA,0,17042,85.21000000000001,52.780686472542584,11247720000,0.04491851011110244,0.01727524129124644,,0.012547543273222024,0.9996458139224453,,0.030482661975042444,0.06082253965860632,0.03455048258249288,0.03720830202089287,0.02955875991616507,0.12499999999999989,2.710840951961684,0.015927098872743677,0.03500000000000003,0.01558437861183457,0.05767947698021854,0.05269063231764738,0.004490037013264638,0.04937999999999999,0.09372,0.10934,0.01727524129124644,0.0,1.262626262626263e-07,740.1759393907478,,,0.004991666666666671,0.011470194061712164,0.3275
LSC-CP-MA,1,17042,85.21000000000001,52.780686472542584,11247720000,0.03266425916055376,0.010775241291246435,,0.006574116688808573,0.9998951287183897,,0.02924117525924383,0.034733659995615396,0.02155048258249287,0.0357592401979544,0.015447726220410608,0.10999999999999988,3.001791213001551,0.011162237844316499,0.02400000000000002,0.010548035130914589,0.05119500146700244,0.04580039154834292,0.0034792291661001175,0.044899999999999995,0.09431999999999999,0.12884,0.010775241291246435,0.0,1.262626262626263e-07,740.1759393907478,,,0.004991666666666671,0.010247664295233348,0.321
LSC-CP-MA,2,17042,85.21000000000001,52.780686472542584,11247720000,0.060720260347494164,0.00614772163689245,,0.01675526914121691,0.9999651849378521,,0.0339911311198632,0.02286654096554295,0.0122954432737849,0.037428235770007645,0.0217401629486731,0.10799999999999987,1.8389947273100282,0.016180624546558553,0.02200000000000002,0.01443242997651903,0.04554615539135273,0.040508889362928256,0.002828014142251713,0.03148000000000001,0.08892,0.09014,0.00614772163689245,0.0,1.262626262626263e-07,740.1759393907478,,,0.004991666666666671,0.014228516294620946,0.307
LSC-CP-MA,3,17042,85.21000000000001,52.780686472542584,11247720000,0.07695572284913411,0.01614772163689243,,0.025395122594023604,0.9997494503091067,,0.0348717346833797,0.06006168790960929,0.03229544327378486,0.03501779213154099,0.01900142848657748,0.11149999999999993,1.8175707628871915,0.01883435122574228,0.02699999999999997,0.016368074051444543,0.05044721498961898,0.047620016222717325,0.00360493958503657,0.05068,0.12256,0.13598000000000002,0.01614772163689243,0.0,1.262626262626263e-07,740.1759393907478,,,0.004991666666666671,0.017631814136177187,0.2995
LSC-CP-MA,4,17042,85.21000000000001,52.780686472542584,11247720000,0.08171861523684663,0.016077037071861172,,0.026218014435338624,0.9997876429057881,,0.02461118796987534,0.04101786962999592,0.032154074143722344,0.0360536477511606,0.039181457105126084,0.09450000000000003,1.5404766561693184,0.01606096990611322,0.027500000000000024,0.016184267786390587,0.05697831380765901,0.04885265489395932,0.003615694537607409,0.0353,0.07256,0.10688000000000002,0.016077037071861172,0.0,1.262626262626263e-07,740.1759393907478,,,0.004991666666666671,0.01855657151478281,0.2975
LSC-CP-MA,0,17833,89.165,55.2966194273904,11769780000,0.04373979132390189,0.004775241291246429,,0.010812281059407111,0.9999739591616336,,0.0364708204139874,0.016188363325726707,0.009550482582492859,0.03582675491951015,0.019865686788112912,0.11949999999999994,2.199403802489922,0.010011894716866771,0.015499999999999958,0.00869563293931418,0.0434235650758979,0.03626586864414627,0.0018353554133412756,0.04984000000000001,0.10912000000000002,0.13472,0.004775241291246429,0.0,1.2642225031605565e-07,865.8788257237752,,,0.004963843236409608,0.0110454392450937,0.315
LSC-CP-MA,1,17833,89.165,55.2966194273904,11769780000,0.08023309819303638,0.03877524129124643,,0.027101801336138473,0.9987632954244826,,0.024519297520426517,0.12499080167719484,0.07755048258249286,0.03865149726009709,0.022497522225338427,0.11649999999999994,1.6107805973135543,0.020706176294095078,0.030500000000000027,0.018789401506798253,0.05940737843711191,0.0506185721503932,0.003601033033876407,0.04846,0.08460000000000001,0.11378,0.03877524129124643,0.0,1.2642225031605565e-07,865.8788257237752,,,0.004963843236409608,0.01890247400196883,0.34900000000000003
LSC-CP-MA,2,17833,89.165,55.2966194273904,11769780000,0.05645768153582733,0.0017247587087535765,,0.015737850407450054,0.9999972416464261,,0.03539825471692051,0.005559706826518284,0.003449517417507153,0.03241886140690142,0.0158872627396622,0.10349999999999993,1.4075036073148852,0.013338530661129215,0.025999999999999995,0.012539435880037484,0.054279589984448554,0.04850240969640423,0.0035432089386864965,0.0406,0.09012,0.1118,0.0017247587087535765,0.0,1.2642225031605565e-07,865.8788257237752,,,0.004963843236409608,0.012696389118799669,0.3085
LSC-CP-MA,3,17833,89.165,55.2966194273904,11769780000,0.03711508638281445,0.008852278363107563,,0.009059299624286454,0.9999183141443443,,0.033269913172650725,0.03292617945055656,0.017704556726215126,0.03214680092833788,0.013292825640541732,0.10449999999999993,3.77871588207814,0.014313538275847165,0.022999999999999965,0.012822855214883664,0.0630412610869997,0.05710416504528279,0.006402710716433408,0.049620000000000004,0.11416000000000003,0.12878,0.008852278363107563,0.0,1.2642225031605565e-07,865.8788257237752,,,0.004963843236409608,0.010221824018724719,0.317
LSC-CP-MA,4,17833,89.165,55.2966194273904,11769780000,0.06810024517966562,0.02685227836310758,,0.024391150939983584,0.9992176982815127,,0.020587472065608334,0.09987744394987597,0.05370455672621516,0.04143444615758385,0.04648997088956352,0.10449999999999993,2.029373674264878,0.02431832479625183,0.03849999999999998,0.021925130177258507,0.09474854842340019,0.08263394780940449,0.00950853903659728,0.04615999999999999,0.10888,0.11912,0.02685227836310758,0.0,1.2642225031605565e-07,865.8788257237752,,,0.004963843236409608,0.015457845966026267,0.3115
LSC-CP-MA,0,18625,93.125,57.811608063057065,12292500000,0.052840070535616984,0.009352278363107563,,0.014917191726863574,0.9999087403766963,,0.026298455801144593,0.034785936797759875,0.018704556726215127,0.037154175865640404,0.02685308443380499,0.10699999999999998,2.3743303555131052,0.013249678205352972,0.020999999999999908,0.011232880102570468,0.054065497201830494,0.04856925585898217,0.003998245062637285,0.04118,0.08723999999999998,0.10303999999999999,0.009352278363107563,0.0,6.313131313131314e-08,674.0048095067095,,,0.00495277777777778,0.012372990683579716,0.311
LSC-CP-MA,1,18625,93.125,57.811608063057065,12292500000,0.0697443625013972,0.030775241291246425,,0.02126779626489981,0.9992103672889261,,0.02671856967915502,0.09920304691102928,0.06155048258249285,0.035385724184403444,0.022258485324966826,0.11650000000000005,2.0983287817736587,0.01666279720657096,0.025999999999999968,0.015101419120176589,0.04691714734457035,0.04136119581250765,0.0022491126351921586,0.03472,0.08412000000000001,0.09950000000000002,0.030775241291246425,0.0,6.313131313131314e-08,674.0048095067095,,,0.00495277777777778,0.016280902359803777,0.341
LSC-CP-MA,2,18625,93.125,57.811608063057065,12292500000,0.04129443857793523,0.012352278363107566,,0.008855691072225213,0.9998330177375732,,0.027022860782959512,0.04594448088097978,0.024704556726215132,0.042063739706510006,0.0233026727594208,0.11249999999999982,1.6036291417491109,0.013134762362549037,0.023499999999999965,0.011202649462796659,0.04535503130191655,0.04178903303148317,0.0023688915325186764,0.049479999999999996,0.11576,0.12872,0.012352278363107566,0.0,6.313131313131314e-08,674.0048095067095,,,0.00495277777777778,0.01174454147531652,0.3205
LSC-CP-MA,3,18625,93.125,57.811608063057065,12292500000,0.046335304172224014,0.02692296292813884,,0.01583999377503876,0.9994569710144684,,0.036194789814104386,0.06396173480483468,0.05384592585627768,0.04308208395002033,0.04873984687195976,0.11349999999999993,2.27598430558052,0.014879824593994395,0.02200000000000002,0.012863718729023858,0.046823623620880855,0.03736156265685899,0.0017100171637159211,0.046000000000000006,0.08571999999999999,0.11263999999999999,0.02692296292813884,0.0,6.313131313131314e-08,674.0048095067095,,,0.00495277777777778,0.013092231584896077,0.3235
LSC-CP-MA,4,18625,93.125,57.811608063057065,12292500000,0.06667539498939976,0.04485227836310758,,0.03008468431619547,0.9980414193303733,,0.021840892289481106,0.16682870844919528,0.08970455672621516,0.04247067464778842,0.03819211953033708,0.12649999999999995,2.1828043187698167,0.027109476607036144,0.04749999999999999,0.02868555064653017,0.08867241065569648,0.0924620474058817,0.012613837270877757,0.058519999999999996,0.11188000000000001,0.13712,0.04485227836310758,0.0,6.313131313131314e-08,674.0048095067095,,,0.00495277777777778,0.016313421309547254,0.3275
LSC-CP-MA,0,19417,97.08500000000001,60.29878641758114,12815220000,0.040200248994912466,0.006852278363107561,,0.007963433293713471,0.9999483911329761,,0.03121048251839205,0.02548715006174329,0.013704556726215122,0.037677390935940136,0.016241392424048432,0.12949999999999995,1.7427654029110071,0.008549975644495032,0.02099999999999999,0.0077184445906256826,0.03698597132088864,0.030687378564672255,0.0015274090004066005,0.04104,0.10284000000000001,0.11726000000000002,0.006852278363107561,0.0,9.469696969696972e-08,857.7097323239831,,,0.004992045454545454,0.010562750712371009,0.316
LSC-CP-MA,1,19417,97.08500000000001,60.29878641758114,12815220000,0.058746995240353005,0.02377524129124642,,0.015065175813463668,0.9995288385399541,,0.03434752823332937,0.07663876149063442,0.04755048258249284,0.046589060574933505,0.03206197919562673,0.12849999999999984,2.1282948573178753,0.017221975328256096,0.02849999999999997,0.014571246891505168,0.05655990385028525,0.044641956650845624,0.0032985158268153784,0.06516,0.11859999999999998,0.14654000000000003,0.02377524129124642,0.0,9.469696969696972e-08,857.7097323239831,,,0.004992045454545454,0.014549517578506765,0.334
LSC-CP-MA,2,19417,97.08500000000001,60.29878641758114,12815220000,0.0730840465139295,0.02627524129124642,,0.022034288028664403,0.9993439401605785,,0.03243541099774082,0.08469743485506116,0.05255048258249284,0.04400440152389429,0.0642125099242035,0.09449999999999992,1.7828325477233535,0.024588436261811612,0.026500000000000024,0.02002054727654063,0.056985118563812984,0.052659347995882344,0.004063684330311032,0.046579999999999996,0.11875999999999999,0.13934,0.02627524129124642,0.0,9.469696969696972e-08,857.7097323239831,,,0.004992045454545454,0.01761819770581336,0.3365
LSC-CP-MA,3,19417,97.08500000000001,60.29878641758114,12815220000,0.05646600354936135,0.004577037071861162,,0.013241878864156932,0.9999782340889998,,0.039292136760966864,0.016188363325726707,0.009154074143722324,0.037687504464168464,0.03041097292228643,0.10799999999999987,1.966134136798686,0.013686832287772071,0.023499999999999965,0.012108045877914458,0.060235723662103995,0.0513034559560363,0.005664504706984945,0.04573999999999999,0.11068,0.12079999999999999,0.004577037071861162,0.0,9.469696969696972e-08,857.7097323239831,,,0.004992045454545454,0.01265125537083137,0.31
LSC-CP-MA,4,19417,97.08500000000001,60.29878641758114,12815220000,0.04078704516211998,0.01627524129124641,,0.007374889557732525,0.9997795647345296,,0.029211790086235687,0.05246274139735421,0.03255048258249282,0.04124710746472127,0.031244877152551302,0.12099999999999989,1.4614253469913736,0.015222202723585503,0.027000000000000024,0.013164105867777083,0.06604146708129346,0.058096475754860454,0.006099391096066171,0.054880000000000005,0.12012000000000002,0.12158,0.01627524129124641,0.0,9.469696969696972e-08,857.7097323239831,,,0.004992045454545454,0.011282236153190527,0.3265
LSC-CP-MA,0,20208,101.04,62.799444096162915,13337280000,0.04001058888641017,0.010275241291246434,,0.0073065941423204085,0.9998732168429073,,0.03714868080040122,0.036645694144963194,0.02055048258249287,0.03950894391604809,0.04160659781645215,0.09549999999999992,2.202887883664618,0.010501175573341268,0.018500000000000072,0.009199595451788858,0.04598995073652416,0.0401658899168418,0.002924075696710241,0.03726,0.08548,0.10154,0.010275241291246434,0.0,2.2123893805309737e-07,858.0362756533187,,,0.005017699115044251,0.011064665938476563,0.3205
LSC-CP-MA,1,20208,101.04,62.799444096162915,13337280000,0.06777539836296224,0.02307703707186118,,0.02223840867088325,0.9994278180480504,,0.025188039962229555,0.08313962782504612,0.04615407414372236,0.04023865196644316,0.040094339288658895,0.11049999999999993,2.3356836608846385,0.01825858731231223,0.03399999999999992,0.017406552182910616,0.07196349215835793,0.06380810402353032,0.006683626889520836,0.051719999999999995,0.08252000000000001,0.11263999999999999,0.02307703707186118,0.0,2.2123893805309737e-07,858.0362756533187,,,0.005017699115044251,0.015550613666518278,0.3095
LSC-CP-MA,2,20208,101.04,62.799444096162915,13337280000,0.04153358242696701,0.018852278363107572,,0.015626779286739122,0.999644212907299,,0.023619609490698384,0.0701213263946229,0.037704556726215144,0.042168815499747825,0.04483236001848255,0.12049999999999983,1.2244189865262298,0.017625957827185405,0.028000000000000025,0.015642576054233633,0.053558643715518585,0.052982404620739006,0.004813330958986739,0.04918,0.09472,0.11396,0.018852278363107572,0.0,2.2123893805309737e-07,858.0362756533187,,,0.005017699115044251,0.012060911802135359,0.323
LSC-CP-MA,3,20208,101.04,62.799444096162915,13337280000,0.05190463777907222,0.015352278363107569,,0.016632154168272052,0.9997694253854926,,0.028613866265928378,0.05710302496419968,0.030704556726215138,0.03621031207048053,0.03288656738910148,0.10449999999999982,1.762529959739577,0.014723444271828215,0.03149999999999997,0.015015488123312066,0.06725377064426957,0.0568155108100767,0.005820117136225997,0.04692,0.08636000000000002,0.11138,0.015352278363107569,0.0,2.2123893805309737e-07,858.0362756533187,,,0.005017699115044251,0.012553726794888462,0.3135
LSC-CP-MA,4,20208,101.04,62.799444096162915,13337280000,0.04218937010711148,0.01735227836310757,,0.01198977819076125,0.9996407012612234,,0.03629618787837176,0.06454205435301295,0.03470455672621514,0.03974454582838238,0.03336331602614982,0.11299999999999988,1.9590947076271468,0.015561026754945573,0.02949999999999997,0.015300235156194173,0.08025670095726287,0.07171255649538548,0.009914229796264988,0.05471999999999999,0.11415999999999998,0.14462,0.01735227836310757,0.0,2.2123893805309737e-07,858.0362756533187,,,0.005017699115044251,0.010923406497424959,0.3265
LSC-CP-MA,0,21000,105.0,65.31082054041326,13860000000,0.056488519390867284,0.007422962928138821,,0.01291147670768897,0.9999423181250892,,0.02699781130949644,0.026586055659949585,0.014845925856277642,0.036838240647162346,0.044136650379025325,0.09749999999999992,1.9718990156873197,0.015184292342454319,0.02350000000000002,0.012629949689356417,0.040648367002042926,0.030987787226393584,0.0015241013076393215,0.05430000000000001,0.10744000000000001,0.128,0.007422962928138821,0.0,3.1565656565656567e-07,856.1128411495268,,,0.004983080808080806,0.01335451769391191,0.3105
LSC-CP-MA,1,21000,105.0,65.31082054041326,13860000000,0.03953241858108672,0.01635227836310757,,0.015407200703209036,0.9997480130788736,,0.030134677574505192,0.06082253965860632,0.03270455672621514,0.032967651819191146,0.018156908705281524,0.11149999999999993,1.6777743596510954,0.014260226802381409,0.026999999999999913,0.01404046203769392,0.048716009725936954,0.048252713777494696,0.003580580360609635,0.04102,0.09487999999999999,0.12158000000000001,0.01635227836310757,0.0,3.1565656565656567e-07,856.1128411495268,,,0.004983080808080806,0.01112979520001925,0.3185
LSC-CP-MA,2,21000,105.0,65.31082054041326,13860000000,0.05097794465696713,0.008352278363107563,,0.010662102070986638,0.9999348271466783,,0.028009374335362283,0.031066422103353242,0.016704556726215125,0.04391377896594029,0.0368844136244065,0.11649999999999983,2.2365575763838272,0.011630194111404698,0.01649999999999996,0.009450414916729355,0.049751727417969,0.042115133703413514,0.0026779932680060913,0.0305,0.06892,0.10651999999999999,0.008352278363107563,0.0,3.1565656565656567e-07,856.1128411495268,,,0.004983080808080806,0.012548389449555285,0.3145
LSC-CP-MA,3,21000,105.0,65.31082054041326,13860000000,0.06368714424367562,0.005577037071861163,,0.018178877237375483,0.9999763388627595,,0.02719759549561672,0.01324954341538267,0.011154074143722326,0.02956077545870539,0.017091859859107147,0.09749999999999992,1.526360562302374,0.013943912059818,0.019000000000000017,0.012406533395340829,0.06023330977654719,0.04854291633506784,0.003627732372232738,0.04918,0.10104000000000002,0.12506,0.005577037071861163,0.0,3.1565656565656567e-07,856.1128411495268,,,0.004983080808080806,0.014350494491644087,0.3065
LSC-CP-MA,4,21000,105.0,65.31082054041326,13860000000,0.07630972627487045,0.015077037071861171,,0.020749645278348293,0.9998308764866403,,0.024908333391796086,0.035818993972061626,0.030154074143722343,0.040206527828973826,0.0434546582549612,0.10049999999999992,1.742990362089521,0.017732580774116893,0.021499999999999964,0.014678639802779472,0.06539926237115534,0.05415399041321319,0.004509922987499179,0.03458,0.08660000000000001,0.10802,0.015077037071861171,0.0,3.1565656565656567e-07,856.1128411495268,,,0.004983080808080806,0.01746932220290015,0.301
LSC-CP-MA,0,21792,108.96000000000001,67.8385329991579,14382720000,0.1053821750415784,0.02722475870875357,,0.0422288197755738,0.9993156568424297,,0.024662924535651345,0.0877581751436708,0.05444951741750714,0.042156554294590975,0.029819392881007344,0.12249999999999994,3.0155474500768698,0.026167640575807997,0.04099999999999998,0.026582612510672614,0.0819169290309365,0.07619619710523744,0.008692295808208081,0.04776,0.09767999999999999,0.11300000000000002,0.02722475870875357,0.0,3.7878787878787886e-07,861.9357113008184,,,0.005002777777777775,0.024773935515778726,0.28300000000000003
LSC-CP-MA,1,21792,108.96000000000001,67.8385329991579,14382720000,0.0459325734658893,0.007922962928138821,,0.007426379163458145,0.999938126632362,,0.024224443460693842,0.025063251958303313,0.015845925856277643,0.038208809266122024,0.03729886529999031,0.10299999999999998,2.058996508265606,0.009400589821126237,0.016000000000000014,0.007918234603979064,0.03858489450437827,0.03474456843705254,0.0022370613437266446,0.05176,0.09992,0.13807999999999998,0.007922962928138821,0.0,3.7878787878787886e-07,861.9357113008184,,,0.005002777777777775,0.011927919132789603,0.318
LSC-CP-MA,2,21792,108.96000000000001,67.8385329991579,14382720000,0.05135318182100017,0.007352278363107562,,0.008918193962238844,0.9999400785119897,,0.02667974360720181,0.02734690740894661,0.014704556726215123,0.055847851004824034,0.17942970704180292,0.12649999999999995,2.078975336776966,0.014232978715943367,0.02400000000000002,0.01194300797987274,0.05607880141772599,0.05067732979515379,0.0035560158712916084,0.04332,0.09620000000000001,0.11276,0.007352278363107562,0.0,3.7878787878787886e-07,861.9357113008184,,,0.005002777777777775,0.013850240402727225,0.3165
LSC-CP-MA,3,21792,108.96000000000001,67.8385329991579,14382720000,0.04745232692181357,0.021275241291246416,,0.01268318584147929,0.999624996570898,,0.0316130892924109,0.06858008812620768,0.04255048258249283,0.03957531845983164,0.029616721958852385,0.11149999999999993,1.7411446987473638,0.015366736051648192,0.025999999999999995,0.013967072733932728,0.05422459211237979,0.04584553895932514,0.0034929319892118282,0.050539999999999995,0.08879999999999999,0.11906000000000001,0.021275241291246416,0.0,3.7878787878787886e-07,861.9357113008184,,,0.005002777777777775,0.012145994559061329,0.3315
LSC-CP-MA,4,21792,108.96000000000001,67.8385329991579,14382720000,0.049164708526823815,0.007352278363107562,,0.01106726228866846,0.9999453528983312,,0.07166002665854108,0.02734690740894661,0.014704556726215123,0.036387009898220635,0.029210657651002843,0.10599999999999987,2.0414939731324213,0.013653660704282283,0.02200000000000002,0.012118412901724194,0.052911644677792136,0.046434359418868365,0.00314499221728066,0.029900000000000003,0.08571999999999999,0.10148,0.007352278363107562,0.0,3.7878787878787886e-07,861.9357113008184,,,0.005002777777777775,0.012064766190568947,0.3155
LSC-CP-MA,0,22583,112.915,70.35458374395967,14904780000,0.057131168236178816,0.012147721636892428,,0.019508174648279596,0.999854333061226,,0.02265133111423366,0.045183629131982754,0.024295443273784856,0.034155312885083555,0.012634677799009609,0.10749999999999993,1.8664522708723112,0.016666351304802016,0.03200000000000003,0.01591430299901934,0.052002339632133326,0.04256245663580838,0.0037613053099063935,0.03694,0.07296,0.08372000000000002,0.012147721636892428,0.0,0.0,553.374786326649,,,0.004979393173198487,0.013697990536180345,0.3085
LSC-CP-MA,1,22583,112.915,70.35458374395967,14904780000,0.05149565941926136,0.0007752412912464257,,0.014863457323458378,0.9999994910882479,,0.031409485100244924,0.0024989665379084526,0.0015504825824928514,0.03551340562339089,0.01794924759910286,0.11299999999999988,2.220326485172428,0.015072930597881423,0.018000000000000016,0.012780771954313088,0.05396331665105386,0.0466965830133483,0.004091127134297044,0.04274,0.0826,0.09206000000000002,0.0007752412912464257,0.0,0.0,553.374786326649,,,0.004979393173198487,0.012185957574817613,0.311
LSC-CP-MA,2,22583,112.915,70.35458374395967,14904780000,0.043388925251029775,0.007775241291246404,,0.006327807570072406,0.9999413909188197,,0.02486251747319647,0.025063251958303313,0.015550482582492808,0.04434207572500304,0.04348890394300573,0.11949999999999994,2.348070913745087,0.008708725365481909,0.015000000000000013,0.007207036048034909,0.034827844367497356,0.027695788865701988,0.0012587725882530001,0.02954,0.07852,0.10442,0.007775241291246404,0.0,0.0,553.374786326649,,,0.004979393173198487,0.011582749271785025,0.318
LSC-CP-MA,3,22583,112.915,70.35458374395967,14904780000,0.0438329725352776,0.007775241291246432,,0.008081501918221342,0.9999370317422238,,0.020584232866282484,0.025063251958303313,0.015550482582492864,0.04704118983600014,0.07243777080432678,0.11749999999999994,1.6746531257408241,0.013937988562766249,0.023499999999999965,0.011745638483469434,0.06009225575563986,0.05244961299354397,0.004944224366190331,0.0335,0.10176000000000002,0.10783999999999999,0.007775241291246432,0.0,0.0,553.374786326649,,,0.004979393173198487,0.0118961668489516,0.318
LSC-CP-MA,4,22583,112.915,70.35458374395967,14904780000,0.083687852257253,0.02407703707186118,,0.02738026568192163,0.9995722934029142,,0.02349106303344073,0.05720057870996801,0.04815407414372236,0.04228937836303459,0.05330227388482488,0.11499999999999988,1.9129035052825705,0.018991916247318805,0.028500000000000025,0.0171831906726252,0.07944341046984187,0.06888263221309418,0.0069388402617857545,0.05834,0.12091999999999999,0.13166,0.02407703707186118,0.0,0.0,553.374786326649,,,0.004979393173198487,0.01912000018901114,0.2985
LSC-CP-MA,0,23375,116.875,72.8184459907934,15427500000,0.042402466984596994,0.02742296292813884,,0.015263275862186588,0.9994378994610986,,0.02284673840345429,0.06514960062360727,0.05484592585627768,0.02918402621214622,0.018494122065773617,0.10349999999999993,1.5615843775465512,0.015302762283489311,0.025999999999999995,0.013298947248636526,0.045300349886310286,0.03809295796941234,0.002308635684065516,0.0451,0.10500000000000001,0.12488,0.02742296292813884,0.0,2.2095959595959598e-07,862.5578006053703,,,0.004981313131313133,0.01165859982655732,0.3245
LSC-CP-MA,1,23375,116.875,72.8184459907934,15427500000,0.04322222968953973,0.017275241291246413,,0.00761457299023298,0.9997371902914098,,0.02419629848691328,0.05568621074312491,0.034550482582492825,0.032570876805834814,0.01760564827504235,0.10549999999999993,1.7331213718826342,0.01485494590637705,0.024499999999999966,0.012833221765382721,0.06206833637037887,0.05176808696103187,0.004877606898339692,0.036980000000000006,0.09315999999999999,0.09673999999999999,0.017275241291246413,0.0,2.2095959595959598e-07,862.5578006053703,,,0.004981313131313133,0.012042634849586469,0.3275
LSC-CP-MA,2,23375,116.875,72.8184459907934,15427500000,0.08712379922275712,0.016577037071861173,,0.028575097260742473,0.999736552231269,,0.03113544084577541,0.050688277667308004,0.033154074143722345,0.03864375254480468,0.03547809312637826,0.10399999999999987,1.963750684012303,0.01744825291563292,0.034499999999999975,0.01726697894262662,0.07053873000232969,0.06477538965774716,0.00545808343867742,0.04652,0.10880000000000001,0.13946000000000003,0.016577037071861173,0.0,2.2095959595959598e-07,862.5578006053703,,,0.004981313131313133,0.019651595198946673,0.2945
LSC-CP-MA,3,23375,116.875,72.8184459907934,15427500000,0.04398336716949639,0.010422962928138824,,0.010064381569650446,0.9999172536245207,,0.027310327873464574,0.02476216278533965,0.020845925856277647,0.035365575060769094,0.021117287464451726,0.10749999999999993,1.6130664710740945,0.012547151455015499,0.02200000000000002,0.010887627411419952,0.040269123697174926,0.03378950951998664,0.0016323623848820477,0.047060000000000005,0.101,0.11816,0.010422962928138824,0.0,2.2095959595959598e-07,862.5578006053703,,,0.004981313131313133,0.011035262036223303,0.3145
LSC-CP-MA,4,23375,116.875,72.8184459907934,15427500000,0.05325597347391706,0.020775241291246443,,0.012019026479982514,0.9995637444270131,,0.02822312992721633,0.06696835345332235,0.04155048258249289,0.03436489169480916,0.025165299009996804,0.10399999999999987,3.248599932326156,0.016489831092659876,0.03149999999999997,0.015415289623484657,0.06192920870647614,0.056574160715298236,0.005180908337451566,0.05082,0.09487999999999999,0.12506,0.020775241291246443,0.0,2.2095959595959598e-07,862.5578006053703,,,0.004981313131313133,0.01278844760013632,0.331
LSC-CP-MA,0,24167,120.83500000000001,75.31945354118943,15950220000,0.06450653461388782,0.007647721636892424,,0.015303180719199554,0.9999403075456816,,0.03602248611757124,0.0284458130071529,0.015295443273784848,0.05087313311469299,0.06444434748871226,0.11799999999999988,1.8725058008060589,0.018050080216090666,0.02250000000000002,0.014821845517918793,0.0538057276290196,0.04295700974578894,0.003920443983176738,0.04442000000000001,0.09760000000000002,0.11732000000000002,0.007647721636892424,0.0,2.840909090909091e-07,870.2322734184816,,,0.004974368686868691,0.015304966776548015,0.3095
LSC-CP-MA,1,24167,120.83500000000001,75.31945354118943,15950220000,0.0401677311324955,0.007422962928138821,,0.0067449724343534466,0.9999457559429792,,0.02719759549561672,0.023451517285417965,0.014845925856277642,0.03425063559889652,0.03402473644391831,0.08899999999999997,2.1041656626150465,0.010103116571463703,0.015500000000000014,0.008477814802595423,0.03659685743268673,0.029122445994522867,0.0015729560819210007,0.044919999999999995,0.08756,0.1136,0.007422962928138821,0.0,2.840909090909091e-07,870.2322734184816,,,0.004974368686868691,0.011188047695437952,0.3175
LSC-CP-MA,2,24167,120.83500000000001,75.31945354118943,15950220000,0.0377819368744053,0.008922962928138822,,0.007249558160440971,0.9999332945682603,,0.03583866229000193,0.023451517285417965,0.017845925856277645,0.04064639456178831,0.02735694745438963,0.13049999999999984,1.6404144735507287,0.01178065093651913,0.019000000000000017,0.010005116759784605,0.05451900407652323,0.04635228991185016,0.003934365202250038,0.05163999999999999,0.10208000000000002,0.12476000000000002,0.008922962928138822,0.0,2.840909090909091e-07,870.2322734184816,,,0.004974368686868691,0.01038456367033026,0.3175
LSC-CP-MA,3,24167,120.83500000000001,75.31945354118943,15950220000,0.0401992228874356,0.013422962928138826,,0.00968858650853364,0.9998658746412908,,0.033800870355977605,0.031889357697975115,0.026845925856277653,0.028935933973433636,0.010047912928312037,0.09749999999999992,2.748113086210918,0.00831422046183541,0.019499999999999962,0.007594699480012641,0.032287119120372354,0.027089203310683607,0.0013951232883624087,0.038540000000000005,0.08132000000000002,0.09962,0.013422962928138826,0.0,2.840909090909091e-07,870.2322734184816,,,0.004974368686868691,0.010452132611785523,0.317
