method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,n_replicas,n_swap,mh_accept,replica_0_mh_accept,replica_1_mh_accept,replica_2_mh_accept,replica_3_mh_accept,replica_4_mh_accept,replica_5_mh_accept,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative,mh_accept_fraction_cumulative,replica_0_mh_accept_fraction_cumulative,replica_1_mh_accept_fraction_cumulative,replica_2_mh_accept_fraction_cumulative,replica_3_mh_accept_fraction_cumulative,replica_4_mh_accept_fraction_cumulative,replica_5_mh_accept_fraction_cumulative,swap_accept,swap_accept_fraction_cumulative,round_trip_rate_cumulative
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,94,0.376,902400.0,564.0,564.0,0.0,0.3252121593263408,1.2361312949545684,0.2986199404965735,0.007591491047708593,0.9935924545938285,0.2977429714052644,0.676619318181681,0.676619318181681,0.0,0.00021047384697631122,0.0001370594908948579,0.05672503521434097,5.823863636363635e-05,0.1616439144778068,0.012153665963836047,1.2787622865019368,0.5475000000000001,0.5175,0.2475,0.9765578794373013,0.8429447498622864,0.0611555619956542,0.11499999999999999,0.009402746748618128,0.01210052696166175,0.010012931964125005,0.0675,0.00017370226286850862,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9934063815249902,0.11805513606193352,0.0011159638002108889,0.007615248020629105,0.0,0.8570601985619626,1.0187041130397694,0.4940123704212246,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.5973703869012748,0.0030065181935749336,0.0030065181935749336,0.571877440580935,2.0216333097545034,0.020139424952848373,2.0178256857441887,0.016331800942533725,2.014826164912573,0.013332280110918138,2.0126176277273333,0.011123742925678304,2.011017134538108,0.009523249736453021,2.0099536952405983,0.008459810438943283,2.0096032800289425,0.008109395227287486,True,1.0,reject,6,10,0.6805208333333334,0.70775,0.7008750000000001,0.6875,0.6813750000000001,0.6635,0.6421250000000001,0.0,0.0,0.6760117464539007,0.7141090425531915,0.7021808510638298,0.684906914893617,0.6730585106382979,0.6519747340425532,0.6298404255319149,0.3309375,0.3440056818181818,0.0008333333333333334
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,99,0.396,950400.0,594.0,594.0,0.0,0.3252121593263408,1.2324272181373885,0.29705617070846446,0.007934052958819535,0.9930960876406761,0.2961786010945757,0.676619318181681,0.676619318181681,0.0,0.0001601557747390682,9.358134969483008e-05,0.05063452761460616,5.823863636363635e-05,0.12299963499960476,0.011491365993001823,1.2743377637317843,0.5425,0.52,0.235,0.9723007296498233,0.8389713435685304,0.05578110620540908,0.12750000000000003,0.009734365292566832,0.012671820751407714,0.010446308978056762,0.03749999999999999,0.00015414808606533284,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9929155643333439,0.11771257415082258,0.0014865934219262683,0.007571769879429077,0.0,1.1417037480393741,1.0187041130397694,0.49335007045039037,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.6904386451008218,0.012011152115692428,0.012011152115692428,0.567350777956648,2.010120213011144,0.021159511304657208,2.0063343280714285,0.017373626364941774,2.0031966154341516,0.014235913727664862,2.000901910567976,0.011941208861489194,1.9993804866205123,0.01041978491402551,1.9983211930446874,0.009360491338200605,1.9979697586766696,0.009009056970182838,True,1.0,reject,6,10,0.6794791666666667,0.7126250000000001,0.7046250000000001,0.6880000000000001,0.6675,0.656875,0.6472500000000001,0.0,0.0,0.6761868686868687,0.7140340909090909,0.702304292929293,0.6850631313131313,0.6727777777777778,0.6522222222222223,0.630719696969697,,0.3440056818181818,0.0008333333333333334
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,99,0.396,950400.0,594.0,594.0,0.0,0.3252121593263408,1.236266935865109,0.2976858792114515,0.010542540946232346,0.9938458542571377,0.2968092181621057,0.676619318181681,0.676619318181681,0.0,0.0003104890364768417,4.545832962020088e-05,0.05198634797772102,5.823863636363635e-05,0.23845558001421407,0.012418241100434768,1.2757165017848953,0.55,0.52,0.24750000000000003,0.9727285786458555,0.8420788067764415,0.060784232907144,0.15750000000000008,0.012388840442217513,0.02578935109598335,0.02375366573345572,0.0675,0.00029180868354983995,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9936544019707952,0.11510408616340977,0.0010159486107103584,0.007432730200114046,0.0,0.7802485330255553,1.0187041130397694,0.4942769455578233,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.619897050628723,-0.005306648356824493,-0.005306648356824493,0.5042422226986356,2.0124227822661203,0.019492175984209936,2.008706417166063,0.015775810884152808,2.0057852929004776,0.012854686618567257,2.0035849536598547,0.010654347377944351,2.001964065711974,0.00903345943006384,2.0010331456526034,0.008102539370693052,2.000762858577866,0.007832252295955744,True,1.0,reject,6,10,0.6794791666666667,0.7126250000000001,0.7046250000000001,0.6880000000000001,0.6675,0.656875,0.6472500000000001,0.0,0.0,0.6761868686868687,0.7140340909090909,0.702304292929293,0.6850631313131313,0.6727777777777778,0.6522222222222223,0.630719696969697,,0.3440056818181818,0.0008333333333333334
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,99,0.396,950400.0,594.0,594.0,0.0,0.3252121593263408,1.2411118150262528,0.3002292847293775,0.011024100314997592,0.9943100711632169,0.2993531604843195,0.676619318181681,0.676619318181681,0.0,0.00021320544335355217,5.901231122480439e-05,0.06208125563520153,5.823863636363635e-05,0.1637417804955279,0.013175173285976283,1.282902678742033,0.56,0.52,0.2825,0.9818153246836028,0.8448533502180334,0.06615759884338586,0.16000000000000003,0.01285314796669632,0.025987354242173577,0.02390153529817407,0.0675,0.0002309556471288788,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9940893759178522,0.11462252679464452,0.001113232203833648,0.007419176218509443,0.0,0.8549623325442415,1.0187041130397694,0.4950338777433648,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.5595225548161902,-0.03439537512796399,-0.03439537512796399,0.48544603710469936,2.0315981708888153,0.018608120264335337,2.0278885827795605,0.014898532155080524,2.025004857919733,0.01201480729525306,2.0227195229054,0.009729472280919804,2.02127219237891,0.008282141754429873,2.0203569506222308,0.007366899997750753,2.0200927446984136,0.007102694073933602,True,1.0,reject,6,10,0.6794791666666667,0.7126250000000001,0.7046250000000001,0.6880000000000001,0.6675,0.656875,0.6472500000000001,0.0,0.0,0.6761868686868687,0.7140340909090909,0.702304292929293,0.6850631313131313,0.6727777777777778,0.6522222222222223,0.630719696969697,,0.3440056818181818,0.0008333333333333334
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,99,0.396,950400.0,594.0,594.0,0.0,0.3252121593263408,1.2350861735512024,0.2985053056138658,0.009608001258698498,0.9933231719437121,0.2976280245137025,0.676619318181681,0.676619318181681,0.0,0.00032088465418082346,2.812603707141176e-06,0.05698000848459397,5.823863636363635e-05,0.24643941441087214,0.011778763954850446,1.2787290391865258,0.5449999999999999,0.51,0.2375,0.9753081351837637,0.8439487173567676,0.0601151937246128,0.14750000000000008,0.011585991027625293,0.021296534422792,0.019258484093301553,0.0675,0.00025019006218935324,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9931511433726846,0.11603862585094361,0.0010055529930063766,0.007475375926027106,0.0,0.7722646986288972,1.0187041130397694,0.493637468412239,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.6263421200688,0.019898666377687224,0.019898666377687224,0.5888823345176659,2.0219311536118254,0.020432684353716368,2.018193465648812,0.016694996390703043,2.015272634002558,0.013774164744448925,2.013072231820989,0.011573762562879786,2.0115034851363,0.010005015878190804,2.0105844327130993,0.009085963454990242,2.010321278023214,0.008822808765104995,True,1.0,reject,6,10,0.6794791666666667,0.7126250000000001,0.7046250000000001,0.6880000000000001,0.6675,0.656875,0.6472500000000001,0.0,0.0,0.6761868686868687,0.7140340909090909,0.702304292929293,0.6850631313131313,0.6727777777777778,0.6522222222222223,0.630719696969697,,0.3440056818181818,0.0008333333333333334
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,104,0.41600000000000004,998400.0,624.0,624.0,0.0,0.3252121593263408,1.231055341953242,0.29704419421734873,0.009280159639518754,0.992764481078678,0.2961662029255204,0.676619318181681,0.676619318181681,0.0,0.00013068702708407976,3.901506958322275e-06,0.05118152010810477,5.823863636363635e-05,0.10036763680057326,0.011286073984183242,1.2745006668585548,0.535,0.5025000000000001,0.23249999999999998,0.9733154115561269,0.8381406444893037,0.05634480176931908,0.15750000000000003,0.011464720939615673,0.025087209136430144,0.022920168945383734,0.0675,0.00022602940712443607,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9925726080848368,0.11636646747012336,0.0014571246742712798,0.007474287022775925,0.0,1.1190717498403426,1.0187041130397694,0.4931447784415718,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.6998379197650496,0.0040879134554753565,0.0040879134554753565,0.6201509877259148,2.0109498366543184,0.021593382848472453,2.00721269314293,0.017856239337084245,2.00424001917985,0.014883565374004037,2.00200771640017,0.012651262594324253,2.0003690807407577,0.011012626934911784,1.9995115415249243,0.01015508771907836,1.9992316239413448,0.009875170135498879,True,1.0,reject,6,10,0.6810625,0.7093750000000001,0.7073750000000001,0.687875,0.6723750000000001,0.662,0.6473749999999999,0.0,0.0,0.6764212740384615,0.7138100961538462,0.702548076923077,0.6851983173076923,0.6727584134615384,0.6526923076923077,0.6315204326923077,0.32875,0.342175,0.00225
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,104,0.41600000000000004,998400.0,624.0,624.0,0.0,0.3252121593263408,1.2350199744391772,0.2988431149171462,0.010487534322722022,0.9932460796683433,0.29796565366185945,0.676619318181681,0.676619318181681,0.0,0.00019659651940358812,7.251298717649186e-05,0.058061140770265245,5.823863636363635e-05,0.15098612690195534,0.012257001545313062,1.2794820450191204,0.55,0.5025,0.25749999999999995,0.9778280224483952,0.840507708622178,0.06107591465348816,0.15500000000000003,0.012415605149128048,0.02446226499575299,0.022383692848970016,0.07499999999999996,0.00020848200916048909,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9930088109106918,0.11515909278692009,0.001129841127783612,0.007405675542557755,0.0,0.867717986137814,1.0187041130397694,0.4941157060027016,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.6082609122641335,-0.04714426779587126,-0.04714426779587126,0.6338246407501605,2.024157089309476,0.020866686452996497,2.020454251538197,0.017163848681717386,2.0174706378345544,0.014180234978074857,2.015133934846548,0.011843531990068268,2.0134798424696885,0.01018943961320895,2.012517364765243,0.009226961908763265,2.0120882244512948,0.008797821594815236,True,1.0,reject,6,10,0.6810625,0.7093750000000001,0.7073750000000001,0.687875,0.6723750000000001,0.662,0.6473749999999999,0.0,0.0,0.6764212740384615,0.7138100961538462,0.702548076923077,0.6851983173076923,0.6727584134615384,0.6526923076923077,0.6315204326923077,0.32875,0.342175,0.00225
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,104,0.41600000000000004,998400.0,624.0,624.0,0.0,0.3252121593263408,1.2365481014546351,0.29912626608414805,0.011002013280130535,0.9936020158849459,0.298249158341371,0.676619318181681,0.676619318181681,0.0,6.959102703332971e-05,8.877848751015754e-05,0.05881511983785717,5.823863636363635e-05,0.05344590876159705,0.013255859927808755,1.2801316867040062,0.545,0.5125000000000001,0.275,0.9776495609477388,0.8422214359253869,0.06528119909447222,0.16000000000000003,0.012797830109689483,0.02261668951890139,0.02046584654468586,0.065,0.00021654624503956326,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9932902544922189,0.11464461382951158,0.0012568466201538704,0.00738941004222409,0.0,0.9652582042781723,1.0187041130397694,0.4951145643851973,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.6178723177268538,-0.11809288005694879,-0.11809288005694879,0.5722153484102211,2.0253410944362527,0.020082891457104957,2.0216463894151406,0.016388186435992935,2.0187829827669,0.013524779787752461,2.016569376187094,0.011311173207946279,2.0150037000231094,0.00974549704396166,2.0141247879335675,0.008866584954419832,2.0138919245333664,0.00863372155421871,True,1.0,reject,6,10,0.6810625,0.7093750000000001,0.7073750000000001,0.687875,0.6723750000000001,0.662,0.6473749999999999,0.0,0.0,0.6764212740384615,0.7138100961538462,0.702548076923077,0.6851983173076923,0.6727584134615384,0.6526923076923077,0.6315204326923077,0.32875,0.342175,0.00225
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,104,0.41600000000000004,998400.0,624.0,624.0,0.0,0.3252121593263408,1.2309757240241241,0.2964086408795197,0.01035492183491471,0.9928452409332634,0.2955307887201881,0.676619318181681,0.676619318181681,0.0,0.00012659865372325273,7.037421087039645e-05,0.049030061151062405,5.823863636363635e-05,0.09722776605945804,0.011119747110511224,1.2729475024752752,0.535,0.5125,0.22249999999999998,0.9673062742840182,0.8426581114719615,0.054925633789099246,0.15250000000000008,0.01218167624837009,0.023671075073272707,0.021561784507481585,0.0625,0.00019649033214574346,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9926959575443352,0.1152917052747274,0.0011998389934639473,0.007407814318863851,0.0,0.9214763469803113,1.0187041130397694,0.49297845156789977,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.7094989276508155,0.03396631144793788,0.03396631144793788,0.5900321830330204,2.0067759645103678,0.021287208311479677,2.003072057350936,0.01758330115204787,2.0002094375915607,0.014720681392672574,1.9980538747282086,0.012565118529320518,1.9963768486117122,0.010888092412824069,1.9953679842988221,0.009879228099934023,1.9949639900772003,0.009475233878312173,True,1.0,reject,6,10,0.6810625,0.7093750000000001,0.7073750000000001,0.687875,0.6723750000000001,0.662,0.6473749999999999,0.0,0.0,0.6764212740384615,0.7138100961538462,0.702548076923077,0.6851983173076923,0.6727584134615384,0.6526923076923077,0.6315204326923077,0.32875,0.342175,0.00225
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,109,0.436,1046400.0,654.0,654.0,0.0,0.3252121593263408,1.2308150777668825,0.2971782829885886,0.010162940406713464,0.9926513696369674,0.29630015772132234,0.676619318181681,0.676619318181681,0.0,0.00025754787162950046,6.537754651356805e-05,0.051960930104207305,5.823863636363635e-05,0.19779676541145608,0.011124145305790867,1.2749700120435319,0.5325,0.5025,0.2275,0.9742050867868075,0.8375204623061027,0.0556385229268951,0.13250000000000006,0.012091643227066202,0.018959829521966065,0.016869464456083838,0.05250000000000005,0.00019894116276149274,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9924657547135057,0.11548368670292865,0.0010688897755576996,0.007412810983220679,0.0,0.8209073476283133,1.0187041130397694,0.4929828497631794,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.6855444961980471,0.009867472742162722,0.009867472742162722,0.6542341199877107,2.0123394555818668,0.021699126463079255,2.008633050090256,0.017992720971468534,2.0057403236106053,0.015099994491817759,2.003439843251538,0.0127995141327506,2.0019484719601435,0.01130814284135595,2.0010555634759055,0.010415234357117997,2.0007636352723503,0.010123306153562828,True,1.0,reject,6,10,0.6812083333333333,0.7083750000000001,0.70625,0.68925,0.680125,0.664,0.6392500000000001,0.0,0.0,0.6766408639143731,0.7135607798165138,0.7027178899082569,0.6853841743119266,0.6730963302752293,0.653211009174312,0.631875,,0.342175,0.00225
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,109,0.436,1046400.0,654.0,654.0,0.0,0.3252121593263408,1.2343198657275263,0.29883145192191296,0.01233459912154053,0.9931273095855955,0.29795385144245556,0.676619318181681,0.676619318181681,0.0,6.350420927146e-05,0.00020043483556733948,0.05831316582691136,5.823863636363635e-05,0.04877123272048112,0.012059576882403777,1.2795707360432542,0.5475,0.5025,0.2525,0.9776026566774934,0.8402877669264237,0.0599693741913963,0.18250000000000005,0.01415950487896013,0.03461483461641701,0.032506378315930284,0.09499999999999997,0.0003189160852115377,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9928950098693923,0.11331202798810158,0.00126293343791574,0.007277753694166908,0.0,0.9699328803192883,1.0187041130397694,0.4939182813397923,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.631350306198613,-0.0405308999483873,-0.0405308999483873,0.6310629914916561,2.0245099576216523,0.02095382648432098,2.020871080774569,0.017314949637237564,2.0179769614539866,0.014420830316655309,2.015610830196393,0.012054699059061758,2.013916010642411,0.010359879505079661,2.0130419986390793,0.009485867501747958,2.012737010669203,0.009180879531871522,True,1.0,reject,6,10,0.6812083333333333,0.7083750000000001,0.70625,0.68925,0.680125,0.664,0.6392500000000001,0.0,0.0,0.6766408639143731,0.7135607798165138,0.7027178899082569,0.6853841743119266,0.6730963302752293,0.653211009174312,0.631875,,0.342175,0.00225
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,109,0.436,1046400.0,654.0,654.0,0.0,0.3252121593263408,1.2353122965857548,0.29851622738567507,0.01011815547636058,0.9934953193490478,0.2976389719162076,0.676619318181681,0.676619318181681,0.0,0.00016477203550251509,3.7326824504082916e-05,0.05635638211365091,5.823863636363635e-05,0.1265449232659317,0.01328072268194913,1.2783766674454038,0.545,0.5125,0.26749999999999996,0.9761461002142728,0.8410875054656235,0.06528801371933009,0.15250000000000008,0.011922568925571322,0.022442868261674076,0.02035305956928346,0.06000000000000005,0.00019505547796685722,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9931698164993801,0.11552847163328153,0.001161665611684685,0.007440861705230164,0.0,0.8921591897738377,1.0187041130397694,0.4951394271393377,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.6384196701440803,-0.13127173027562664,-0.13127173027562664,0.5735560803284767,2.020782843399189,0.020437669503803324,2.017062412546574,0.01671723865118846,2.014073652446466,0.013728478551080503,2.011879383080373,0.01153420918498771,2.010291381636036,0.009946207740650692,2.009394399244784,0.009049225349398338,2.009075011824023,0.008729837928637352,True,1.0,reject,6,10,0.6812083333333333,0.7083750000000001,0.70625,0.68925,0.680125,0.664,0.6392500000000001,0.0,0.0,0.6766408639143731,0.7135607798165138,0.7027178899082569,0.6853841743119266,0.6730963302752293,0.653211009174312,0.631875,,0.342175,0.00225
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,109,0.436,1046400.0,654.0,654.0,0.0,0.3252121593263408,1.2295836280863937,0.2963862937397628,0.007212213180457033,0.992404124085933,0.29550790651257886,0.676619318181681,0.676619318181681,0.0,0.00014607691887668652,0.00011555101556933508,0.04997991282461401,5.823863636363635e-05,0.11218707369729508,0.010656924902615605,1.2732805960216782,0.53,0.5050000000000001,0.21,0.9667537273872671,0.8421328642760034,0.05375353519909842,0.14250000000000007,0.009115557313004034,0.01724113667925664,0.015164549086100987,0.07249999999999998,0.00022647987763750065,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.992254527449596,0.11843441392918508,0.0011803607283105136,0.007593739545303582,0.0,0.9065170393424743,1.0187041130397694,0.49251562936000415,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.7486846475089999,0.04271371916696386,0.04271371916696386,0.6297689178689094,2.0087958257614495,0.022329410487813783,2.0049989559887975,0.01853254071516175,2.0020128418462084,0.015546426572572658,1.9997998054863362,0.013333390212700413,1.998103456479067,0.011637041205431187,1.997066218181878,0.01059980290824214,1.99671453049067,0.01024811521703417,True,1.0,reject,6,10,0.6812083333333333,0.7083750000000001,0.70625,0.68925,0.680125,0.664,0.6392500000000001,0.0,0.0,0.6766408639143731,0.7135607798165138,0.7027178899082569,0.6853841743119266,0.6730963302752293,0.653211009174312,0.631875,,0.342175,0.00225
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,115,0.46,1104000.0,690.0,690.0,0.0,0.3252121593263408,1.2295031401960057,0.29682384571669196,0.007493337561765817,0.9924447179113121,0.29594545261622074,0.676619318181681,0.676619318181681,0.0,2.82979297732864e-05,9.987862088631054e-05,0.050675919699427835,5.823863636363635e-05,0.021732810065883568,0.010982532160257796,1.273980088274086,0.5325,0.5049999999999999,0.235,0.9737644637927614,0.8363303670281684,0.05385019454116243,0.11000000000000004,0.009359433905552102,0.012420681355420848,0.010267885286346923,0.024999999999999967,8.355334014378723e-05,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9922429471153852,0.1181532895478763,0.0012981397174139137,0.007578067150620558,0.0,0.9969713029738858,1.0187041130397694,0.49284123661764634,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.7291990583908681,-0.0007490686123411345,-0.0007490686123411345,0.6500784577830218,2.010064889490532,0.022293785367271113,2.006275855915222,0.01850475179196076,2.00323357543751,0.015462471314248827,2.0009466717615125,0.01317556763825145,1.9994142877521166,0.011643183628855525,1.9985842036121426,0.010813099488881539,1.9982578363295267,0.010486732206265614,True,1.0,reject,6,10,0.6833680555555555,0.7134375,0.708125,0.6926041666666666,0.6766666666666665,0.6613541666666667,0.6480208333333333,0.0,0.0,0.6769918478260869,0.713554347826087,0.703,0.6857608695652174,0.6732826086956522,0.6536358695652174,0.6327173913043478,0.3371875,0.34180555555555553,0.0020454545454545456
