method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,2209,11.045,7568896033.8417845,946112.004230223,2209.0,1131008.0,0.19109372303942496,0.0008811870997603721,0.0004310576970288915,0.03796944159311588,0.021806152449669117,0.03241734469832769,0.4925,0.007500000000000034,0.014142326923428804,0.011427043643967627,0.0213277769980025,0.1715700526055316,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004870689655172416,0.004939655172413795,1393.1408608118652,88250,0.000493662290629244,0.9987550928021729,0.0,6.224535989135355e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,2209,11.045,7568896033.8417845,946112.004230223,2209.0,1131008.0,0.0759965084867287,0.000243667388057478,-0.00020570934621721992,0.03532616397884136,0.025403843577841468,0.03901622451099908,0.515,0.015000000000000013,0.028040526821720067,0.023519262644243977,0.022888074401298513,0.004512728779750952,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004870689655172416,0.004939655172413795,1393.1408608118652,88250,0.000493662290629244,0.9987550928021729,0.0,6.224535989135355e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,2239,11.195,7671687740.955978,958960.9676194973,2239.0,1146368.0,0.095273331552102,0.0003446510274890402,-0.00010491091477660142,0.04180400395140471,0.022337753699984447,0.03127346218298218,0.5065000000000001,0.0065000000000000335,0.020267186486959514,0.023043976794188348,0.06109641792110564,0.03155968793096886,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004541666666666669,0.005116666666666668,4175.244980014951,89478,0.0004931330951317552,0.999084412684234,0.0,6.699419383653416e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,2239,11.195,7671687740.955978,958960.9676194973,2239.0,1146368.0,0.16895207504109033,0.0005643855677091025,0.00011358350114287763,0.024094555607703544,0.014100370913995667,0.021910898308854513,0.4965,0.003500000000000031,0.0020426381668318416,0.002714270775896588,0.05014007764638738,0.15857287310398138,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004541666666666669,0.005116666666666668,4175.244980014951,89478,0.0004931330951317552,0.999084412684234,0.0,6.699419383653416e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,2239,11.195,7671687740.955978,958960.9676194973,2239.0,1146368.0,0.17217571921454947,0.0007106946165945649,0.00026040811142213904,0.03877231597339087,0.02194928498964839,0.029124974152389148,0.498,0.0020000000000000018,0.0035752764574367175,0.008621978726461421,0.029829055125281438,0.23832879204399748,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004541666666666669,0.005116666666666668,4175.244980014951,89478,0.0004931330951317552,0.999084412684234,0.0,6.699419383653416e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,2239,11.195,7671687740.955978,958960.9676194973,2239.0,1146368.0,0.11720036593161437,0.00023323857257806502,-0.00021757589271087507,0.0330092393766489,0.017376189628606074,0.027616707940397167,0.5055000000000001,0.005500000000000033,0.010605740746611149,0.00474983956886621,0.008106531657420443,0.14723236457054678,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004541666666666669,0.005116666666666668,4175.244980014951,89478,0.0004931330951317552,0.999084412684234,0.0,6.699419383653416e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,2269,11.345,7774479448.070172,971809.9310087715,2269.0,1161728.0,0.14446989829112045,0.0005024659321755109,5.183728167745816e-05,0.0304706488998914,0.015704917778977937,0.021957560578387072,0.4995,0.0005000000000000282,0.0007670566850428589,0.00908386030023256,0.03174262370726598,0.12116550483212307,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00036250000000000014,0.004812500000000002,1329.7441866251918,90633,0.0004914059056853239,0.9986007051564566,0.0,6.610841780520053e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,2269,11.345,7774479448.070172,971809.9310087715,2269.0,1161728.0,0.19194546687315928,0.0007985389165383605,0.000347485934374836,0.02580136229606278,0.016069997990738234,0.027697542659480386,0.492,0.008000000000000007,0.013573071633532422,0.0005156565752384434,0.0006662272417084521,0.13923066545256446,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00036250000000000014,0.004812500000000002,1329.7441866251918,90633,0.0004914059056853239,0.9986007051564566,0.0,6.610841780520053e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,2269,11.345,7774479448.070172,971809.9310087715,2269.0,1161728.0,0.17378630765574135,0.0007848121255172869,0.00033558681190482,0.04260650604688465,0.021982876756367866,0.029301193393900117,0.4925,0.007500000000000034,0.004162885782248361,0.026992993161124468,0.009380025411595596,0.006287132518331906,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00036250000000000014,0.004812500000000002,1329.7441866251918,90633,0.0004914059056853239,0.9986007051564566,0.0,6.610841780520053e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,2269,11.345,7774479448.070172,971809.9310087715,2269.0,1161728.0,0.17046230139346005,0.0006033992439129499,0.00015267488601666823,0.04041259727238819,0.023265746242037436,0.033609914131078944,0.5015000000000001,0.001500000000000029,0.0009395588943637606,0.0005806195005645387,0.06167541684508542,0.3708776011704352,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00036250000000000014,0.004812500000000002,1329.7441866251918,90633,0.0004914059056853239,0.9986007051564566,0.0,6.610841780520053e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,2298,11.49,7873844764.947226,984230.5956184032,2298.0,1176576.0,0.1562322117768856,0.0005486576331104054,9.82544976758648e-05,0.03544432636687511,0.018646159275081394,0.025227536197133752,0.498,0.0020000000000000018,0.0037841020797640956,0.012224727768779253,0.012196418254357461,0.12867289784115277,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00045258620689655186,0.0048706896551724155,1696.2828552752492,91763,0.0004909160139251524,0.9982919930374239,0.0,7.071366405570061e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,2298,11.49,7873844764.947226,984230.5956184032,2298.0,1176576.0,0.22787748984549938,0.00137567756076995,0.0009247040949446061,0.036911530904453815,0.02581273736835669,0.042199253008137705,0.4855,0.014499999999999985,0.031003697048333743,0.0012466787909924948,0.049561037528843666,0.1799174779895908,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00045258620689655186,0.0048706896551724155,1696.2828552752492,91763,0.0004909160139251524,0.9982919930374239,0.0,7.071366405570061e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,2298,11.49,7873844764.947226,984230.5956184032,2298.0,1176576.0,0.16758570518475427,0.00047340691130048906,2.2382823635203053e-05,0.03465483265809133,0.01842879382166559,0.02592890782107843,0.4985,0.001500000000000029,0.004563981507417695,0.0003207967584187843,0.02697112405319011,0.23962877539925287,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00045258620689655186,0.0048706896551724155,1696.2828552752492,91763,0.0004909160139251524,0.9982919930374239,0.0,7.071366405570061e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,2298,11.49,7873844764.947226,984230.5956184032,2298.0,1176576.0,0.10884975387626018,0.00023592296678620617,-0.00021449809607709813,0.02764247552440291,0.015308254815363322,0.0230118700313666,0.505,0.0050000000000000044,0.007971969139103101,0.01109903125897882,0.0068945279072494476,0.07249053801883643,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00045258620689655186,0.0048706896551724155,1696.2828552752492,91763,0.0004909160139251524,0.9982919930374239,0.0,7.071366405570061e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,2328,11.64,7976636472.0614195,997079.5590076775,2328.0,1191936.0,0.1320892582769707,0.0003258685543428008,-0.00012489666379700282,0.024485270325670605,0.014674780928435951,0.023467950625103016,0.503,0.0030000000000000027,0.005172956634853717,0.004703165398272757,0.00815481072598027,0.1636980436771066,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00045416666666666685,0.005133333333333334,941.5617932157588,92995,0.000490442439862543,0.9986576460481099,0.0,6.980240549828179e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,2328,11.64,7976636472.0614195,997079.5590076775,2328.0,1191936.0,0.13847391301539483,0.00039554896921001337,-5.4538834019068894e-05,0.02757114390999854,0.013884970462795495,0.017405221413611487,0.499,0.0010000000000000009,0.00132668651192846,0.015403914862151091,0.009124153665239219,0.037094464458618304,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00045416666666666685,0.005133333333333334,941.5617932157588,92995,0.000490442439862543,0.9986576460481099,0.0,6.980240549828179e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,2328,11.64,7976636472.0614195,997079.5590076775,2328.0,1191936.0,0.17135759918611332,0.0005694848861255153,0.00011908148763706272,0.036710834701147,0.020853208330277793,0.028730722368884486,0.4975,0.00250000000000003,0.006066311746508029,0.007307267510694215,0.0499015457626926,0.2217975323927176,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00045416666666666685,0.005133333333333334,941.5617932157588,92995,0.000490442439862543,0.9986576460481099,0.0,6.980240549828179e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,2328,11.64,7976636472.0614195,997079.5590076775,2328.0,1191936.0,0.07576089467501636,7.376295261418697e-05,-0.00037693223025492273,0.02012427821629903,0.014552100754845353,0.02467073682777094,0.509,0.009000000000000008,0.015030109429152526,0.003938859798292338,0.012465450791751605,0.0712247740005566,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00045416666666666685,0.005133333333333334,941.5617932157588,92995,0.000490442439862543,0.9986576460481099,0.0,6.980240549828179e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,2358,11.790000000000001,8079428179.175612,1009928.5223969516,2358.0,1207296.0,0.14625761552246527,0.0005198673802486731,6.963358922318363e-05,0.033672595157187984,0.020810945770289045,0.027591571379749734,0.501,0.0010000000000000009,0.0074746016213338845,0.012113577079256754,0.04821513874454949,0.16973303445381605,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004958333333333336,0.005083333333333333,3019.391956778785,94215,0.000490511026293469,0.9988867684478372,0.0,6.891433418150976e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,2358,11.790000000000001,8079428179.175612,1009928.5223969516,2358.0,1207296.0,0.09407005540539427,0.00011333931910495476,-0.00033741994806313347,0.03132135155767224,0.016656987779128576,0.02656541159769641,0.507,0.007000000000000006,0.020713758695126934,0.0032375668447446326,0.04743111277633557,0.10949176281837014,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004958333333333336,0.005083333333333333,3019.391956778785,94215,0.000490511026293469,0.9988867684478372,0.0,6.891433418150976e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,2358,11.790000000000001,8079428179.175612,1009928.5223969516,2358.0,1207296.0,0.1593295539959038,0.0005442276567315663,9.35213360307996e-05,0.03407231002240796,0.019886732397736317,0.02774079704678906,0.5,0.0,0.00015429251423597934,0.005978400520920024,0.005250829366956714,0.21642781016936852,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004958333333333336,0.005083333333333333,3019.391956778785,94215,0.000490511026293469,0.9988867684478372,0.0,6.891433418150976e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,2358,11.790000000000001,8079428179.175612,1009928.5223969516,2358.0,1207296.0,0.17095049422118855,0.00045411459941946397,2.6151279541863914e-06,0.024403534804741056,0.012028342018014233,0.01885070316078717,0.4985,0.001500000000000029,0.0018641125549619427,0.009536612269299471,0.06604527818565806,0.25569124273512267,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004958333333333336,0.005083333333333333,3019.391956778785,94215,0.000490511026293469,0.9988867684478372,0.0,6.891433418150976e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,2388,11.94,8182219886.289806,1022777.4857862258,2388.0,1222656.0,0.15203241178167498,0.0005225150424195135,7.20515617028683e-05,0.029945857802670006,0.017384724399869,0.02198859814789031,0.4995,0.0005000000000000282,0.0016052448722720626,0.008681657956097433,0.0372324734935697,0.15376997690556593,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004833333333333336,0.004883333333333335,4021.5378598335137,95387,0.0004904208542713568,0.998607621440536,0.0,6.804857621440536e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,2388,11.94,8182219886.289806,1022777.4857862258,2388.0,1222656.0,0.1281022116908921,0.0002613417190613365,-0.0001891712354439301,0.02914855391381599,0.015751775344697627,0.02213882095247778,0.502,0.0020000000000000018,0.007045530717802608,0.007809133465508822,0.008639813730179278,0.11431344642654573,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004833333333333336,0.004883333333333335,4021.5378598335137,95387,0.0004904208542713568,0.998607621440536,0.0,6.804857621440536e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,2388,11.94,8182219886.289806,1022777.4857862258,2388.0,1222656.0,0.22887522143401867,0.001189739369432341,0.0007386173276321406,0.03367048265450617,0.022911340862696274,0.041008156398279046,0.4875,0.012499999999999983,0.020317682648173428,0.005557611165329046,0.02307909228604842,0.286695982992753,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004833333333333336,0.004883333333333335,4021.5378598335137,95387,0.0004904208542713568,0.998607621440536,0.0,6.804857621440536e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,2388,11.94,8182219886.289806,1022777.4857862258,2388.0,1222656.0,0.16789281550313742,0.0005618664946570595,0.00011109296190303652,0.03667835204788625,0.019770799538080527,0.028063952758119855,0.4985,0.001500000000000029,0.00466076363048441,0.00395764484661032,0.036663552215730214,0.23351196379919437,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004833333333333336,0.004883333333333335,4021.5378598335137,95387,0.0004904208542713568,0.998607621440536,0.0,6.804857621440536e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,2417,12.085,8281585203.16686,1035198.1503958574,2417.0,1237504.0,0.17485265842821754,0.0006960131356025245,0.00024609394017816033,0.035701353399076846,0.02122127055759445,0.029062681045429854,0.496,0.0040000000000000036,0.0077408205275425555,0.014648187760253673,0.013476211014428063,0.13617793868075123,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005474137931034485,0.0047974137931034505,4412.270484722626,96500,0.0004911046752172114,0.9981381878361605,0.0,6.723210591642532e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,2417,12.085,8281585203.16686,1035198.1503958574,2417.0,1237504.0,0.10362503727140432,0.00034234557891588135,-0.00010742941888464141,0.033591875204876276,0.018979576846699722,0.027264708138520152,0.506,0.006000000000000005,0.008283264457582245,0.02004658556176675,0.008853879682336703,0.05377198740710731,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005474137931034485,0.0047974137931034505,4412.270484722626,96500,0.0004911046752172114,0.9981381878361605,0.0,6.723210591642532e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,2417,12.085,8281585203.16686,1035198.1503958574,2417.0,1237504.0,0.2536694084764845,0.0014108313683137697,0.0009594291300024649,0.03075972794544965,0.02582564044275631,0.04686656059311801,0.4825,0.017499999999999988,0.027707161744234925,0.013113488385658512,0.027030673895418467,0.3543239997504145,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005474137931034485,0.0047974137931034505,4412.270484722626,96500,0.0004911046752172114,0.9981381878361605,0.0,6.723210591642532e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,2417,12.085,8281585203.16686,1035198.1503958574,2417.0,1237504.0,0.18488581747391475,0.0007835912278955082,0.0003329218580039317,0.03856196592603822,0.022180851008160463,0.03483921321065435,0.494,0.006000000000000005,0.006220172270814384,0.007899547429095932,0.00017335822718415322,0.20217091500377304,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005474137931034485,0.0047974137931034505,4412.270484722626,96500,0.0004911046752172114,0.9981381878361605,0.0,6.723210591642532e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,2447,12.235,8384376910.281054,1048047.1137851317,2447.0,1252864.0,0.1444337250368419,0.00026901966402970157,-0.00018178323437856303,0.02569157284827933,0.012893582018389766,0.01785057353268698,0.501,0.0010000000000000009,0.0043939422306145835,0.001146654015806825,0.06794843098171491,0.16375268787218766,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00041250000000000016,0.004962500000000001,4122.224294605298,97691,0.0004901409889660809,0.9980690641601961,0.0,7.151614221495709e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,2447,12.235,8384376910.281054,1048047.1137851317,2447.0,1252864.0,0.10054265201186251,0.00022461752588120998,-0.00022588415662083694,0.029299538598235753,0.019765170483920468,0.03117933002704769,0.508,0.008000000000000007,0.014870559243503967,0.008588501181518438,0.013166867784721533,0.12393139547199705,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00041250000000000016,0.004962500000000001,4122.224294605298,97691,0.0004901409889660809,0.9980690641601961,0.0,7.151614221495709e-07,0.0
