method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,1713,17.13,47852858914.13301,11963214.728533253,1713.0,14032896.0,0.9535435325703118,0.9999986540061276,0.842507842484425,0.04543606382921902,0.24137825,0.033016000000000004,30.0,9.86669885393327,0.04320231089622073,0.04247352045217423,39,1.556001077231515,25,1.0035122930255898,12,0.4799808007679693,14,0.5637716322195488,13,0.5210681897890677,40,1.6018421184362017,48,1.926221696078333,58,2.3214857508805635,34,1.3583563887695889,27,1.0834127501630135,20,0.796431984708506,25,1.0041370446238504,37,1.4777243045709607,9,0.3596511383957562,27,1.0802160432086416,38,1.5314707156602958,9,0.3583052163267744,27,1.0785762793113092,15,0.6033425175472116,43,1.7185049007363595,32,1.2803841152345705,34,1.3581936025086636,9,0.36056970012619943,15,0.600288138306387,7,0.28061173357920266,40,1.5982738642266354,53,2.1200212002120025,27,1.086398889458913,9,0.3582232128641936,24,0.9566231203850408,25,0.9963136395337253,13,0.5203121873123875,15,0.5992150283129101,11,0.43926203977318107,33,1.3210568454763811,3,0.11945885140314376,4,0.15988168755121213,40,1.59357788113901,7,0.27900117579066946,39,1.5578190533253446,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009850000000000001,189.18911638131334,68653,0.0,1.0019410391126677,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,1713,17.13,47852858914.13301,11963214.728533253,1713.0,14032896.0,0.9573914767718863,0.9999986540061276,0.8545521863529899,0.041807057142710734,0.23816025,0.023000250000000003,29.0,9.683002026722423,0.04196061637322257,0.041234721738721,37,1.4762061501940014,13,0.5218263923733066,11,0.4399824007039718,25,1.0067350575349088,9,0.36073951600781606,41,1.6418881713971067,47,1.8860920774100345,46,1.841178354146654,33,1.3184047302763657,26,1.043286352008828,27,1.075183179356483,27,1.0844680081937583,35,1.3978473151346928,13,0.51949608879387,22,0.8801760352070414,37,1.4911688547218669,9,0.3583052163267744,30,1.1984180881236768,6,0.24133700701888464,44,1.7584701309860422,41,1.6404921476442935,41,1.6378216971428001,9,0.36056970012619943,15,0.600288138306387,10,0.4008739051131467,42,1.6781875574379672,48,1.9200192001920022,34,1.3680578608001128,11,0.4378283712784588,29,1.155919603798591,30,1.1955763674404702,13,0.5203121873123875,14,0.5592673597587161,6,0.23959747623991695,38,1.5212169735788632,11,0.4380157884781938,4,0.15988168755121213,29,1.1553439638257823,11,0.4384304190996234,26,1.0385460355502298,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009850000000000001,189.18911638131334,68653,0.0,1.0019410391126677,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,1713,17.13,47852858914.13301,11963214.728533253,1713.0,14032896.0,0.9644754968871013,0.9999986540061276,0.8771777657070947,0.03440691086640518,0.21715724999999997,0.02102875,33.0,8.16866562600065,0.027923563052934974,0.02717500255216132,40,1.595898540750272,19,0.7626693426994481,5,0.1999920003199872,12,0.4832328276167562,12,0.48098602134375473,46,1.8421184362016318,44,1.7657032214051385,44,1.761127121357669,45,1.797824632195044,17,0.6821487686211567,22,0.8760751831793565,27,1.0844680081937583,24,0.9585238732352178,5,0.1998061879976423,17,0.6801360272054412,29,1.1687539672144363,14,0.5573636698416491,36,1.4381017057484122,6,0.24133700701888464,43,1.7185049007363595,34,1.3604081224367313,33,1.318246731846644,8,0.32050640011217724,17,0.6803265567472387,18,0.7215730292036641,41,1.6382307108323013,37,1.4800148001480016,25,1.0059248976471418,15,0.5970386881069893,29,1.155919603798591,21,0.8369034572083293,24,0.9605763458074845,19,0.7590057025296861,10,0.3993291270665283,32,1.281024819855885,14,0.5574746398813375,17,0.6794971720926515,41,1.6334173281674853,17,0.6775742840630544,41,1.6377072099061316,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009850000000000001,189.18911638131334,68653,0.0,1.0019410391126677,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,1728,17.28,48271885699.72086,12067971.424930217,1728.0,14155776.0,0.9636995938220113,0.9999986540061276,0.8746706858219714,0.03549289082811161,0.21718775,0.02408075,31.0,8.630903570590668,0.03132395082793793,0.03058675982485959,41,1.6357960042690287,19,0.7626693426994481,8,0.31998720051197954,21,0.8456574483293233,17,0.6813968635703193,45,1.8020723832407268,49,1.9663513147466316,39,1.5609990393852067,26,1.0387431208238034,30,1.2037919446255705,18,0.7167887862376554,22,0.8836405992689882,34,1.3579088204165586,8,0.31968990079622767,25,1.0002000400080016,43,1.7329800203524401,13,0.5175519791386741,45,1.797627132185515,8,0.3217826760251795,35,1.3987830587388974,32,1.2803841152345705,33,1.318246731846644,12,0.48075960016826585,21,0.8404033936289419,6,0.240524343067888,35,1.3984896311983062,44,1.7600176001760017,36,1.4485318526118842,6,0.23881547524279573,22,0.8769045270196207,22,0.8767560027896781,17,0.6804082449469683,11,0.43942435409613406,6,0.23959747623991695,34,1.3610888710968776,21,0.8362119598220064,11,0.4396746407658333,32,1.274862304911208,19,0.7572889057175313,34,1.3580986618733775,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010333333333333333,194.41321793308674,69273,0.0,1.0022135416666667,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,1728,17.28,48271885699.72086,12067971.424930217,1728.0,14155776.0,0.9545170449950864,0.9999986540061276,0.8455388705690841,0.04442609718676921,0.24019249999999998,0.032016,29.0,9.837007076504946,0.042723660804185326,0.0419944641275658,33,1.3166162961189742,25,1.0035122930255898,12,0.4799808007679693,16,0.6443104368223416,14,0.5611503582343805,40,1.6018421184362017,46,1.8459624587417358,57,2.281460134486071,32,1.2784530717831424,31,1.2439183427797562,19,0.7566103854730806,26,1.0443025264088044,38,1.5176627992890948,9,0.3596511383957562,24,0.9601920384076815,37,1.4911688547218669,11,0.43792859773272425,27,1.0785762793113092,13,0.5228968485409168,38,1.5186787494879455,32,1.2803841152345705,43,1.7177154384668392,6,0.24037980008413293,11,0.44021130142468384,6,0.240524343067888,40,1.5982738642266354,55,2.2000220002200024,28,1.1266358853647986,11,0.4378283712784588,26,1.036341713750461,27,1.0760187306964233,14,0.5603362017210326,17,0.6791103654212982,11,0.43926203977318107,32,1.281024819855885,4,0.159278468537525,5,0.19985210943901513,36,1.434220093025109,7,0.27900117579066946,41,1.6377072099061316,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010333333333333333,194.41321793308674,69273,0.0,1.0022135416666667,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,1728,17.28,48271885699.72086,12067971.424930217,1728.0,14155776.0,0.9578811669282349,0.9999986540061276,0.8560972513104519,0.041339836909895185,0.23805725,0.026016000000000004,28.0,9.537965498753222,0.04083880893501124,0.04011151480828523,41,1.6357960042690287,12,0.48168590065228306,15,0.5999760009599616,25,1.0067350575349088,10,0.40082168445312893,44,1.7620263302798216,45,1.8058328400734371,51,2.0413064361191164,36,1.4382597057560353,26,1.043286352008828,27,1.075183179356483,23,0.9238060810539422,35,1.3978473151346928,11,0.43957361359481306,21,0.8401680336067214,39,1.5717725765987245,9,0.3583052163267744,31,1.2383653577277993,6,0.24133700701888464,41,1.638574440236994,38,1.5204561368410525,39,1.557927955818761,10,0.4006330001402216,14,0.5602689290859613,10,0.4008739051131467,37,1.4784033244096377,44,1.7600176001760017,34,1.3680578608001128,9,0.3582232128641936,31,1.2356381971640111,32,1.2752814586031682,13,0.5203121873123875,17,0.6791103654212982,6,0.23959747623991695,38,1.5212169735788632,11,0.4380157884781938,4,0.15988168755121213,28,1.115504516797307,11,0.4384304190996234,26,1.0385460355502298,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010333333333333333,194.41321793308674,69273,0.0,1.0022135416666667,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,1728,17.28,48271885699.72086,12067971.424930217,1728.0,14155776.0,0.9640806946496747,0.9999986540061276,0.8759011932395875,0.03452957873295719,0.21797149999999998,0.023016000000000002,34.0,8.199789954341794,0.028236665898194846,0.027485154864066552,38,1.5161036137127581,20,0.8028098344204717,7,0.2799888004479821,14,0.5637716322195488,11,0.4409038528984418,47,1.8821644891625369,43,1.72557360273684,48,1.9212295869356388,42,1.6779696567153746,13,0.521643176004414,22,0.8760751831793565,25,1.0041370446238504,26,1.038400862671486,6,0.23976742559717076,20,0.8001600320064013,26,1.0478483843991497,13,0.5175519791386741,36,1.4381017057484122,6,0.24133700701888464,43,1.7185049007363595,40,1.6004801440432133,32,1.2782998611846246,7,0.2804431000981551,17,0.6803265567472387,19,0.7616604197149787,44,1.7581012506492988,37,1.4800148001480016,22,0.8852139099294846,13,0.5174335296927242,30,1.195778900481301,17,0.6774932748829332,23,0.9205523313988393,25,0.9986917138548502,10,0.3993291270665283,35,1.401120896717374,14,0.5574746398813375,16,0.6395267502048485,35,1.394380645996634,17,0.6775742840630544,41,1.6377072099061316,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010333333333333333,194.41321793308674,69273,0.0,1.0022135416666667,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,1743,17.43,48690912485.308716,12172728.121327179,1743.0,14278656.0,0.9642630147829507,0.9999986540061276,0.8764904848567892,0.03513629103880748,0.21409525000000001,0.022000250000000002,32.0,8.576769460075262,0.03126415640028424,0.030524590323529166,38,1.5161036137127581,20,0.8028098344204717,7,0.2799888004479821,21,0.8456574483293233,14,0.5611503582343805,44,1.7620263302798216,45,1.8058328400734371,44,1.761127121357669,26,1.0387431208238034,33,1.3241711390881277,18,0.7167887862376554,21,0.8434751174840343,38,1.5176627992890948,9,0.3596511383957562,27,1.0802160432086416,41,1.6523762984755823,13,0.5175519791386741,38,1.5179962449566573,9,0.362005510528327,39,1.5586439797376284,29,1.1603481044313295,33,1.318246731846644,9,0.36056970012619943,22,0.8804226028493677,6,0.240524343067888,32,1.2786190913813082,47,1.880018800188002,35,1.4082948567059985,5,0.1990128960356631,24,0.9566231203850408,32,1.2752814586031682,15,0.6003602161296778,12,0.4793720226503281,7,0.2795303889465698,27,1.0808646917534028,20,0.796392342687625,13,0.5196154845414394,31,1.2350228578827327,21,0.8370035273720083,35,1.398042740163771,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009966666666666669,210.93225443340668,69871,0.0,1.0021658060814687,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,1743,17.43,48690912485.308716,12172728.121327179,1743.0,14278656.0,0.9554903510907562,0.9999986540061276,0.8485801572847752,0.04316659702020707,0.2382025,0.035016,29.0,9.723831246497593,0.041560495128371344,0.04083210445878893,34,1.3565137596377312,24,0.9633718013045661,13,0.5199792008319668,15,0.6040410345209452,11,0.4409038528984418,40,1.6018421184362017,44,1.7657032214051385,60,2.4015369836695486,30,1.198549754796696,31,1.2439183427797562,20,0.796431984708506,25,1.0041370446238504,31,1.2380933362621565,6,0.23976742559717076,25,1.0002000400080016,43,1.7329800203524401,10,0.39811690702974933,30,1.1984180881236768,12,0.4826740140377693,36,1.43874828898858,34,1.3604081224367313,40,1.5978748264807805,7,0.2804431000981551,10,0.40019209220425805,6,0.240524343067888,40,1.5982738642266354,52,2.0800208002080023,28,1.1266358853647986,13,0.5174335296927242,27,1.076201010433171,24,0.9564610939523762,17,0.6804082449469683,17,0.6791103654212982,11,0.43926203977318107,32,1.281024819855885,8,0.31855693707505,5,0.19985210943901513,38,1.5138989870820594,8,0.31885848661790794,43,1.7175953664869186,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009966666666666669,210.93225443340668,69871,0.0,1.0021658060814687,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,1743,17.43,48690912485.308716,12172728.121327179,1743.0,14278656.0,0.9579463588972887,0.9999986540061276,0.8563031548851898,0.04129508209607679,0.23909225,0.025016000000000004,30.0,9.531174327594904,0.040884185213007185,0.040155900748348294,44,1.7554883948252988,14,0.5619668840943303,14,0.5599776008959642,27,1.0872738621377014,10,0.40082168445312893,43,1.7219802773189168,41,1.645314365400243,50,2.001280819724624,36,1.4382597057560353,27,1.0834127501630135,27,1.075183179356483,21,0.8434751174840343,34,1.3579088204165586,12,0.4795348511943415,18,0.7201440288057612,39,1.5717725765987245,8,0.31849352562379946,35,1.3981544361442897,7,0.28155984152203206,42,1.6785396704866768,34,1.3604081224367313,40,1.5978748264807805,11,0.44069630015424366,15,0.600288138306387,10,0.4008739051131467,38,1.5183601710153036,47,1.880018800188002,37,1.4887688485177697,8,0.31842063365706097,30,1.195778900481301,32,1.2752814586031682,13,0.5203121873123875,18,0.7190580339754922,5,0.19966456353326414,35,1.401120896717374,13,0.5176550227469563,4,0.15988168755121213,26,1.0358256227403566,10,0.3985731082723849,25,0.9986019572598364,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009966666666666669,210.93225443340668,69871,0.0,1.0021658060814687,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,1743,17.43,48690912485.308716,12172728.121327179,1743.0,14278656.0,0.9643305360443498,0.9999986540061276,0.8767088263640052,0.03393196044190478,0.216687,0.027016000000000005,32.0,8.186675114794092,0.028249709478678775,0.027498279593271002,30,1.196923905562704,24,0.9633718013045661,10,0.3999840006399744,15,0.6040410345209452,10,0.40082168445312893,43,1.7219802773189168,44,1.7657032214051385,52,2.0813320525136088,42,1.6779696567153746,13,0.521643176004414,18,0.7167887862376554,23,0.9238060810539422,24,0.9585238732352178,6,0.23976742559717076,18,0.7201440288057612,24,0.967244662522292,14,0.5573636698416491,32,1.2783126273319219,6,0.24133700701888464,47,1.8783658217350905,39,1.5604681404421328,36,1.4380873438327026,8,0.32050640011217724,19,0.7603649751880903,18,0.7215730292036641,45,1.7980580972549647,38,1.5200152001520015,22,0.8852139099294846,12,0.47763095048559145,29,1.155919603798591,22,0.8767560027896781,21,0.840504302581549,26,1.0386393824090443,10,0.3993291270665283,34,1.3610888710968776,12,0.47783540561257504,17,0.6794971720926515,38,1.5138989870820594,17,0.6775742840630544,42,1.677651288196525,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009966666666666669,210.93225443340668,69871,0.0,1.0021658060814687,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,1758,17.580000000000002,49109939270.896576,12277484.817724144,1758.0,14401536.0,0.9649397599085429,0.9999986540061276,0.8786813165329189,0.034291145579600196,0.21209024999999998,0.022016,33.0,8.497044444376371,0.030599951598874076,0.029861655343675686,36,1.4363086866752448,16,0.6422478675363774,7,0.2799888004479821,20,0.8053880460279269,13,0.5210681897890677,45,1.8020723832407268,44,1.7657032214051385,47,1.8812039705411463,26,1.0387431208238034,29,1.163665546471385,21,0.8362535839439312,22,0.8836405992689882,36,1.437785809852827,10,0.3996123759952846,24,0.9601920384076815,39,1.5717725765987245,13,0.5175519791386741,32,1.2783126273319219,16,0.643565352050359,44,1.7584701309860422,34,1.3604081224367313,33,1.318246731846644,7,0.2804431000981551,23,0.9204418120697935,6,0.240524343067888,33,1.3185759379869744,44,1.7600176001760017,38,1.5290058444236554,6,0.23881547524279573,23,0.9167638237023308,32,1.2752814586031682,14,0.5603362017210326,13,0.5193196912045221,8,0.3194633016532226,26,1.0408326661329064,19,0.7565727255532437,10,0.39970421887803026,34,1.3545411989681586,22,0.8768608381992468,35,1.398042740163771,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010383333333333333,171.44644959732685,70494,0.0,1.0024744027303754,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,1758,17.580000000000002,49109939270.896576,12277484.817724144,1758.0,14401536.0,0.9552939193563686,0.9999986540061276,0.847965487806138,0.04319556713743446,0.24420250000000002,0.037016,29.0,9.667149062792635,0.04100889429345167,0.040280710145430665,41,1.6357960042690287,22,0.8830908178625189,13,0.5199792008319668,15,0.6040410345209452,9,0.36073951600781606,44,1.7620263302798216,43,1.72557360273684,62,2.4815882164585337,34,1.3583563887695889,34,1.3642975372423134,23,0.9158967824147818,29,1.1647989717636664,30,1.1981548415440222,6,0.23976742559717076,25,1.0002000400080016,44,1.7732818812908686,11,0.43792859773272425,31,1.2383653577277993,12,0.4826740140377693,39,1.5586439797376284,34,1.3604081224367313,39,1.557927955818761,7,0.2804431000981551,10,0.40019209220425805,7,0.28061173357920266,37,1.4784033244096377,49,1.9600196001960022,26,1.0461618935530275,13,0.5174335296927242,29,1.155919603798591,19,0.7571983660456312,17,0.6804082449469683,15,0.5992150283129101,9,0.35939621435987545,31,1.2409927942353884,9,0.3583765542094313,7,0.2797929532146212,34,1.3545411989681586,7,0.27900117579066946,34,1.3580986618733775,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010383333333333333,171.44644959732685,70494,0.0,1.0024744027303754,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,1758,17.580000000000002,49109939270.896576,12277484.817724144,1758.0,14401536.0,0.9573979191805813,0.9999986540061276,0.854572495256955,0.0416763386386526,0.2349175,0.030000250000000003,30.0,9.483088466790042,0.04019585635203127,0.03946446676717019,40,1.595898540750272,16,0.6422478675363774,16,0.6399744010239591,22,0.8859268506307195,12,0.48098602134375473,42,1.6819342243580118,37,1.4847958907270482,48,1.9212295869356388,38,1.5181630227424816,26,1.043286352008828,26,1.0353615801210578,22,0.8836405992689882,37,1.4777243045709607,12,0.4795348511943415,21,0.8401680336067214,34,1.3702632719065806,6,0.2388701442178496,36,1.4381017057484122,7,0.28155984152203206,43,1.7185049007363595,24,0.9602880864259279,44,1.7576623091288586,10,0.4006330001402216,16,0.6403073475268128,9,0.36078651460183203,42,1.6781875574379672,55,2.2000220002200024,39,1.569242840329541,10,0.3980257920713262,32,1.2754974938467212,31,1.2354289130218192,14,0.5603362017210326,20,0.7989533710838802,5,0.19966456353326414,33,1.3210568454763811,13,0.5176550227469563,4,0.15988168755121213,27,1.0756650697688317,8,0.31885848661790794,23,0.9187138006790494,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010383333333333333,171.44644959732685,70494,0.0,1.0024744027303754,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,3,1758,17.580000000000002,49109939270.896576,12277484.817724144,1758.0,14401536.0,0.9662932109493519,0.9999986540061276,0.8830792941213588,0.032249478209036744,0.20974325,0.022016,32.0,8.099991268196066,0.027550254436611077,0.026796498008929803,30,1.196923905562704,23,0.9232313095835425,12,0.4799808007679693,16,0.6443104368223416,10,0.40082168445312893,45,1.8020723832407268,45,1.8058328400734371,47,1.8812039705411463,45,1.797824632195044,13,0.521643176004414,19,0.7566103854730806,20,0.8033096356990802,26,1.038400862671486,6,0.23976742559717076,21,0.8401680336067214,27,1.0881502453375786,14,0.5573636698416491,30,1.1984180881236768,8,0.3217826760251795,45,1.798435361235725,32,1.2803841152345705,37,1.478034214494722,8,0.32050640011217724,17,0.6803265567472387,19,0.7616604197149787,44,1.7581012506492988,37,1.4800148001480016,24,0.9656879017412561,11,0.4378283712784588,30,1.195778900481301,29,1.1557238218591213,20,0.8004802881729037,27,1.0785870509632383,9,0.35939621435987545,31,1.2409927942353884,9,0.3583765542094313,19,0.7594380158682575,38,1.5138989870820594,17,0.6775742840630544,40,1.5977631316157381,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.010383333333333333,171.44644959732685,70494,0.0,1.0024744027303754,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,0,1773,17.73,49528966056.48443,12382241.514121108,1773.0,14524416.0,0.9648511390902974,0.9999986540061276,0.8783941124396936,0.03455851164321333,0.21109025,0.025016000000000004,31.0,8.474246177946977,0.030400924472658186,0.029662428318332323,35,1.396411223156488,16,0.6422478675363774,6,0.23999040038398464,22,0.8859268506307195,12,0.48098602134375473,45,1.8020723832407268,43,1.72557360273684,50,2.001280819724624,28,1.1186464378102496,28,1.1235391483171993,21,0.8362535839439312,24,0.9639715628388963,36,1.437785809852827,10,0.3996123759952846,22,0.8801760352070414,37,1.4911688547218669,14,0.5573636698416491,34,1.3582071665401672,15,0.6033425175472116,44,1.7584701309860422,35,1.4004201260378115,33,1.318246731846644,8,0.32050640011217724,24,0.9604610212902194,6,0.240524343067888,36,1.438446477803972,40,1.6000160001600017,36,1.4485318526118842,5,0.1990128960356631,23,0.9167638237023308,31,1.2354289130218192,13,0.5203121873123875,12,0.4793720226503281,9,0.35939621435987545,29,1.1609287429943955,19,0.7565727255532437,10,0.39970421887803026,33,1.3147017519396833,23,0.9167181490264853,33,1.318154583582984,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009933333333333332,183.95481076076666,71090,0.0,1.0023970671178792,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,1,1773,17.73,49528966056.48443,12382241.514121108,1773.0,14524416.0,0.9547439149103425,0.9999986540061276,0.8462467946605303,0.04385869711703316,0.24220250000000004,0.034016000000000005,28.0,9.665958163718098,0.04091720711753932,0.040189941484370495,43,1.7155909313065423,23,0.9232313095835425,13,0.5199792008319668,12,0.4832328276167562,9,0.36073951600781606,40,1.6018421184362017,46,1.8459624587417358,59,2.3615113672750563,34,1.3583563887695889,35,1.4044239353964991,24,0.9557183816502072,30,1.2049644535486204,32,1.2780318309802905,6,0.23976742559717076,25,1.0002000400080016,48,1.934489325044584,10,0.39811690702974933,29,1.1584708185195542,14,0.5631196830440641,38,1.5186787494879455,40,1.6004801440432133,34,1.3581936025086636,7,0.2804431000981551,11,0.44021130142468384,7,0.28061173357920266,35,1.3984896311983062,49,1.9600196001960022,25,1.0059248976471418,12,0.47763095048559145,26,1.036341713750461,22,0.8767560027896781,17,0.6804082449469683,14,0.5592673597587161,11,0.43926203977318107,29,1.1609287429943955,8,0.31855693707505,7,0.2797929532146212,33,1.3147017519396833,6,0.23914386496343096,37,1.4779308967445577,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009933333333333332,183.95481076076666,71090,0.0,1.0023970671178792,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,5471a024550bb71fafef76a952762803,True,2,1773,17.73,49528966056.48443,12382241.514121108,1773.0,14524416.0,0.9579647832298103,0.9999986540061276,0.856361355628233,0.041146899054827685,0.23595075,0.026016000000000004,33.0,9.572406613320002,0.04131753330839938,0.04058676601057709,39,1.556001077231515,18,0.7225288509784247,14,0.5599776008959642,18,0.7248492414251343,13,0.5210681897890677,39,1.5617960654752965,43,1.72557360273684,51,2.0413064361191164,36,1.4382597057560353,23,0.9229071575462707,23,0.9158967824147818,23,0.9238060810539422,42,1.6774167781616314,14,0.5594573263933985,22,0.8801760352070414,31,1.2493576890912939,8,0.31849352562379946,34,1.3582071665401672,5,0.2011141725157372,41,1.638574440236994,23,0.9202760828248475,45,1.797609179790878,8,0.32050640011217724,16,0.6403073475268128,9,0.36078651460183203,44,1.7581012506492988,48,1.9200192001920022,40,1.6094798362354268,14,0.5572361088998568,34,1.3552160872121413,31,1.2354289130218192,15,0.6003602161296778,16,0.6391626968671041,6,0.23959747623991695,33,1.3210568454763811,14,0.5574746398813375,3,0.11991126566340908,30,1.1951834108542574,9,0.3587157974451465,25,0.9986019572598364,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0,0.009933333333333332,183.95481076076666,71090,0.0,1.0023970671178792,0.0,0.0,0.0
