method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,1764,8.82,14112000.0,1764.0,1764.0,0.0,1.2884795058355558,0.40965589054409124,0.4094194754967897,0.5002346255090886,0.6694729755582313,0.972504498900845,0.999,0.499,0.972502901606748,0.0030671209564514523,0.9742182861177442,0.004670164046680525,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,1794,8.97,14352000.0,1794.0,1794.0,0.0,1.289626600877789,0.4096485882273948,0.40941195708584033,0.49915300088126274,0.6699314393315662,0.9738066217632737,0.999,0.499,0.9737850216387877,0.0061121441442033575,0.9788070161320607,0.010745065746700422,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,1794,8.97,14352000.0,1794.0,1794.0,0.0,1.2835504996886904,0.4070990924427702,0.4068616640217476,0.49889121976579115,0.6669067554946048,0.9682184695854029,0.9985,0.49850000000000005,0.9682160442372196,0.0028516662646206337,0.9666869196417441,0.004407960212331696,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,1794,8.97,14352000.0,1794.0,1794.0,0.0,1.2845272815279205,0.4083566198652312,0.4081201721516834,0.4994232709113679,0.6677189115823907,0.9678645554224743,0.999,0.499,0.9678642442628318,0.006947962470313707,0.9611857366462057,0.0148530426498108,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,1794,8.97,14352000.0,1794.0,1794.0,0.0,1.2899428304832705,0.4101132763725408,0.4098769493893665,0.500040605186605,0.6701300787104165,0.9737956665444878,0.999,0.499,0.9737757680588461,0.005598759552530974,0.9772975073664946,0.008809652860038208,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,1823,9.115,14584000.0,1823.0,1823.0,0.0,1.28783275175706,0.40918695882922174,0.40895007492223645,0.4991180763643667,0.6693562485435035,0.9733972011838956,0.999,0.499,0.9733858469508332,0.005656307327610466,0.9790589829832455,0.011577999223247315,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,1823,9.115,14584000.0,1823.0,1823.0,0.0,1.2835179072195155,0.4069278607257335,0.40669042980094716,0.4989666079372231,0.6667588206011962,0.9676065333116333,0.9985,0.49850000000000005,0.9676063998264637,0.004159852887937854,0.9649831451688099,0.006968502350451988,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,1823,9.115,14584000.0,1823.0,1823.0,0.0,1.2845330282280547,0.4083105273791453,0.4080742879782927,0.4993517590783103,0.6674906624979318,0.9664899642982347,0.999,0.499,0.9664714206799072,0.009864410221043007,0.9561483562379597,0.02190508361791621,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,1823,9.115,14584000.0,1823.0,1823.0,0.0,1.2903092934392255,0.4103044082932107,0.4100680887337612,0.4997843038597583,0.6703908846558442,0.9744872809611325,0.999,0.499,0.9744441869318496,0.006989756183758411,0.9791102924961128,0.01150796582836311,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,1853,9.265,14824000.0,1853.0,1853.0,0.0,1.2856134888137811,0.40845489387749545,0.4082177078039174,0.4990357521402361,0.6684364791625331,0.9721814149391984,0.999,0.499,0.9721745611037986,0.0037918891779513686,0.9770646918786468,0.009423286713276524,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,1853,9.265,14824000.0,1853.0,1853.0,0.0,1.283085256512556,0.40668317148599076,0.40644564327352495,0.49884111609690857,0.6664495111060503,0.9671595914406926,0.9985,0.49850000000000005,0.9671518458158136,0.004817554431450377,0.9641176615509982,0.007898779357955688,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,1853,9.265,14824000.0,1853.0,1853.0,0.0,1.2849467476773517,0.40841628697354293,0.4081801225551551,0.49935966896724954,0.6675786314055638,0.966428149791586,0.999,0.499,0.9664177550973551,0.00984374670757382,0.9555078916403337,0.022729339976746754,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,1853,9.265,14824000.0,1853.0,1853.0,0.0,1.2908292655842875,0.4104328282184959,0.4101965494214813,0.500917559576217,0.670602125160207,0.9747173368316195,0.999,0.499,0.9747155001231632,0.007453725360805574,0.9796720747774454,0.012357534668172021,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,1883,9.415000000000001,15064000.0,1883.0,1883.0,0.0,1.283613167982508,0.4077280133687077,0.40749069756298273,0.4989857841045301,0.6674531905114643,0.9700166576411411,0.9985,0.49850000000000005,0.970007814341206,0.00020274801469266635,0.9714400343042451,0.002075753709771311,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,1883,9.415000000000001,15064000.0,1883.0,1883.0,0.0,1.2823244325516774,0.4066145634341982,0.40637694768516575,0.4988456092794353,0.6663335869832684,0.9673765039229915,0.9985,0.49850000000000005,0.9673263433262308,0.0042053944129927245,0.9649354414975128,0.006563853490519356,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,1883,9.415000000000001,15064000.0,1883.0,1883.0,0.0,1.2851041146568734,0.4085438142511666,0.40830756787577793,0.4996006353040566,0.6677347842380439,0.9672740509047651,0.999,0.499,0.9672667455596814,0.007741321464702189,0.9582102196256831,0.018396273757668613,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,1883,9.415000000000001,15064000.0,1883.0,1883.0,0.0,1.2915953883672395,0.4106783414099663,0.41044229285748335,0.5004914789598347,0.6708417017837026,0.9745513393099783,0.999,0.499,0.974539264711525,0.006436902465994598,0.9780896059948989,0.009023350454895218,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,1912,9.56,15296000.0,1912.0,1912.0,0.0,1.2814872850249768,0.4069073660860141,0.40666994825036906,0.49894153829710086,0.6662954576460397,0.967265432548883,0.9985,0.49850000000000005,0.9672571903249995,0.005329089794493647,0.964082343968051,0.0073795235640991,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,1912,9.56,15296000.0,1912.0,1912.0,0.0,1.2831712118902294,0.40686994041001057,0.4066323180630278,0.4988752011408627,0.6667374755217527,0.9683188517211501,0.9985,0.49850000000000005,0.9683076308338827,0.0020380457584251443,0.967691659920181,0.0024407144945310932,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,1912,9.56,15296000.0,1912.0,1912.0,0.0,1.2847975708387678,0.40845816639833,0.40822163282202695,0.49999872430670245,0.6677327836759777,0.9684691108796829,0.999,0.499,0.9684115660202358,0.004772800854884296,0.9628622840855171,0.010879711895406818,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,1912,9.56,15296000.0,1912.0,1912.0,0.0,1.2916233039346925,0.41090912243070876,0.4106732961391113,0.4993347788261843,0.6710634790970104,0.9744095471109926,0.999,0.499,0.9743950286492125,0.005458704451346885,0.9765749893613366,0.005426488783488392,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,1942,9.71,15536000.0,1942.0,1942.0,0.0,1.2806154627792574,0.4064320256570788,0.40619459525702484,0.49884809918633555,0.6656719428529815,0.9654527469454471,0.9985,0.49850000000000005,0.9654171910491222,0.00877992931678473,0.9588649227357652,0.014309686454220594,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,1942,9.71,15536000.0,1942.0,1942.0,0.0,1.2841194982547914,0.4073182868873627,0.40708073654334,0.49884518504808417,0.6673079058616571,0.9696037585847308,0.9985,0.49850000000000005,0.9695980265600456,0.0005487764818065122,0.9710468699471025,0.002528457634617065,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,1942,9.71,15536000.0,1942.0,1942.0,0.0,1.2841002666125418,0.40817750066117964,0.4079405914663994,0.4997616655970443,0.6675398573612791,0.9693682619687672,0.999,0.499,0.9692869714768164,0.0022235551820701804,0.9672653769827957,0.0034993116380319655,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,1942,9.71,15536000.0,1942.0,1942.0,0.0,1.291351718742821,0.41073338807179727,0.4104974918269261,0.4994532208388966,0.6709178979480389,0.9742422281357461,0.999,0.499,0.9742281640616105,0.0049996858313856585,0.9765076073970272,0.004721910838767607,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,1972,9.86,15776000.0,1972.0,1972.0,0.0,1.280169729308911,0.40627626075605294,0.4060388520085978,0.4986246426312989,0.6655049887781498,0.9647800632728392,0.9985,0.49850000000000005,0.9647201942484476,0.010037651302984618,0.9566156046046,0.017728389059427863,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,1972,9.86,15776000.0,1972.0,1972.0,0.0,1.2851915248261259,0.40776004138981925,0.40752254104660424,0.4987611740165631,0.6678114246950574,0.9709959768861691,0.9985,0.49850000000000005,0.9709685903352664,0.0032922204662262367,0.9748076018628908,0.00817237446275032,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,1972,9.86,15776000.0,1972.0,1972.0,0.0,1.2827628889548084,0.40777594690604124,0.4075387043901977,0.49951453312123445,0.6671494105974707,0.9695470664609265,0.999,0.499,0.9694601180928374,0.00114497234026123,0.9694346075318586,0.0006640885466753232,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,1972,9.86,15776000.0,1972.0,1972.0,0.0,1.290255549577496,0.4103069388830015,0.41007078947389775,0.4993109162085883,0.6704485070512748,0.9739809668768302,0.999,0.499,0.9739645704721536,0.0048436256049969595,0.9771347787657046,0.006122824495205292,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,2002,10.01,16016000.0,2002.0,2002.0,0.0,1.2800211861312731,0.4061822525349851,0.4059448303825106,0.49849967510785154,0.6654759699250189,0.9646230741748805,0.998,0.498,0.9645121753250505,0.010337783578666992,0.9559285869948922,0.01923590689564192,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,2002,10.01,16016000.0,2002.0,2002.0,0.0,1.2863743956559641,0.4082157437615963,0.4079782640214109,0.4987750417796886,0.6684470205168246,0.9725965093526243,0.9985,0.49850000000000005,0.9725885977616815,0.006552004196705319,0.9794250033303794,0.014846289453632644,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,2002,10.01,16016000.0,2002.0,2002.0,0.0,1.2833471583114706,0.40780141604686015,0.4075640255355576,0.49931493947608246,0.6673721876469172,0.970425757207242,0.999,0.499,0.9703897172298049,0.0009298350031404778,0.9729868688951241,0.005973034242307107,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,2002,10.01,16016000.0,2002.0,2002.0,0.0,1.2894434018722716,0.40994082022988576,0.4097044740886979,0.4993227810799913,0.6700235188967646,0.9735903767299015,0.999,0.499,0.9735805516934757,0.004449910295218462,0.9770649269284108,0.00663065369361393,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,2031,10.155,16248000.0,2031.0,2031.0,0.0,1.2810484812212468,0.4063934466203948,0.40615605143625344,0.4984675435396483,0.6658573031823897,0.9652913718871339,0.998,0.498,0.9652846085136111,0.0088107958861251,0.9580005130845073,0.016776755376299968,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,2031,10.155,16248000.0,2031.0,2031.0,0.0,1.2871437515371147,0.40850308244773836,0.4082655459831418,0.499031296531848,0.6688579664561431,0.973960501865999,0.9985,0.49850000000000005,0.9739499876354466,0.009462534222842378,0.9836453407645318,0.02116924362580186,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,2031,10.155,16248000.0,2031.0,2031.0,0.0,1.2847068598850508,0.408038100648216,0.4078006984959296,0.49922245407795246,0.6678515502757237,0.9714728577399137,0.999,0.499,0.9714654083812628,0.0029681928416144254,0.9762418212974735,0.010180598951644915,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,2031,10.155,16248000.0,2031.0,2031.0,0.0,1.288546814384751,0.4096905888199164,0.4094540846579501,0.4994118960006203,0.6697083034052302,0.9734543166246272,0.999,0.499,0.9734440917845657,0.00445571438706216,0.9774593840565478,0.007564512096348008,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,2061,10.305,16488000.0,2061.0,2061.0,0.0,1.2833101739753954,0.4070307656586565,0.40679348780257707,0.49846500990856346,0.6667557248227728,0.9672150725674092,0.998,0.498,0.9672037047222292,0.005132766623470286,0.9630227854878187,0.010079625844681472,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,2061,10.305,16488000.0,2061.0,2061.0,0.0,1.288068150290573,0.4087250575584568,0.40848755876626097,0.4994613895807411,0.6691802906509388,0.9746256404371813,0.9985,0.49850000000000005,0.9746241954250606,0.010734539821340316,0.9853785684859597,0.02338984325708171,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,2061,10.305,16488000.0,2061.0,2061.0,0.0,1.285194186303231,0.40815563060148496,0.407918273266449,0.499195335094907,0.6680451091330742,0.971772972089967,0.999,0.499,0.9717698611108869,0.0033323557068392073,0.9769325576562594,0.010575184110425018,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,2061,10.305,16488000.0,2061.0,2061.0,0.0,1.2882860656382618,0.4094519088641967,0.4092152784913621,0.49959623511132045,0.6694713905822591,0.9732206807200887,0.999,0.499,0.9732074892543262,0.004165277923693811,0.9774001923655791,0.0076733260470857045,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,2091,10.455,16728000.0,2091.0,2091.0,0.0,1.285031118567171,0.4076661191947928,0.4074288681218302,0.49905778310108523,0.6676260844873572,0.9695730815455713,0.998,0.498,0.9695374240266432,0.00034438080624288325,0.969619048274622,0.0008056939162207621,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,2091,10.455,16728000.0,2091.0,2091.0,0.0,1.2877216595678338,0.4087200530560259,0.40848265359811586,0.49945619525576584,0.6690812906390852,0.9741465479924192,0.9985,0.49850000000000005,0.9741430382014342,0.009449676291025555,0.9835530600505342,0.02031021473488759,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,2091,10.455,16728000.0,2091.0,2091.0,0.0,1.2849692409404911,0.40820035834346435,0.40796310490955046,0.4992024939609383,0.667980724958278,0.9714188648451934,0.999,0.499,0.9714121190085659,0.002294209641480749,0.9754462603497882,0.00815337292315943,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,2091,10.455,16728000.0,2091.0,2091.0,0.0,1.2886984525414658,0.40941267259494185,0.40917595744072743,0.4996792334575186,0.6695669585133435,0.9735204426754658,0.999,0.499,0.9735177495716935,0.00491517103411776,0.9787883043838383,0.009863696486816509,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,2120,10.6,16960000.0,2120.0,2120.0,0.0,1.2862940907554636,0.4081854251947009,0.40794810300408835,0.4989376110361463,0.6683875800374436,0.9719662346610554,0.998,0.498,0.9719230690332047,0.004805125569021462,0.9767637514895771,0.00939869142105143,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,2120,10.6,16960000.0,2120.0,2120.0,0.0,1.2867711997751639,0.4086170234341646,0.408379714277736,0.4991125408095201,0.6688173811717877,0.9733381814926373,0.9985,0.49850000000000005,0.9733182157120712,0.007463984718435346,0.9807984882017192,0.016033386365678637,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,2120,10.6,16960000.0,2120.0,2120.0,0.0,1.2850635562152353,0.408438809242311,0.40820172632547536,0.4992059815779181,0.6681727188976676,0.9714685773303459,0.999,0.499,0.9714558609504099,0.0019536203651708828,0.9747376136053263,0.006603925229551,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,2120,10.6,16960000.0,2120.0,2120.0,0.0,1.2888062505584978,0.40951471198345,0.4092780588325907,0.4997818352030863,0.6696455518342145,0.973554117602597,0.999,0.499,0.9735517731836563,0.004976021614194193,0.9784827561169482,0.009332216170205965,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,2150,10.75,17200000.0,2150.0,2150.0,0.0,1.287495784545764,0.4085525465233707,0.4083151125767579,0.49850739287756846,0.6690247554463608,0.973852539032072,0.998,0.498,0.9738473022183001,0.009234152376238702,0.9828043050145124,0.01870718784482095,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,2150,10.75,17200000.0,2150.0,2150.0,0.0,1.2864615332565308,0.4084060522056504,0.40816880949042833,0.49916437156689414,0.668504597464256,0.972184800371158,0.998,0.498,0.9721813387990914,0.004957488186027925,0.9772559661226894,0.010831897058836693,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,2150,10.75,17200000.0,2150.0,2150.0,0.0,1.285391865656181,0.4085265473059767,0.4082894925285032,0.4992194164952352,0.6682896631175751,0.9717161373623642,0.999,0.499,0.9716985895136402,0.0022681374858396497,0.9752840528197537,0.006978645833309094,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,2150,10.75,17200000.0,2150.0,2150.0,0.0,1.2887204251288198,0.40973326691530876,0.40949670884494216,0.5000607572436797,0.6697993194341321,0.9738213257463488,0.999,0.499,0.9738121517698121,0.0055315608778186975,0.9786370551137507,0.009604090405649468,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,2180,10.9,17440000.0,2180.0,2180.0,0.0,1.2890888224268366,0.40876127699466225,0.4085237842155309,0.4989726370906709,0.6694714864549988,0.9748346757402044,0.998,0.498,0.9748254749129908,0.011724010692159559,0.9859208919171298,0.024252526550762377,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,2180,10.9,17440000.0,2180.0,2180.0,0.0,1.2867606667705578,0.40819542850506507,0.40795832531182097,0.4985910604419024,0.6682469272322605,0.9706709821798121,0.998,0.498,0.9706680591862885,0.0016403093235540789,0.9721371777225957,0.003021354806945653,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,2180,10.9,17440000.0,2180.0,2180.0,0.0,1.2856149771720793,0.4086096206076625,0.4083725878104484,0.49911033054727794,0.6684789522850526,0.9719834286510541,0.999,0.499,0.9719783646525582,0.00276189318216713,0.97584820326545,0.00717445258564553,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,2180,10.9,17440000.0,2180.0,2180.0,0.0,1.2883093401178827,0.40962069359763187,0.4093840599348679,0.499575027221466,0.6696576361918454,0.9736661483138482,0.999,0.499,0.9736640155299885,0.00565405269173036,0.9785234860222584,0.010273350292292815,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,2209,11.045,17672000.0,2209.0,2209.0,0.0,1.289479552485113,0.4088920514710189,0.4086546206843419,0.49846851577456636,0.6696684449029684,0.974919455502481,0.998,0.498,0.9749156905506903,0.012111476573028801,0.9857677580915355,0.024407734828695182,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,2209,11.045,17672000.0,2209.0,2209.0,0.0,1.285177722263727,0.40775275529854704,0.4075156574282759,0.4985644483292933,0.6676254509284848,0.968943138153292,0.9985,0.49850000000000005,0.9689376381900013,0.001784740578579136,0.9670291488207524,0.0043748410599693255,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,2,2209,11.045,17672000.0,2209.0,2209.0,0.0,1.2863510959704636,0.4086080323547737,0.40837102515915547,0.49905210184883275,0.6685863412894085,0.9719018636433773,0.999,0.499,0.9718844771534598,0.002633204380802945,0.9752429899268378,0.0058255620510133665,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,3,2209,11.045,17672000.0,2209.0,2209.0,0.0,1.2876310105581343,0.40930366735104906,0.4090669479082357,0.49925395936952377,0.6692233040448212,0.972810574286544,0.999,0.499,0.9727992954333547,0.004283974316846795,0.97643757625958,0.00814296831444683,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,0,2239,11.195,17912000.0,2239.0,2239.0,0.0,1.2891557273715113,0.4089430817723263,0.4087057661167631,0.4981363869595405,0.6696847427030648,0.9745112403869605,0.998,0.498,0.9745001705755669,0.011263428571826939,0.983815942027049,0.021133828447360004,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,8da7d73e85753d4e79f54062070fbc7b,True,1,2239,11.195,17912000.0,2239.0,2239.0,0.0,1.284053069790791,0.40738467704616443,0.4071474704909577,0.4985308230643544,0.667153205476247,0.9680588395027423,0.9985,0.49850000000000005,0.9680402737554689,0.0032571686170785874,0.9649071491755185,0.006949644906499963,True,1.0,reject,1.0,BAOAB,0.0,0.0
