method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,3753,18.765,30024000.0,3753.0,3753.0,0.0,0.08102654364784778,4.075469801634313e-05,-0.000410936454141142,0.037168649526905295,0.021104581598214132,0.029268772126147626,0.507,0.007000000000000006,0.012410567569065653,0.008769452995892046,0.003722967593952618,0.06345420993666429,True,1.0,reject,1.7,8.659738875566214e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,3753,18.765,30024000.0,3753.0,3753.0,0.0,0.0756977941061874,6.0945652959221164e-05,-0.00039072950716645405,0.051570371301197626,0.029819023342752903,0.04344745711428309,0.5175,0.017499999999999988,0.034146783744162704,0.011841388662755525,0.036297398348200824,0.038891507372290746,True,1.0,reject,1.7,8.659738875566214e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,3783,18.915,30264000.0,3783.0,3783.0,0.0,0.12920823951484722,0.0002993827296143836,-0.0001514867055516511,0.03658663843436716,0.01743240167242056,0.02109229795509055,0.4985,0.001500000000000029,0.0009296866134110957,0.002003702782490957,0.01524122532782532,0.012306043443455095,True,1.0,reject,1.7,8.70010573618821e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,3783,18.915,30264000.0,3783.0,3783.0,0.0,0.1031562265110399,0.00013821103727063022,-0.00031402166384386643,0.04049151144867913,0.02244847431984204,0.028114559739018302,0.5015000000000001,0.001500000000000029,0.004206452270171151,0.018487714053417204,0.0039779517829402235,0.08165702952160425,True,1.0,reject,1.7,8.70010573618821e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,3783,18.915,30264000.0,3783.0,3783.0,0.0,0.04935261628399098,1.916019541003955e-05,-0.0004317753505597155,0.039356104341539744,0.02294078308072778,0.030307445459052885,0.508,0.008000000000000007,0.018865565244139074,0.0021671932507491,0.026273680228125457,0.0007777843484203517,True,1.0,reject,1.7,8.70010573618821e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,3783,18.915,30264000.0,3783.0,3783.0,0.0,0.10725442038603536,0.00010174548283892193,-0.0003493591087467829,0.040099209744189734,0.03194689147964522,0.04995660938176237,0.5195,0.01949999999999999,0.037516973249942194,0.006152110537627875,0.04623457606478207,0.09701677161875033,True,1.0,reject,1.7,8.70010573618821e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,3812,19.06,30496000.0,3812.0,3812.0,0.0,0.1774206808455569,0.0006383702662715596,0.00018676023642116846,0.039087875497985536,0.02157245043036456,0.02924091605787759,0.492,0.008000000000000007,0.015129857516757692,0.01352514032788854,0.02821117073167386,0.06988763489810401,True,1.0,reject,1.7,8.696222455403987e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,3812,19.06,30496000.0,3812.0,3812.0,0.0,0.06126849311983152,3.093362207273742e-05,-0.00042011959775811736,0.050345456372445085,0.024449357091015415,0.0300116358843554,0.5065000000000001,0.0065000000000000335,0.0154742848312896,0.0019321553729478858,0.01957134528200847,0.004089304471188493,True,1.0,reject,1.7,8.696222455403987e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,3812,19.06,30496000.0,3812.0,3812.0,0.0,0.0755406541912906,2.920054100497005e-05,-0.0004228952891391913,0.03819483625829484,0.023426389953078084,0.034317931796941765,0.511,0.01100000000000001,0.014052033250096508,0.017368985228579104,0.0007475580058598587,0.10257901485894705,True,1.0,reject,1.7,8.696222455403987e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,3812,19.06,30496000.0,3812.0,3812.0,0.0,0.05734142542263605,6.609734790774535e-05,-0.00038414618099724684,0.03576188768006311,0.026185554284790066,0.03865279552488918,0.5145,0.014499999999999985,0.026511719968473246,0.01019729425825977,0.02035977912181857,0.013717259561653483,True,1.0,reject,1.7,8.696222455403987e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,3842,19.21,30736000.0,3842.0,3842.0,0.0,0.1463685348004577,0.0004227523372694053,-2.8506897549074317e-05,0.04393732786215332,0.020853574165308635,0.025683623141896976,0.495,0.0050000000000000044,0.004094542359677086,0.0037256666336102917,0.008929111369912623,0.017801046363417616,True,1.0,reject,1.7,8.712909942738157e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,3842,19.21,30736000.0,3842.0,3842.0,0.0,0.055661975451912656,5.3805220531666365e-05,-0.0003977463292217376,0.05389144173446292,0.02685646499170145,0.03410056265638391,0.5085000000000001,0.008500000000000035,0.019302075106462036,0.013440946876251969,0.026154445098520742,0.022987041475030723,True,1.0,reject,1.7,8.712909942738157e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,3842,19.21,30736000.0,3842.0,3842.0,0.0,0.07878774217486358,8.272605460857285e-05,-0.00037000354711291816,0.047392157603431406,0.02358270633840955,0.03235473419071705,0.507,0.007000000000000006,0.01715933551370471,0.026053522917272476,0.03945899052717177,0.10846087050941111,True,1.0,reject,1.7,8.712909942738157e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,3842,19.21,30736000.0,3842.0,3842.0,0.0,0.0841849793505605,3.0386948616123455e-05,-0.00042102350714012804,0.03943270709030461,0.0210335475464694,0.029115445956555908,0.506,0.006000000000000005,0.014721409762579112,0.007937124019494979,0.004291698814793762,0.09226121305803792,True,1.0,reject,1.7,8.712909942738157e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,3872,19.36,30976000.0,3872.0,3872.0,0.0,0.17868626783178013,0.0007347700500166532,0.00028314269573603834,0.04793988415321104,0.02470191925572978,0.033519279651348106,0.4905,0.009500000000000036,0.017121895983859155,0.012068429060402286,0.015982174315594413,0.027361551113476712,True,1.0,reject,1.7,8.677685950413222e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,3872,19.36,30976000.0,3872.0,3872.0,0.0,0.08339037891768981,5.834082227529347e-05,-0.0003931103408112424,0.03307164303474086,0.019681182305716093,0.026102674052784772,0.505,0.0050000000000000044,0.014729097105423371,0.005297782343939184,0.028787779534025365,0.041195365248186566,True,1.0,reject,1.7,8.677685950413222e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,3872,19.36,30976000.0,3872.0,3872.0,0.0,0.12369104028333452,0.0002427051654153578,-0.00020885226686429004,0.03582881889771167,0.018852403099780785,0.023120498225643174,0.499,0.0010000000000000009,0.0025043208864835914,0.007158449552092883,0.011908547265333158,0.029186592557729374,True,1.0,reject,1.7,8.677685950413222e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,3872,19.36,30976000.0,3872.0,3872.0,0.0,0.07994979813675468,8.249017511119394e-05,-0.0003694712358416341,0.042461542255848084,0.023613781000272213,0.029636518705223387,0.5055000000000001,0.005500000000000033,0.011356438993256748,0.015759364270227283,0.009644299691792133,0.04720445418079733,True,1.0,reject,1.7,8.677685950413222e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,3902,19.51,31216000.0,3902.0,3902.0,0.0,0.18864919301965455,0.0007231005495750287,0.00027171764009092936,0.0427549474499026,0.023978457623020512,0.03378374512356548,0.4905,0.009500000000000036,0.013678989999805689,0.013638190805708161,0.044275323069015354,0.2889332212362875,True,1.0,reject,1.7,8.668631471040492e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,3902,19.51,31216000.0,3902.0,3902.0,0.0,0.08208760905005158,5.24202838264598e-05,-0.00039992043924785836,0.04334425220285776,0.022950157170610132,0.03171046857769595,0.506,0.006000000000000005,0.019213388863612055,0.01655306994964001,0.03891123764784098,0.07987737008163653,True,1.0,reject,1.7,8.668631471040492e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,3902,19.51,31216000.0,3902.0,3902.0,0.0,0.12855515241030607,0.00020699122997513975,-0.000244766131278884,0.03917140910424227,0.019485495230287524,0.022509416356935756,0.5005000000000001,0.0005000000000000282,0.0033338403824001574,0.015233854478340025,0.026685191167285655,0.12052660896222467,True,1.0,reject,1.7,8.668631471040492e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,3902,19.51,31216000.0,3902.0,3902.0,0.0,0.07267101001551178,5.588592508609658e-05,-0.00039582992886355584,0.04297614856654247,0.023300051566250198,0.03032915115781909,0.507,0.007000000000000006,0.01756566666431274,0.012235609293865912,0.031477721673709734,0.03471905872413006,True,1.0,reject,1.7,8.668631471040492e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,3931,19.655,31448000.0,3931.0,3931.0,0.0,0.15575848698830166,0.00045013901677137813,-2.3105628219610708e-06,0.03948563087616741,0.0210297822717756,0.028881167762490605,0.495,0.0050000000000000044,0.01462286333202304,0.019133505075468404,0.053748643089043306,0.13852740700169053,True,1.0,reject,1.7,8.668277791910455e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,3931,19.655,31448000.0,3931.0,3931.0,0.0,0.08563552912712447,1.3043051427574781e-05,-0.00043932133606594537,0.04756313059638062,0.023960471228611762,0.034758446890031436,0.509,0.009000000000000008,0.019135598880042477,0.020566685749883296,0.02367971890170945,0.14770475218937185,True,1.0,reject,1.7,8.668277791910455e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,3931,19.655,31448000.0,3931.0,3931.0,0.0,0.1050072382412557,0.00018988398504804493,-0.0002607119636257593,0.03821687294578131,0.017178455844008733,0.02062561077266894,0.501,0.0010000000000000009,0.0027001988441893686,0.0070475575309860705,0.00022658789388360696,0.0005802546693913779,True,1.0,reject,1.7,8.668277791910455e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,3931,19.655,31448000.0,3931.0,3931.0,0.0,0.09266065239304054,0.00013925565274441887,-0.00031157342110998965,0.03490570605602339,0.020478585035882953,0.02351245859674604,0.504,0.0040000000000000036,0.003358981037705819,0.0006800860347402349,0.0012887054901770524,0.0016789652197983784,True,1.0,reject,1.7,8.668277791910455e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,3961,19.805,31688000.0,3961.0,3961.0,0.0,0.15838613138453533,0.0004742127182196798,2.2026984544898376e-05,0.03579838885203501,0.018287797925940735,0.025097143347848284,0.496,0.0040000000000000036,0.012940969846600963,0.015281885421944863,0.0356502689630564,0.10914523012050437,True,1.0,reject,1.7,8.653117899520324e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,3961,19.805,31688000.0,3961.0,3961.0,0.0,0.08848281605127892,3.9179984338000295e-05,-0.00041240103434281306,0.03998292154064065,0.021353675502794826,0.029371476266150637,0.5065000000000001,0.0065000000000000335,0.011122922339118614,0.007929002006133112,0.01446801872215178,0.09634633358781952,True,1.0,reject,1.7,8.653117899520324e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,3961,19.805,31688000.0,3961.0,3961.0,0.0,0.12105443356818515,0.0002524544840329934,-0.00019845239542537474,0.03129279283480013,0.016889688839247873,0.021551013634887588,0.501,0.0010000000000000009,0.0031456864668320973,0.0013356975279312788,0.0346169932718436,0.08467873223611344,True,1.0,reject,1.7,8.653117899520324e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,3961,19.805,31688000.0,3961.0,3961.0,0.0,0.07743440692830458,4.946561520613457e-05,-0.0004019327873955314,0.03875954036835194,0.021987035554389096,0.029205741902288734,0.5075000000000001,0.007500000000000034,0.011470614601458892,0.005755945702655585,0.01331190752269652,0.06814483381527758,True,1.0,reject,1.7,8.653117899520324e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,3991,19.955000000000002,31928000.0,3991.0,3991.0,0.0,0.15240566811235468,0.0004581123454010516,6.817598305119965e-06,0.037670587515834075,0.021349153690504042,0.026334463234348297,0.4955,0.004500000000000032,0.007685188478928097,0.006851042475054858,0.0030783572032190842,0.014429610055292419,True,1.0,reject,1.7,8.653846153846153e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,3991,19.955000000000002,31928000.0,3991.0,3991.0,0.0,0.06363995848307998,3.728378403733412e-05,-0.00041422598436513525,0.042435256479094074,0.022324330432247266,0.02871880540627708,0.5075000000000001,0.007500000000000034,0.016301428089294058,0.006899026200728353,0.02333710761475696,0.021533293952115007,True,1.0,reject,1.7,8.653846153846153e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,3991,19.955000000000002,31928000.0,3991.0,3991.0,0.0,0.12232588630750506,0.00019180465914481193,-0.00026001218489302147,0.03519263597472677,0.019371295665455965,0.02424047761991539,0.5,0.0,0.003158610437635276,0.012459165484387413,0.010376207017021787,0.09009872070103431,True,1.0,reject,1.7,8.653846153846153e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,3991,19.955000000000002,31928000.0,3991.0,3991.0,0.0,0.07653039925247597,4.633645016760557e-05,-0.00040500413419486403,0.037749397913435456,0.019607284181706507,0.024764249296800066,0.505,0.0050000000000000044,0.012999461744373822,0.0047509509616457946,0.011054860815439509,0.0243738917719446,True,1.0,reject,1.7,8.653846153846153e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,4020,20.1,32160000.0,4020.0,4020.0,0.0,0.13559945783685237,0.000312628592985309,-0.00013902594273118574,0.037411379066819794,0.020310086320011477,0.026244244946355237,0.4985,0.001500000000000029,0.0011978727065651736,0.009684868875513675,0.023062704996341974,0.10251962214868604,True,1.0,reject,1.7,8.666044776119404e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,4020,20.1,32160000.0,4020.0,4020.0,0.0,0.07923908457737049,5.519394950626033e-05,-0.0003961304198373261,0.04557954465409347,0.023254691969504377,0.028509926671388366,0.506,0.006000000000000005,0.012039209992138464,0.005379589767806059,0.011907296768029348,0.01848450291673276,True,1.0,reject,1.7,8.666044776119404e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,4020,20.1,32160000.0,4020.0,4020.0,0.0,0.1524167212966381,0.0001878099624792462,-0.000263965894688023,0.035545898677725896,0.020030217025777255,0.02609737029570618,0.4995,0.0005000000000000282,0.0007075131382209436,0.023540254672964944,0.08673133767501076,0.4472045191172035,True,1.0,reject,1.7,8.666044776119404e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,4020,20.1,32160000.0,4020.0,4020.0,0.0,0.08060693771357536,4.832510255270428e-05,-0.0004035003403484172,0.046303506270896966,0.02171801488341126,0.029758851168356984,0.506,0.006000000000000005,0.02059652173520809,0.011986971193795659,0.05622531697399922,0.0803160620348945,True,1.0,reject,1.7,8.666044776119404e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,4050,20.25,32400000.0,4050.0,4050.0,0.0,0.12756419259568075,0.0002646564058177425,-0.00018735817068393779,0.03702482861067974,0.020861340016454382,0.026139268597228867,0.498,0.0020000000000000018,0.004782260880119597,0.012897828811905598,0.019095405206587784,0.05907883971805561,True,1.0,reject,1.7,8.691358024691359e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,4050,20.25,32400000.0,4050.0,4050.0,0.0,0.07523015741712455,3.362455135913489e-05,-0.0004179157530084243,0.03645500778618904,0.021237784183063834,0.02904124162688759,0.5065000000000001,0.0065000000000000335,0.016473530491292958,0.009419703637745247,0.03482662607381705,0.07018436158751695,True,1.0,reject,1.7,8.691358024691359e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,4050,20.25,32400000.0,4050.0,4050.0,0.0,0.15276645180256423,0.000364687349770465,-8.739101441357366e-05,0.039579716221186834,0.01852846485153587,0.02373608111501186,0.4975,0.00250000000000003,0.001046529953483371,0.01889626394829058,0.04593961359391425,0.15720423305179054,True,1.0,reject,1.7,8.691358024691359e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,4050,20.25,32400000.0,4050.0,4050.0,0.0,0.060804699673708565,2.62907701180648e-05,-0.0004254195322108689,0.04657744238734768,0.02484258059054009,0.03416683479981726,0.507,0.007000000000000006,0.02324364313680041,0.011807795775920504,0.044384421140548296,0.03949977186725595,True,1.0,reject,1.7,8.691358024691359e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,4080,20.400000000000002,32640000.0,4080.0,4080.0,0.0,0.1055782553658827,0.00016990639611236258,-0.0002822788229186468,0.040603402728417615,0.019570900687947528,0.024568624841687918,0.5025000000000001,0.00250000000000003,0.003610163104740836,0.015913132607495606,0.0026550283100954535,0.05633976788620065,True,1.0,reject,1.7,8.700980392156863e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,4080,20.400000000000002,32640000.0,4080.0,4080.0,0.0,0.12286063252607299,9.903689990831133e-05,-0.00035336116707929133,0.041635155016635506,0.021345765549949335,0.029371669814566,0.505,0.0050000000000000044,0.0065072750454056244,0.032084993636119385,0.025652119329794287,0.38597987859520233,True,1.0,reject,1.7,8.700980392156863e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,4080,20.400000000000002,32640000.0,4080.0,4080.0,0.0,0.14057555133285052,0.0003721201104763816,-8.019559843630564e-05,0.041976449580829245,0.021799393493288254,0.026257249498183942,0.4965,0.003500000000000031,0.0005996248065187889,0.01909268533891828,0.01820733026682794,0.0681902750498925,True,1.0,reject,1.7,8.700980392156863e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,4080,20.400000000000002,32640000.0,4080.0,4080.0,0.0,0.06395419523062681,3.6975634863711804e-05,-0.0004136503463217922,0.039844300413137246,0.02344695376144995,0.03145009778293918,0.509,0.009000000000000008,0.015900623629571706,0.0026200526117960976,0.026618353119620294,0.032492991405254634,True,1.0,reject,1.7,8.700980392156863e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,4109,20.545,32872000.0,4109.0,4109.0,0.0,0.08695907218994313,7.543867638837298e-05,-0.000376637384408518,0.04164357745386282,0.023726186058714103,0.031520022894840266,0.5055000000000001,0.005500000000000033,0.008970994613450068,0.018479991638551185,0.009100906917318049,0.07688657342856786,True,1.0,reject,1.7,8.697371623266001e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,4109,20.545,32872000.0,4109.0,4109.0,0.0,0.0876678782168564,1.083549882219259e-05,-0.00044078323015828147,0.03678531319589917,0.02344403056070937,0.03634186684331793,0.511,0.01100000000000001,0.021212665211291195,0.011927664713977215,0.017976234987623036,0.18247386300557145,True,1.0,reject,1.7,8.697371623266001e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,4109,20.545,32872000.0,4109.0,4109.0,0.0,0.16371197691115535,0.00035423502009379604,-9.733364056163651e-05,0.03583384082151786,0.02012005030011492,0.025800239768022086,0.4945,0.005500000000000033,0.00620793167904047,0.01764678404501019,0.06388406445219397,0.3332922201610554,True,1.0,reject,1.7,8.697371623266001e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,4109,20.545,32872000.0,4109.0,4109.0,0.0,0.14007031499832093,1.0889881532860635e-05,-0.00044163278488162927,0.04592271554131694,0.024115455551453564,0.038952439838677785,0.5105000000000001,0.010500000000000037,0.016991068092160656,0.0395557233061159,0.0625024700908551,0.7175407418486935,True,1.0,reject,1.7,8.697371623266001e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,4139,20.695,33112000.0,4139.0,4139.0,0.0,0.05711915294829819,3.0369172614008733e-05,-0.0004205946338685651,0.040056377950773214,0.021729510073012145,0.028294407312364277,0.508,0.008000000000000007,0.018155673347089882,4.8163174115711804e-05,0.028557827914468946,0.006138649685863196,True,1.0,reject,1.7,8.703793186760087e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,4139,20.695,33112000.0,4139.0,4139.0,0.0,0.10396691803244987,2.2513053328232502e-05,-0.0004294398794523202,0.03897471467689201,0.021693025218547917,0.0327998915350822,0.5085000000000001,0.008500000000000035,0.012202745344211056,0.020844653354478937,0.05056027953832222,0.33608971168759616,True,1.0,reject,1.7,8.703793186760087e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,4139,20.695,33112000.0,4139.0,4139.0,0.0,0.158951121443722,0.000540568671117847,8.966051065617542e-05,0.03414446761399026,0.020777731907106918,0.02651560433875512,0.493,0.007000000000000006,0.011089169821537822,0.0011818335174825778,0.008341809263254363,0.00193833509027741,True,1.0,reject,1.7,8.703793186760087e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,4139,20.695,33112000.0,4139.0,4139.0,0.0,0.05632049973987704,1.8655487640795165e-05,-0.0004331359589992978,0.04383374226723752,0.025305644056024357,0.03722921962345549,0.5125,0.012499999999999983,0.02123775941124027,0.014386687982400281,0.029417195688529282,0.06101018756912946,True,1.0,reject,1.7,8.703793186760087e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,4169,20.845,33352000.0,4169.0,4169.0,0.0,0.06851433136688385,2.7352546568493175e-05,-0.000423683756204718,0.04043003947724616,0.02151681943490012,0.02933397810660348,0.5085000000000001,0.008500000000000035,0.015167726976700989,0.0011101442051502097,0.00647447024242994,0.04143762741652657,True,1.0,reject,1.7,8.710122331494364e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,1,4169,20.845,33352000.0,4169.0,4169.0,0.0,0.07484990563015534,3.594253597671848e-05,-0.0004160404094220027,0.04793353738134687,0.024364471784779462,0.03466345988419962,0.5085000000000001,0.008500000000000035,0.018342596939498045,0.01960523655919877,0.011749296083138155,0.10884031839295327,True,1.0,reject,1.7,8.710122331494364e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,2,4169,20.845,33352000.0,4169.0,4169.0,0.0,0.16129515212338338,0.0005402365248711183,8.803580250582588e-05,0.04752059407371001,0.025764719917546246,0.031053692708845462,0.495,0.0050000000000000044,0.007391494749655801,0.021974060860530664,0.0035783310324890363,0.05737046218769237,True,1.0,reject,1.7,8.710122331494364e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,3,4169,20.845,33352000.0,4169.0,4169.0,0.0,0.0683802258216253,7.13694287979294e-06,-0.0004445712769660659,0.0384309189193317,0.023557739119143842,0.03468765076494097,0.5095000000000001,0.009500000000000036,0.016585791964897633,0.0120093003124081,0.00771292130772499,0.0735617498761455,True,1.0,reject,1.7,8.710122331494364e-05,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,8da7d73e85753d4e79f54062070fbc7b,True,0,4198,20.990000000000002,33584000.0,4198.0,4198.0,0.0,0.08822860637789251,4.834774103323891e-05,-0.00040340309338959823,0.03566547930245889,0.022483312422963947,0.03153223161660956,0.506,0.006000000000000005,0.015297509760866206,0.012086715933422365,0.04388371606470222,0.11382110646012411,True,1.0,reject,1.7,8.697594092424965e-05,0.0
