method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,62,0.31,496000.0,62.0,62.0,0.0,1.3265829964893805,0.42363062600011414,0.4233994904481059,0.5307219880853531,0.6875196025456963,0.9988820570046586,1.0,0.5,0.9987283334906645,0.04274929690477802,1.025312578116851,0.05751358091468195,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,62,0.31,496000.0,62.0,62.0,0.0,1.3241401052265012,0.4228809570948445,0.4226495734721666,0.5236786461487011,0.6863707473178328,0.9972523784165404,1.0,0.5,0.9971687240370567,0.04007678888599164,1.0219390035914204,0.05383551638534756,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,67,0.335,536000.0,67.0,67.0,0.0,1.327630425578266,0.4240967086292363,0.42386538893650305,0.5291476176527443,0.6881811572874948,1.0014559498795368,1.0,0.5,1.001405774664815,0.048430212934413186,1.0344404657318176,0.07065869631691857,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,67,0.335,536000.0,67.0,67.0,0.0,1.3253985627110205,0.4231917662641037,0.42296021775849224,0.5234143950916293,0.6869355985602856,0.9992250792089069,1.0,0.5,0.9991898499486224,0.04440978284175823,1.0289058804811546,0.06382010971475871,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,67,0.335,536000.0,67.0,67.0,0.0,1.3240878194462666,0.42292524880339155,0.4226936558963589,0.526158367469745,0.686462666649732,0.9984904105078727,1.0,0.5,0.9984158970172612,0.042941748490618936,1.0267839205807576,0.06104583573969202,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,67,0.335,536000.0,67.0,67.0,0.0,1.32148715329894,0.4221050660285637,0.42187322473981603,0.519514529046789,0.6852220979829556,0.9966217611474595,1.0,0.5,0.996589272903859,0.03973886952793171,1.0226105087400543,0.056282187134294115,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,71,0.355,568000.0,71.0,71.0,0.0,1.3258134885791675,0.4235889657864087,0.4233573241286561,0.5259695666386335,0.6874204384750832,1.0011599796456996,1.0,0.5,1.0011426716789507,0.048478092337219225,1.035356594395432,0.07301868944867118,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,71,0.355,568000.0,71.0,71.0,0.0,1.323216835884481,0.42256381612499616,0.42233189927619985,0.5222242998450908,0.6860022067457568,0.9987467459322884,1.0,0.5,0.998711255208407,0.044112039808516634,1.0294135380029603,0.06576489043347211,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,71,0.355,568000.0,71.0,71.0,0.0,1.3221522040403413,0.42235570502439934,0.4221237569678624,0.5215601201904088,0.6856455403960349,0.9981129651896061,1.0,0.5,0.9980919001353179,0.04293059562829549,1.0276774263722936,0.06343428748950031,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,71,0.355,568000.0,71.0,71.0,0.0,1.319500630892506,0.4215020524805839,0.4212698643068302,0.5169326467026139,0.6843643763439078,0.9961120143223701,1.0,0.5,0.9960937486079202,0.03937261042083451,1.0229483159110113,0.057890999617768446,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,75,0.375,600000.0,75.0,75.0,0.0,1.3240240337332496,0.4230800035214648,0.42284805298312556,0.5239236494209134,0.6866788368353467,1.000815054208854,1.0,0.5,1.0008081843278236,0.048360829014512774,1.0359874559809705,0.07494314347022002,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,75,0.375,600000.0,75.0,75.0,0.0,1.321083159816601,0.4219408996157209,0.4217086271512136,0.5197613509841233,0.6851012796881917,0.9982111650169745,1.0,0.5,0.9981859751506572,0.04369993197623767,1.0297124581642876,0.06737448891601316,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,75,0.375,600000.0,75.0,75.0,0.0,1.3203093153678236,0.4217907960720203,0.42155850447949905,0.5179702306272091,0.684860035480233,0.9977383283114205,1.0,0.5,0.9977262713170169,0.04281718392473688,1.0283813649621103,0.0655129983387478,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,75,0.375,600000.0,75.0,75.0,0.0,1.3176408197529639,0.42091711856771685,0.42068460003052366,0.5138892276699042,0.6835567951683047,0.9955896817050549,1.0,0.5,0.9955814409956083,0.03894521285065711,1.0231482976358721,0.0592492643619561,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,79,0.395,632000.0,79.0,79.0,0.0,1.3222927333681813,0.4225690294066552,0.4223367818788568,0.5215377340689618,0.6859526325202012,1.0004066499189963,1.0,0.5,1.0004057209719117,0.04808731396900323,1.0363468329999144,0.07644710178054781,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,79,0.395,632000.0,79.0,79.0,0.0,1.319025333166959,0.42132811546560645,0.4210955039513029,0.5172613630158456,0.6842362213218317,0.9976313736069913,1.0,0.5,0.9976139363792045,0.04316641925526388,1.0297793285458121,0.0685969032024133,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,79,0.395,632000.0,79.0,79.0,0.0,1.3185592462893025,0.4212406772988839,0.42100805561666854,0.5153349554791534,0.6841155391439432,0.9973534908850025,1.0,0.5,0.9973477806344152,0.042655466064260184,1.0289727277186527,0.06738046881153548,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,79,0.395,632000.0,79.0,79.0,0.0,1.3158945547821987,0.4203461745666779,0.42011334510523035,0.5116862577569282,0.6827883970966475,0.9950261281709901,1.0,0.5,0.995022088522657,0.03839126999968778,1.0231030627659115,0.06019888288328923,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,83,0.41500000000000004,664000.0,83.0,83.0,0.0,1.3206223066806384,0.42206599656701393,0.42183346077794026,0.5191943649971373,0.6852528246307767,0.9999888958053131,1.0,0.5,0.9999884658279946,0.04776975526262439,1.0366140178230714,0.07778785136998623,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,83,0.41500000000000004,664000.0,83.0,83.0,0.0,1.3170836176764966,0.42074483448258393,0.42051190907750635,0.5142472219645149,0.6834310452709811,0.9970368587680252,1.0,0.5,0.9970239483012104,0.042553716372717654,1.0296573535811249,0.06946634783940964,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,83,0.41500000000000004,664000.0,83.0,83.0,0.0,1.3168881324721249,0.4207114512294271,0.4204785172559691,0.5124188319663978,0.6834132580505813,0.9969631088718874,1.0,0.5,0.9969569047410233,0.04243840497494911,1.029430715451108,0.06899666454327014,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,83,0.41500000000000004,664000.0,83.0,83.0,0.0,1.314261712450823,0.41980204430863677,0.4195689292882385,0.5094708898563872,0.6820695213090282,0.9944374317890066,1.0,0.5,0.9944338480893957,0.03773593550604892,1.0228335053726316,0.06074315159461119,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,88,0.44,704000.0,88.0,88.0,0.0,1.3186915637642933,0.4214671192135325,0.4212342589606909,0.5160130869658304,0.6844351326019017,0.9993976371630329,1.0,0.5,0.9993969663782685,0.04717029645677884,1.0365398557827998,0.07876441235771037,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,88,0.44,704000.0,88.0,88.0,0.0,1.3148185163735924,0.4200519846090818,0.41981870459869897,0.5118436635101236,0.6824915834681925,0.9962385136035241,1.0,0.5,0.9962292389452937,0.04160800930780928,1.0291286531266024,0.06989546651399003,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,88,0.44,704000.0,88.0,88.0,0.0,1.3148879510675118,0.4200777538714495,0.41984446007051834,0.510146620899774,0.6825891413029661,0.9964224792076317,1.0,0.5,0.9964170246994357,0.04201175571947546,1.0296834907627805,0.07046384956982965,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,88,0.44,704000.0,88.0,88.0,0.0,1.3123099588220384,0.4191438945835434,0.4189104455580398,0.5080581190118871,0.6812146038082397,0.9936689068127975,1.0,0.5,0.9936639386073505,0.03680897477781886,1.0222670385184305,0.06101402651073762,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,92,0.46,736000.0,92.0,92.0,0.0,1.317283721875227,0.42102464589988464,0.42079155728653617,0.5142395422526673,0.6838408944617955,0.9989027777931467,1.0,0.5,0.9989024213350799,0.046593331675202965,1.0362465355995227,0.07910663456986244,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,92,0.46,736000.0,92.0,92.0,0.0,1.3131700213080724,0.4195308560657758,0.41929732523213026,0.510565769800621,0.6817947007652092,0.995557754840158,1.0,0.5,0.9955497285555575,0.04070684508143807,1.0283966180349289,0.06969236252772804,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,92,0.46,736000.0,92.0,92.0,0.0,1.3133936501551735,0.4195957485310946,0.4193621955939789,0.5087190241673669,0.6819740119312453,0.995938303579516,1.0,0.5,0.995932584736105,0.04151552801707137,1.0295704549428737,0.07109469782699096,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,92,0.46,736000.0,92.0,92.0,0.0,1.310858721512138,0.4186476482019379,0.4184139584706196,0.5064274328926643,0.6805811445243523,0.9930335657748088,1.0,0.5,0.9930268008847148,0.035979546864638445,1.0216053484377197,0.06083884476864421,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,96,0.48,768000.0,96.0,96.0,0.0,1.3160061882920469,0.42061364127300394,0.4203803511793891,0.5128982725457303,0.6832957304030937,0.9983896719599334,1.0,0.5,0.9983894750108601,0.045932334905833594,1.035749921243967,0.0790642171339847,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,96,0.48,768000.0,96.0,96.0,0.0,1.3116386383217031,0.41904081690124073,0.4188070660077654,0.5095067314663826,0.6811437016967632,0.9948378286284381,1.0,0.5,0.9948296174148422,0.039670906064753764,1.027375343093825,0.06897577622477791,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,96,0.48,768000.0,96.0,96.0,0.0,1.3119925233872847,0.41913692168980177,0.4189031375433758,0.5065862154634388,0.6813917593159762,0.9953986482290845,1.0,0.5,0.9953921637298949,0.040858559452195964,1.0291392772830223,0.07119114071056576,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,96,0.48,768000.0,96.0,96.0,0.0,1.309537095565432,0.4181903800739001,0.41795647937168645,0.5048612786105169,0.6800034693257231,0.9923936336049309,1.0,0.5,0.992384124481365,0.035087077676218326,1.0207683431762116,0.060316773553480085,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,100,0.5,800000.0,100.0,100.0,0.0,1.3148297679307537,0.42022875089850964,0.41999528599544045,0.5112372016208864,0.6827880564983937,0.997838714211852,1.0,0.5,0.997838773664722,0.04514898448196791,1.0349940827638615,0.07856587639372303,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,100,0.5,800000.0,100.0,100.0,0.0,1.3102024973789923,0.418572752570483,0.4183388071432951,0.5083884130460421,0.6805256454266811,0.9940695132124266,1.0,0.5,0.9940613423092434,0.03849476708443467,1.0260700672953418,0.06777009959107605,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,100,0.5,800000.0,100.0,100.0,0.0,1.3106933277200588,0.4187058284985419,0.4184718435892799,0.5054463939463723,0.6808460876889223,0.9948060200203686,1.0,0.5,0.994799759790591,0.040044338596061824,1.0283898635633126,0.07074759725537383,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,100,0.5,800000.0,100.0,100.0,0.0,1.3083240595715684,0.41776633825844534,0.4175322546276917,0.504172082738007,0.6794689521582997,0.9917369578638913,1.0,0.5,0.9917230852578136,0.03410884102746792,1.0197236406628252,0.05940273620018621,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,104,0.52,832000.0,104.0,104.0,0.0,1.3137482969442817,0.4198688759052066,0.4196352634690924,0.5103107974465763,0.6823120253974887,0.9972431083359906,1.0,0.5,0.997243222526797,0.044227886632330904,1.0339522832933867,0.07756790992004714,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,104,0.52,832000.0,104.0,104.0,0.0,1.3088869217033015,0.418128359934538,0.4178942437903197,0.5064496946687205,0.6799439784434603,0.9932692502246687,1.0,0.5,0.9932598784789207,0.037211610811989315,1.0245371556584073,0.06616260395916307,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,104,0.52,832000.0,104.0,104.0,0.0,1.3094744186638378,0.41830206490534483,0.418067904363725,0.5042793771442861,0.6803358009410314,0.9941859876874636,1.0,0.5,0.9941812956425955,0.0391340296968028,1.0274275322020743,0.06992251975732622,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,104,0.52,832000.0,104.0,104.0,0.0,1.3072291189996286,0.4173753850755517,0.41714114671543445,0.5036135810083393,0.678976726906689,0.9910586210144421,1.0,0.5,0.9910421000629536,0.03304144690391464,1.0184673161004025,0.058095184931852395,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,108,0.54,864000.0,108.0,108.0,0.0,1.3127118935390403,0.41953068190079223,0.4192969500295266,0.5086366776840732,0.6818588206053384,0.9965850834357879,1.0,0.5,0.9965852739591633,0.043132323198231015,1.032569187049297,0.07599774702479511,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,108,0.54,864000.0,108.0,108.0,0.0,1.3076917120758431,0.41772125446903197,0.41748699840155234,0.505920919111314,0.6794114776890186,0.9924529397714439,1.0,0.5,0.9924407099625572,0.03583948797330283,1.0227866010390778,0.06414533059499228,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,108,0.54,864000.0,108.0,108.0,0.0,1.3082918903568925,0.4179075553353919,0.4176732412708698,0.5037986663830636,0.6798313896735618,0.9934871876461642,1.0,0.5,0.993483467826177,0.03802686620235973,1.026107342813994,0.06852690616344226,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,108,0.54,864000.0,108.0,108.0,0.0,1.3062407399863911,0.417021268628321,0.41678690770295357,0.503282096713318,0.6785264687254463,0.9903518707394967,1.0,0.5,0.9903341714060915,0.031863479037213094,1.0169592250713184,0.056332014348701276,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,113,0.5650000000000001,904000.0,113.0,113.0,0.0,1.311465058895304,0.41913444374351283,0.41890059492799725,0.5071518447602754,0.6813207011083667,0.9956969461892451,1.0,0.5,0.9956963377357418,0.041573116910649244,1.0304644193689014,0.07339927998966289,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,113,0.5650000000000001,904000.0,113.0,113.0,0.0,1.3064076151782174,0.4172698533802668,0.41703545917993057,0.505058603485421,0.6788235457190296,0.991460954482005,1.0,0.5,0.991444914358518,0.0341164162459382,1.0204873635083573,0.06133794053266117,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,113,0.5650000000000001,904000.0,113.0,113.0,0.0,1.306914757835221,0.41743076493772346,0.4171962842154219,0.5032558839762203,0.6792187184689755,0.9925467107779308,1.0,0.5,0.9925416223316429,0.03646070787354194,1.0241154172797218,0.06622798689397336,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,113,0.5650000000000001,904000.0,113.0,113.0,0.0,1.3051539913177104,0.4166330332978986,0.41639856113475016,0.5027343016444836,0.6780270088708423,0.9894564186344161,1.0,0.5,0.9894383045615303,0.030294820873948747,1.0148182655673446,0.053632555361141976,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,117,0.585,936000.0,117.0,117.0,0.0,1.3105528542216958,0.4188451735179096,0.4186112531293741,0.5066023750266555,0.6809258498502941,0.99497774743352,1.0,0.5,0.9949767588634786,0.04027059209821804,1.0286362973824497,0.07103843367279505,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,117,0.585,936000.0,117.0,117.0,0.0,1.3054903479599438,0.41693990978209794,0.4167054324586069,0.5051603324945068,0.6783929458829568,0.9906506586952417,1.0,0.5,0.9906242072495349,0.03264266293875662,1.0184330692650014,0.05870635096393084,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,117,0.585,936000.0,117.0,117.0,0.0,1.305942676040619,0.4170737645854673,0.41683917903747514,0.5032629382309339,0.6787557069861052,0.9917376781103902,1.0,0.5,0.991732727460781,0.03504795724912857,1.022206097538617,0.06386090034340375,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,117,0.585,936000.0,117.0,117.0,0.0,1.3044151830999746,0.416356338394668,0.41612180519518904,0.5023501352781888,0.6776689260077361,0.98872268197619,1.0,0.5,0.988705341414646,0.02895841004311439,1.0129082442530002,0.051104835695231166,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,121,0.605,968000.0,121.0,121.0,0.0,1.3097060423408045,0.41857986282355997,0.4183458918134698,0.5060479566652696,0.6805609342557859,0.9942418036131334,1.0,0.5,0.9942394242863531,0.03889614938779906,1.0266440580685903,0.06837980044830527,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,1,121,0.605,968000.0,121.0,121.0,0.0,1.3046525370951072,0.41662838376147615,0.41639384341386854,0.5048409293074387,0.6779815940361171,0.9898022103292099,1.0,0.5,0.9897678676666866,0.031063321910231534,1.016168764974004,0.05572328456995612,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,2,121,0.605,968000.0,121.0,121.0,0.0,1.305089256671527,0.41674708087039747,0.4165124173920769,0.5029654276878349,0.678329640528499,0.9909057015569729,1.0,0.5,0.9908991551288596,0.03353930758973733,1.0200819259575968,0.06110921008874348,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,3,121,0.605,968000.0,121.0,121.0,0.0,1.3037416932259616,0.4160941798538875,0.41585961076087485,0.5021401815763795,0.6773215906267057,0.987914308516794,1.0,0.5,0.9878957395080373,0.0274261978384448,1.0106385442967747,0.04800414663877628,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,8da7d73e85753d4e79f54062070fbc7b,False,0,125,0.625,1000000.0,125.0,125.0,0.0,1.3089456043999548,0.41833582996525254,0.41810182860090983,0.5057509783422841,0.6802227361424795,0.9934842755732856,1.0,0.5,0.9934775091235865,0.037437488321915735,1.024471363384674,0.06540451578058326,False,nan,reject,1.0,BAOAB,0.0,0.0
