method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,950,2.375,3040000.0,950.0,950.0,0.0,0.09003552852505792,0.0004906137435680691,-0.00050826471444676,0.041250000000000064,0.1334155947757658,0.0,0.0005051383273751864,0.026352278363092202,True,1.0,reject,1.6,0.0015263157894736842,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,967,2.4175,3094400.0,967.0,967.0,0.0,0.08719580758628132,0.0009926181851038773,7.1852217129464435e-06,0.053749999999999964,0.11997556358463879,0.0,0.002517974896846978,0.05885227836309222,True,1.0,reject,1.6,0.0015230739400206826,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,967,2.4175,3094400.0,967.0,967.0,0.0,0.08736828820064738,0.0006522105442062776,-0.0003399548580187428,0.04749999999999999,0.12736808382128606,0.0,0.0009003733714647269,0.0363522783630922,True,1.0,reject,1.6,0.0015230739400206826,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,967,2.4175,3094400.0,967.0,967.0,0.0,0.06590303201946551,0.00037678450243028294,-0.0006141643081909454,0.045,0.12210639536226986,0.0,0.00029192823805094777,0.02102524129120631,True,1.0,reject,1.6,0.0015230739400206826,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,967,2.4175,3094400.0,967.0,967.0,0.0,0.08680991506260868,0.0005573923786200696,-0.00044407903198195875,0.045000000000000005,0.132562610451343,0.0,0.0005185158561700361,0.027275241291206342,True,1.0,reject,1.6,0.0015230739400206826,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,983,2.4575,3145600.0,983.0,983.0,0.0,0.08609723493324435,0.0007373244705836113,-0.0002535286494914635,0.05249999999999999,0.1153802057287937,0.0,0.0023615898357857656,0.0551022783630922,True,1.0,reject,1.6,0.001524351475076297,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,983,2.4575,3145600.0,983.0,983.0,0.0,0.09103744930527743,0.0006730712284842566,-0.0003154163573773072,0.04500000000000004,0.12219118019237496,0.0,0.0008191409293824862,0.03510227836309221,True,1.0,reject,1.6,0.001524351475076297,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,983,2.4575,3145600.0,983.0,983.0,0.0,0.08382207026161513,0.0007598503162310477,-0.00022677548648952772,0.05375000000000002,0.1184153781203573,0.0,8.657766509253726e-05,0.011025241291206328,True,1.0,reject,1.6,0.001524351475076297,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,983,2.4575,3145600.0,983.0,983.0,0.0,0.07581885723180179,0.0004534947650597365,-0.0005425120881034085,0.03375,0.12303886168788158,0.0,0.00031757305538071654,0.022275241291206338,True,1.0,reject,1.6,0.001524351475076297,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,1000,2.5,3200000.0,1000.0,1000.0,0.0,0.07012093809848519,0.0005673766531111291,-0.0004193492212093419,0.053749999999999964,0.12022090607391323,0.0,0.0013396213936132956,0.040102278363092214,True,1.0,reject,1.6,0.0015225,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,1000,2.5,3200000.0,1000.0,1000.0,0.0,0.08786732785596764,0.0007588717325252015,-0.00022534248023009518,0.05875000000000008,0.1243962544626318,0.0,0.0018855199795365088,0.0526022783630922,True,1.0,reject,1.6,0.0015225,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,1000,2.5,3200000.0,1000.0,1000.0,0.0,0.0977756245893284,0.0009059993614259909,-7.946719206453068e-05,0.03750000000000003,0.11589883905214704,0.0,0.00026338077886167493,0.02010227836309221,True,1.0,reject,1.6,0.0015225,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,1000,2.5,3200000.0,1000.0,1000.0,0.0,0.06938285904588204,0.0003644354668077554,-0.0006202245294859576,0.03749999999999998,0.12377605399497471,0.0,0.0009104627886854632,0.0363522783630922,True,1.0,reject,1.6,0.0015225,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,1119,2.7975,3580800.0,1119.0,1119.0,0.0,0.07518913726667688,0.0005354772382292206,-0.00046538071069690545,0.05,0.11089196927951539,0.0,0.0007971790618932105,0.03477524129120636,True,1.0,reject,1.6,0.0015247989276139411,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,1119,2.7975,3580800.0,1119.0,1119.0,0.0,0.09562383994681853,0.0009663271029257681,-1.104554871245167e-05,0.04125000000000001,0.12103066972530918,0.0,0.0008571089027312531,0.03510227836309218,True,1.0,reject,1.6,0.0015247989276139411,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,1119,2.7975,3580800.0,1119.0,1119.0,0.0,0.0674403594362728,0.0002551553126753925,-0.0007346424712189048,0.04125000000000001,0.12373153411840843,0.0,0.000956551292420288,0.03352524129120635,True,1.0,reject,1.6,0.0015247989276139411,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,1119,2.7975,3580800.0,1119.0,1119.0,0.0,0.06760395957659557,0.00022121843724975943,-0.0007768417162050678,0.03875,0.12455847494706007,0.0,0.0006558425384225221,0.03227524129120635,True,1.0,reject,1.6,0.0015247989276139411,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,1238,3.095,3961600.0,1238.0,1238.0,0.0,0.09489690033415038,0.0006897672031421775,-0.00030302075083632474,0.036250000000000004,0.12484051921821948,0.0,0.000372685841475171,0.0238522783630922,True,1.0,reject,1.6,0.0015266558966074313,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,1238,3.095,3961600.0,1238.0,1238.0,0.0,0.06585059861727094,0.00043652311359743123,-0.0005619738796981411,0.03999999999999998,0.11881291978571096,0.0,0.0003207675756036702,0.02352524129120634,True,1.0,reject,1.6,0.0015266558966074313,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,1238,3.095,3961600.0,1238.0,1238.0,0.0,0.09358659742103334,0.0005527774815662356,-0.0004542519450513316,0.03749999999999998,0.12867272617454806,0.0,0.0013104722749547283,0.04727524129120633,True,1.0,reject,1.6,0.0015266558966074313,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,1238,3.095,3961600.0,1238.0,1238.0,0.0,0.08205230620677723,0.00036317468755298066,-0.0006314876469593056,0.037500000000000006,0.1106564483201512,0.0,0.00106138076682626,0.03727524129120635,True,1.0,reject,1.6,0.0015266558966074313,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,1356,3.39,4339200.0,1356.0,1356.0,0.0,0.08504612667686687,0.0007825982185958313,-0.00019644559824905095,0.04250000000000004,0.11934935107584577,0.0,0.0004835984020181523,0.026352278363092202,True,1.0,reject,1.6,0.0015205567846607669,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,1356,3.39,4339200.0,1356.0,1356.0,0.0,0.08762762882577149,0.0005256245784288627,-0.0004724980202517326,0.02625000000000005,0.11730134976967599,0.0,0.0002621228394590104,0.018852278363092195,True,1.0,reject,1.6,0.0015205567846607669,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,1356,3.39,4339200.0,1356.0,1356.0,0.0,0.08568527062570575,0.0006106472026360388,-0.00037718814773735065,0.043749999999999956,0.12049992831719081,0.0,0.001647416381687774,0.046352278363092206,True,1.0,reject,1.6,0.0015205567846607669,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,1356,3.39,4339200.0,1356.0,1356.0,0.0,0.0876254659017387,0.0012954490037254685,0.00028124458861933377,0.044999999999999984,0.13278425885219658,0.0,0.0013034916098103207,0.04467296292811415,True,1.0,reject,1.6,0.0015205567846607669,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,1475,3.6875,4720000.0,1475.0,1475.0,0.0,0.0758410533378491,0.0004667926789337917,-0.0005346671462941321,0.026249999999999996,0.11691532353892897,0.0,0.0003534787649323583,0.02477524129120634,True,1.0,reject,1.6,0.0015228813559322034,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,1475,3.6875,4720000.0,1475.0,1475.0,0.0,0.09525700762503082,0.0011819495273418523,0.00020526012267674254,0.040000000000000036,0.11993573293435378,0.0,0.0006146550462275569,0.028852278363092204,True,1.0,reject,1.6,0.0015228813559322034,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,1475,3.6875,4720000.0,1475.0,1475.0,0.0,0.10312127708145566,0.0009581333651099699,-3.6759231297311956e-05,0.04625000000000001,0.11687811928915515,0.0,0.002131472027885893,0.051025241291206364,True,1.0,reject,1.6,0.0015228813559322034,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,1475,3.6875,4720000.0,1475.0,1475.0,0.0,0.10804228911749736,0.0014571371280596157,0.0004634899515282287,0.06125000000000003,0.12717555040154171,0.0,0.0026408586012587523,0.0551022783630922,True,1.0,reject,1.6,0.0015228813559322034,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,1594,3.985,5100800.0,1594.0,1594.0,0.0,0.07636675610805681,0.0007029674378333794,-0.00029247193414361217,0.044999999999999984,0.12279998095163813,0.0,0.0004163145237355403,0.02717296292811419,True,1.0,reject,1.6,0.0015240746549560853,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,1594,3.985,5100800.0,1594.0,1594.0,0.0,0.08193831106009775,0.0005699879688577658,-0.00042198846822871783,0.04124999999999995,0.11842403270379054,0.0,0.0006928115597970147,0.030102278363092205,True,1.0,reject,1.6,0.0015240746549560853,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,1594,3.985,5100800.0,1594.0,1594.0,0.0,0.09736812054818669,0.0008363040301346825,-0.00015804750841796888,0.057499999999999996,0.11817757604476287,0.0,0.0018900653204624164,0.046352278363092206,True,1.0,reject,1.6,0.0015240746549560853,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,1594,3.985,5100800.0,1594.0,1594.0,0.0,0.10388400344113144,0.0009302031384997855,-7.353669478049607e-05,0.052500000000000005,0.13095871447634966,0.0,0.001548508786565568,0.048525241291206334,True,1.0,reject,1.6,0.0015240746549560853,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,1712,4.28,5478400.0,1712.0,1712.0,0.0,0.07693679951255844,0.0002702485633576668,-0.0007273125789241108,0.04500000000000004,0.1207388696824866,0.0,0.0007096645828322387,0.03477524129120635,True,1.0,reject,1.6,0.0015263580607476636,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,1712,4.28,5478400.0,1712.0,1712.0,0.0,0.08420630808937209,0.0005606433518012821,-0.0004293241194632813,0.04499999999999993,0.12824623539899982,0.0,0.0013651482155217982,0.0413522783630922,True,1.0,reject,1.6,0.0015263580607476636,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,1712,4.28,5478400.0,1712.0,1712.0,0.0,0.0921336357299545,0.0008303669170617312,-0.00016310957160137196,0.06874999999999998,0.1268979575792708,0.0,0.0017108378994317788,0.04510227836309219,True,1.0,reject,1.6,0.0015263580607476636,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,1712,4.28,5478400.0,1712.0,1712.0,0.0,0.06416223209949841,0.0004324903528756252,-0.0005458073289273946,0.03749999999999998,0.12108806684174223,0.0,0.0009598373584677761,0.037602278363092184,True,1.0,reject,1.6,0.0015263580607476636,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,1831,4.5775,5859200.0,1831.0,1831.0,0.0,0.09422286456402802,0.0007488831255300088,-0.0002444800795894375,0.036250000000000004,0.1215135536626184,0.0,0.00010937378754132643,0.011352278363092189,True,1.0,reject,1.6,0.0015184666848716548,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,1831,4.5775,5859200.0,1831.0,1831.0,0.0,0.09789320590745673,0.0010220819581978624,2.1921724336126935e-05,0.05125000000000002,0.12505059898221216,0.0,0.00190915509854599,0.051025241291206336,True,1.0,reject,1.6,0.0015184666848716548,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,1831,4.5775,5859200.0,1831.0,1831.0,0.0,0.08420254057994998,0.0006302666574214966,-0.00037229922544634864,0.0325,0.1230424166110683,0.0,0.0014675460009960116,0.049775241291206335,True,1.0,reject,1.6,0.0015184666848716548,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,1831,4.5775,5859200.0,1831.0,1831.0,0.0,0.08666149093878442,0.0007637158039637271,-0.00022669757767590504,0.05125000000000002,0.12570510723602935,0.0,0.0015802632650299261,0.04510227836309222,True,1.0,reject,1.6,0.0015184666848716548,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,1950,4.875,6240000.0,1950.0,1950.0,0.0,0.0870359092893499,0.00043518211920645644,-0.0005580627752703737,0.045,0.11651240457818723,0.0,0.0013101599916284972,0.0413522783630922,True,1.0,reject,1.6,0.0015233974358974359,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,1950,4.875,6240000.0,1950.0,1950.0,0.0,0.12191196186186704,0.002100164695294948,0.0011043799865471104,0.06624999999999992,0.1317111142122095,0.0,0.003418304244510466,0.06602524129120636,True,1.0,reject,1.6,0.0015233974358974359,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,1950,4.875,6240000.0,1950.0,1950.0,0.0,0.1369297284208525,0.003003166438957816,0.0020042396893159564,0.05874999999999997,0.12882076001784593,0.0,0.004029578114333099,0.0676022783630922,True,1.0,reject,1.6,0.0015233974358974359,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,1950,4.875,6240000.0,1950.0,1950.0,0.0,0.07300376871691919,0.0002960668153308976,-0.0007005356735398927,0.04625,0.12499015618069187,0.0,0.0006873870917456569,0.028525241291206357,True,1.0,reject,1.6,0.0015233974358974359,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,2069,5.1725,6620800.0,2069.0,2069.0,0.0,0.06102267227809864,0.0003364405827049888,-0.0006555482490906428,0.036250000000000004,0.12155828072228747,0.0,0.0006608330181235706,0.027602278363092217,True,1.0,reject,1.6,0.0015303286611889802,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,2069,5.1725,6620800.0,2069.0,2069.0,0.0,0.10273695479243472,0.0017246012326577187,0.0007330188401473148,0.08125000000000004,0.12113241874471248,0.0,0.0028158674853537256,0.060102278363092204,True,1.0,reject,1.6,0.0015303286611889802,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,2069,5.1725,6620800.0,2069.0,2069.0,0.0,0.07871623382039161,0.00035452724900542076,-0.0006444466453396913,0.04625000000000001,0.11671678563355492,0.0,0.0010903712731076846,0.041025241291206355,True,1.0,reject,1.6,0.0015303286611889802,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,2069,5.1725,6620800.0,2069.0,2069.0,0.0,0.08424473880572153,0.0003702684450157534,-0.0006270889517608902,0.04125000000000001,0.1289625352596444,0.0,0.0007504466458605097,0.029775241291206372,True,1.0,reject,1.6,0.0015303286611889802,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,2188,5.47,7001600.0,2188.0,2188.0,0.0,0.08558138344378838,0.0004771427115795035,-0.0005163576898354894,0.050000000000000044,0.11941340453420834,0.0,0.0013972440652607878,0.042602278363092216,True,1.0,reject,1.6,0.0015289362431444241,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,2188,5.47,7001600.0,2188.0,2188.0,0.0,0.10768735999171192,0.0012251218356829074,0.00022741435738171667,0.05125000000000002,0.12870630843303243,0.0,0.0024535896928114566,0.06352524129120635,True,1.0,reject,1.6,0.0015289362431444241,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,2188,5.47,7001600.0,2188.0,2188.0,0.0,0.08879492375733272,0.0009288439897653378,-7.012869790423704e-05,0.04875000000000007,0.12541546565457196,0.0,0.001444525138348282,0.04602524129120633,True,1.0,reject,1.6,0.0015289362431444241,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,2188,5.47,7001600.0,2188.0,2188.0,0.0,0.0574014355745987,0.00037302759424562293,-0.0006170376110549158,0.03749999999999998,0.11664433314184353,0.0,0.0003232942597794202,0.02352524129120634,True,1.0,reject,1.6,0.0015289362431444241,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.07209417311724403,0.0005340459781293383,-0.00046620148973020026,0.04874999999999999,0.1273154542684436,0.0,0.0011607769160776674,0.04477524129120633,True,1.0,reject,1.6,0.0015314668256721595,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.08771402006169736,0.0007012746879944132,-0.00028627004239678566,0.06500000000000006,0.12253743421275487,0.0,0.0015462548787199375,0.04760227836309222,True,1.0,reject,1.6,0.0015314668256721595,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.09126402365349749,0.0007294591134493489,-0.00026946993615073467,0.03624999999999999,0.12250131758258087,0.0,0.0017653234923236932,0.054775241291206325,True,1.0,reject,1.6,0.0015314668256721595,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.05876554523774472,0.00028283080860258547,-0.0007004508020378442,0.03875000000000006,0.12265284902173279,0.0,0.0009526435639330743,0.03760227836309221,True,1.0,reject,1.6,0.0015314668256721595,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,2425,6.0625,7760000.0,2425.0,2425.0,0.0,0.08412611736923864,0.0006250667931666509,-0.00035728733597417683,0.05124999999999991,0.12289054404038735,0.0,0.001219266226621339,0.04260227836309219,True,1.0,reject,1.6,0.001538659793814433,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,2425,6.0625,7760000.0,2425.0,2425.0,0.0,0.06748799721780588,0.00036924552029515834,-0.0006191873607176435,0.04749999999999999,0.11689905869535977,0.0,0.00022040218543553126,0.018525241291206335,True,1.0,reject,1.6,0.001538659793814433,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,2425,6.0625,7760000.0,2425.0,2425.0,0.0,0.08364681126556145,0.0005957084799276258,-0.00039224373756430175,0.04499999999999993,0.1173308300027407,0.0,0.0014134763321343577,0.04510227836309222,True,1.0,reject,1.6,0.001538659793814433,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,3,2425,6.0625,7760000.0,2425.0,2425.0,0.0,0.07277645572910832,0.0005460564444350613,-0.00043871793509819845,0.04999999999999993,0.11737083787237979,0.0,0.0013480168930657846,0.042602278363092216,True,1.0,reject,1.6,0.001538659793814433,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,0,2544,6.36,8140800.0,2544.0,2544.0,0.0,0.07943932878534249,0.000633331834112516,-0.00035055041642662044,0.05875000000000008,0.11322382452354895,0.0,0.0015328392253004777,0.046352278363092206,True,1.0,reject,1.6,0.0015351071147798742,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,1,2544,6.36,8140800.0,2544.0,2544.0,0.0,0.07955867383962574,0.00038561667037273484,-0.000608259979748782,0.0375,0.1229308643183673,0.0,0.00045157585289315363,0.0238522783630922,True,1.0,reject,1.6,0.0015351071147798742,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,c87203a12406cc5114b7ffa2d8877465,True,2,2544,6.36,8140800.0,2544.0,2544.0,0.0,0.09341349676915761,0.0007547374828673625,-0.00024061699613375787,0.04875000000000007,0.1308099020164124,0.0,0.0015148481357561581,0.04852524129120635,True,1.0,reject,1.6,0.0015351071147798742,0.0
