method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,54,0.27,432000.0,54.0,54.0,0.0,1.1068210904854068,0.23327684833183027,0.23293849052315174,0.38023476346874774,0.5208366726278982,0.7934729989933202,0.88,0.38,0.7909259510604782,0.1473269655553615,1.0261978968253147,0.7192822110871925,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00521875,2174,1.0064814814814815,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,54,0.27,432000.0,54.0,54.0,0.0,1.0957083535528123,0.22751324439647003,0.22717195749258767,0.3771077320493772,0.5121446945873533,0.7781283904380341,0.877,0.377,0.7720646607281569,0.14668638212291185,0.9839150898792631,0.7474114806671662,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00521875,2174,1.0064814814814815,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,58,0.29,464000.0,58.0,58.0,0.0,1.0816544701349917,0.22202022616565464,0.22167846127985413,0.3725856720349047,0.5054875983582195,0.7631358769738348,0.872,0.372,0.7615478159171547,0.1143654455859946,0.9498288993869923,0.5641415281706078,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0053124999999999995,2344,1.0103448275862068,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,58,0.29,464000.0,58.0,58.0,0.0,1.0968983906180303,0.2307565122742613,0.23041793258853116,0.37984329857194254,0.5153601473733102,0.7805209774081281,0.8785000000000001,0.37850000000000006,0.7763491393783738,0.13116424903927948,0.9678926001211184,0.6436627981120647,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0053124999999999995,2344,1.0103448275862068,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,58,0.29,464000.0,58.0,58.0,0.0,1.0930575017092943,0.22515346779160827,0.22481086188489285,0.373816262357201,0.511450989043114,0.7794886580141152,0.873,0.373,0.7756537879630828,0.15045032264174996,1.0159716638746037,0.8089278885532146,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0053124999999999995,2344,1.0103448275862068,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,58,0.29,464000.0,58.0,58.0,0.0,1.0799630893942338,0.2180104874718356,0.21766509492985586,0.37094649193571283,0.5014646897891292,0.7612278078947388,0.87,0.37,0.7572493657678215,0.13866028711363265,0.9889399861496668,0.7905747729175526,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0053124999999999995,2344,1.0103448275862068,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,62,0.31,496000.0,62.0,62.0,0.0,1.0717207118213905,0.2138900239680248,0.21354312896285188,0.3654836309719647,0.49699132370449045,0.7539916925412045,0.865,0.365,0.749960352731381,0.12799692185610256,0.9406041628639096,0.6525363748255909,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049375,2502,1.0088709677419354,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,62,0.31,496000.0,62.0,62.0,0.0,1.0904674157287089,0.2232282923139074,0.22288502997708737,0.3737748931959842,0.5083368908335094,0.7726778601522322,0.872,0.372,0.7688554229162393,0.14739747123524305,1.00190241674814,0.7893129365941384,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049375,2502,1.0088709677419354,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,62,0.31,496000.0,62.0,62.0,0.0,1.0847783494137855,0.2174602481222787,0.2171126138684426,0.36865453220031064,0.5035317720708559,0.771578574539675,0.868,0.368,0.766091397435965,0.16390330300231182,1.0264701963701954,0.8682917506768689,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049375,2502,1.0088709677419354,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,62,0.31,496000.0,62.0,62.0,0.0,1.0706160650673,0.21277681480888655,0.21242837605327725,0.3641162492038955,0.4939260604195321,0.7489188264814084,0.8635,0.36350000000000005,0.739236580688281,0.13821076101684526,0.88853591136058,0.6677904249254117,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049375,2502,1.0088709677419354,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,67,0.335,536000.0,67.0,67.0,0.0,1.0551946177536855,0.20672125257657115,0.20637107484731965,0.3573343704298849,0.4864624143624948,0.7357126219869711,0.857,0.357,0.727356579840665,0.11883768542684803,0.8442514723019754,0.5072373492886498,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005025,2703,1.0085820895522388,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,67,0.335,536000.0,67.0,67.0,0.0,1.067083187510989,0.2078972435886025,0.20754591230930663,0.36081599215811555,0.49061302569604387,0.7468498965396749,0.859,0.359,0.7401060451873657,0.14957240911137148,0.9419259157151062,0.8159018441887534,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005025,2703,1.0085820895522388,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,67,0.335,536000.0,67.0,67.0,0.0,1.0604087470939476,0.2043863720102541,0.20403333579910266,0.3572857908308361,0.4874663515467807,0.7422241844380342,0.857,0.357,0.7376073593401734,0.1414845846506787,0.9417798896787463,0.6627008616614348,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005025,2703,1.0085820895522388,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,67,0.335,536000.0,67.0,67.0,0.0,1.0557202265189967,0.20214872272152162,0.20179373489655272,0.3549669106043638,0.48204760826316523,0.7359927082852775,0.8545,0.35450000000000004,0.7217783784379606,0.15226226124500575,0.8662958934110909,0.787250171320477,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005025,2703,1.0085820895522388,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,71,0.355,568000.0,71.0,71.0,0.0,1.0505008281831896,0.20061924561416045,0.20026425378380097,0.35327600984505225,0.48150139253246993,0.7339461480033107,0.8525,0.35250000000000004,0.7251333232308473,0.14184286834520443,0.9067118676991085,0.6793334538471113,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0052499999999999995,2871,1.0109154929577464,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,71,0.355,568000.0,71.0,71.0,0.0,1.0521545098462295,0.19723796576408914,0.19688005200269987,0.3535924465926925,0.4804260461953767,0.7351542320286206,0.852,0.352,0.7310960315361926,0.15682055508958315,0.9861639555569421,0.8078475636187034,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0052499999999999995,2871,1.0109154929577464,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,71,0.355,568000.0,71.0,71.0,0.0,1.0377406655919321,0.19348169386717862,0.19312454186632932,0.3477200091281907,0.472361906582701,0.7154564505017216,0.8465,0.34650000000000003,0.708930853142315,0.12442066693026055,0.8492759727147198,0.6082356544748816,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0052499999999999995,2871,1.0109154929577464,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,71,0.355,568000.0,71.0,71.0,0.0,1.035524656570495,0.19253641743836725,0.19217791116470218,0.34797131258265257,0.47112251247019377,0.7152417145266472,0.8475,0.34750000000000003,0.7072101982881913,0.12954496957061323,0.8710219185264928,0.589563973669511,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0052499999999999995,2871,1.0109154929577464,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,75,0.375,600000.0,75.0,75.0,0.0,1.0243214051936373,0.18654409568883212,0.18618252162472404,0.34220842901401205,0.4646654242548342,0.7067685928708373,0.841,0.34099999999999997,0.6996793036679702,0.127403290216775,0.8570521122828507,0.5379141908338322,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005187499999999999,3037,1.0123333333333333,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,75,0.375,600000.0,75.0,75.0,0.0,1.0413522716863568,0.1923918661249242,0.19203263903512435,0.34859376778342754,0.4736480617945442,0.7216368737513554,0.8465,0.34650000000000003,0.7177450147067651,0.14128067819389112,0.9323405952600946,0.6760987372551667,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005187499999999999,3037,1.0123333333333333,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,75,0.375,600000.0,75.0,75.0,0.0,1.0287153881362603,0.18721634747471227,0.1868559258233332,0.3429059712473762,0.4659273371368833,0.7063410997513553,0.8405,0.3405,0.7011325798978307,0.12283489142222992,0.8617654692149397,0.5638873531836949,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005187499999999999,3037,1.0123333333333333,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,75,0.375,600000.0,75.0,75.0,0.0,1.0289291245581196,0.18576317051802993,0.18539930282788353,0.3420618470168677,0.4621336192002857,0.7080495370190782,0.8415,0.3415,0.6922271993746085,0.16031065535121547,0.8416261910986795,0.9136557529181922,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005187499999999999,3037,1.0123333333333333,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,79,0.395,632000.0,79.0,79.0,0.0,1.0090786743386144,0.1762695183638192,0.1759030769031017,0.33225426745435227,0.4535918135464488,0.6895353725351618,0.8310000000000001,0.331,0.6862211772092387,0.12644054766891522,0.8656129316856677,0.5206559153046227,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004999999999999999,3197,1.0117088607594937,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,79,0.395,632000.0,79.0,79.0,0.0,1.0181412311688995,0.18229315752228947,0.18192952127526818,0.3374185959099911,0.4582859927699266,0.6961064600419307,0.8345,0.3345,0.6857688139575937,0.13181708730562325,0.7973368102225901,0.6028338378085637,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004999999999999999,3197,1.0117088607594937,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,79,0.395,632000.0,79.0,79.0,0.0,1.0108117266257364,0.17912292758232584,0.17875941881967572,0.33561107182798156,0.45455931952805,0.6859483212083886,0.8335,0.3335,0.681810206513689,0.10815845932730173,0.8230700478393121,0.4800758683966816,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004999999999999999,3197,1.0117088607594937,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,79,0.395,632000.0,79.0,79.0,0.0,1.007101183214692,0.1744447021911112,0.1740760930531543,0.33275926730487837,0.4492326047583379,0.6852281475784985,0.8315,0.3315,0.6757770606936083,0.1434032025673735,0.8624388851952122,0.7432119010823873,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004999999999999999,3197,1.0117088607594937,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,83,0.41500000000000004,664000.0,83.0,83.0,0.0,0.9972252472177462,0.16879658898506478,0.16842611433790733,0.3248473588731068,0.4436404111437373,0.6750729675569973,0.8235,0.3235,0.6698205491590402,0.13209467667691044,0.8441919765059861,0.5913986274505244,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00546875,3372,1.0156626506024096,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,83,0.41500000000000004,664000.0,83.0,83.0,0.0,1.002514906422635,0.1718616455043085,0.17149296844161133,0.32894086432214475,0.44658323416251444,0.6790162448708372,0.8265,0.3265,0.6717560477519106,0.13165409747613133,0.8571502467801244,0.7020621913370836,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00546875,3372,1.0156626506024096,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,83,0.41500000000000004,664000.0,83.0,83.0,0.0,1.0060118007007492,0.16804339847050065,0.1676701950951236,0.32748158591253146,0.44381494641671665,0.6837829343909116,0.8250000000000001,0.325,0.6726156802142346,0.1672681429416769,0.9119153664126687,1.0375141687032388,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00546875,3372,1.0156626506024096,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,83,0.41500000000000004,664000.0,83.0,83.0,0.0,0.999468935286456,0.16829545325627027,0.1679234324824247,0.32719798567178715,0.4421341434690192,0.6751812585498129,0.8260000000000001,0.326,0.6662990774031301,0.14963731879180364,0.8707967670053499,0.8452909289295326,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00546875,3372,1.0156626506024096,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,88,0.44,704000.0,88.0,88.0,0.0,0.9822601306402245,0.1597187542355616,0.1593425390921469,0.3164631662765827,0.4319952367922266,0.6609486829378735,0.8160000000000001,0.31600000000000006,0.6526865307326433,0.14382320464667142,0.8156634419868242,0.6812976901567837,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005675,3599,1.0224431818181818,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,88,0.44,704000.0,88.0,88.0,0.0,0.9776218943003674,0.1597883799608959,0.15941370467906357,0.31794629439065103,0.4298353584991325,0.6534384887553664,0.8150000000000001,0.31500000000000006,0.6416265350146501,0.12177942762973526,0.7538615493287896,0.6014818141776838,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005675,3599,1.0224431818181818,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,88,0.44,704000.0,88.0,88.0,0.0,0.985506807683046,0.16272623364702488,0.16235097360865802,0.3199738502266416,0.4347763696503177,0.6661159662852776,0.8180000000000001,0.31800000000000006,0.6529732756776754,0.14673572306452454,0.8034506166170097,0.7120274937328738,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005675,3599,1.0224431818181818,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,88,0.44,704000.0,88.0,88.0,0.0,0.9722809366761652,0.15459940208131517,0.15422000168020966,0.3131627473817158,0.424268347080866,0.6487506061645656,0.8125,0.3125,0.6377302817139943,0.1503956419940502,0.8106617819369635,0.7608730167537928,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005675,3599,1.0224431818181818,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,92,0.46,736000.0,92.0,92.0,0.0,0.9680865617837505,0.1505041647419436,0.15012334022507756,0.30843869803377255,0.4210864654844918,0.6441565989295006,0.808,0.30800000000000005,0.6385582351374054,0.14266660828275812,0.8460715280451154,0.7050089095849522,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0055625,3777,1.026358695652174,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,92,0.46,736000.0,92.0,92.0,0.0,0.9635788253053934,0.1514384198838682,0.15105916242685857,0.3102685620096852,0.4195931738370256,0.6392179283575652,0.8075,0.3075,0.6286020477166103,0.1265439812093896,0.7627403446176139,0.6466714380356106,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0055625,3777,1.026358695652174,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,92,0.46,736000.0,92.0,92.0,0.0,0.9742946866599296,0.15692135780714178,0.156543440758947,0.3145566424038232,0.4254889791682694,0.6522717918972819,0.812,0.31200000000000006,0.6339705230179663,0.1480911265299958,0.7156887568627657,0.8482676824806846,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0055625,3777,1.026358695652174,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,92,0.46,736000.0,92.0,92.0,0.0,0.9493925481120642,0.14526506901836778,0.1448826401025094,0.30424229140780135,0.4109981636464577,0.623198922953502,0.8035,0.3035,0.6158826717060306,0.12473277951048445,0.7620153151798282,0.56525025708339,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0055625,3777,1.026358695652174,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,96,0.48,768000.0,96.0,96.0,0.0,0.952647294264002,0.14519350386440522,0.14481019655576588,0.30210927301977913,0.41210402154735326,0.6306689118972819,0.802,0.30200000000000005,0.6217393430397863,0.13440124549317867,0.7720059642161436,0.5975732666646224,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051875,3943,1.0268229166666667,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,96,0.48,768000.0,96.0,96.0,0.0,0.9585327126025006,0.14619562592670343,0.145812768564896,0.3071860474637852,0.41443427191269916,0.6356231570190783,0.804,0.30400000000000005,0.62639015913232,0.137856370316787,0.822759729578039,0.7678200667140923,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051875,3943,1.0268229166666667,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,2,96,0.48,768000.0,96.0,96.0,0.0,0.9543409922225121,0.14780348423850498,0.1474211563210076,0.30628080483748477,0.41357725308973525,0.6325132850620796,0.804,0.30400000000000005,0.6176263352199424,0.13920334375283572,0.7417729152341699,0.6950182091576501,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051875,3943,1.0268229166666667,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,3,96,0.48,768000.0,96.0,96.0,0.0,0.9491472224208055,0.14145472233389855,0.14106835745923907,0.2990365426381888,0.40499626011627804,0.6224332053810047,0.798,0.29800000000000004,0.6037985747455497,0.15776424147207346,0.7015747688155011,0.9304369248801189,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0051875,3943,1.0268229166666667,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,0,100,0.5,800000.0,100.0,100.0,0.0,0.9386046881732396,0.13768458766139158,0.13729749351863663,0.2945536092389525,0.4021924353939999,0.6166652743407111,0.7945,0.2945,0.6070194191076819,0.13652784025721432,0.7668832259003889,0.6817367906964803,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00409375,4074,1.0185,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,8da7d73e85753d4e79f54062070fbc7b,False,1,100,0.5,800000.0,100.0,100.0,0.0,0.939938524333015,0.14084655541354685,0.1404633231143887,0.3001789649324671,0.4043576285222347,0.6126772230377586,0.798,0.29800000000000004,0.604693205497326,0.10644239182760673,0.738159022834561,0.5690139986479014,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00409375,4074,1.0185,0.0,0.0,0.0
