method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,300,0.75,960000.0,300.0,300.0,0.0,0.2766812070508192,0.04603991735999313,0.04516359166847972,0.19124999999999998,0.13109819965548675,0.0,0.021307676017456322,0.17022475870879367,True,1.0,reject,1.7,0.0011208333333333333,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,317,0.7925,1014400.0,317.0,317.0,0.0,0.25578726274329217,0.03893268376391945,0.03804096094337395,0.17750000000000002,0.13034321163793827,0.0,0.015608111196656858,0.14897475870879362,True,1.0,reject,1.7,0.0011267744479495267,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,317,0.7925,1014400.0,317.0,317.0,0.0,0.2469797571948837,0.03449588141424342,0.03360257121612331,0.17875000000000002,0.1249996836894336,0.0,0.0129519084922692,0.13647475870879366,True,1.0,reject,1.7,0.0011267744479495267,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,317,0.7925,1014400.0,317.0,317.0,0.0,0.26835831570418844,0.04571633451076185,0.04483643979769014,0.18500000000000005,0.12484338862286448,0.0,0.018750777351117853,0.16147475870879363,True,1.0,reject,1.7,0.0011267744479495267,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,317,0.7925,1014400.0,317.0,317.0,0.0,0.2667340929728921,0.04543034965893045,0.044554035074628184,0.18875000000000003,0.1303912314442891,0.0,0.018753772838751577,0.16147475870879363,True,1.0,reject,1.7,0.0011267744479495267,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,333,0.8325,1065600.0,333.0,333.0,0.0,0.24796344843151374,0.036180025744774635,0.03528179762688022,0.16749999999999998,0.11955136917516718,0.0,0.013953091705026528,0.14147475870879364,True,1.0,reject,1.7,0.001104542042042042,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,333,0.8325,1065600.0,333.0,333.0,0.0,0.23694753711208316,0.029378309364504362,0.028466035926133393,0.14125,0.12639163428276756,0.0,0.011605759501212495,0.1302247587087937,True,1.0,reject,1.7,0.001104542042042042,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,333,0.8325,1065600.0,333.0,333.0,0.0,0.25479671020945965,0.03924554576575179,0.03836452613230423,0.185,0.11995901652136709,0.0,0.016863265038877973,0.15397475870879368,True,1.0,reject,1.7,0.001104542042042042,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,333,0.8325,1065600.0,333.0,333.0,0.0,0.26295889689546414,0.0424660111446703,0.04158411822907637,0.18375,0.12122093730559202,0.0,0.01685163522094364,0.15397475870879362,True,1.0,reject,1.7,0.001104542042042042,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,350,0.875,1120000.0,350.0,350.0,0.0,0.25809097042285917,0.03688714456134157,0.035984432180823034,0.17875000000000002,0.1136060787334594,0.0,0.013265455554088937,0.13772475870879364,True,1.0,reject,1.7,0.0011044642857142857,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,350,0.875,1120000.0,350.0,350.0,0.0,0.23343673182905533,0.02841530874285625,0.027506285262243635,0.15625000000000006,0.11871331118195261,0.0,0.009735948818757719,0.12022475870879365,True,1.0,reject,1.7,0.0011044642857142857,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,350,0.875,1120000.0,350.0,350.0,0.0,0.24957138080548927,0.035673698956835365,0.03478177206247868,0.1775,0.12439969900293801,0.0,0.014193778015094142,0.1427247587087937,True,1.0,reject,1.7,0.0011044642857142857,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,350,0.875,1120000.0,350.0,350.0,0.0,0.24969136602602676,0.03765411118439144,0.03676574804879784,0.17500000000000002,0.12431348058865843,0.0,0.015026815115282515,0.14647475870879362,True,1.0,reject,1.7,0.0011044642857142857,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,367,0.9175,1174400.0,367.0,367.0,0.0,0.24200299768964145,0.03231800089598069,0.03140769024522927,0.16249999999999998,0.11952650039890744,0.0,0.010642791024467158,0.12522475870879365,True,1.0,reject,1.7,0.0010975817438692098,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,367,0.9175,1174400.0,367.0,367.0,0.0,0.21727674776946432,0.02438792112491528,0.023472911652762773,0.15625,0.11371620022034379,0.0,0.008440069093491931,0.11272475870879364,True,1.0,reject,1.7,0.0010975817438692098,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,367,0.9175,1174400.0,367.0,367.0,0.0,0.23854418181137704,0.032970641430438485,0.032073139324068856,0.16500000000000004,0.1278113734923938,0.0,0.01238487055319883,0.13397475870879366,True,1.0,reject,1.7,0.0010975817438692098,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,367,0.9175,1174400.0,367.0,367.0,0.0,0.2538515703483242,0.03645709972099054,0.03555195497172847,0.17250000000000001,0.1204395022503848,0.0,0.014486714138646672,0.14397475870879364,True,1.0,reject,1.7,0.0010975817438692098,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,383,0.9575,1225600.0,383.0,383.0,0.0,0.2219959540189715,0.025681495789593334,0.024764794583616245,0.14250000000000002,0.11236757669158004,0.0,0.009060615903211111,0.11647475870879366,True,1.0,reject,1.7,0.0011129242819843343,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,383,0.9575,1225600.0,383.0,383.0,0.0,0.20945925985151598,0.02139074224303461,0.02046777538266542,0.13625000000000004,0.11637181499419125,0.0,0.007078269394829591,0.10272475870879363,True,1.0,reject,1.7,0.0011129242819843343,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,383,0.9575,1225600.0,383.0,383.0,0.0,0.225056065047623,0.026777773182633968,0.025861831394499823,0.14749999999999996,0.11888836461832875,0.0,0.009489697166308025,0.11897475870879366,True,1.0,reject,1.7,0.0011129242819843343,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,383,0.9575,1225600.0,383.0,383.0,0.0,0.24632941012722925,0.03356705683535144,0.03266105535160502,0.15875000000000003,0.12059356554893352,0.0,0.01282847645282935,0.13647475870879366,True,1.0,reject,1.7,0.0011129242819843343,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,400,1.0,1280000.0,400.0,400.0,0.0,0.22151427950931898,0.024078143670454022,0.02315938799581785,0.14500000000000002,0.11969919252991279,0.0,0.008246697670311907,0.11147475870879366,True,1.0,reject,1.7,0.001115625,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,400,1.0,1280000.0,400.0,400.0,0.0,0.18780294889668447,0.016315029940248582,0.015387564614411042,0.12625000000000003,0.11659736310426383,0.0,0.005254590181909834,0.08897475870879368,True,1.0,reject,1.7,0.001115625,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,400,1.0,1280000.0,400.0,400.0,0.0,0.22227736431991268,0.024043928361760725,0.0231150843408926,0.13624999999999998,0.11239030669636474,0.0,0.007355470346788216,0.10522475870879364,True,1.0,reject,1.7,0.001115625,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,400,1.0,1280000.0,400.0,400.0,0.0,0.25072156635699144,0.03332879859030957,0.03241792758382844,0.16625,0.12361652878860296,0.0,0.012594145161695124,0.13522475870879364,True,1.0,reject,1.7,0.001115625,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,417,1.0425,1334400.0,417.0,417.0,0.0,0.20712866387725215,0.021320259759600058,0.02039632916783385,0.1325,0.12044921865082059,0.0,0.006763762782958763,0.10147475870879366,True,1.0,reject,1.7,0.00111810551558753,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,417,1.0425,1334400.0,417.0,417.0,0.0,0.18432295615514183,0.015894391811683395,0.014960444921123472,0.13,0.11464580072850783,0.0,0.004212052019680281,0.07897475870879367,True,1.0,reject,1.7,0.00111810551558753,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,417,1.0425,1334400.0,417.0,417.0,0.0,0.21024035570771482,0.022970910375690212,0.022046059757819925,0.14249999999999996,0.1125219523117067,0.0,0.006285852322821438,0.09647475870879366,True,1.0,reject,1.7,0.00111810551558753,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,417,1.0425,1334400.0,417.0,417.0,0.0,0.23715829928395799,0.028810566538647775,0.027893680329211246,0.14750000000000002,0.11784408961825077,0.0,0.010612258998668954,0.12522475870879368,True,1.0,reject,1.7,0.00111810551558753,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,433,1.0825,1385600.0,433.0,433.0,0.0,0.20470155823594324,0.02024524399626959,0.019320419704109137,0.13625000000000004,0.11488135007785516,0.0,0.006522417799150932,0.09897475870879366,True,1.0,reject,1.7,0.001123700923787529,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,433,1.0825,1385600.0,433.0,433.0,0.0,0.17990067790551978,0.013228902730991643,0.012281710029025339,0.11375000000000002,0.11394672500203562,0.0,0.0034628925867709708,0.07397475870879366,True,1.0,reject,1.7,0.001123700923787529,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,433,1.0825,1385600.0,433.0,433.0,0.0,0.2113760133483692,0.020036561833798983,0.019087770371418067,0.13374999999999998,0.10763404424347678,0.0,0.005747639413764948,0.09022475870879366,True,1.0,reject,1.7,0.001123700923787529,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,433,1.0825,1385600.0,433.0,433.0,0.0,0.2324173054917264,0.028591617747144027,0.027681242370367398,0.16,0.11595669708308709,0.0,0.010154604337463149,0.12272475870879365,True,1.0,reject,1.7,0.001123700923787529,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,450,1.125,1440000.0,450.0,450.0,0.0,0.20385255459891827,0.01908549560766637,0.01816489957667311,0.13125000000000003,0.11264238744225141,0.0,0.006672369312315803,0.0977247587087937,True,1.0,reject,1.7,0.001125,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,450,1.125,1440000.0,450.0,450.0,0.0,0.1628193949514465,0.009725806406467918,0.008774196815722779,0.09375,0.11111628934679474,0.0,0.0024048062624044547,0.06147475870879367,True,1.0,reject,1.7,0.001125,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,450,1.125,1440000.0,450.0,450.0,0.0,0.20190948000571968,0.01678997166112739,0.015843781921406674,0.1325,0.12427091112590338,0.0,0.00523550533151664,0.08897475870879368,True,1.0,reject,1.7,0.001125,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,450,1.125,1440000.0,450.0,450.0,0.0,0.21546675082222239,0.02381136706011744,0.022896176442922633,0.15000000000000002,0.11862113208160163,0.0,0.008444734929910833,0.11272475870879364,True,1.0,reject,1.7,0.001125,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,467,1.1675,1494400.0,467.0,467.0,0.0,0.20051328386702555,0.017355153642013676,0.016429065519442787,0.12,0.12381959921660068,0.0,0.006267235132985063,0.09522475870879367,True,1.0,reject,1.7,0.0011181745182012848,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,467,1.1675,1494400.0,467.0,467.0,0.0,0.16085836314547441,0.008800123290392259,0.007845427254650317,0.09875,0.11839531587785157,0.0,0.002101907265313511,0.05772475870879365,True,1.0,reject,1.7,0.0011181745182012848,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,467,1.1675,1494400.0,467.0,467.0,0.0,0.1939271295106262,0.01690149057011947,0.01596224615125308,0.125,0.11278301597140994,0.0,0.0044307091696591805,0.08272475870879366,True,1.0,reject,1.7,0.0011181745182012848,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,467,1.1675,1494400.0,467.0,467.0,0.0,0.2135548248255621,0.022474259732727986,0.02155422536015672,0.13999999999999999,0.1155218412000153,0.0,0.008028629559683715,0.10772475870879364,True,1.0,reject,1.7,0.0011181745182012848,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,483,1.2075,1545600.0,483.0,483.0,0.0,0.19677096658674692,0.015736777200965557,0.01480211805757492,0.11250000000000002,0.1184271325858981,0.0,0.005744076098084298,0.09147475870879365,True,1.0,reject,1.7,0.0011225414078674949,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,483,1.2075,1545600.0,483.0,483.0,0.0,0.1514414292814462,0.007443340170422363,0.006484262514146799,0.08875000000000005,0.117580680255013,0.0,0.001490807851355259,0.04897475870879367,True,1.0,reject,1.7,0.0011225414078674949,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,483,1.2075,1545600.0,483.0,483.0,0.0,0.17219116126433126,0.011518081323714235,0.010567689973950078,0.09874999999999995,0.11623707182098231,0.0,0.002802744063816689,0.06647475870879364,True,1.0,reject,1.7,0.0011225414078674949,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,483,1.2075,1545600.0,483.0,483.0,0.0,0.19756759611568925,0.01737763183902674,0.016452134488803005,0.12500000000000003,0.11533929089274375,0.0,0.0063079556500729266,0.09522475870879367,True,1.0,reject,1.7,0.0011225414078674949,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,500,1.25,1600000.0,500.0,500.0,0.0,0.18546207078244403,0.015284248112790277,0.01435644409303749,0.1175,0.11358855945587898,0.0,0.004900077306155739,0.08272475870879366,True,1.0,reject,1.7,0.0011275,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,500,1.25,1600000.0,500.0,500.0,0.0,0.15103651536471974,0.007725860210174296,0.006766614287268102,0.10625000000000001,0.1144329979215506,0.0,0.0014824969542558304,0.04897475870879367,True,1.0,reject,1.7,0.0011275,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,500,1.25,1600000.0,500.0,500.0,0.0,0.1719295790013932,0.010512069996507778,0.009548344545244336,0.10375000000000001,0.1105060250371327,0.0,0.0020625266962684616,0.05647475870879365,True,1.0,reject,1.7,0.0011275,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,500,1.25,1600000.0,500.0,500.0,0.0,0.19332324380180949,0.016428958954270656,0.01550295966756321,0.11875000000000002,0.12250326476845419,0.0,0.0061687218785468345,0.09282703707188585,True,1.0,reject,1.7,0.0011275,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,517,1.2925,1654400.0,517.0,517.0,0.0,0.17904324518682124,0.013116555389595552,0.012183431371186049,0.10749999999999998,0.11221057279133217,0.0,0.004539043021657273,0.07897475870879367,True,1.0,reject,1.7,0.0011260880077369438,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,517,1.2925,1654400.0,517.0,517.0,0.0,0.15060436626676682,0.006966928528850724,0.006012835195359112,0.08625,0.10871715951364136,0.0,0.0016067321834794552,0.04772475870879367,True,1.0,reject,1.7,0.0011260880077369438,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,517,1.2925,1654400.0,517.0,517.0,0.0,0.15675661168910038,0.008345645120787726,0.007379005077330469,0.08625000000000002,0.1227785121393341,0.0,0.0019031543153055072,0.053974758708793674,True,1.0,reject,1.7,0.0011260880077369438,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,517,1.2925,1654400.0,517.0,517.0,0.0,0.18562846467844624,0.015110517278250524,0.014180158959985256,0.11499999999999999,0.12014353695557223,0.0,0.004949028845709268,0.08282703707188582,True,1.0,reject,1.7,0.0011260880077369438,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,533,1.3325,1705600.0,533.0,533.0,0.0,0.16610696859695195,0.010387016350681955,0.009448158589974942,0.09625000000000003,0.11545273553123103,0.0,0.00370114299845448,0.07282703707188584,True,1.0,reject,1.7,0.0011292213883677298,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,533,1.3325,1705600.0,533.0,533.0,0.0,0.1446099789723762,0.0065260637453706805,0.005564557063187037,0.08124999999999999,0.1266263755505176,0.0,0.0014664582984490384,0.04647475870879367,True,1.0,reject,1.7,0.0011292213883677298,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,533,1.3325,1705600.0,533.0,533.0,0.0,0.16770318759763128,0.009901938893987494,0.00893781964853313,0.09375000000000003,0.11482018696000695,0.0,0.0019253932446248092,0.053974758708793674,True,1.0,reject,1.7,0.0011292213883677298,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,533,1.3325,1705600.0,533.0,533.0,0.0,0.18344522710871108,0.014092042585864717,0.013158702743926831,0.11125000000000002,0.11913325131301677,0.0,0.004767798161185395,0.08272475870879366,True,1.0,reject,1.7,0.0011292213883677298,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,550,1.375,1760000.0,550.0,550.0,0.0,0.16978982444976914,0.010329569626669532,0.009382584192289656,0.09750000000000003,0.11595439905174698,0.0,0.0030450526321315168,0.06782703707188584,True,1.0,reject,1.7,0.0011238636363636364,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,550,1.375,1760000.0,550.0,550.0,0.0,0.1550239412869483,0.007374938448970303,0.006421813000626941,0.09125,0.10543139707512816,0.0,0.001230276325185067,0.042724758708793664,True,1.0,reject,1.7,0.0011238636363636364,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,550,1.375,1760000.0,550.0,550.0,0.0,0.16631625934857594,0.00943342757242105,0.008471391452723909,0.09625,0.11832698023429888,0.0,0.0016325281568667152,0.05147475870879367,True,1.0,reject,1.7,0.0011238636363636364,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,550,1.375,1760000.0,550.0,550.0,0.0,0.18605527114549414,0.014720022707948921,0.013788767406156976,0.1175,0.114578043259004,0.0,0.004548880676355692,0.08022475870879366,True,1.0,reject,1.7,0.0011238636363636364,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,567,1.4175,1814400.0,567.0,567.0,0.0,0.16545650888210764,0.010667603278801674,0.009722436079863228,0.10999999999999999,0.12031360287013926,0.0,0.0030143227148556016,0.06522475870879366,True,1.0,reject,1.7,0.001119378306878307,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,1,567,1.4175,1814400.0,567.0,567.0,0.0,0.1529856770410345,0.007888084006436924,0.006928243046650295,0.09375,0.12036793861710926,0.0,0.0013276812609243427,0.04647475870879367,True,1.0,reject,1.7,0.001119378306878307,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,2,567,1.4175,1814400.0,567.0,567.0,0.0,0.1603613622217091,0.008709925306357724,0.007749202135397204,0.09875,0.12320749012063092,0.0,0.0018882342704301114,0.055224758708793675,True,1.0,reject,1.7,0.001119378306878307,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,3,567,1.4175,1814400.0,567.0,567.0,0.0,0.1766147305203912,0.01166288306093477,0.01072323668630204,0.11125000000000002,0.11110118546931258,0.0,0.004026201292196923,0.0765770370718858,True,1.0,reject,1.7,0.001119378306878307,0.0
FLA,"FLA alpha=1.7, tamed",539ccca205beeea074bcb3e0ff138db1,c87203a12406cc5114b7ffa2d8877465,True,0,583,1.4575,1865600.0,583.0,583.0,0.0,0.1757018183156785,0.011648712603024136,0.010703398165971323,0.10000000000000003,0.11857556878599507,0.0,0.0032465221957469724,0.07022475870879366,True,1.0,reject,1.7,0.0011272512864493997,0.0
