method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,21,0.042,129905.8347977976,81.1911467486235,21.0,59.62730221315637,0.26732727299882014,1.2187560390108867,0.2751651552065034,0.009991972988146733,0.9265480120272321,0.27422471009565597,0.6416193181816807,0.6416193181816807,0.0,0.0001435378260605223,0.00019939556276949485,0.052501050265088015,5.823863636363635e-05,0.11023705041448095,0.016399039290011408,1.2299893260310164,0.6499999999999999,0.6275,0.39249999999999996,0.9576883598090751,0.8235228776428318,0.08703350056252657,0.15250000000000002,0.011866471887824836,0.02306870003465089,0.020879672670225058,0.040000000000000036,0.00015348141420869638,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9257940980058089,0.11565465412149538,0.0014699754732477224,0.007677584092503742,0.0,1.1289411634542503,1.0187041130397694,0.49825774374739995,0.48185870445738854,0.9649999999999904,386,0.0175,7,0.0175,7,0.0,0,0,6.868630106411592,-0.1281284055842222,-0.1281284055842222,6.5713487479255335,2.011810991963402,0.1458959278697951,2.00797219991715,0.14205713582354296,2.005768486819932,0.13985342272632506,2.004524665515654,0.13860960142204704,2.003918885328252,0.13800382123464505,2.0035338352557654,0.13761877116215837,2.0035309948865363,0.13761593079292922,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0003977272727272728,0.0017613636363636364,663.9756881895821,70,0.00032738095238095237,1.0416666666666663,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,21,0.042,129905.8347977976,81.1911467486235,21.0,59.62730221315637,0.30727112054804295,1.2549770388933945,0.29611946949682466,0.001313315613518426,0.977637677841322,0.2952275080586815,0.6691193181816809,0.6691193181816809,0.0,0.011936188086129427,0.00024147885607072976,0.0711305991899793,5.823863636363635e-05,9.166992450147397,0.00521639077124969,1.2777211841457787,0.6675,0.6425,0.41000000000000003,0.9844159988569037,0.8557309941016945,0.0880701409020644,0.1325,0.018090656364027357,0.01739633853205602,0.015241258083399267,0.06500000000000003,0.00019166146529221248,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9773664999727869,0.12433331149612369,0.013262625733316626,0.007719667385804977,0.0,10.185696563187166,1.0187041130397694,0.48707509522863823,0.48185870445738854,0.9924999999999898,397,0.0025,1,0.005,2,0.0,0,0,2.1069971136074033,0.023166537464730262,0.023166537464730262,1.9713576925865,2.0472877163463234,0.04859944411687289,2.043427882653421,0.044739610423970344,2.0411080602913745,0.042419788061923924,2.039967435224123,0.04127916299467227,2.039440024877088,0.04075175264763731,2.0392323176843057,0.04054404545485513,2.039139973843765,0.04045170161431466,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0003977272727272728,0.0017613636363636364,663.9756881895821,70,0.00032738095238095237,1.0416666666666663,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,31,0.062,191765.75613008215,119.85359758130134,31.0,88.02125564799273,0.2866803225384156,1.2345930453022698,0.2870154957357699,0.006062236247415531,0.9466695240940167,0.28609387301526523,0.6566193181816808,0.6566193181816807,0.0,0.025675508762996777,0.00032703990260252603,0.08001481585785424,5.823863636363635e-05,19.718790729981517,0.003222393030522741,1.2626526970669583,0.645,0.625,0.3925,0.9721753565318476,0.8430639758706522,0.08947552972743587,0.12750000000000006,0.022007620206997675,0.015778108086085596,0.013596591402018299,0.07249999999999998,0.00029089824286709383,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9460793104524281,0.13170886335705764,0.027001946410183976,0.007805228432336773,0.0,20.737494843021288,1.0187041130397694,0.4786363114268658,0.48185870445738854,0.9799999999999901,392,0.01,4,0.01,4,0.0,0,0,4.03426943544673,-0.011598419026652719,-0.011598419026652719,5.724075884233843,2.0648803914240985,0.10826328437746424,2.0609777772079303,0.10436067016129602,2.058569315089301,0.10195220804266691,2.0569783438607803,0.100361236814146,2.0560392575521003,0.09942215050546599,2.055421679601499,0.09880457255486474,2.055295828559962,0.0986787215133278,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00025,0.0021875000000000006,667.0139113377592,105,0.0003024193548387097,1.0584677419354833,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,31,0.062,191765.75613008215,119.85359758130134,31.0,88.02125564799273,0.27040462706483404,1.2193033070852075,0.277693138906831,0.008480999786507099,0.924603070536789,0.27674998905555126,0.6441193181816807,0.6441193181816807,0.0,0.044068147814016585,0.000386714425449383,0.07225770551221902,5.823863636363635e-05,33.84433752116474,0.005540486338787232,1.2423183864740577,0.6300000000000001,0.63,0.37750000000000006,0.9605400313212608,0.8291696561444158,0.089018271009833,0.13,0.023006995611181972,0.016865304333070208,0.01477597228707106,0.0925,0.00031751991329337327,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.923823285098457,0.1341276268961492,0.045394585461203785,0.00786490295518363,0.0,34.86304163420451,1.0187041130397694,0.4763182181186013,0.48185870445738854,0.9674999999999904,387,0.0175,7,0.015000000000000001,6,0.0,0,0,5.771422613842868,-6.974145823951102e-05,-6.974145823951102e-05,8.025929208280782,2.0499913795728824,0.15013460395493805,2.0460589280952908,0.14620215247734647,2.0436805167326066,0.14382374111466234,2.042167922858627,0.1423111472406826,2.041238041896961,0.1413812662790166,2.040823865440661,0.14096708982271666,2.040708683115202,0.14085190749725784,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00025,0.0021875000000000006,667.0139113377592,105,0.0003024193548387097,1.0584677419354833,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,31,0.062,191765.75613008215,119.85359758130134,31.0,88.02125564799273,0.2564875487626222,1.2005011839733202,0.2673366661165598,0.0016711161993028523,0.8963663991967058,0.26636939504825285,0.6316193181816805,0.6316193181816805,0.0,0.03139405219231934,3.7740212746390465e-05,0.062116643473889614,5.823863636363635e-05,24.110632083701244,0.0004308651404407726,1.2158065736278092,0.625,0.595,0.37,0.9513224398701469,0.8063721402659644,0.08618539220645245,0.16249999999999998,0.023065722204484322,0.029827513081491785,0.02769435644772833,0.050000000000000044,0.00016069633643248367,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.8952133804840782,0.12397551091033926,0.03272048983950654,0.007515928742480638,0.0,25.129336196741015,1.0187041130397694,0.4822895695978293,0.48185870445738854,0.9549999999999906,382,0.024999999999999998,10,0.02,8,0.0,0,0,8.665270710794784,-0.2056029172556956,-0.2056029172556956,10.325632233853598,2.030550388963014,0.20398059801332535,2.0267924245917737,0.20022263364208492,2.024380753071248,0.19781096212155913,2.0227700284513723,0.19620023750168358,2.0218944459548642,0.19532465500517548,2.0215536536462086,0.1949838626965199,2.0214327019131626,0.19486291096347386,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00025,0.0021875000000000006,667.0139113377592,105,0.0003024193548387097,1.0584677419354833,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,31,0.062,191765.75613008215,119.85359758130134,31.0,88.02125564799273,0.29095057011964437,1.2370907819224675,0.2883323906552182,0.008098694866631062,0.9599952785916582,0.28742372640722935,0.6591193181816808,0.6591193181816808,0.0,0.0021413110602037967,0.00014412737230012906,0.06185159307433517,5.823863636363635e-05,1.6445268942365165,0.012660285039495789,1.259450187473124,0.635,0.62,0.3725,0.9665614675349052,0.8415615728743505,0.08031514219360196,0.15750000000000003,0.01361668341242344,0.02247536113995341,0.020244849191891512,0.04500000000000004,0.00020955211123211412,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9595152456396326,0.11754793224301105,0.0034677487073909966,0.007622315902034376,0.0,2.663231007276286,1.0187041130397694,0.49451898949688433,0.48185870445738854,0.98249999999999,393,0.005,2,0.0125,5,0.0,0,0,5.390156268399858,0.02104853029723891,0.02104853029723891,1.9288983033110316,2.0299692846685384,0.08263024110341943,2.026158126717521,0.07881908315240205,2.023771478280464,0.07643243471534511,2.02233014477223,0.07499110120711094,2.0214558533540012,0.07411680978888224,2.0211144991404564,0.07377545557533738,2.021033650493749,0.07369460692863017,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00025,0.0021875000000000006,667.0139113377592,105,0.0003024193548387097,1.0584677419354833,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,42,0.084,259811.6695955952,162.382293497247,42.0,119.25460442631274,0.27342153222311977,1.219227972008496,0.27989780220631144,0.006174969842145467,0.9325616689851066,0.27896358047574465,0.6466193181816807,0.6466193181816807,0.0,0.00022171647098103873,0.0003733995333434258,0.06516574760743397,5.823863636363635e-05,0.17027824971343786,0.015269837553230747,1.2428484200866514,0.6175,0.5975,0.36250000000000004,0.9551134947946774,0.8264586010638262,0.07971270126928605,0.11250000000000004,0.008853257174434689,0.012941920852294064,0.010779589795467559,0.065,0.00030154801344767646,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9319440886500493,0.11947165726749664,0.0015481541181682388,0.007851588063077673,0.0,1.1889823627532072,1.0187041130397694,0.4971285420106193,0.48185870445738854,0.9699999999999903,388,0.0125,5,0.0175,7,0.0,0,0,7.19187093955459,-0.027580090931132048,-0.027580090931132048,5.132633012037479,2.036822071457993,0.1351633036117199,2.0328962774264547,0.13123750958018143,2.0304414399551787,0.12878267210890537,2.0287369500738768,0.12707818222760348,2.0275478250439276,0.1258890571976543,2.0269246173452418,0.12526584949896846,2.026700509472061,0.12504174162578763,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,5.681818181818182e-05,0.0018181818181818182,644.977628318309,137,0.0002380952380952381,1.019345238095238,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,42,0.084,259811.6695955952,162.382293497247,42.0,119.25460442631274,0.267621331781288,1.2133261846204233,0.27632387046137274,0.002966538241547634,0.9227363828779052,0.27537923878848647,0.6416193181816806,0.6416193181816806,0.0,0.023443298915421226,0.0004948610353713778,0.06552355274983461,5.823863636363635e-05,18.0044535670435,0.00482066703104056,1.2367382037556913,0.6175,0.61,0.3675,0.9612531615251367,0.8155554064191003,0.08520886219528942,0.09250000000000003,0.013325228805527698,0.006085790713867056,0.0039294723556881905,0.08999999999999997,0.0004215856659962685,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9220154917811936,0.12861316535118975,0.024769736562608426,0.007973049565105625,0.0,19.023157680083273,1.0187041130397694,0.4866793714884291,0.48185870445738854,0.9649999999999904,386,0.02,8,0.015000000000000001,6,0.0,0,0,6.438805265474669,-0.006133439010549415,-0.006133439010549415,7.685235007973763,2.037909097845704,0.15429309095421373,2.0339225730631507,0.1503065661716605,2.0311257300458285,0.1475097231543383,2.029178530705702,0.14556252381421175,2.0280063851017327,0.14439037821024248,2.027400843658395,0.14378483676690457,2.027306131298165,0.14369012440667484,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,5.681818181818182e-05,0.0018181818181818182,644.977628318309,137,0.0002380952380952381,1.019345238095238,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,42,0.084,259811.6695955952,162.382293497247,42.0,119.25460442631274,0.24682994420478477,1.1830219467496315,0.26014876440251944,0.006960522079679773,0.8832279618747212,0.25916682021078863,0.6216193181816805,0.6216193181816805,0.0,3.2055875462206436e-05,0.0003349188390729058,0.04951025806856141,5.823863636363635e-05,0.024618912354974265,0.01567434727766992,1.1974131410160016,0.6075,0.575,0.35250000000000004,0.9404185301888142,0.7848880418943417,0.07902251998782055,0.1175,0.008821893948581721,0.010569993519078169,0.008416820296015759,0.08000000000000002,0.0002726215312211847,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.8816075505873928,0.11868610502996234,0.0012943817717249936,0.007813107368807153,0.0,0.9940852006847951,1.0187041130397694,0.49753305173505846,0.48185870445738854,0.9449999999999908,378,0.032499999999999994,13,0.0225,9,0.0,0,0,8.843293193755795,-0.29776627575408504,-0.29776627575408504,12.617049444359516,2.007209025078494,0.2303226882813565,2.0033024713940906,0.2264161345969531,2.000632961904237,0.22374662510709964,1.998750476243237,0.22186413944609962,1.9975683290500892,0.2206819922529517,1.9970026617831207,0.2201163249859832,1.9967496884276046,0.2198633516304671,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,5.681818181818182e-05,0.0018181818181818182,644.977628318309,137,0.0002380952380952381,1.019345238095238,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,42,0.084,259811.6695955952,162.382293497247,42.0,119.25460442631274,0.2644176767070807,1.2057063040953158,0.2733091351319066,0.024130271702860806,0.9069478207738455,0.27234987851013004,0.6391193181816807,0.6391193181816807,0.0,0.14665321177717663,0.0005714369832952081,0.0806454478391053,5.823863636363635e-05,112.6296666448716,0.02237484638205678,1.236127257210602,0.6125,0.5875,0.34750000000000003,0.9503880966316488,0.8179450250548612,0.08280745220266508,0.07499999999999996,0.03138373593371141,0.004471876370325978,0.002252943124846696,0.10250000000000004,0.0004991412302520987,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9060197670792144,0.14977689881250292,0.14797964942436384,0.008049625513029455,0.0,113.64837075791138,1.0187041130397694,0.45948385807533176,0.48185870445738854,0.9624999999999905,385,0.0175,7,0.02,8,0.0,0,0,9.068329152099757,-0.16052872930140089,-0.16052872930140089,7.9597460658284085,2.066303426161642,0.18403753092592412,2.062278613405127,0.18001271816940934,2.059677254775285,0.17741135953956721,2.058108111638895,0.175842216403177,2.0571572713125894,0.17489137607687155,2.056579403249844,0.17431350801412604,2.0564741366389145,0.17420824140319668,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,5.681818181818182e-05,0.0018181818181818182,644.977628318309,137,0.0002380952380952381,1.019345238095238,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,52,0.10400000000000001,321671.5909278798,201.04474432992487,52.0,147.6485578611491,0.26460072989462585,1.2075873084192952,0.27528679567685865,0.005650337940231287,0.912924040293988,0.2743339001865266,0.6391193181816807,0.6391193181816807,0.0,0.022228551250127532,0.000592874812704986,0.07694323009284272,5.823863636363635e-05,17.07152736009794,0.0037578045412388628,1.236756998958067,0.5975,0.585,0.35250000000000004,0.9464995042696353,0.819460634637623,0.07866268356964556,0.07500000000000001,0.01202224330317639,0.0032534785982053505,0.0010418445958755296,0.09749999999999998,0.0005214327522624346,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9110914276778738,0.1312969650498734,0.023554988897314732,0.008071063342439233,0.0,18.09023147313771,1.0187041130397694,0.4856165089986274,0.48185870445738854,0.9624999999999905,385,0.015000000000000001,6,0.0225,9,0.0,0,0,9.995348220701095,-0.8345832556768611,-0.8345832556768611,6.112979958988827,2.0596033347463463,0.174826462562643,2.055567803075127,0.17079093089142394,2.0529199990721634,0.16814312688846011,2.051089110225457,0.16631223804175366,2.04988123100899,0.1651043588252865,2.049174393589374,0.16439752140567054,2.0489612274209557,0.1641843552372524,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00025,0.0016250000000000001,681.2590167021782,163,0.0002403846153846154,0.9795673076923082,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,52,0.10400000000000001,321671.5909278798,201.04474432992487,52.0,147.6485578611491,0.261636010756588,1.2053265740055843,0.2720091040929532,0.011678404530809011,0.9105151129789013,0.2710531172793935,0.6366193181816806,0.6366193181816806,0.0,0.08943421857343468,0.000585676126298955,0.06713258266966782,5.823863636363635e-05,68.68547986439785,0.005816084329450022,1.229195155210776,0.605,0.6000000000000001,0.35000000000000003,0.9506691877569052,0.8144608622564772,0.08461995639227936,0.07750000000000001,0.019235157026435704,0.003924016981722067,0.0017312967849911765,0.10000000000000003,0.0005113445762639016,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9097347485279711,0.13732503164045112,0.09076065622062189,0.008063864656033202,0.0,69.70418397743762,1.0187041130397694,0.4760426201279385,0.48185870445738854,0.9599999999999905,384,0.02,8,0.02,8,0.0,0,0,8.549512535976131,-0.059176494769723115,-0.059176494769723115,7.805487438984732,2.0413465850953663,0.17782498205520447,2.0373146527673494,0.17379304972718757,2.0344390476371492,0.17091744459698743,2.0323764547654037,0.16885485172524195,2.0309661447593506,0.16744454171918877,2.030106081883702,0.16658447884354022,2.0297719471385984,0.16625034409843664,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00025,0.0016250000000000001,681.2590167021782,163,0.0002403846153846154,0.9795673076923082,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,52,0.10400000000000001,321671.5909278798,201.04474432992487,52.0,147.6485578611491,0.2380716695255131,1.166016534471594,0.25328081532662206,0.02677783155213359,0.8507308988440061,0.2522671669979337,0.6116193181816805,0.6116193181816804,0.0,0.14003392598620926,0.000408054956734104,0.07674017617773794,5.823863636363635e-05,107.54605515740869,0.03105601717876616,1.193465116675222,0.5925,0.5575000000000001,0.33,0.9355217526835438,0.7751613261831508,0.08282215843350167,0.10750000000000004,0.0382870839554487,0.011791768469362696,0.009647835992861231,0.08750000000000002,0.0003354541841082394,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.8482958273467543,0.1524244586617757,0.14136036363339646,0.007886243486468351,0.0,108.56475927044846,1.0187041130397694,0.4508026872786224,0.48185870445738854,0.9349999999999911,374,0.04,16,0.024999999999999998,10,0.0,0,0,10.600775026481093,-0.3118570886917062,-0.3118570886917062,16.906392213818414,2.059338726404608,0.29338268563536163,2.0553956046613733,0.289439563892127,2.0526763308302414,0.2867202900609951,2.0507413083880626,0.2847852676188163,2.049336249971796,0.2833802092025497,2.048631571630509,0.28267553086126274,2.0483715471372337,0.2824155063679874,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00025,0.0016250000000000001,681.2590167021782,163,0.0002403846153846154,0.9795673076923082,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,3,52,0.10400000000000001,321671.5909278798,201.04474432992487,52.0,147.6485578611491,0.2589984138678069,1.195400456128728,0.2703778418510262,0.0015768721833984145,0.9041478169867299,0.26941520477156666,0.6341193181816807,0.6341193181816805,0.0,0.016306016008774904,0.0003421139313190347,0.06709351052383075,5.823863636363635e-05,12.523020294739124,0.004097542027396317,1.225072557395584,0.605,0.5650000000000001,0.325,0.9469092544148078,0.8017629545706402,0.07434376414957665,0.10499999999999998,0.015132156973343506,0.009329749666596832,0.007147427673133477,0.0675,0.00029094823868270134,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9032662090316715,0.12722349929304053,0.017632453655962103,0.007820302461053282,0.0,13.541724407778894,1.0187041130397694,0.48595624648478486,0.48185870445738854,0.9574999999999906,383,0.0225,9,0.02,8,0.0,0,0,8.935110395102281,-0.10323684289779202,-0.10323684289779202,8.593407240049697,2.0405060733359095,0.18926092370327519,2.0365959221053833,0.185350772472749,2.033988374616255,0.1827432249836205,2.0322369037007504,0.18099175406811607,2.0312137726467183,0.179968623014084,2.030708104812516,0.17946295517988187,2.0305366091254724,0.1792914594928381,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00025,0.0016250000000000001,681.2590167021782,163,0.0002403846153846154,0.9795673076923082,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,0,63,0.126,389717.5043933928,243.57344024587053,63.0,178.88190663946912,0.25175001336146047,1.1862232244728734,0.2653316573014233,0.006015502376542997,0.8858253485919567,0.2643521347348734,0.6266193181816806,0.6266193181816806,0.0,0.010472455425331805,0.0007302328920703862,0.07600267045388162,5.823863636363635e-05,8.042845766654825,0.0060838903831527125,1.217161515069216,0.5825,0.5825,0.325,0.919802275820207,0.8155422793681131,0.07466017422527614,0.042499999999999996,0.00851678677406249,0.001414340274895065,-0.0008547834575062252,0.10750000000000004,0.0006611080810570241,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.8842805643278776,0.1316621294861851,0.011798893072519004,0.008208421421804633,0.0,9.061549879694594,1.0187041130397694,0.48794259484054125,0.48185870445738854,0.9499999999999907,380,0.0175,7,0.032499999999999994,13,0.0,0,0,13.31279560250626,-0.22375521456780897,-0.22375521456780897,7.662152251252374,2.058174736759861,0.22575580722675825,2.0540705260489585,0.22165159651585586,2.051240896968885,0.2188219674357823,2.0492971055279336,0.21687817599483106,2.047955834432556,0.21553690489945332,2.047122984637768,0.2147040551046655,2.0467915329207007,0.21437260338759812,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00022727272727272727,0.0021022727272727274,702.9082519635637,200,0.0002380952380952381,0.9920634920634931,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,1,63,0.126,389717.5043933928,243.57344024587053,63.0,178.88190663946912,0.2400402902092733,1.1718256823612179,0.25743581865427445,0.001299508415569181,0.872965743905874,0.2564424332817149,0.6141193181816804,0.6141193181816804,0.0,0.00021491759961375125,0.0006774149731140098,0.055217319283171355,5.823863636363635e-05,0.16505671650336118,0.01534687743812213,1.1941868997074876,0.5975,0.5650000000000001,0.3225,0.9352551573277087,0.7773477315573282,0.07813067068565506,0.09000000000000002,0.0042370966559040395,0.005490538126962874,0.0032867814096637638,0.10750000000000004,0.0006034758078576558,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.871093491141095,0.12434711869407293,0.0015413552468009513,0.008155603502848257,0.0,1.1837608295431306,1.0187041130397694,0.4972055818955107,0.48185870445738854,0.937499999999991,375,0.0375,15,0.024999999999999998,10,0.0,0,0,9.283565533606321,-0.28108561768405793,-0.28108561768405793,14.084097563647315,2.018751962044251,0.2508172261906685,2.014674160292827,0.24673942443924446,2.011822545167464,0.24388780931388165,2.009670398722309,0.2417356628687264,2.00809739987235,0.24016266401876774,2.0072452462018457,0.23931051034826334,2.0071008601239657,0.2391661242703833,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00022727272727272727,0.0021022727272727274,702.9082519635637,200,0.0002380952380952381,0.9920634920634931,0.0,0.0,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,6301bacd8069f5c726e241e2afe2fb0c,True,2,63,0.126,389717.5043933928,243.57344024587053,63.0,178.88190663946912,0.2294073169330621,1.1496582627399827,0.24689775851037443,0.007311693887646381,0.8345707980588369,0.24587068185229544,0.6016193181816802,0.6016193181816802,0.0,0.015798912552476063,0.0006970461370877845,0.06371050270050357,5.823863636363635e-05,12.133564840301618,0.0032472844149145086,1.1721502231223921,0.5725,0.545,0.3225,0.9213631134503152,0.7605756739644093,0.07532234052459066,0.0625,0.011105522110824802,0.001614911134682262,-0.0006314028535792104,0.12,0.000624383508214527,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.8316184865436632,0.1329583209972885,0.017125350199663263,0.008175234666822032,0.0,13.152268953341387,1.0187041130397694,0.48510598887230305,0.48185870445738854,0.9249999999999913,370,0.045000000000000005,18,0.029999999999999995,12,0.0,0,0,11.769479509734987,-0.44638114265843865,-0.44638114265843865,18.763449593944422,2.0346177483883414,0.3249480127849429,2.03053013105493,0.32086039545153167,2.0278285208571285,0.31815878525373,2.0257810645958663,0.31611132899246774,2.0245201211703066,0.31485038556690803,2.0237867113156294,0.31411697571223085,2.0236005784797455,0.313930842876347,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00022727272727272727,0.0021022727272727274,702.9082519635637,200,0.0002380952380952381,0.9920634920634931,0.0,0.0,0.0
