method,seed,time,W2,MMD,weak_x,weak_x2,weak_x4,weak_cos_pi_x_over_2
LSC-CP,2,1.08,0.42737401048838686,0.0573251974401644,0.26349522241282153,0.0454179131609711,0.07583139182147214,0.035511261047509346
LSC-CP,2,1.1400000000000001,0.3974085079227002,0.04552715628707249,0.2521535592530459,0.04815614722178452,0.05563018532292818,0.04053958612106026
LSC-CP,2,1.2,0.4252998983496056,0.02666695086108417,0.23813646571699956,0.058473503438949415,0.09617612037719458,0.045270055777756474
LSC-CP,2,1.26,0.4048445686090475,0.024882408379494958,0.22670790191298001,0.05610311776388566,0.09481103697429061,0.04384095567860291
LSC-CP,2,1.32,0.3736306738062762,0.016498489019847518,0.21017060189222367,0.057698861855513206,0.08121977186467688,0.047067841891125894
LSC-CP,2,1.3800000000000001,0.356837235692452,0.01762430602907228,0.21493644010701443,0.061833172238425105,0.11477851616585832,0.04836595074993233
LSC-CP,2,1.44,0.336384704634968,0.02554102734787389,0.19193749225302062,0.0696282429596583,0.12903085135296932,0.05433930547490473
LSC-CP,2,1.5,0.3248854497328389,0.024166872473759815,0.17041369125072522,0.06559028562352565,0.1259321202954048,0.0502358378487513
LSC-CP,2,1.56,0.2805920324000877,0.01574090713756604,0.15832386200098736,0.05322422805232041,0.0914752851541335,0.04206200949129574
LSC-CP,2,1.62,0.2858712238445548,0.015950783400174307,0.15471174468846327,0.04257882342332564,0.12399182315799007,0.05295757997353648
LSC-CP,2,1.68,0.254116233016731,0.01457634581764955,0.1549758369421481,0.03235504237139375,0.15411501100360503,0.04546503788133249
LSC-CP,2,1.74,0.2664808680387315,0.02654853648183464,0.14350136257696597,0.04948877643887262,0.0526385047193243,0.04198115026963389
LSC-CP,2,1.8,0.23478568741060704,0.010961071658631472,0.12771549502788251,0.04105633043130985,0.048058215936255366,0.044115577680413604
LSC-CP,2,1.86,0.2329677114004973,0.013054884066791228,0.12994265033376348,0.056208100350045975,0.094551417497308,0.04504703660604667
LSC-CP,2,1.92,0.1506307037769889,0.014875556994534356,0.11799558074396109,0.060450031522532366,0.11432486969390343,0.04653123608546894
LSC-CP,2,1.98,0.20745359429017748,0.007932376074854197,0.10222592880861921,0.047585142000918235,0.05900148208938505,0.03956922275767652
LSC-CP,2,2.04,0.13326168281888748,0.00774014221656083,0.08584763709613115,0.05579386338683234,0.1043663288475486,0.04294719182042725
LSC-CP,2,2.1,0.12718899277237258,0.010462365381326055,0.08186020882176631,0.04834696330832977,0.02447804774280926,0.0444296742034159
LSC-CP,2,2.16,0.1508057040234808,0.0036848125678443644,0.08191230324473694,0.055555035469083136,0.06376292425468078,0.04724768861206666
LSC-CP,2,2.22,0.15298734287102542,0.00880031993009922,0.08148270997702144,0.07078427133338472,0.12446757338907932,0.05670177418112965
LSC-CP,2,2.2800000000000002,0.22447991732877276,0.005718172895554319,0.0834857095305783,0.07116342054325742,0.03713613320539422,0.06476728725148306
LSC-CP,2,2.34,0.2224160598422196,0.007477363738724763,0.08404667963571812,0.06626804563898603,0.09601867293165267,0.05451822737343942
LSC-CP,2,2.4,0.17194688204285155,0.003273487171753353,0.08082287801644213,0.04512509589486524,0.07118630069021414,0.050250273414324226
LSC-CP,2,2.46,0.13286892069960146,0.005640116641323467,0.07194918393940657,0.06352255591030842,0.10082720914230281,0.05145112187416809
LSC-CP,2,2.52,0.16406256154199375,0.0006805594431136264,0.060004827240981766,0.05135868801204824,0.025218991065616536,0.047018763992417834
LSC-CP,2,2.58,0.13109737361959925,0.004084063702905927,0.0551364430137965,0.05763686970197346,0.04496952081080263,0.05120768587195837
LSC-CP,2,2.64,0.12187020122877751,0.00410161803797171,0.05182720395191551,0.05572382961323619,0.0692839457153066,0.046931637347428196
LSC-CP,2,2.7,0.07371102781025232,0.000807202386477579,0.039674980016740684,0.04791392815685136,0.030778028103204846,0.043334606192853814
LSC-CP,2,2.7600000000000002,0.13594115843938928,0.0012538150442852336,0.058225818110616126,0.04998627372838216,0.044248915535815225,0.04312829387722886
LSC-CP,2,2.82,0.12745075964829003,0.003168874046653558,0.05245755438659055,0.06466534435032867,0.11513548057506617,0.05063482757031479
LSC-CP,2,2.88,0.1450361206367293,0.003398907290778075,0.038772755769177894,0.05506296326466631,0.06888513497981963,0.04552275061648764
LSC-CP,2,2.94,0.11972235253420979,0.0008151485772744937,0.043096679046564126,0.033557034635401495,0.11993549352805843,0.042736490371200586
LSC-CP,2,3.0,0.0675831691940654,0.0011396463004991197,0.04404686794508426,0.04445835892884009,0.013974051091216078,0.0407931178511417
LSC-CP,2,3.06,0.07457462041831131,0.003793681976653529,0.0402346331833244,0.055099670632653974,0.13101296588420597,0.039457153938160405
LSC-CP,2,3.12,0.07616085106201305,0.009199327321885997,0.04819204393303174,0.05174159079898055,0.05348115881861826,0.045050244138712364
LSC-CP,2,3.18,0.09152961666948398,0.006089449243661282,0.046718965274414985,0.04834076262964759,0.07934126533890451,0.03860197456856357
LSC-CP,2,3.24,0.07933112821100094,0.0020580329574938494,0.03985790475349627,0.04282887552432357,0.06351434815647139,0.03483642039856594
LSC-CP,2,3.3000000000000003,0.11581042938787924,0.0013901460228396,0.039709478088112045,0.037737608397794276,0.026942959287263757,0.03780615349043165
LSC-CP,2,3.36,0.09713791397561011,0.003879174380731598,0.04389526417230215,0.056896432515447404,0.1058480579477814,0.04360487899196533
LSC-CP,2,3.42,0.04259923860536961,0.0011522064389319908,0.030539152360840996,0.061111395535611956,0.13807857469723417,0.045110504684472
LSC-CP,2,3.48,0.07113157605388427,0.0053198410404271534,0.0427400082983542,0.055069371553580826,0.09560064822365544,0.04285911229447073
LSC-CP,2,3.54,0.10436386237362795,0.004882359551614979,0.03682576724579431,0.04919897823199326,0.003199696747050562,0.04582336590364425
LSC-CP,2,3.6,0.08727900648080325,0.0012516053008490013,0.03859418671803675,0.06488233120638054,0.1326173493362487,0.04944228836375722
LSC-CP,2,3.66,0.12100769004247816,0.002745826229765602,0.04143652696747811,0.0559772541617799,0.026648495352074586,0.05192442829448454
LSC-CP,2,3.72,0.08987567848331354,0.009299066102479214,0.041105072455930806,0.07252341720252176,0.13353084003491322,0.05762717257966676
LSC-CP,2,3.7800000000000002,0.106878451192886,0.002520549970500219,0.034164013558638406,0.066774909127853,0.09837294998419177,0.05639518242035413
LSC-CP,2,3.84,0.06821964892120405,0.0016187815464130395,0.03435215843079964,0.06305232253873183,0.09670742342532435,0.051844947757436505
LSC-CP,2,3.9,0.11405488849293216,0.0008253046497843641,0.01641657648520682,0.058784183094929054,0.027715958828652743,0.05347767027453304
LSC-CP,2,3.96,0.07519243006322181,0.0007625138845156476,0.02530924588554654,0.05111239578753979,0.01344900413444472,0.0514774756160942
LSC-CP,2,4.0200000000000005,0.09933141328402986,0.0015916901321683108,0.028938805595602028,0.05410732549677588,0.03483207293834878,0.04812572534301335
LSC-CP,2,4.08,0.06289275300214413,0.0014658251594151794,0.016056560245681736,0.06469879138005752,0.1199307799619479,0.051409965860241574
LSC-CP,2,4.14,0.07988342102267544,0.0032862230235218837,0.020363963752992254,0.07420688959098565,0.09032232594890166,0.06403170184675999
LSC-CP,2,4.2,0.08312582494421064,0.003323954348479985,0.02456953679030799,0.0687693569062734,0.08630824068310827,0.058423057476132606
LSC-CP,2,4.26,0.060798931746593794,0.0034505548544111475,0.018181903214939253,0.07096538015051124,0.10920564416824075,0.059550558155958944
LSC-CP,2,4.32,0.11652868956256374,0.0016427336408112447,0.011589865197014455,0.040639424214985675,0.21803955412505494,0.056571590784318115
LSC-CP,2,4.38,0.05658100757233015,0.006072601784455345,0.009355263862715589,0.0755390476015575,0.1252509696777202,0.061403090772805896
LSC-CP,2,4.44,0.057309382577921744,0.0045826227088383575,0.0120791929727379,0.07085188965779832,0.11086694810543796,0.05919280527265522
LSC-CP,2,4.5,0.1090693293475812,0.0016779732459215602,0.0027056881829809285,0.044802761937675184,0.16706806380496275,0.05924931590076013
LSC-CP,2,4.5600000000000005,0.07762783639939567,0.002418699171546135,0.019763292775451115,0.07807867782759659,0.11133238312522387,0.06619964080692067
LSC-CP,2,4.62,0.08629472438202102,0.0018748278146245578,0.020386708022780555,0.07840617659043037,0.08191143187756744,0.0683041801159909
LSC-CP,2,4.68,0.095607196436123,0.0030807862635556793,0.01852946821509387,0.08264902647343364,0.11660012564519817,0.07164106058125871
LSC-CP,2,4.74,0.07820579264309391,0.0037346026882844052,0.01827216007985947,0.08536117964531686,0.15937099090749707,0.06914210092797735
LSC-CP,2,4.8,0.08854038989075734,0.0029768296713313935,0.01091297496219695,0.06519785346757834,0.02506217887361828,0.06246441889411605
CP,2,0.0,1.3269485968351524,0.4910182164306921,1.001503860255074,0.15654484852520945,0.06324464737188473,0.17353985586477907
CP,2,0.06,1.2644864728069285,0.44107329026649533,0.9788840330130552,0.3247818230450594,1.380481648104198,0.18664495123939923
CP,2,0.12,1.1941364782077777,0.3992001388224905,0.9356695511493593,0.37946673374371653,1.5931210759218803,0.20764684831960245
CP,2,0.18,1.163697615788295,0.2971217820382742,0.9177128262321452,0.47744898548909886,2.389516524778827,0.22101025711462868
CP,2,0.24,1.0964838231420613,0.2664086446389473,0.8748216988374802,0.48254760664026874,2.3289806646757647,0.23158059029020453
CP,2,0.3,1.0036875488430204,0.21515679745962413,0.8280553806613965,0.4784730864035873,2.095273849076695,0.23976860175501893
CP,2,0.36,0.9676618991229863,0.2122605270317397,0.785957197481924,0.5106368386655042,2.3695366933564053,0.24381216717067797
CP,2,0.42,0.9337680932848746,0.21768075281259058,0.7394926071136398,0.4894153955114935,2.1595372423958343,0.24013838416917738
CP,2,0.48,0.9264398311923198,0.16434497145461624,0.7012380803139383,0.5001730187000526,2.386196358541413,0.2350225044851173
CP,2,0.54,0.8945841730691767,0.15838774101497977,0.6641007182664928,0.48390750598898613,2.1695094527716354,0.23795353564102
CP,2,0.6,0.8010152431915637,0.12798428248502747,0.6234356985589619,0.46706639210993584,2.041462860223734,0.23293337451677879
CP,2,0.66,0.7519171707036663,0.10932365200436134,0.568813960310382,0.4788701519924645,2.1367316962246323,0.23356379898466187
CP,2,0.72,0.7595540185830875,0.13078055301569813,0.5500009133142428,0.5315275857481032,2.5418308802730594,0.24189522089967516
CP,2,0.78,0.7306229216736394,0.1049628247005272,0.5135197243431414,0.5349650148437812,2.6590837143748387,0.2409829431074793
CP,2,0.84,0.7130852669359753,0.07433990072859897,0.4845434781319465,0.5266516939144865,2.4970464301548763,0.2451569210613168
CP,2,0.9,0.6696718055253197,0.08222255866966488,0.4622949303692513,0.5158340848862124,2.418531819748715,0.2406634649039308
CP,2,0.96,0.6393439327663523,0.0806470053523688,0.4371026502541346,0.5410144375779109,2.7878965289952187,0.23904509477098948
CP,2,1.02,0.6167570977506422,0.07515916853159244,0.4100072995460527,0.5514922512968898,2.726806432401076,0.24431365967935792
CP,2,1.08,0.6124762979920687,0.08920127984589221,0.38678172016619805,0.5756400396622186,2.9156221313307196,0.24099961996916908
CP,2,1.1400000000000001,0.5641820018371462,0.07366673569740168,0.3634336614120593,0.5553507093703243,2.652431327199256,0.2508277779105405
CP,2,1.2,0.609865928137906,0.05573134806556379,0.3644115314748031,0.5731515566421399,2.9383441312428333,0.24280987512178753
CP,2,1.26,0.5731885288473653,0.052488273895283655,0.3395647424888165,0.5644378180078182,2.6335509543171973,0.25473088603364513
CP,2,1.32,0.526183707760237,0.0438645098489312,0.3190948318727966,0.5024100517856624,2.1914356611199306,0.2438185939376188
CP,2,1.3800000000000001,0.49399440856816074,0.04437851650332991,0.285665156349713,0.5139578091442065,2.5609547251957983,0.23386656975827524
CP,2,1.44,0.4902111964571623,0.03496902708396188,0.27506512399661387,0.538250696272786,2.622921074808612,0.2360279466447247
CP,2,1.5,0.49634453677030493,0.04036328639132547,0.2498431258915526,0.5410061817078096,2.6745080322936357,0.23871522006805918
CP,2,1.56,0.4640682878462217,0.03430287809363941,0.23809586339061886,0.5355200298037393,2.588323454869303,0.24307292803744093
CP,2,1.62,0.4563047691101651,0.04547206338837184,0.23283815591319798,0.5325059719950025,2.4818724750498915,0.2433377827772762
CP,2,1.68,0.45298537566083596,0.050591806623606295,0.23289124572578399,0.5745259435633285,2.814832678119219,0.25533456083567135
CP,2,1.74,0.442248423216236,0.05377517839823576,0.20834616404304868,0.5445445214559395,2.4063144150583797,0.2591546950455913
CP,2,1.8,0.3977024258295213,0.04266445451645029,0.1821029749201675,0.5206235297501178,2.3367975630958555,0.2486749111610474
CP,2,1.86,0.39985196916644056,0.03996242511443393,0.1776074740155508,0.5291167616474632,2.5678998008198892,0.24449803859755898
CP,2,1.92,0.3572497617428829,0.03184638163168285,0.18136205328820132,0.5260888226783407,2.5614215659750554,0.2346725039786619
CP,2,1.98,0.4117130269654077,0.04221924584636072,0.17847978322859823,0.5430173950525137,2.6082501976884074,0.24459156837661167
CP,2,2.04,0.37101072007337316,0.024523246534791543,0.16694495802174572,0.543537250864137,2.909624248344466,0.22693504770369652
CP,2,2.1,0.32700011614973845,0.028123227182303756,0.14225621319899528,0.4980655748452123,2.318943515179345,0.2313932377798437
CP,2,2.16,0.35054213641119575,0.025580713728015958,0.13608507855004282,0.5173819985700119,2.478637387230411,0.2319883011633469
CP,2,2.22,0.3442631044829845,0.025827509681010885,0.13324804729688539,0.5169720406526468,2.477073279785128,0.2300320126896218
CP,2,2.2800000000000002,0.36743707611882365,0.022883297840712635,0.102584240757523,0.4806233761728118,2.3548280575748186,0.2154257017897907
CP,2,2.34,0.3649916912510594,0.03462608369036679,0.09822841537806307,0.4998337049972157,2.3611773238118867,0.22844268388198008
CP,2,2.4,0.31853900792998396,0.02265136478331431,0.109685684172447,0.48712877744445837,2.349593849138493,0.22396183822315552
CP,2,2.46,0.31069882936691917,0.02513441949035955,0.09938837124738849,0.49048800866237907,2.398424558402081,0.21730819422086614
CP,2,2.52,0.3376405730552046,0.021454515015324693,0.09488006257735616,0.48073876263946436,2.4213799725349845,0.21436577521116357
CP,2,2.58,0.3251964284527906,0.016303790577321564,0.09085056532428253,0.4852399979874973,2.6832311853597934,0.20618043255381358
CP,2,2.64,0.32832293866619994,0.022154840220689365,0.09359418324969984,0.5091246216335736,2.509461498614483,0.21624543630500542
CP,2,2.7,0.32622000604515156,0.021257210410756566,0.09048421318103775,0.5365854806371708,2.8275960502511412,0.21673792246590737
CP,2,2.7600000000000002,0.3037439711704247,0.019896288588068467,0.06128502793629453,0.5090194248989455,2.3947918348253037,0.2293116229430937
CP,2,2.82,0.29772281831916086,0.02637979869958562,0.0790315143676198,0.48043114099164397,2.1468368773276563,0.2267000155783009
CP,2,2.88,0.3311771332858057,0.015859006574575507,0.06535001048993706,0.5133645940016665,2.6552863975135814,0.2217543635992777
CP,2,2.94,0.29975526740824743,0.020003491347602265,0.056559746429742694,0.5121718441493128,2.57854878857055,0.22439450477528805
CP,2,3.0,0.2753853639104233,0.02159337171264797,0.04326440453829282,0.4854830727842685,2.2613102715670674,0.2249283555136375
CP,2,3.06,0.2660775000389639,0.01865314024834608,0.022447079290403692,0.4696216909638322,2.3344816940253788,0.22509510000484043
CP,2,3.12,0.2771737743533293,0.024974785807905353,0.026372894531106673,0.4817459921113123,2.306560602815836,0.2223632528172461
CP,2,3.18,0.2742201520619839,0.021451111789157484,0.022867407037733444,0.4905283402354721,2.3394685573910037,0.22812834626805345
CP,2,3.24,0.2708954325047551,0.02422455105447019,0.01504329342491034,0.4703518521405434,2.231979785361265,0.22124373865221103
CP,2,3.3000000000000003,0.30497647575114073,0.023261658295564924,0.021099074641306604,0.5137685632235804,2.608720690453107,0.2203973658871757
CP,2,3.36,0.28632769078783854,0.016284040240796993,0.023540618538009327,0.5083294574590105,2.3827482287848447,0.23073569278107725
CP,2,3.42,0.30602761770115333,0.020324840355670948,0.005651786788916162,0.5140377623982608,2.767723907733335,0.2246065481650394
CP,2,3.48,0.3115301695095403,0.020105695494985087,0.019141877344754716,0.5513030660857625,3.0128341077075516,0.22677003847262797
CP,2,3.54,0.2966865934524778,0.02121058133994569,0.01286151725277388,0.5245123342587446,2.668482218097746,0.22656638063260912
CP,2,3.6,0.2872207916877138,0.025383034769351,0.0016787261321038601,0.5213293796484564,2.4469112393620747,0.23705971969023182
CP,2,3.66,0.30113242365556087,0.02294185659103909,0.00759277701118949,0.5510995177249387,2.7327540069665353,0.23527482396871574
CP,2,3.72,0.29852938328437145,0.022337174851372654,0.006316367239998066,0.5384729476288037,2.572666048770161,0.23588975250489932
CP,2,3.7800000000000002,0.3204825548999483,0.02709962321086279,0.007692735264079285,0.5627000636358364,2.868428277627176,0.23469192669881675
CP,2,3.84,0.30608678907873155,0.02151718778601297,0.0038567236288863313,0.5491764450098531,2.703061149140498,0.23419932286974418
CP,2,3.9,0.29581569584834405,0.02440128379760742,0.004899648783265367,0.5146528345379522,2.493827407996703,0.23062030922531712
CP,2,3.96,0.30330448168488183,0.02606472598530385,0.018238061864095077,0.5408992092965981,2.708360253936159,0.23152344916101358
CP,2,4.0200000000000005,0.29661650737266715,0.02260791022997377,0.015911932189261777,0.5231535177787348,2.573627680878729,0.22809253841606547
CP,2,4.08,0.28000208114592856,0.02452198616193868,0.009566512021821641,0.5013153519690474,2.473007179515525,0.217738544818042
CP,2,4.14,0.2774915643515512,0.03233233651626011,0.015740468879534987,0.49286140767540454,2.3696054893725167,0.21787878469619737
CP,2,4.2,0.28603283752551456,0.017145194553953025,0.015765742431867437,0.5065745340944996,2.61760599323625,0.21281026081104787
CP,2,4.26,0.28520533410699317,0.014783013200617479,0.01662166353437536,0.49004735818527134,2.2983671518280944,0.21769870485447795
CP,2,4.32,0.25526173779380157,0.015274695965760476,0.01618656128375343,0.4514648807019799,2.1335578701256166,0.20597099571986166
CP,2,4.38,0.27080178546258377,0.023068344907316685,0.02362246420439122,0.46843079994563097,2.1915512771120254,0.21152446956458715
CP,2,4.44,0.26218929745536806,0.01599773068401189,0.016109059297629902,0.4475454119594122,2.0233814990978156,0.21062957559485196
CP,2,4.5,0.2543378918136935,0.016641449718006518,0.022047751594424233,0.43454480871072554,1.9351957773016566,0.20602949627296763
CP,2,4.5600000000000005,0.26775535308192866,0.017681337803960195,0.016406559890428038,0.46378877943057417,2.28932450124491,0.20388878199688681
CP,2,4.62,0.2682927410313876,0.023474845087048668,0.0030791728089627378,0.4744874245331463,2.33793665133733,0.20633077428839783
CP,2,4.68,0.2954496369380862,0.02697577187192457,0.01994472892775777,0.5132502545505728,2.6444520212061713,0.21415072383233097
CP,2,4.74,0.2924330964874554,0.01890481263966859,0.013612306855672949,0.5238419185242673,2.6244990401817074,0.2216157149620588
CP,2,4.8,0.30440580664652067,0.021762897512026314,0.005099864877521851,0.5526513539275943,2.92807151816453,0.22907232201501265
Langevin,3,0.0,1.3094084541626092,0.49344375795947126,0.9999655850109346,0.15357721209592312,0.05761272336494272,0.1711460464962516
Langevin,3,0.06,1.276189794988436,0.46924105151610096,0.9986003997708954,0.16338210536936448,0.12766592307183455,0.16909230568055078
Langevin,3,0.12,1.2409667032291012,0.5147270983980796,0.9981225999308648,0.17307480981553103,0.1890176582344424,0.16864880205440935
Langevin,3,0.18,1.2637950107613034,0.4864759211620221,0.9895610235342011,0.163422052433551,0.19606870938777077,0.15600034517464845
Langevin,3,0.24,1.2282220819956144,0.4955658756809006,0.9875641416898518,0.16681410176098077,0.22890309756410232,0.15372382866833226
Langevin,3,0.3,1.2322402327683308,0.4683842149070633,0.9794536453905122,0.1540980361669908,0.21000011447451306,0.14230599722743179
Langevin,3,0.36,1.1912519291388213,0.4716834478041475,0.9744165870048797,0.14969401132798255,0.21403215752732085,0.13622366711176787
Langevin,3,0.42,1.1954916340747852,0.42136652341448877,0.9689903538593523,0.1412595357902927,0.2007954587329085,0.12885370560577933
Langevin,3,0.48,1.2073047172357392,0.3950573295448949,0.9611845967721084,0.12960488489210864,0.181569603780792,0.11870615245362011
Langevin,3,0.54,1.1675520611458947,0.44122804037632257,0.9552237272201188,0.12452447842511183,0.18834765914772145,0.1113987342512493
Langevin,3,0.6,1.188548225867279,0.4409546608105128,0.9441090733045349,0.10499884905118284,0.1465980912946908,0.09636618107270178
Langevin,3,0.66,1.1694535063140334,0.3955128619207722,0.9376458255425442,0.09603053059790567,0.13333339919584686,0.08829125620761906
Langevin,3,0.72,1.1460431801348478,0.4212716944978441,0.9331143668001037,0.09016538291887344,0.12361470220034587,0.08315318174785503
Langevin,3,0.78,1.1739354937129112,0.4221675349223949,0.9311851318118178,0.09020376252104789,0.1335381425271761,0.08132187648595243
Langevin,3,0.84,1.1589286869835413,0.38475499507921873,0.9266123769262671,0.08399212036513648,0.12099695511363062,0.07639261783495842
Langevin,3,0.9,1.1433326349011053,0.43038402177947566,0.9246560576792663,0.08372856536370965,0.12473232723606376,0.07526883819621909
Langevin,3,0.96,1.1131773263055431,0.44835300161353053,0.9216210352620701,0.08102655994674357,0.12046267901895968,0.07286022345824539
Langevin,3,1.02,1.1348832071504222,0.4150665548643475,0.9218851783170906,0.08299316675912805,0.12428554894661825,0.07443163154952093
Langevin,3,1.08,1.124792366254019,0.39938645992427446,0.9196039658764079,0.08511636031868941,0.13803546009126155,0.07432742081547299
Langevin,3,1.1400000000000001,1.1693207939566348,0.4031438896673577,0.9143724202410296,0.07554989760045006,0.11166956064959443,0.06798560323938715
Langevin,3,1.2,1.1382685006207898,0.38958750895752114,0.9090719530478304,0.06937693734719064,0.09800150064848145,0.06331892651876193
Langevin,3,1.26,1.11703442005301,0.3935566863747324,0.9031139433657326,0.06270736667274446,0.09423326340041538,0.05624047813794458
Langevin,3,1.32,1.0754087273556507,0.4105778622135009,0.8937133529102477,0.050100693811300334,0.06963561437282395,0.046068087804087915
Langevin,3,1.3800000000000001,1.1143193836173828,0.373026573933527,0.8940940549458045,0.053518312541395385,0.07600805790171761,0.048844732608910035
Langevin,3,1.44,1.1125456687371553,0.3734523633521756,0.890380667717537,0.05238012325264407,0.08352590263643556,0.04614463473230995
Langevin,3,1.5,1.0894463834490982,0.38483842080652375,0.88550946189491,0.04571626075753543,0.06534911388689679,0.04171158510960293
Langevin,3,1.56,1.0760607641638043,0.4046984898667001,0.8761769630419483,0.03339624435878552,0.042458006989014696,0.031485880603481675
Langevin,3,1.62,1.0983797151770731,0.38956324422942157,0.8729169950083124,0.03127627546320633,0.043079454960266994,0.028890107456555986
Langevin,3,1.68,1.0681195973064417,0.3327607333198074,0.8726030122745868,0.03429320512058531,0.04975256746684009,0.031179071146965137
Langevin,3,1.74,1.0720640708150495,0.3370357934516698,0.8703206095686516,0.03359450077588655,0.048121705793290226,0.030571622258090514
Langevin,3,1.8,1.0755413522641206,0.33140599799569437,0.8672181279388451,0.030353671583856268,0.03700505972575441,0.028864844277226853
Langevin,3,1.86,1.0994810860222122,0.31023858625134326,0.8662283592505163,0.034708001384449294,0.0561482528118985,0.030374414101623504
Langevin,3,1.92,1.0734013492919317,0.37753077700544524,0.8591739036556624,0.023881639574100832,0.030459476743743052,0.02243857793567991
Langevin,3,1.98,1.067630460025131,0.3656236842635774,0.8590704533469067,0.026641218088082286,0.041511578313025876,0.023734325846976295
Langevin,3,2.04,1.0608969982114724,0.35919305404649104,0.8544747789867239,0.0191215237363066,0.02751393272058167,0.017618660046563372
Langevin,3,2.1,1.0747122165015028,0.4264804545440025,0.8537984954282727,0.020598782401164972,0.032247202651443874,0.018351120867771825
Langevin,3,2.16,1.045871710886638,0.35912006470384983,0.8454164207974908,0.009681912495296263,0.008220598750907193,0.01000599762553303
Langevin,3,2.22,1.04203763566828,0.35864551780299114,0.8425407896833715,0.009769242361983177,0.011869274523125806,0.009330421973804237
Langevin,3,2.2800000000000002,1.0430739731180239,0.3423280622932585,0.8419554067452764,0.011493202017975435,0.01559966395289114,0.010687851261499903
Langevin,3,2.34,1.0496561048249642,0.3724100854368768,0.8397568869851776,0.008251235760530884,0.005382149250710788,0.008785406695939996
Langevin,3,2.4,1.0339037228583172,0.340987183489443,0.8349893860586355,0.0022874943351999244,0.008466417843037366,0.00440765509692187
Langevin,3,2.46,1.0144308995411757,0.3630444403049753,0.8323940583825864,0.001123256976045095,0.009841313675699959,0.003301353716026939
Langevin,3,2.52,1.0071917364292977,0.31345989405858854,0.8297561013842207,0.0025022668934957526,0.005198175764162927,0.004062556764110853
Langevin,3,2.58,1.0586581019609853,0.3806525154685221,0.8329481506969681,0.011504681224137392,0.014268597238600744,0.010911371572125544
Langevin,3,2.64,1.033403586342012,0.3269719761731926,0.8275446513272192,0.009347103184114136,0.017417238604919394,0.007757466100786481
Langevin,3,2.7,1.0302036242077912,0.3156036857083291,0.8226654376462087,0.005372617388183842,0.006932904487196079,0.005145498393573478
Langevin,3,2.7600000000000002,1.0506929771292277,0.35137447249094556,0.8211995060927277,0.001801478097731346,0.005810235641679595,0.003352910815291793
Langevin,3,2.82,1.0150012427696948,0.2856418723703843,0.8224071001919434,0.009268571995790786,0.01312966259837467,0.008537661473337371
Langevin,3,2.88,1.0360706619490985,0.31564838225303304,0.8158874812788341,0.0025040591602168982,0.007426043594948695,0.004480228586872803
Langevin,3,2.94,1.031490981776536,0.3184096280485973,0.8101671997959459,0.0034711509401810225,0.021079012397236863,2.940206910642673e-05
Langevin,3,3.0,1.000512199466509,0.24909771853652418,0.8088874896210769,0.003216360255581807,0.017526237620498097,0.00028089578418075134
Langevin,3,3.06,1.019128597482056,0.2899559740207659,0.8036891237968319,0.0046334908324590085,0.013653469602738832,0.0027349561288644297
Langevin,3,3.12,1.0100878110194433,0.33549136161073456,0.8010334861097836,0.0019112135527433738,0.004421584294688419,0.0012228828802369751
Langevin,3,3.18,1.0140500443197482,0.3372714828885546,0.7970227186163257,0.00028136946124712736,0.0011833520214433735,0.00024971862635567166
Langevin,3,3.24,1.009372562668205,0.3398499505028114,0.7943695842065379,0.0009704825213970869,0.0010419557200443963,0.0009914137825312863
Langevin,3,3.3000000000000003,1.0099933991783554,0.33066492890340693,0.7927378440577159,0.0002519029480778645,0.0026207945942838817,0.00026432765986261764
Langevin,3,3.36,0.9926228202100874,0.324975566876338,0.7896586213406215,0.002989897422811194,0.007419331522443562,0.00207118077151755
Langevin,3,3.42,1.000156962838942,0.2947853291746575,0.7874029071976582,0.0037187693811027156,0.00526085060456416,0.003283815386139255
Langevin,3,3.48,0.9720561796123943,0.28707521091321664,0.7833777037897638,0.008986282991645167,0.023885963476338312,0.005909390782116997
Langevin,3,3.54,0.9773235016906459,0.3218559421733411,0.7831633984172153,0.0035771894826326367,0.012952594163237352,0.0016797289773061164
Langevin,3,3.6,0.987598828052674,0.31995305535963714,0.7826018859900106,0.0008677434580668386,0.005285208129883756,7.778362026203411e-05
Langevin,3,3.66,0.9923888448940902,0.30766290650899153,0.7821698230448416,0.0012205523552338837,0.0038715686100805335,0.0007358460774415376
Langevin,3,3.72,0.9446297929045393,0.29351136109007203,0.7803710349341395,6.762539080440444e-05,0.00281484278058175,0.0006778790616220332
Langevin,3,3.7800000000000002,1.019068198876839,0.34861363448411986,0.7801877366435823,0.0025351166549484327,0.004833999640904474,0.002204250816545461
Langevin,3,3.84,0.9778210779412491,0.29813124657329726,0.7772899736078427,0.0026750764118949055,0.0017702990950941855,0.0029154398744187515
Langevin,3,3.9,1.0065539148482483,0.3167036739680156,0.7769043858987096,0.005330991646337102,0.0007893270954265619,0.006230116899375415
Langevin,3,3.96,0.9725658281954317,0.3061838531006301,0.7791109706927976,0.010467437201994723,0.006861496710670711,0.011017954667549734
Langevin,3,4.0200000000000005,1.005554487817185,0.3319471779725872,0.7759953560273122,0.013773281337805865,0.015175173143983756,0.013419475514281326
Langevin,3,4.08,1.0027981167890951,0.314401350591324,0.7756672248712339,0.013184155646781215,0.008356636010063978,0.014134052622916171
