experiment,method,time,L1_density_error_mean,L1_density_error_std,L1_density_error_count,L2_density_error_mean,L2_density_error_std,L2_density_error_count,truncated_KDE_chi2_mean,truncated_KDE_chi2_std,truncated_KDE_chi2_count,KDE_CDF_sup_error_mean,KDE_CDF_sup_error_std,KDE_CDF_sup_error_count,empirical_CDF_sup_error_mean,empirical_CDF_sup_error_std,empirical_CDF_sup_error_count,KDE_vs_empirical_CDF_sup_mean,KDE_vs_empirical_CDF_sup_std,KDE_vs_empirical_CDF_sup_count,KDE_integral_mean,KDE_integral_std,KDE_integral_count,L1_density_error_se,L2_density_error_se,truncated_KDE_chi2_se,KDE_CDF_sup_error_se,empirical_CDF_sup_error_se,KDE_vs_empirical_CDF_sup_se,KDE_integral_se,KDE_bandwidth,chi_interval_left,chi_interval_right,chi_omitted_target_mass,chi_target_density_min
double-well,Langevin,0.0,1.4485109354295422,0.0043351776187351854,4,2.342756397416354,0.017330371800809083,4,3.64612698234607,0.025580019443509773,4,0.6701323285665801,0.0017447047861281302,4,0.6812368553184459,0.003126176759422711,4,0.05995498901925464,0.002530359300781705,4,1.0,0.0,4,0.0021675888093675927,0.008665185900404541,0.012790009721754887,0.0008723523930640651,0.0015630883797113555,0.0012651796503908525,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.06,1.238826674357747,0.013662467870141592,4,1.1947332366351997,0.06298976159142723,4,1.9968150249881913,0.0881964410337529,4,0.6091439807263226,0.0059822561894311115,4,0.6131002291849732,0.00512505681012463,4,0.03091577207011821,0.004846615983051002,4,1.0,0.0,4,0.006831233935070796,0.031494880795713616,0.04409822051687645,0.0029911280947155557,0.002562528405062315,0.002423307991525501,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.12,1.165145771760006,0.009260607228764763,4,0.9067758531408435,0.03517448125507658,4,1.5916508210675167,0.04520399959009426,4,0.5815767199537597,0.004472861848326878,4,0.5842874302827845,0.005258403478978691,4,0.025400840327072016,0.0034911868059110387,4,1.0,6.409875621278546e-17,4,0.0046303036143823815,0.01758724062753829,0.02260199979504713,0.002236430924163439,0.0026292017394893455,0.0017455934029555194,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.18,1.1300749014634075,0.00811331432468478,4,0.7843733890891779,0.01872735364048708,4,1.4205108639682378,0.030610442172472,4,0.5649622812381726,0.0040578514115008945,4,0.5668037708943214,0.003896494117807558,4,0.02120019621976204,0.0011882376522483753,4,0.9999999999999999,0.0,4,0.00405665716234239,0.00936367682024354,0.015305221086236,0.0020289257057504472,0.001948247058903779,0.0005941188261241876,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.24,1.1048209917776923,0.01129227912794661,4,0.7225799178984182,0.01628768886695612,4,1.3308312223428342,0.023150491649881377,4,0.5523695880158944,0.005646478732672596,4,0.5542647644096308,0.005791013406252451,4,0.021339431950724914,0.0033563294240502423,4,1.0,1.2819751242557092e-16,4,0.005646139563973305,0.00814384443347806,0.011575245824940688,0.002823239366336298,0.0028955067031262256,0.0016781647120251212,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.3,1.0882077058134523,0.007857052204819618,4,0.6797405250493084,0.003853893418521765,4,1.271493544642235,0.012979148957046225,4,0.5440940459134669,0.00392946066615071,4,0.545312692757788,0.0042097157563753835,4,0.0190742012229312,0.0011067377323194464,4,1.0,1.1102230246251565e-16,4,0.003928526102409809,0.0019269467092608826,0.006489574478523112,0.001964730333075355,0.0021048578781876917,0.0005533688661597232,5.551115123125783e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.36,1.0774091963943264,0.005284192794924658,4,0.6485144208203877,0.008152666446072487,4,1.2288884176133787,0.027215628952040424,4,0.5386766299008561,0.0026265972170338324,4,0.540159881986839,0.0028010421326010986,4,0.01810660759569798,0.001467175025973074,4,1.0,9.064933036736789e-17,4,0.002642096397462329,0.004076333223036244,0.013607814476020212,0.0013132986085169162,0.0014005210663005493,0.000733587512986537,4.5324665183683945e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.42,1.0659717076903577,0.004325868834210083,4,0.6307297709231705,0.006209013161714082,4,1.1947623179870965,0.01732944662472051,4,0.5329807823549706,0.0021712886896067835,4,0.5345755580454608,0.0018899289850392153,4,0.017160959816760715,0.0009690753883540719,4,1.0,1.2819751242557092e-16,4,0.0021629344171050415,0.003104506580857041,0.008664723312360255,0.0010856443448033918,0.0009449644925196076,0.00048453769417703595,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.48,1.0542812092812186,0.00232018270163016,4,0.6179679493591645,0.006605707237725172,4,1.1642254678289934,0.010324995730101117,4,0.5271080068868916,0.0011841405633482521,4,0.5280819700359681,0.0012399352588667745,4,0.019151765823113204,0.0015215932606058534,4,1.0,1.9229626863835638e-16,4,0.00116009135081508,0.003302853618862586,0.005162497865050558,0.0005920702816741261,0.0006199676294333873,0.0007607966303029267,9.614813431917819e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.54,1.0442913668072695,0.0060059197434071745,4,0.591728689473892,0.010226897197091125,4,1.1251934540475248,0.01622905158702676,4,0.5221433611335027,0.0030026859030334195,4,0.5233811027905356,0.002775308924628733,4,0.017209298734963706,0.0007822241830219666,4,1.0,0.0,4,0.0030029598717035873,0.0051134485985455625,0.00811452579351338,0.0015013429515167097,0.0013876544623143666,0.0003911120915109833,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.6,1.0355116736142216,0.009957438263513255,4,0.5805890003025331,0.00799582165463915,4,1.1062295149678634,0.013752346366152409,4,0.5177403222614465,0.004990728595294424,4,0.5189477969954172,0.004384880165973673,4,0.018362429501761576,0.002343787267097231,4,0.9999999999999999,1.2819751242557092e-16,4,0.004978719131756628,0.003997910827319575,0.0068761731830762046,0.002495364297647212,0.0021924400829868365,0.0011718936335486155,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.66,1.0330000496472698,0.007746165235652629,4,0.5802927799142006,0.011286023115266566,4,1.0996517230238418,0.0221350532709343,4,0.5164891587448808,0.00387793290183459,4,0.5173086408784102,0.003761718872296099,4,0.017500588284033183,0.0014353190946204699,4,1.0,1.2819751242557092e-16,4,0.0038730826178263143,0.005643011557633283,0.01106752663546715,0.001938966450917295,0.0018808594361480495,0.0007176595473102349,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.72,1.0233062724702755,0.007437624793972741,4,0.5716414150043508,0.008967864414517074,4,1.0808095458730562,0.01733849935712547,4,0.5116378875345061,0.003721556365588688,4,0.5130972864591905,0.0036304450665105964,4,0.017006744993672163,0.0006226932940841071,4,1.0,6.409875621278546e-17,4,0.0037188123969863706,0.004483932207258537,0.008669249678562734,0.001860778182794344,0.0018152225332552982,0.00031134664704205356,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.78,1.015678029301292,0.007543881166794199,4,0.5591214257614121,0.014321986505058826,4,1.0583630127751409,0.019878860370728522,4,0.5078157259149878,0.003774685189463352,4,0.5083547874383141,0.003827495480368734,4,0.01611083770357135,0.002194541518320629,4,1.0,1.2819751242557092e-16,4,0.0037719405833970994,0.007160993252529413,0.009939430185364261,0.001887342594731676,0.001913747740184367,0.0010972707591603145,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.84,1.009424080381041,0.007779049798752515,4,0.5535303933889485,0.009183066968087576,4,1.047929045731236,0.017450251064920982,4,0.5047055015970053,0.003882514761984931,4,0.505366913425315,0.0037939495026133095,4,0.01708471598085537,0.0014057220737275476,4,1.0,1.6958936828758672e-16,4,0.0038895248993762576,0.004591533484043788,0.008725125532460491,0.0019412573809924655,0.0018969747513066547,0.0007028610368637738,8.479468414379336e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.9,1.0053020529736123,0.004595122209073549,4,0.5459499853829922,0.00910591404110555,4,1.0377818374824765,0.012613518144572847,4,0.5026457101303116,0.00229421475227391,4,0.5035087801972709,0.002410121758654008,4,0.01870469318872916,0.0021416928269117202,4,1.0,0.0,4,0.0022975611045367747,0.004552957020552775,0.006306759072286424,0.001147107376136955,0.001205060879327004,0.0010708464134558601,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,0.96,1.0026986724281273,0.00485397338468102,4,0.5378292992028361,0.005692511436375836,4,1.0334678586217962,0.010992980488057661,4,0.5013471955141973,0.002424525459297609,4,0.5021142521274892,0.002304724861945072,4,0.016830484172350044,0.0013545607901412147,4,1.0,2.026980648162706e-16,4,0.00242698669234051,0.002846255718187918,0.005496490244028831,0.0012122627296488045,0.001152362430972536,0.0006772803950706074,1.013490324081353e-16,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.02,0.999334234736358,0.006687997606913661,4,0.5382091615746573,0.0021441593150291335,4,1.0210981460436606,0.006962769260216357,4,0.49966567801849343,0.003342512478795419,4,0.5005345900464324,0.0030621171126218164,4,0.01597052424580176,0.0009870548572904583,4,1.0,6.409875621278546e-17,4,0.0033439988034568305,0.0010720796575145668,0.0034813846301081784,0.0016712562393977094,0.0015310585563109082,0.0004935274286452291,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.08,0.9917675009199644,0.0057610063030994006,4,0.527747569221236,0.0057691720369533244,4,1.0021108526735403,0.012974199766024616,4,0.49581658135521145,0.002928472897783808,4,0.49677230925475335,0.0025142723759338397,4,0.015955475480436118,0.00128358935193373,4,1.0,1.9229626863835638e-16,4,0.0028805031515497003,0.0028845860184766622,0.006487099883012308,0.001464236448891904,0.0012571361879669199,0.000641794675966865,9.614813431917819e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.1400000000000001,0.9909839000267722,0.004317363641400508,4,0.5246960981518823,0.0035449108451485103,4,0.997784696115261,0.013556443340855094,4,0.49547722882722617,0.0021565097440589933,4,0.4962847128068921,0.002455662216779222,4,0.0153733604395377,0.0016569184721839097,4,0.9999999999999999,1.1102230246251565e-16,4,0.002158681820700254,0.0017724554225742551,0.006778221670427547,0.0010782548720294966,0.001227831108389611,0.0008284592360919548,5.551115123125783e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.2,0.983895686606699,0.005356084342274264,4,0.5225199035476827,0.0064939143012836195,4,0.9962254135888835,0.012367750444522378,4,0.4918224417231087,0.0027380590456243417,4,0.49300635813567356,0.002623695881651655,4,0.01574948199606381,0.0010322476840880738,4,1.0,9.064933036736789e-17,4,0.002678042171137132,0.0032469571506418098,0.006183875222261189,0.0013690295228121708,0.0013118479408258275,0.0005161238420440369,4.5324665183683945e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.26,0.981460718339326,0.006894965139263081,4,0.5170031901246008,0.006397621315788483,4,0.9842797079708976,0.01350398676922449,4,0.49071449700898373,0.003454160289865851,4,0.4917205218629572,0.003246951940141907,4,0.015861482090119623,0.0015370835996018407,4,0.9999999999999999,1.4332917616497527e-16,4,0.0034474825696315407,0.0031988106578942415,0.006751993384612245,0.0017270801449329254,0.0016234759700709536,0.0007685417998009203,7.166458808248763e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.32,0.9789852168855524,0.006567334322018264,4,0.5131702384227644,0.006881350815402812,4,0.9729619834651704,0.015743793375504456,4,0.489460265299112,0.003274832645412497,4,0.4899885133652243,0.0032469136015801825,4,0.016715489620049304,0.0010657357936035296,4,1.0,1.8129866073473578e-16,4,0.003283667161009132,0.003440675407701406,0.007871896687752228,0.0016374163227062485,0.0016234568007900913,0.0005328678968017648,9.064933036736789e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.3800000000000001,0.9749563172303205,0.006274312849784914,4,0.5101747439697223,0.008515663851685094,4,0.9663663162597108,0.012344995672939193,4,0.4874695297499749,0.003126068680136569,4,0.48836760541672203,0.0028907748044884438,4,0.015465940991962149,0.0011013473986349082,4,1.0,6.409875621278546e-17,4,0.003137156424892457,0.004257831925842547,0.006172497836469597,0.0015630343400682846,0.0014453874022442219,0.0005506736993174541,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.44,0.9715654039354658,0.006949635981809924,4,0.5013221824854589,0.00601421141891262,4,0.9545416972990044,0.011815541142164772,4,0.48576073845934564,0.0034589685120091037,4,0.4864785920956004,0.003116226049982712,4,0.015591748803770261,0.0009009649516124575,4,1.0,0.0,4,0.003474817990904962,0.00300710570945631,0.005907770571082386,0.0017294842560045519,0.001558113024991356,0.00045048247580622877,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.5,0.967608790964205,0.005169725860274626,4,0.4926172239684693,0.0049146805358758995,4,0.9461890523321019,0.006231713474190818,4,0.483771607175077,0.0026073147015661375,4,0.4842260869366468,0.002764653523598422,4,0.01576928374933858,0.0005418215726117998,4,1.0,1.2819751242557092e-16,4,0.002584862930137313,0.0024573402679379497,0.003115856737095409,0.0013036573507830688,0.001382326761799211,0.0002709107863058999,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.56,0.9640502985478642,0.006656925509677759,4,0.49007343576562784,0.006529616756629267,4,0.9373033741284147,0.010279516397110333,4,0.4820074880102839,0.0033392845001531408,4,0.4826149969043403,0.0034274368643268764,4,0.015516735563891562,0.001191621785271289,4,1.0,1.1102230246251565e-16,4,0.0033284627548388797,0.0032648083783146336,0.005139758198555167,0.0016696422500765704,0.0017137184321634382,0.0005958108926356445,5.551115123125783e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.62,0.956709869460857,0.011158770840637827,4,0.4882807899298934,0.011863567617736345,4,0.9305847230340463,0.012305680344013348,4,0.4783361673075404,0.005571123104403545,4,0.47877479880163165,0.005793925061116478,4,0.016325374806512048,0.0013542523641234417,4,1.0,1.2819751242557092e-16,4,0.005579385420318913,0.0059317838088681725,0.006152840172006674,0.0027855615522017724,0.002896962530558239,0.0006771261820617209,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.68,0.9554362194033327,0.010597071589247995,4,0.4829704580300589,0.0033690600449885386,4,0.9257312757346337,0.0139325635550492,4,0.47770233672896767,0.00529523144961643,4,0.4783153216639424,0.004996104009923601,4,0.015374960079756125,0.0011611214863147534,4,1.0,1.2819751242557092e-16,4,0.005298535794623998,0.0016845300224942693,0.0069662817775246,0.002647615724808215,0.0024980520049618007,0.0005805607431573767,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.74,0.9543999960078338,0.010689281948463301,4,0.47404441650628903,0.0016011202776403052,4,0.9166786764357098,0.017245227297775896,4,0.47718909636634477,0.005338857331140078,4,0.47782984052113814,0.005499543002460401,4,0.014915596904488904,0.001538355780853863,4,0.9999999999999999,6.409875621278546e-17,4,0.0053446409742316505,0.0008005601388201526,0.008622613648887948,0.002669428665570039,0.0027497715012302004,0.0007691778904269315,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.8,0.9515127043715463,0.009677563875426527,4,0.47151040039308395,0.0057346842267452895,4,0.9128587214847186,0.011271923649607246,4,0.4757537635808575,0.0048357172765190574,4,0.4765337156677525,0.004769038365149068,4,0.015173947088433073,0.0014417635154147066,4,1.0,6.409875621278546e-17,4,0.004838781937713263,0.0028673421133726448,0.005635961824803623,0.0024178586382595287,0.002384519182574534,0.0007208817577073533,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.86,0.9509870233041411,0.005562030483650457,4,0.46934098015867043,0.004931320635099107,4,0.9027171389710311,0.012443435657207439,4,0.4754840394700733,0.002767445466945853,4,0.47638756315684155,0.0027728104165099395,4,0.014989982501359717,0.0005407353343780373,4,1.0,6.409875621278546e-17,4,0.0027810152418252286,0.0024656603175495537,0.006221717828603719,0.0013837227334729265,0.0013864052082549698,0.00027036766718901864,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.92,0.9449474110320738,0.007520289760868555,4,0.46866049111926367,0.00847619550580003,4,0.8984103777642449,0.02233310965008383,4,0.472435408986525,0.0037872020502749504,4,0.47311747257341386,0.003908420302210957,4,0.016199524805603632,0.0018114624919209248,4,1.0,6.409875621278546e-17,4,0.0037601448804342776,0.004238097752900015,0.011166554825041915,0.0018936010251374752,0.0019542101511054785,0.0009057312459604624,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,1.98,0.9413945885275412,0.008544141449400525,4,0.4673060214009306,0.006203524779408379,4,0.8937915835766309,0.01665692993697545,4,0.4706555081083793,0.004217201367534102,4,0.47137144926416435,0.004143375646304591,4,0.016137081072650675,0.0012005984459157093,4,1.0,0.0,4,0.004272070724700263,0.0031017623897041896,0.008328464968487725,0.002108600683767051,0.0020716878231522955,0.0006002992229578546,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.04,0.9371100503680048,0.011360953561966678,4,0.46629332515454536,0.006772923565136323,4,0.886229711062613,0.020235602840402083,4,0.46853184605511505,0.005644057160803023,4,0.4691109351737866,0.005941810191809155,4,0.01598475337447517,0.0020949832611768865,4,1.0,1.2819751242557092e-16,4,0.005680476780983339,0.0033864617825681616,0.010117801420201042,0.0028220285804015114,0.0029709050959045775,0.0010474916305884432,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.1,0.9315000591545453,0.007832152690525332,4,0.4617367241596358,0.005858813032162048,4,0.8751864634605915,0.019302414609937885,4,0.46572322632483343,0.003935792782458211,4,0.46634747424847967,0.003501602570495346,4,0.01643487312801245,0.00317281786866994,4,1.0,0.0,4,0.003916076345262666,0.002929406516081024,0.009651207304968943,0.0019678963912291053,0.001750801285247673,0.00158640893433497,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.16,0.9295975704272113,0.008242361080512729,4,0.4562633338916972,0.0038727417094143587,4,0.872477382050455,0.014366180819073064,4,0.464751948170123,0.004080624318535465,4,0.46528894122913844,0.0042526603681164255,4,0.01575490369829271,0.0006463697211495846,4,1.0,1.8129866073473578e-16,4,0.004121180540256364,0.0019363708547071794,0.007183090409536532,0.0020403121592677325,0.0021263301840582127,0.0003231848605747923,9.064933036736789e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.22,0.9267521549803666,0.010414825438420434,4,0.452466753651021,0.013642597670936127,4,0.8716235089570705,0.01868730618422516,4,0.4633364361656464,0.00522594705359163,4,0.4639271800275858,0.005213680024848647,4,0.01687205709802906,0.002741814093891408,4,1.0,9.064933036736789e-17,4,0.005207412719210217,0.006821298835468064,0.00934365309211258,0.002612973526795815,0.0026068400124243233,0.001370907046945704,4.5324665183683945e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.2800000000000002,0.9237097063507055,0.009421328462548818,4,0.4492250850614622,0.012089301741624368,4,0.8643883794554639,0.016774905968691585,4,0.46178124778842256,0.004606455675080093,4,0.4625793142624599,0.0045749100411550565,4,0.014597409034247485,0.0019524114232791886,4,1.0,6.409875621278546e-17,4,0.004710664231274409,0.006044650870812184,0.008387452984345792,0.0023032278375400466,0.0022874550205775283,0.0009762057116395943,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.34,0.9193942439631395,0.007713481300256084,4,0.4479562031206177,0.004187750959407307,4,0.8553667376412482,0.009833034984427613,4,0.4596938476098626,0.003859019864374233,4,0.4602611822034678,0.0037467507972815343,4,0.01631624642848609,0.0007787391142841612,4,1.0,1.4332917616497527e-16,4,0.003856740650128042,0.0020938754797036534,0.004916517492213807,0.0019295099321871166,0.0018733753986407671,0.0003893695571420806,7.166458808248763e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.4,0.9169854695102194,0.009712490689636545,4,0.4471971591034547,0.0024908905017154005,4,0.8510990919646446,0.012643578003156006,4,0.45840095663966507,0.004908064635598929,4,0.4594501000140064,0.005202347634563777,4,0.014962735794904723,0.0016856855997540963,4,1.0,6.409875621278546e-17,4,0.004856245344818272,0.0012454452508577003,0.006321789001578003,0.0024540323177994644,0.0026011738172818885,0.0008428427998770482,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.46,0.9160286196390403,0.008173521481493765,4,0.44643877264494736,0.004494653681496676,4,0.8489115241579344,0.012964384061256507,4,0.45798308626872464,0.004091903603172728,4,0.4586022562546318,0.003964337688984134,4,0.015462366224015353,0.0011514268691384835,4,1.0,1.9229626863835638e-16,4,0.004086760740746882,0.002247326840748338,0.006482192030628254,0.002045951801586364,0.001982168844492067,0.0005757134345692418,9.614813431917819e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.52,0.9116711818374322,0.012133048866492567,4,0.44421476712084945,0.004910351164281613,4,0.8458124672091712,0.013428726762868414,4,0.45573417613983874,0.0061294263698882835,4,0.4562897797079607,0.005816510111391722,4,0.01433482056863352,0.0008508586082695376,4,1.0,0.0,4,0.006066524433246284,0.0024551755821408065,0.006714363381434207,0.0030647131849441418,0.002908255055695861,0.0004254293041347688,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.58,0.9097559243302261,0.01024621657974361,4,0.44059270390892,0.00512826435652189,4,0.8403492324077689,0.015211951365573597,4,0.45485655570085315,0.005123067354827239,4,0.45536691763312004,0.005007997057610619,4,0.015135836741168605,0.0005471769641207298,4,1.0,0.0,4,0.005123108289871805,0.002564132178260945,0.0076059756827867985,0.0025615336774136195,0.0025039985288053093,0.0002735884820603649,0.0,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.64,0.9064706150892536,0.010202413967234928,4,0.435125817792522,0.008072268064200881,4,0.832634015205432,0.014573914147385018,4,0.4531962948043592,0.005082242212798767,4,0.4537754712293212,0.005041249582146209,4,0.015491145715750589,0.0006636900761610672,4,1.0,1.2819751242557092e-16,4,0.005101206983617464,0.004036134032100441,0.007286957073692509,0.0025411211063993836,0.0025206247910731045,0.0003318450380805336,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.7,0.901873523881912,0.009999200749230757,4,0.432294430414986,0.005198894539215846,4,0.8162526253733366,0.017146199908737853,4,0.4509296709840742,0.004992868235276518,4,0.4514932584453723,0.004879286518059832,4,0.015477002129297444,0.002246366723666363,4,1.0,2.220446049250313e-16,4,0.0049996003746153785,0.002599447269607923,0.008573099954368927,0.002496434117638259,0.002439643259029916,0.0011231833618331815,1.1102230246251565e-16,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.7600000000000002,0.8980154171367342,0.009578585965550912,4,0.4276216746430188,0.007089828388198657,4,0.8160284293287792,0.016626473585258403,4,0.448991061095412,0.004799991637394369,4,0.44966754307754425,0.005101432614219332,4,0.014603352507015666,0.0008503999327193807,4,1.0,1.2819751242557092e-16,4,0.004789292982775456,0.0035449141940993283,0.008313236792629202,0.0023999958186971845,0.002550716307109666,0.00042519996635969037,6.409875621278546e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.82,0.8950594228125958,0.010219580297428832,4,0.42505799386444426,0.008192197151959894,4,0.8099359328900615,0.013104392358382629,4,0.4474752335048789,0.005098138438223135,4,0.44774134888903827,0.005310971209540091,4,0.014942848346260418,0.0010815987853681896,4,1.0,1.6958936828758672e-16,4,0.005109790148714416,0.004096098575979947,0.006552196179191314,0.0025490692191115676,0.0026554856047700456,0.0005407993926840948,8.479468414379336e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.88,0.8915784517424882,0.01066520400528013,4,0.4256314793094514,0.008631264515279492,4,0.8047933384243664,0.016185650823563522,4,0.4457869764489665,0.005332982881993526,4,0.4463160649581328,0.0055375147205435835,4,0.016211506168270925,0.0006056906000414844,4,1.0,6.409875621278546e-17,4,0.005332602002640065,0.004315632257639746,0.008092825411781761,0.002666491440996763,0.0027687573602717917,0.0003028453000207422,3.204937810639273e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,2.94,0.8867326680576351,0.014347408315668789,4,0.4205990201780437,0.012251697655583977,4,0.7990416377223855,0.024153779610880107,4,0.44328199601590246,0.007202799558758159,4,0.44368832335556907,0.007371629957770303,4,0.01646441852753252,0.0013473421183338272,4,1.0,1.6958936828758672e-16,4,0.007173704157834394,0.006125848827791988,0.012076889805440054,0.0036013997793790794,0.0036858149788851517,0.0006736710591669136,8.479468414379336e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
double-well,Langevin,3.0,0.8862244431813704,0.014319064357358077,4,0.4153276981139948,0.012539297495761641,4,0.7921633829501414,0.022898715190707596,4,0.44310384125568514,0.007156416545801858,4,0.44432357545391155,0.007115001303130529,4,0.01426080418996483,0.00036320282776245317,4,1.0,9.064933036736789e-17,4,0.007159532178679038,0.006269648747880821,0.011449357595353798,0.003578208272900929,0.0035575006515652643,0.00018160141388122658,4.5324665183683945e-17,0.044680194829788474,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634
