method,seed,time,W1,L1_pdf,CDF_sup,well_TV,accept
LSC-CP,2,1.56,0.16741986163914072,0.3275104629725146,0.09416194051713467,0.09090909090909086,
LSC-CP,2,1.62,0.16907571710259428,0.3296469650296167,0.09462140263300778,0.09363636363636357,
LSC-CP,2,1.68,0.16182386898051948,0.31532143402032164,0.0903138985941041,0.0904545454545454,
LSC-CP,2,1.74,0.15474145959315083,0.2951481876018653,0.08681818181818168,0.08727272727272722,
LSC-CP,2,1.8,0.14488311438767934,0.3313925700716377,0.07772727272727264,0.0781818181818181,
LSC-CP,2,1.86,0.14004246095056644,0.32170174999714857,0.07914054785248181,0.07772727272727267,
LSC-CP,2,1.92,0.12919522040559686,0.29106448036165294,0.07094518991964271,0.06999999999999992,
LSC-CP,2,1.98,0.11384364367708069,0.3080869056819677,0.06342365443641362,0.06090909090909086,
LSC-CP,2,2.04,0.10254353113569989,0.3331476616265272,0.05942154778289832,0.05090909090909085,
LSC-CP,2,2.1,0.09482680375790553,0.27872787120504894,0.05161216353953957,0.04863636363636356,
LSC-CP,2,2.16,0.09959883800572594,0.2809818294841559,0.05293998192722271,0.05227272727272719,
LSC-CP,2,2.22,0.10184822701061078,0.28108444510053254,0.05453752604953377,0.051818181818181736,
LSC-CP,2,2.2800000000000002,0.10421983462181535,0.3054176623978655,0.057227966701443145,0.04818181818181813,
LSC-CP,2,2.34,0.09662703061235776,0.3081721559902933,0.05138809505138364,0.04863636363636356,
LSC-CP,2,2.4,0.09524231409900719,0.28653428718937546,0.04789154451546829,0.047727272727272674,
LSC-CP,2,2.46,0.08799783496328105,0.2714451012971976,0.04403546989377771,0.03999999999999995,
LSC-CP,2,2.52,0.0794008597836429,0.26994676879739715,0.038878199890959086,0.03863636363636361,
LSC-CP,2,2.58,0.07527379435985748,0.2835802642480796,0.03930497140645128,0.0322727272727272,
LSC-CP,2,2.64,0.07059234135838094,0.25767905982633177,0.03800119894540843,0.0336363636363636,
LSC-CP,2,2.7,0.06263110067578044,0.2694414806184813,0.035853317783002325,0.029545454545454486,
LSC-CP,2,2.7600000000000002,0.07613504960087863,0.2939703828894624,0.03898052053255485,0.03636363636363632,
LSC-CP,2,2.82,0.07218638359132272,0.2937720339647808,0.04079870235073668,0.03181818181818177,
LSC-CP,2,2.88,0.06237563279056018,0.294579908737917,0.04107101671495246,0.023181818181818137,
LSC-CP,2,2.94,0.06548642374470662,0.2898934356940769,0.036301970273533296,0.027727272727272656,
LSC-CP,2,3.0,0.0640669735692957,0.267918065268553,0.03371699183304801,0.02681818181818177,
LSC-CP,2,3.06,0.058528526263223773,0.2651051713594399,0.03448378845535148,0.025909090909090826,
LSC-CP,2,3.12,0.07062150917527885,0.269071503223156,0.03962608274213891,0.03181818181818177,
LSC-CP,2,3.18,0.06357315746728584,0.29701079386229745,0.03334374398767974,0.02909090909090903,
LSC-CP,2,3.24,0.05609883675498076,0.24343542344460722,0.030989719105775276,0.029545454545454486,
LSC-CP,2,3.3000000000000003,0.05636476193307098,0.2789938602742691,0.03358059051027451,0.025909090909090826,
LSC-CP,2,3.36,0.061081833018540144,0.28313850030873394,0.03534415689619119,0.0272727272727272,
LSC-CP,2,3.42,0.053308471991271256,0.283422725567204,0.03584742481898785,0.01909090909090902,
LSC-CP,2,3.48,0.05950113767403575,0.26462315207141573,0.03404888803780434,0.02636363636363631,
LSC-CP,2,3.54,0.05885186208422187,0.28828609332394484,0.03334849916115018,0.022272727272727194,
LSC-CP,2,3.6,0.060241836254702495,0.27511249808846644,0.0319801076240428,0.023636363636363594,
LSC-CP,2,3.66,0.06620889967993074,0.28014788449730105,0.035867069855985534,0.023636363636363594,
LSC-CP,2,3.72,0.06991391387107182,0.294952640641134,0.044144232636566194,0.023636363636363594,
LSC-CP,2,3.7800000000000002,0.06410144285959535,0.2882468564705109,0.03459286532389494,0.02272727272727265,
LSC-CP,2,3.84,0.0587210927763609,0.2776366129867873,0.036898810014865946,0.023636363636363594,
LSC-CP,2,3.9,0.05321203053758733,0.2711794854794817,0.041577698679178904,0.016818181818181788,
LSC-CP,2,3.96,0.049143098706367475,0.2571044998803869,0.0360757718884229,0.015909090909090845,
LSC-CP,2,4.0200000000000005,0.05016323014484882,0.25602351073088947,0.03443506598710022,0.02090909090909085,
LSC-CP,2,4.08,0.04520155023266403,0.262489566065209,0.0410757718884229,0.011363636363636298,
LSC-CP,2,4.14,0.05220416187549663,0.3091650376207187,0.050273926218135756,0.008181818181818123,
LSC-CP,2,4.2,0.047948945336587556,0.2753352937504723,0.039828258884237355,0.008181818181818123,
LSC-CP,2,4.26,0.04778148453264867,0.2856654925902041,0.047486789588269795,0.008636363636363581,
LSC-CP,2,4.32,0.04473493452595734,0.27901559276755616,0.03789395370660473,0.0027272727272726616,
LSC-CP,2,4.38,0.04389322431145684,0.27198192593319137,0.04032538804326291,0.005454545454545406,
LSC-CP,2,4.44,0.04382671057628832,0.2743239620768674,0.04109522375753838,0.004545454545454464,
LSC-CP,2,4.5,0.04694694943020418,0.2764102457861123,0.040154222746062423,0.002272727272727343,
LSC-CP,2,4.5600000000000005,0.05144402796283751,0.2850894193761362,0.04469799689102816,0.006818181818181779,
LSC-CP,2,4.62,0.053091306400780726,0.2787448703776326,0.03904468920561788,0.008181818181818123,
LSC-CP,2,4.68,0.05846227887239386,0.26213268176229726,0.04323514172747531,0.009999999999999953,
LSC-CP,2,4.74,0.058298285439910794,0.2721287376903302,0.04131741647834586,0.015454545454545415,
LSC-CP,2,4.8,0.050448320562429164,0.2842028853263658,0.04424345143648328,0.01090909090909084,
CP,2,0.0,1.0216319677652186,1.5106147593891264,0.6842597699589812,0.49999999999999994,
CP,2,0.06,0.9752332828970238,1.2318867325272826,0.5906874686737136,0.4704545454545454,
CP,2,0.12,0.9350519579726562,1.1048862773394237,0.5374650763581514,0.4422727272727272,
CP,2,0.18,0.9184894578370112,1.0119029254464518,0.49635786900929924,0.42090909090909084,
CP,2,0.24,0.8785376999995211,0.9475358062058867,0.4593712593931149,0.3995454545454545,
CP,2,0.3,0.829741351221408,0.8807239057236418,0.42636339375919974,0.3731818181818181,
CP,2,0.36,0.7931268707223632,0.8347493760080591,0.39893171319203585,0.3504545454545454,
CP,2,0.42,0.745912071117282,0.7932316227999956,0.3759088483046542,0.32863636363636356,
CP,2,0.48,0.7119037414534775,0.7413623343719948,0.34956048774507675,0.30863636363636354,
CP,2,0.54,0.6756298279814064,0.7167174167830386,0.3313578690092992,0.2922727272727272,
CP,2,0.6,0.6321629562361282,0.6680328594014733,0.31136339375919964,0.2704545454545454,
CP,2,0.66,0.5881382271830264,0.6490282552993587,0.29377227903524866,0.24999999999999994,
CP,2,0.72,0.5807460275129545,0.6356547217448743,0.2865965595828044,0.23727272727272722,
CP,2,0.78,0.5529042773167002,0.6258864559602737,0.2721181279541101,0.22363636363636358,
CP,2,0.84,0.5269493214085021,0.6116807083530245,0.25932383231007716,0.2104545454545454,
CP,2,0.9,0.5053896760323117,0.5920384400722019,0.24775384516781862,0.19909090909090904,
CP,2,0.96,0.48872123819559454,0.5763449272665758,0.22766433031000033,0.18954545454545452,
CP,2,1.02,0.4710859355989002,0.5679519261734389,0.21551510119191586,0.1772727272727272,
CP,2,1.08,0.46407488570010713,0.5699933982740055,0.21233328301009768,0.17136363636363633,
CP,2,1.1400000000000001,0.43587813994754965,0.5550249122549804,0.20529994613592834,0.15681818181818177,
CP,2,1.2,0.435478323900176,0.5610956931655409,0.20366293607690955,0.15590909090909083,
CP,2,1.26,0.41132454999730117,0.550895058843067,0.18971719566121642,0.14454545454545448,
CP,2,1.32,0.38378381491208013,0.5222109007597253,0.18686020287128657,0.1363636363636363,
CP,2,1.3800000000000001,0.36249095998047465,0.5076189488148543,0.1825132104117302,0.12409090909090906,
CP,2,1.44,0.3548443439577974,0.5069954607422944,0.1704385210860252,0.11681818181818177,
CP,2,1.5,0.34104701142434835,0.4925395485741133,0.16335355929758005,0.10727272727272724,
CP,2,1.56,0.3320962855714302,0.503458652620304,0.16296775586627565,0.10318181818181812,
CP,2,1.62,0.33049380889413865,0.5058739847765632,0.15995258922155894,0.10318181818181812,
CP,2,1.68,0.3440065925617757,0.5322401503209334,0.16453988461736097,0.10499999999999993,
CP,2,1.74,0.3251267331596074,0.5319601388393245,0.1617648582725247,0.09590909090909086,
CP,2,1.8,0.29761232288811,0.5021382352755592,0.1452404831390029,0.0831818181818181,
CP,2,1.86,0.2931582718907372,0.4895700674506652,0.14892898328504753,0.08045454545454539,
CP,2,1.92,0.29019922301830725,0.48992427177508646,0.1442715283273181,0.07909090909090905,
CP,2,1.98,0.296123654555543,0.4943619660868529,0.14562628657030735,0.07772727272727267,
CP,2,2.04,0.2830688063078642,0.46481289688164135,0.13574716510322934,0.07363636363636356,
CP,2,2.1,0.26450617378898034,0.4755227008155818,0.13285643013855464,0.06636363636363632,
CP,2,2.16,0.25946481689205747,0.45390475366225497,0.12647402492199036,0.05999999999999997,
CP,2,2.22,0.255356533110864,0.4515613145760804,0.1281011899851338,0.05590909090909085,
CP,2,2.2800000000000002,0.23144220314381755,0.4462914456539951,0.11449213099979741,0.04818181818181813,
CP,2,2.34,0.2379261780932756,0.46255542062797295,0.11933139222991201,0.04272727272727267,
CP,2,2.4,0.23102609551316927,0.457248647122664,0.12082846271240655,0.04272727272727267,
CP,2,2.46,0.22676532585301964,0.44784191527481265,0.11814690733752717,0.04045454545454538,
CP,2,2.52,0.2244196391846558,0.43485356156555366,0.11322383923492291,0.04090909090909084,
CP,2,2.58,0.22264018651414585,0.4122788520904329,0.10343574528203851,0.04272727272727267,
CP,2,2.64,0.23123247990525223,0.4315625907305094,0.11097075699919397,0.03999999999999995,
CP,2,2.7,0.23568078710220197,0.44804458163162453,0.11401028089422471,0.03727272727272721,
CP,2,2.7600000000000002,0.2225728108098895,0.4787006802807886,0.10575654856351671,0.027727272727272656,
CP,2,2.82,0.21515185179671945,0.4714039037766843,0.11120171055777481,0.027727272727272656,
CP,2,2.88,0.21774536821809645,0.4492458530039523,0.10358126114693017,0.023636363636363594,
CP,2,2.94,0.21783435947536092,0.4531054721966742,0.10390477624246142,0.023636363636363594,
CP,2,3.0,0.20723649792113652,0.4289376935664907,0.09483331902066802,0.017727272727272647,
CP,2,3.06,0.19906729481005547,0.44235755129690124,0.09585398841965742,0.011363636363636298,
CP,2,3.12,0.20243571428908125,0.4483200387216753,0.10302759543575574,0.011363636363636298,
CP,2,3.18,0.20693084341586018,0.46069664370140634,0.10324348427192176,0.01045454545454541,
CP,2,3.24,0.1990432824888694,0.44564662224796564,0.10392898328504807,0.01272727272727267,
CP,2,3.3000000000000003,0.21090848025565412,0.44724939088746696,0.10310118998513382,0.014545454545454473,
CP,2,3.36,0.21259982253011883,0.4518705266937807,0.10526982102518688,0.014545454545454473,
CP,2,3.42,0.20719321212539385,0.45215304936457085,0.10449804376701421,0.006363636363636294,
CP,2,3.48,0.21667907683025253,0.4552334744052491,0.10444586121234889,0.0009090909090908317,
CP,2,3.54,0.209260310989422,0.4491449307820167,0.10829220674017248,0.0009090909090908317,
CP,2,3.6,0.21199569262260365,0.4731738183261145,0.11070847255476646,0.0027272727272726616,
CP,2,3.66,0.21909670146275348,0.4783026942159785,0.11490040666689427,0.003181818181818119,
CP,2,3.72,0.21587907812296617,0.4748338088306509,0.11259634606590285,0.002272727272727232,
CP,2,3.7800000000000002,0.221444030925633,0.47149197402526966,0.11126404303053061,0.0036363636363636043,
CP,2,3.84,0.21826734600461295,0.47287710544489503,0.11572295806064348,0.00045454545454540196,
CP,2,3.9,0.20817403943246626,0.4635845425579823,0.10631496894796044,0.002272727272727232,
CP,2,3.96,0.2159038697870281,0.4799496875655923,0.11120171055777539,0.0027272727272727726,
CP,2,4.0200000000000005,0.20967358419199406,0.483165826059669,0.10847443783050259,0.00045454545454540196,
CP,2,4.08,0.1995577156745193,0.44655850950569154,0.10708659442427981,0.0009090909090909427,
CP,2,4.14,0.19727182234086993,0.47009641968200555,0.11308222484871244,0.0013636363636362892,
CP,2,4.2,0.19964980267338542,0.44921923933217667,0.10596486403518002,0.0018181818181818854,
CP,2,4.26,0.1985615383921372,0.44835502414169576,0.10096486403518001,0.00318181818181823,
CP,2,4.32,0.18654169472723672,0.4308244690772147,0.0939913157578028,0.005909090909090947,
CP,2,4.38,0.1941762434727895,0.42615484119559455,0.09570847255476644,0.010000000000000064,
CP,2,4.44,0.1873732598043173,0.451159232002184,0.10419507016107099,0.007272727272727347,
CP,2,4.5,0.1827124736598869,0.4358816261677628,0.1048138671515525,0.008636363636363692,
CP,2,4.5600000000000005,0.18949352952717305,0.4278644045219545,0.10211080146686624,0.010000000000000064,
CP,2,4.62,0.19159501214587726,0.43768214435727976,0.09869213676245281,0.00681818181818189,
CP,2,4.68,0.2054341789742057,0.45312173128270206,0.10935932169700713,0.010909090909090952,
CP,2,4.74,0.2106624637308263,0.4431700038206352,0.10355573543967955,0.010000000000000064,
CP,2,4.8,0.21632368867370555,0.449129729888474,0.10484745765442638,0.00318181818181823,
Langevin,3,0.0,1.0202511579332918,1.513147891365087,0.6818503043142743,0.49999999999999994,
Langevin,3,0.06,0.9979904084087945,1.269700601314343,0.6174086426716123,0.49999999999999994,
Langevin,3,0.12,0.992885744469075,1.1992857106505226,0.5911894412112968,0.49999999999999994,
Langevin,3,0.18,0.9831780359108536,1.1528382038607727,0.5709241241087131,0.49999999999999994,
Langevin,3,0.24,0.9811697621035329,1.1269756578356365,0.5580470893388316,0.49999999999999994,
Langevin,3,0.3,0.9730307636882352,1.1096296633146294,0.5500447605712842,0.49999999999999994,
Langevin,3,0.36,0.9680528461632828,1.0919133296163988,0.5405409797183314,0.49999999999999994,
Langevin,3,0.42,0.9625943738935576,1.079987601850583,0.5357793660838532,0.49909090909090903,
Langevin,3,0.48,0.9547962752985266,1.070818930325523,0.5292217206103855,0.4981818181818181,
Langevin,3,0.54,0.9488347593708842,1.0634584513452696,0.5252130213494706,0.4977272727272727,
Langevin,3,0.6,0.9377391247536293,1.0485293446084187,0.5205950068440548,0.4972727272727272,
Langevin,3,0.66,0.9312748836334928,1.052759427755633,0.5161221122585615,0.4972727272727272,
Langevin,3,0.72,0.9268098322858324,1.0363096573419182,0.511834380190639,0.4963636363636363,
Langevin,3,0.78,0.9248561576787645,1.028607480793236,0.5077046735617753,0.4936363636363636,
Langevin,3,0.84,0.9202626772511532,1.021831767666895,0.5071488205101711,0.4931818181818181,
Langevin,3,0.9,0.918325653892095,1.0279091324440364,0.5048439915065968,0.4945454545454545,
Langevin,3,0.96,0.9152848495492061,1.0165033806636274,0.501834380190639,0.494090909090909,
Langevin,3,1.02,0.9155423691386426,1.0180818483419172,0.5026397850148026,0.49090909090909085,
Langevin,3,1.08,0.9132621017617277,1.0071838804669953,0.49763978501480255,0.4886363636363636,
Langevin,3,1.1400000000000001,0.908065387663245,1.0069016407785583,0.4980943304693479,0.4872727272727272,
Langevin,3,1.2,0.902740313323446,1.0047795186474273,0.4924035387922036,0.4854545454545454,
Langevin,3,1.26,0.8968102534556077,0.9915685529412472,0.4899300452300336,0.4831818181818181,
Langevin,3,1.32,0.8873981677499998,0.9884397677480452,0.48673069410571157,0.48090909090909084,
Langevin,3,1.3800000000000001,0.8877866908640349,0.9894620003800234,0.4867482270482154,0.4799999999999999,
Langevin,3,1.44,0.8840764964414393,0.9840930382868729,0.48410710746336627,0.479090909090909,
Langevin,3,1.5,0.8792299044307319,0.977703070124194,0.48410710746336627,0.4781818181818181,
Langevin,3,1.56,0.8699286330529739,0.9760231958023382,0.48041844644399373,0.4749999999999999,
Langevin,3,1.62,0.8666193874986513,0.9704256678023346,0.47460285271066377,0.4745454545454545,
Langevin,3,1.68,0.8663103854022042,0.9652950119076847,0.4765042832240777,0.4754545454545454,
Langevin,3,1.74,0.8640411251819966,0.9610726558325969,0.4745216653670487,0.47318181818181815,
Langevin,3,1.8,0.8609298082938956,0.9607624059396751,0.47358140070943217,0.47090909090909083,
Langevin,3,1.86,0.8599573204908985,0.9605911924330922,0.47588530173068505,0.4695454545454545,
Langevin,3,1.92,0.8529747229955187,0.9539681317355582,0.4705951923149868,0.4695454545454545,
Langevin,3,1.98,0.852789352179735,0.9511707087002728,0.46890452893447515,0.46681818181818174,
Langevin,3,2.04,0.8482034771320106,0.9528624684059147,0.4684499834799298,0.4645454545454545,
Langevin,3,2.1,0.8475480456760419,0.9418352163523126,0.466810253322261,0.46363636363636357,
Langevin,3,2.16,0.8391646258787995,0.9431793656964684,0.46502049788666,0.46318181818181814,
Langevin,3,2.22,0.836321110258273,0.9367232468555026,0.46438118275725887,0.4622727272727272,
Langevin,3,2.2800000000000002,0.8356884931485321,0.9368008027914391,0.4628679195877141,0.4609090909090909,
Langevin,3,2.34,0.833489031503799,0.9356723064899268,0.4602681652981115,0.45681818181818173,
Langevin,3,2.4,0.8288289043380017,0.9384339829180872,0.46187557998339107,0.45818181818181813,
Langevin,3,2.46,0.8261625621823231,0.9307444465086161,0.4554750433412055,0.4559090909090909,
Langevin,3,2.52,0.8235605357564504,0.9308218472443702,0.453098769173596,0.45318181818181813,
Langevin,3,2.58,0.826708967012677,0.9259225977555503,0.4549450370730686,0.4518181818181818,
Langevin,3,2.64,0.8213096030617522,0.9161390933241744,0.4521896782645051,0.4527272727272727,
Langevin,3,2.7,0.816432564962201,0.914697214500783,0.4498593531395586,0.4468181818181818,
Langevin,3,2.7600000000000002,0.814956544010033,0.9193723869570118,0.4483224650422596,0.4468181818181818,
Langevin,3,2.82,0.8161690548266738,0.9067898751883118,0.44593288008749665,0.44590909090909087,
Langevin,3,2.88,0.8096498532106655,0.9028283642190815,0.44395026223046774,0.4431818181818181,
Langevin,3,2.94,0.8040208460768392,0.8974288745053589,0.44008304900822204,0.44090909090909086,
Langevin,3,3.0,0.8026695292198693,0.8966889554022858,0.44320231606847815,0.43909090909090903,
Langevin,3,3.06,0.797508786634904,0.8913472813671919,0.4389266373027135,0.4395454545454545,
Langevin,3,3.12,0.7948235297394317,0.8888307002818172,0.43607336269728647,0.4345454545454545,
Langevin,3,3.18,0.7908124948509024,0.8864646172537411,0.4335604155488103,0.4322727272727272,
Langevin,3,3.24,0.7881486217329952,0.8748520915285962,0.4311509271636864,0.42999999999999994,
Langevin,3,3.3000000000000003,0.7865152605510011,0.8847136845322912,0.4314466853718584,0.4322727272727272,
Langevin,3,3.36,0.7834515576504596,0.8721903207752733,0.43008304900822203,0.43045454545454537,
Langevin,3,3.42,0.7811894734369432,0.8809875027444365,0.4296861014058959,0.429090909090909,
Langevin,3,3.48,0.7771760464216362,0.8791292433950997,0.42652790815183195,0.42681818181818176,
Langevin,3,3.54,0.7769675523318349,0.8742773990496138,0.42732769019965866,0.4277272727272727,
Langevin,3,3.6,0.7764124966176442,0.8747792421423743,0.42892663730271346,0.42999999999999994,
Langevin,3,3.66,0.7759987788982724,0.8668652145379597,0.4251406468604414,0.42590909090909085,
Langevin,3,3.72,0.7741686993052587,0.8721325614938177,0.4263086734367049,0.424090909090909,
Langevin,3,3.7800000000000002,0.7739883023728515,0.8685218723481443,0.42409090909090896,0.4245454545454545,
Langevin,3,3.84,0.7710917056646978,0.8620585679856426,0.42059519231498677,0.4204545454545454,
Langevin,3,3.9,0.7707194883546389,0.8673737166603696,0.42181818181818176,0.4222727272727272,
Langevin,3,3.96,0.7729500349790848,0.8628394450434154,0.42198245360637743,0.42136363636363633,
Langevin,3,4.0200000000000005,0.7698782585176486,0.8626811747679926,0.41962140263300785,0.4186363636363636,
Langevin,3,4.08,0.7695703506196542,0.8619787631415019,0.4204307562761396,0.41772727272727267,
Langevin,3,4.14,0.7670914430986951,0.8563244511076376,0.4186125744579578,0.41590909090909084,
Langevin,3,4.2,0.7658098906081433,0.8587761590871146,0.4168419709965876,0.4154545454545454,
Langevin,3,4.26,0.7618881235821173,0.8529500714253748,0.4153670577420753,0.4145454545454545,
Langevin,3,4.32,0.7609490890328309,0.851315885886802,0.4159921399173129,0.41681818181818175,
Langevin,3,4.38,0.7566146956371219,0.8446833232412116,0.4151406468604414,0.41227272727272724,
Langevin,3,4.44,0.7552014952360899,0.8454767939356398,0.4123557762809493,0.41227272727272724,
Langevin,3,4.5,0.7513621734777145,0.841835826846568,0.4102985369611422,0.40772727272727266,
Langevin,3,4.5600000000000005,0.7433689980090025,0.837887375267067,0.40847209184816796,0.40727272727272723,
Langevin,3,4.62,0.7440329254783135,0.8374128475503015,0.40502378917840576,0.4013636363636363,
Langevin,3,4.68,0.7419721913208492,0.8282575294817218,0.4037073950625891,0.4018181818181818,
Langevin,3,4.74,0.7316655245184428,0.8257165788123104,0.4049999999999999,0.40499999999999997,
Langevin,3,4.8,0.7259935307301744,0.817270683177052,0.4005375944627675,0.4004545454545454,
Kinetic-Langevin,3,0.0,1.0202511579332918,1.513147891365087,0.6818503043142743,0.49999999999999994,
Kinetic-Langevin,3,0.06,0.9921666002584695,1.2330931311886504,0.6039167139385695,0.49999999999999994,
Kinetic-Langevin,3,0.12,0.9740974923864747,1.0962679076153607,0.5441714068030015,0.49999999999999994,
Kinetic-Langevin,3,0.18,0.9413374821452801,1.0495612439270914,0.5183222795713276,0.4972727272727272,
Kinetic-Langevin,3,0.24,0.9051003647704181,1.062255457182073,0.5057419038461783,0.494090909090909,
Kinetic-Langevin,3,0.3,0.8729132485219274,1.0764421847814514,0.49774347109972994,0.48999999999999994,
Kinetic-Langevin,3,0.36,0.8512344858171018,1.0573742750023456,0.4935488759238934,0.4845454545454545,
Kinetic-Langevin,3,0.42,0.8422097591689442,1.0188369666008936,0.4840548100803574,0.4795454545454545,
Kinetic-Langevin,3,0.48,0.8444514349078551,0.9746306921428692,0.4756031826806848,0.4704545454545454,
Kinetic-Langevin,3,0.54,0.8511662320990839,0.9695981342554001,0.4690671199125032,0.4654545454545454,
Kinetic-Langevin,3,0.6,0.8563122655051859,0.9509964980796917,0.46683438019063894,0.4604545454545454,
Kinetic-Langevin,3,0.66,0.8563853640400616,0.9532730836106743,0.46654137131436935,0.4572727272727272,
Kinetic-Langevin,3,0.72,0.8498758442597762,0.9651822886645791,0.4665647012701372,0.4545454545454545,
Kinetic-Langevin,3,0.78,0.8394590568402903,0.9463336957024979,0.45975147282409673,0.4522727272727272,
Kinetic-Langevin,3,0.84,0.8235879281100328,0.9313849155287012,0.45543194628904804,0.4468181818181818,
Kinetic-Langevin,3,0.9,0.8069385269555007,0.920261246464752,0.4511964493007237,0.44090909090909086,
Kinetic-Langevin,3,0.96,0.7887635508213752,0.9113737150557306,0.44517081615002113,0.43909090909090903,
Kinetic-Langevin,3,1.02,0.7734241694532713,0.8977848718387118,0.43765624130104713,0.4345454545454545,
Kinetic-Langevin,3,1.08,0.7604816076903963,0.8911266061000286,0.43176854305660894,0.429090909090909,
Kinetic-Langevin,3,1.1400000000000001,0.7513866023250224,0.8758143059836044,0.4265122735897757,0.4236363636363636,
Kinetic-Langevin,3,1.2,0.7459644917229592,0.8716377139024105,0.4209850389966442,0.4186363636363636,
Kinetic-Langevin,3,1.26,0.7419560256411258,0.8530022270280264,0.4154307562761396,0.41181818181818175,
Kinetic-Langevin,3,1.32,0.7394202345502152,0.8566900575658779,0.41104973776953224,0.41,
Kinetic-Langevin,3,1.3800000000000001,0.7349018908407575,0.8313950020712215,0.4036125744579578,0.4013636363636363,
Kinetic-Langevin,3,1.44,0.7267618656361285,0.8282080991949088,0.39626984760164413,0.3954545454545454,
Kinetic-Langevin,3,1.5,0.7140498851412611,0.8104770319635359,0.39380717978638485,0.38999999999999996,
Kinetic-Langevin,3,1.56,0.7004113559395903,0.8098334869050545,0.38906711991250326,0.3886363636363636,
Kinetic-Langevin,3,1.62,0.6852536512626654,0.7842652098287654,0.38014064686044136,0.37954545454545446,
Kinetic-Langevin,3,1.68,0.6704542765108338,0.7823825175850823,0.3724854364726773,0.3704545454545454,
Kinetic-Langevin,3,1.74,0.6565129447827667,0.7623477844426034,0.3660497377695323,0.36590909090909085,
Kinetic-Langevin,3,1.8,0.6449519004475389,0.7534604740959816,0.36053759446276745,0.35909090909090907,
Kinetic-Langevin,3,1.86,0.6355035773129101,0.7428877141853336,0.355525576880771,0.3545454545454545,
Kinetic-Langevin,3,1.92,0.6277673869871228,0.7290571681785003,0.34968610140589595,0.34909090909090906,
Kinetic-Langevin,3,1.98,0.6193324093419701,0.7228939374085185,0.34566725465449544,0.3449999999999999,
Kinetic-Langevin,3,2.04,0.6095152920993804,0.7028750102273982,0.3391668571784624,0.33909090909090905,
Kinetic-Langevin,3,2.1,0.6003072066536388,0.7029542404202476,0.33425518087910466,0.33363636363636356,
Kinetic-Langevin,3,2.16,0.5915777309665029,0.6964387361511818,0.3274133741331686,0.3263636363636363,
Kinetic-Langevin,3,2.22,0.5847252087715891,0.6959074703077074,0.32452285537995706,0.3213636363636363,
Kinetic-Langevin,3,2.2800000000000002,0.5770083217355775,0.6830166766084872,0.32196681904432123,0.3154545454545454,
Kinetic-Langevin,3,2.34,0.5692997311473068,0.663816476447044,0.31630867343670493,0.31409090909090903,
Kinetic-Langevin,3,2.4,0.5610343064278518,0.6541994428882942,0.3119668190443212,0.3095454545454545,
Kinetic-Langevin,3,2.46,0.5530074551775488,0.6542947847749039,0.3058853017306851,0.3045454545454545,
Kinetic-Langevin,3,2.52,0.54634083365884,0.6581893501972024,0.30365256200882085,0.30136363636363633,
Kinetic-Langevin,3,2.58,0.5433004149796596,0.6408160013828976,0.3026573179573063,0.29545454545454536,
Kinetic-Langevin,3,2.64,0.5398622967394361,0.6237757173256687,0.29710845548453163,0.29590909090909084,
Kinetic-Langevin,3,2.7,0.5332683787939264,0.6211339716239573,0.2935604155488104,0.29272727272727267,
Kinetic-Langevin,3,2.7600000000000002,0.5240860931764042,0.614926600494169,0.2906672546544955,0.2904545454545454,
Kinetic-Langevin,3,2.82,0.5128620295584171,0.6104969548030383,0.2867632188912504,0.28590909090909084,
Kinetic-Langevin,3,2.88,0.5009442302426538,0.6092081998783206,0.28232769019965864,0.279090909090909,
Kinetic-Langevin,3,2.94,0.49000724876636276,0.6062299157898599,0.2783945273817682,0.279090909090909,
Kinetic-Langevin,3,3.0,0.48364345893679495,0.6093342153618746,0.27724893809432144,0.2759090909090908,
Kinetic-Langevin,3,3.06,0.48291975386078134,0.586543431634172,0.2748357282118043,0.274090909090909,
Kinetic-Langevin,3,3.12,0.4847105658159774,0.5685904066120364,0.27099213991731286,0.2713636363636363,
Kinetic-Langevin,3,3.18,0.48612867443924535,0.5729663287285174,0.2653785973669922,0.2613636363636363,
Kinetic-Langevin,3,3.24,0.4838820513906974,0.5823192519461214,0.2589266373027134,0.2586363636363636,
Kinetic-Langevin,3,3.3000000000000003,0.4775011806976762,0.5628496998360253,0.257116718779324,0.2563636363636363,
Kinetic-Langevin,3,3.36,0.46963799700299613,0.5519823617057247,0.2536002646258119,0.2522727272727272,
Kinetic-Langevin,3,3.42,0.4588786775317494,0.546915477363639,0.2526562413010472,0.25045454545454543,
Kinetic-Langevin,3,3.48,0.44738734086753873,0.5441109616879883,0.2504750433412054,0.24727272727272723,
Kinetic-Langevin,3,3.54,0.43860848186084783,0.5460209657096728,0.2465042832240777,0.24636363636363628,
Kinetic-Langevin,3,3.6,0.43344912561261884,0.5418697069725156,0.24409090909090903,0.24454545454545448,
Kinetic-Langevin,3,3.66,0.4290791475766278,0.5240184896842227,0.24100287967108303,0.24090909090909088,
Kinetic-Langevin,3,3.72,0.4280582642834563,0.5155203423731454,0.23960041747238592,0.2381818181818181,
Kinetic-Langevin,3,3.7800000000000002,0.42683320994988583,0.5172817359752355,0.23550950838147677,0.2336363636363636,
Kinetic-Langevin,3,3.84,0.42445963222666677,0.5116887724047328,0.2316539100299862,0.23181818181818176,
