time,well_TV,left_mass,right_mass,t_max,target_left_mass,target_right_mass,chi2_mixing_tol,chi2_bias_floor_mean,chi2_bias_floor_max,L1_density_error,L2_density_error,truncated_KDE_chi2,KDE_CDF_sup_error,empirical_CDF_sup_error,KDE_vs_empirical_CDF_sup,method,eps,rng_seed,clip_fraction_mean,clip_fraction_max
52.2,0.07999999999999999,0.58,0.42,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.17317067129336647,0.018810566084935455,0.03894910035957121,0.0837753972745211,0.08410769410113017,0.012934838992635117,Langevin,0.1,20316530,0.0,0.0
52.38,0.07777777777777775,0.5777777777777777,0.4222222222222222,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1748910857925916,0.018168689105747454,0.038966169270938045,0.08306019304281653,0.08344806658275328,0.014103852547606606,Langevin,0.1,20316530,0.0,0.0
52.56,0.07999999999999999,0.58,0.42,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16957511829491612,0.014592135934112745,0.03564456892792252,0.08086974185678697,0.08113206890351166,0.013223187251200336,Langevin,0.1,20316530,0.0,0.0
52.74,0.0788888888888889,0.5788888888888889,0.4211111111111111,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.17579884497121975,0.019099752390741315,0.04479709747168633,0.0796382188674476,0.08115636680671506,0.01307410375967677,Langevin,0.1,20316530,0.0,0.0
52.92,0.07555555555555557,0.5755555555555556,0.42444444444444446,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.17789316412080217,0.016983057070145656,0.03966334460617455,0.08038778052664874,0.08114149668447934,0.012809320429168158,Langevin,0.1,20316530,0.0,0.0
53.1,0.07999999999999999,0.58,0.42,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1677826696652457,0.014396348069455129,0.04016496458994927,0.07985988900977337,0.08099373681185884,0.010616641896885715,Langevin,0.1,20316530,0.0,0.0
53.28,0.07222222222222222,0.5722222222222222,0.42777777777777776,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1748812799129104,0.018131524499530937,0.04283699024035957,0.0765654934676333,0.07744638295886325,0.014216730790336085,Langevin,0.1,20316530,0.0,0.0
53.46,0.07222222222222222,0.5722222222222222,0.42777777777777776,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16404637059390131,0.016824054825461142,0.03909711699592333,0.07421948504207476,0.07458853532136167,0.015256655391773705,Langevin,0.1,20316530,0.0,0.0
53.64,0.06888888888888889,0.5688888888888889,0.4311111111111111,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15176927413336233,0.01577872550527202,0.03387574665503188,0.06959103038649633,0.07093902207720393,0.015045569884313242,Langevin,0.1,20316530,0.0,0.0
53.82,0.06999999999999998,0.57,0.43,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15881173368839654,0.017440243848845613,0.03361770679120893,0.07234418298634371,0.07357731412101326,0.01709635220367986,Langevin,0.1,20316530,0.0,0.0
54.0,0.06666666666666665,0.5666666666666667,0.43333333333333335,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16117406478698332,0.015272418908946806,0.03378261949517973,0.0704108127307741,0.07093902207720393,0.012528336092697379,Langevin,0.1,20316530,0.0,0.0
54.18,0.06555555555555556,0.5655555555555556,0.43444444444444447,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1604930054286991,0.015842625759439663,0.035344193952969005,0.0716136522111166,0.0722526077955904,0.012678056950969518,Langevin,0.1,20316530,0.0,0.0
54.36,0.06555555555555556,0.5655555555555556,0.43444444444444447,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15571830414799545,0.013356901136047773,0.030814147783107537,0.07078600474983165,0.07051559290672671,0.013294386053759627,Langevin,0.1,20316530,0.0,0.0
54.54,0.06666666666666665,0.5666666666666667,0.43333333333333335,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15486404501617843,0.01758655545156751,0.03232409821635039,0.06623012465724776,0.06666666666666698,0.013030311675371165,Langevin,0.1,20316530,0.0,0.0
54.72,0.06222222222222221,0.5622222222222222,0.43777777777777777,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15047788603873188,0.01742002970829624,0.02850429096281945,0.06974219559456307,0.06954383028207678,0.011915726927553494,Langevin,0.1,20316530,0.0,0.0
54.9,0.06333333333333335,0.5633333333333334,0.43666666666666665,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.153657563313164,0.014626918831318537,0.03270541224806484,0.06798330207174552,0.06874479801197231,0.014174282854885228,Langevin,0.1,20316530,0.0,0.0
55.08,0.061111111111111116,0.5611111111111111,0.4388888888888889,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15779604699207897,0.014030541094965548,0.028416457255617575,0.0636800122132326,0.06572764458946334,0.012341537974586606,Langevin,0.1,20316530,0.0,0.0
55.26,0.06222222222222221,0.5622222222222222,0.43777777777777777,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1585108542805418,0.016112630132457496,0.033667239473154836,0.06626249724057831,0.06726218487105151,0.012746986996255455,Langevin,0.1,20316530,0.0,0.0
55.44,0.06888888888888889,0.5688888888888889,0.4311111111111111,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15883105937152858,0.014168231641049092,0.035379394999665706,0.0708717372359553,0.07266665911921699,0.012020010888559363,Langevin,0.1,20316530,0.0,0.0
55.620000000000005,0.06999999999999998,0.57,0.43,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1608598938316399,0.014063205910267298,0.03389109439346834,0.07128077325216375,0.07217696652661898,0.015848106009248374,Langevin,0.1,20316530,0.0,0.0
55.800000000000004,0.07222222222222222,0.5722222222222222,0.42777777777777776,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.165203226830466,0.015975946929821072,0.03395806066246665,0.07357563949435142,0.07439918874884122,0.012789590207996832,Langevin,0.1,20316530,0.0,0.0
55.980000000000004,0.07222222222222222,0.5722222222222222,0.42777777777777776,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1614720257065787,0.014673883231622664,0.03558591906665012,0.07658546654868104,0.0763299163233524,0.014024135920633396,Langevin,0.1,20316530,0.0,0.0
56.160000000000004,0.07444444444444442,0.5744444444444444,0.4255555555555556,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1639479332252548,0.015048698077431154,0.03578248900803713,0.07638352534965864,0.07652257578975008,0.017310550844849365,Langevin,0.1,20316530,0.0,0.0
56.34,0.06888888888888889,0.5688888888888889,0.4311111111111111,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16494866066275554,0.01787202845022476,0.0341256606939296,0.07223233673082885,0.07318924245641667,0.013795242150924009,Langevin,0.1,20316530,0.0,0.0
56.52,0.07333333333333333,0.5733333333333334,0.4266666666666667,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1579062918096296,0.016093220655920202,0.0337379112466447,0.07474092670853627,0.07522416073664101,0.01516469764967665,Langevin,0.1,20316530,0.0,0.0
56.7,0.07222222222222222,0.5722222222222222,0.42777777777777776,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15380819969420328,0.01568566633565827,0.031744160503565294,0.07583189706644744,0.07744638295886325,0.014019180571489015,Langevin,0.1,20316530,0.0,0.0
56.88,0.07444444444444442,0.5744444444444444,0.4255555555555556,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1749892387391745,0.018140223843416826,0.03866907843162583,0.08061238765113654,0.08249350140315637,0.014185595808932513,Langevin,0.1,20316530,0.0,0.0
57.06,0.07555555555555557,0.5755555555555556,0.42444444444444446,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.18688744278198277,0.020016520830405664,0.04030187813491168,0.08304353591313468,0.0841419776754006,0.012870684703822688,Langevin,0.1,20316530,0.0,0.0
57.24,0.07777777777777775,0.5777777777777777,0.4222222222222222,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.18747038724475662,0.020392379341823263,0.048633950174081196,0.08401084720021906,0.08455877958174512,0.016591331428923745,Langevin,0.1,20316530,0.0,0.0
57.42,0.07555555555555557,0.5755555555555556,0.42444444444444446,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1696073291882194,0.014167578470793503,0.03709037996661139,0.08278385949652894,0.08392885153771823,0.013862525103940149,Langevin,0.1,20316530,0.0,0.0
57.6,0.07555555555555557,0.5755555555555556,0.42444444444444446,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16503797417939148,0.014630730593926264,0.03615605886802594,0.07943544464928859,0.08045424635944548,0.014943049490290738,Langevin,0.1,20316530,0.0,0.0
57.78,0.07555555555555557,0.5755555555555556,0.42444444444444446,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1600170025120169,0.013892708908700726,0.035404447532695775,0.07639948848667771,0.07700341700998159,0.014369827885201789,Langevin,0.1,20316530,0.0,0.0
57.96,0.07222222222222222,0.5722222222222222,0.42777777777777776,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16432034459691425,0.018017074065764735,0.03493271692215723,0.07355679452753311,0.07411304962552984,0.013688358828877867,Langevin,0.1,20316530,0.0,0.0
58.14,0.07555555555555557,0.5755555555555556,0.42444444444444446,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16300387924988363,0.016822465802922452,0.03686743775997463,0.07368697299672955,0.07444444444444476,0.015053631392746195,Langevin,0.1,20316530,0.0,0.0
58.32,0.06888888888888889,0.5688888888888889,0.4311111111111111,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1546508629304586,0.01237583005761837,0.033804961325263,0.07495955617355693,0.0768107575435838,0.012349221793834131,Langevin,0.1,20316530,0.0,0.0
58.5,0.07222222222222222,0.5722222222222222,0.42777777777777776,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16114757728497592,0.018781492008020293,0.04702164450361664,0.07323010598923474,0.0763498479790059,0.013674872506157038,Langevin,0.1,20316530,0.0,0.0
58.68,0.07333333333333333,0.5733333333333334,0.4266666666666667,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1544721100793341,0.015069797107825966,0.036227427294127736,0.07378593056480048,0.07452070190620458,0.011990575389077648,Langevin,0.1,20316530,0.0,0.0
58.86,0.07111111111111112,0.5711111111111111,0.4288888888888889,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16090300695682475,0.015267753934951007,0.02953992347629751,0.0731478939993968,0.07400000754745006,0.014639141381235565,Langevin,0.1,20316530,0.0,0.0
59.04,0.06888888888888889,0.5688888888888889,0.4311111111111111,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.14451186110337677,0.012963688591978884,0.02834061567451463,0.0719049240934504,0.07255361704113727,0.015167987623586204,Langevin,0.1,20316530,0.0,0.0
59.22,0.07444444444444442,0.5744444444444444,0.4255555555555556,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.17076496694445564,0.015578687780559607,0.03956642578784907,0.0771216830058119,0.07789251102719774,0.011523773429766737,Langevin,0.1,20316530,0.0,0.0
59.4,0.06999999999999998,0.57,0.43,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16763825425484813,0.015909015051649045,0.034955436481554206,0.07234538382053213,0.07432707014519213,0.012909679863862489,Langevin,0.1,20316530,0.0,0.0
59.58,0.06888888888888889,0.5688888888888889,0.4311111111111111,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15892164949764354,0.015589192084014873,0.03759990089415659,0.07311190448454008,0.07306205415239952,0.015672695008219627,Langevin,0.1,20316530,0.0,0.0
59.76,0.06666666666666665,0.5666666666666667,0.43333333333333335,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1743506149513862,0.01812097970029039,0.041973875692172355,0.0705353434117908,0.07030246676904428,0.012588606161400978,Langevin,0.1,20316530,0.0,0.0
59.94,0.06444444444444444,0.5644444444444444,0.43555555555555553,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16414320700224522,0.013298222320819581,0.0379536380776453,0.07047006329770689,0.07252468899126652,0.014474880699088755,Langevin,0.1,20316530,0.0,0.0
60.120000000000005,0.06333333333333335,0.5633333333333334,0.43666666666666665,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.17561019152834773,0.016825020720027825,0.04042573034149376,0.07506853502075583,0.07510545639934063,0.013838153496967348,Langevin,0.1,20316530,0.0,0.0
60.300000000000004,0.06999999999999998,0.57,0.43,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15721926028068078,0.015126088193252753,0.04353649373876674,0.07358143285124585,0.07495506296074617,0.014496980985939378,Langevin,0.1,20316530,0.0,0.0
60.480000000000004,0.06444444444444444,0.5644444444444444,0.43555555555555553,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1601461354104659,0.014318631806684494,0.033166967535287376,0.06849255302745072,0.06871679985498169,0.013363696492216914,Langevin,0.1,20316530,0.0,0.0
60.660000000000004,0.06333333333333335,0.5633333333333334,0.43666666666666665,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15910196997956827,0.012249534149804932,0.03306763303174289,0.06839870602156817,0.07030246676904428,0.015054366929901697,Langevin,0.1,20316530,0.0,0.0
60.84,0.06888888888888889,0.5688888888888889,0.4311111111111111,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.14549295316950867,0.010668823055068305,0.030377850134625226,0.06911256890403217,0.07051061851630169,0.014338871464768865,Langevin,0.1,20316530,0.0,0.0
61.02,0.060000000000000026,0.56,0.44,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.13518362608453102,0.009981422789787128,0.02653251648140343,0.0632748955894451,0.0641623961461355,0.012944083306521387,Langevin,0.1,20316530,0.0,0.0
61.2,0.060000000000000026,0.56,0.44,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.14398291373592514,0.01346741495938118,0.02505533218165656,0.06323894443978051,0.0641623961461355,0.017716219161256874,Langevin,0.1,20316530,0.0,0.0
61.38,0.05888888888888888,0.5588888888888889,0.4411111111111111,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.15134116658233215,0.015531476818262988,0.028185164416354103,0.06237898727870311,0.06353114739106674,0.01497410851121364,Langevin,0.1,20316530,0.0,0.0
61.56,0.0522222222222222,0.5522222222222222,0.4477777777777778,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1552851864052568,0.01580924568771102,0.03310719022786326,0.06145690051369046,0.06303086656428952,0.015395441569663326,Langevin,0.1,20316530,0.0,0.0
61.74,0.054444444444444434,0.5544444444444444,0.44555555555555554,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1692375945178732,0.01925157261041372,0.036759454867345775,0.06104573679489156,0.06099672602828943,0.01401098656678737,Langevin,0.1,20316530,0.0,0.0
61.92,0.05000000000000002,0.55,0.45,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.16267030821513748,0.016076225419351855,0.03387456935391967,0.06451412268386847,0.0664744070828126,0.016172901481506324,Langevin,0.1,20316530,0.0,0.0
62.1,0.05000000000000002,0.55,0.45,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.14370043859535608,0.012946062534613239,0.029510664733982797,0.05924126123313489,0.059170937187198236,0.01408916383488154,Langevin,0.1,20316530,0.0,0.0
62.28,0.05000000000000002,0.55,0.45,85.27745772492432,0.5,0.5,0.06695168653498826,0.020682682733245524,0.02231722884499609,0.1415732762872378,0.011149672906533351,0.024417100219886897,0.05909184995024752,0.06091571544610619,0.013301791451119427,Langevin,0.1,20316530,0.0,0.0
