method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,2,21,0.042,33600.0,21.0,21.0,0.0,0.3252121593263408,1.269100849363881,0.3015836814695605,0.01725063176119275,0.9988312741269808,0.30071320915646527,0.676619318181681,0.676619318181681,0.0,0.00033098112812841515,0.00024622395672938783,0.05842436877391948,5.823863636363635e-05,0.2541935064026226,0.017097282626209354,1.283444831915639,0.665,0.645,0.43500000000000005,0.9969333197072942,0.8602746903835528,0.09209682254484851,0.21500000000000002,0.019041267695268226,0.05078285200725918,0.04873022451429676,0.08750000000000002,0.00033191351676593097,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9986699921461567,0.10839599534844936,0.000995456519058785,0.007231964573004859,0.0,0.7645106066371468,1.0187041130397694,0.4989559870835979,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.10314471909105585,-0.00587509373233179,-0.00587509373233179,0.11136833071269364,2.0230362856819455,0.008384336208444587,2.019420303395443,0.004768353921942303,2.017216370968537,0.0025644214950362176,2.0158463197862297,0.001194370312728843,2.0152256733551837,0.0005737238816827528,2.0147666500768437,0.00011470060334284327,2.0145835687329936,-6.838074050730114e-05,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,3,21,0.042,33600.0,21.0,21.0,0.0,0.3252121593263408,1.2699988156249098,0.3011590517139119,0.01387291756368332,0.9989751247935407,0.300288763285844,0.676619318181681,0.676619318181681,0.0,2.2923872753532635e-05,1.2256764269405127e-05,0.05589387882886327,5.823863636363635e-05,0.017605534274712786,0.0172012263162854,1.2818895897176457,0.665,0.6425,0.425,0.9982008014418332,0.8600059994726035,0.0927901564479664,0.19500000000000006,0.015640381421577195,0.03776908825620384,0.035593648545266254,0.06000000000000005,0.0001923244394672683,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9988089974424972,0.11177370954595879,0.0013035137744336674,0.007465931765464842,0.0,1.0010985787650566,1.0187041130397694,0.49905993077367394,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.09189145402073072,-0.0022690500864185675,-0.0022690500864185675,0.0956687817852368,2.0181314241462216,0.008042500828469912,2.0143984582634893,0.004309534945737603,2.0121969975112193,0.0021080741934675906,2.010952849776796,0.0008639264590444284,2.0103945161805097,0.00030559286275799735,2.010191041505319,0.00010211818756733493,2.010054346094196,-3.4577223555487535e-05,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,0,31,0.062,49600.0,31.0,31.0,0.0,0.3252121593263408,1.2681005581371658,0.3020719600174875,0.009087127607480067,0.9986656865357727,0.30120129301920806,0.676619318181681,0.676619318181681,0.0,0.00014194938094576597,0.00027955856214489407,0.06036460006158125,5.823863636363635e-05,0.10901712456634849,0.016868096783325348,1.2847666855434,0.665,0.635,0.4075,0.9984264375564174,0.859205648710041,0.0900439679569194,0.15249999999999997,0.010949556529553641,0.020807019233121782,0.018618195769256385,0.06749999999999998,0.0002516287343779934,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9985018460915074,0.11655949950216205,0.001468387028132966,0.007757747091879141,0.0,1.1277212376061179,1.0187041130397694,0.4987268012407139,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.13006445809551348,0.002701895011762741,0.002701895011762741,0.1129778884269094,2.0271903307323793,0.00915503476731816,2.02331145718644,0.00527616122137875,2.0209773072853165,0.0029420113202554,2.01958818950047,0.0015528935354089946,2.0186675509020477,0.0006322549369865982,2.018185899946929,0.00015060398186772517,2.018076753787966,4.145782290487787e-05,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,1,31,0.062,49600.0,31.0,31.0,0.0,0.3252121593263408,1.2659422806027205,0.3013903382596721,0.012117319981112401,0.9985059061703104,0.3005194686725001,0.676619318181681,0.676619318181681,0.0,0.0001230031259482566,6.943914385451697e-05,0.058145759126428,5.823863636363635e-05,0.09446640072826096,0.01673243938839397,1.2830602267092455,0.655,0.6325000000000001,0.3925,0.9957092727319432,0.8572426816019085,0.08824312675389073,0.16999999999999998,0.013889654903131767,0.02782598972514949,0.02570050840887117,0.040000000000000036,0.00010761998216990465,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9983322441834425,0.11352930712852971,0.0012034345212389435,0.007547627673588764,0.0,0.9242377123115084,1.0187041130397694,0.4985911438457825,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.13066219480303237,0.0005505627668915779,0.0005505627668915779,0.14208337737246451,2.023060044320662,0.009572970629815991,2.0192862304838677,0.005799156793021787,2.0167632635301596,0.003276189839313659,2.0151407340061467,0.0016536603153007867,2.014278227248862,0.0007911535580160667,2.013985555419055,0.0004984817282092102,2.0138847821239385,0.00039770843309261394,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,2,31,0.062,49600.0,31.0,31.0,0.0,0.3252121593263408,1.2644827518947768,0.3009795377868193,0.009438635455496586,0.9984311359172681,0.3001085536962732,0.676619318181681,0.676619318181681,0.0,0.00012387496107094413,0.0002467945440769691,0.0565783035473749,5.823863636363635e-05,0.09513597010248476,0.016817107583007807,1.2819218251862343,0.6475,0.6325000000000001,0.41500000000000004,0.9932742691943145,0.8567537694833999,0.08855583135348709,0.14250000000000002,0.011215361112164552,0.015845362399112606,0.013705004853215685,0.0625,0.00019733878620696284,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9982479028880211,0.11620799165414553,0.001202562686116256,0.007724983073811216,0.0,0.9235681429372846,1.0187041130397694,0.49867581204039635,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.14491907769410253,-0.016702277942492447,-0.016702277942492447,0.14461913951787733,2.019986830358763,0.009646437056475055,2.0161243388218573,0.0057839455195694,2.013858585246446,0.0035181919441580334,2.0123415967822935,0.0020012034800056533,2.011464435831,0.0011240425287120104,2.010911920711512,0.0005715274092241707,2.010797930941088,0.00045753763880007625,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,3,31,0.062,49600.0,31.0,31.0,0.0,0.3252121593263408,1.265967342602423,0.30092555686374545,0.011701610770914153,0.9985808189848037,0.3000547728285029,0.676619318181681,0.676619318181681,0.0,0.0001203296611381893,0.00010394979025754245,0.055506556476278834,5.823863636363635e-05,0.0924131797541291,0.01686173040964767,1.2814033224589643,0.645,0.635,0.4,0.9957389206789441,0.8564273417153507,0.08883922001868738,0.15500000000000003,0.013469074628808045,0.02400402134634727,0.021881493926632967,0.05000000000000002,0.0001305317863642978,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9984098405902512,0.11394501633872796,0.0012061079860490108,0.0075821383199917896,0.0,0.9262909332856403,1.0187041130397694,0.4987204348670362,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.13239623327562558,-0.006029606048250628,-0.006029606048250628,0.12781469770006954,2.017899295929696,0.009296166282254159,2.0141082267697006,0.005505097122258551,2.011815919897619,0.0032127902501768446,2.0103388444653927,0.001735714817950651,2.009386744806901,0.0007836151594591279,2.0088460008551996,0.00024287120775756676,2.008791836706019,0.0001887070585770978,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,0,42,0.084,67200.0,42.0,42.0,0.0,0.3252121593263408,1.2645023622123266,0.3021258704909098,0.009913095283512308,0.9982192744825457,0.30125465594496603,0.676619318181681,0.676619318181681,0.0,6.0046010375668655e-05,0.0001969092810610992,0.06151107292048885,5.823863636363635e-05,0.04611533596851314,0.016383960758227012,1.2852599631136947,0.66,0.615,0.365,0.9973105958434103,0.8550024831800903,0.08601718018895514,0.14250000000000007,0.011688052830223086,0.020265649606298064,0.01813764636802584,0.07500000000000004,0.00019363887864814696,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9980582889276894,0.1157335318261298,0.0012663916368115314,0.007675097810795346,0.0,0.9725887770712562,1.0187041130397694,0.49824266521561555,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.15941874401273226,0.00987768013912063,0.00987768013912063,0.16390297970763945,2.0297107526709577,0.01032470047626477,2.02587320376556,0.006487151570866878,2.0233613993646107,0.0039753471699177645,2.0216725484026274,0.0022864962079345297,2.020633499879586,0.0012474476848929328,2.0200983613571144,0.0007123091624214872,2.019958025552746,0.0005719733580531461,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,1,42,0.084,67200.0,42.0,42.0,0.0,0.3252121593263408,1.262796703930448,0.301663507716482,0.008677514958109464,0.9980518727460146,0.3007920797853437,0.676619318181681,0.676619318181681,0.0,5.894081075427334e-05,0.00027243567653824005,0.06036606652541061,5.823863636363635e-05,0.04526654265928176,0.016261541732967344,1.2842635683192196,0.6325,0.63,0.36,0.994300198332341,0.8552231453020156,0.08454785250852581,0.11499999999999999,0.010483155610989017,0.012669390933475189,0.010515292585797198,0.0675,0.00021548396520110118,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9978890226258127,0.11696911215153265,0.0012674968364329267,0.007750624206272487,0.0,0.9734375703804876,1.0187041130397694,0.4981202461903559,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.16977540493937218,0.006147027832341545,0.006147027832341545,0.18485061443602072,2.0276179495109,0.010732898557694881,2.023742637407764,0.006857586454558806,2.021247420608909,0.004362369655703802,2.0194811846289706,0.0025961336757656106,2.018452150978648,0.0015671000254431355,2.0178793680112994,0.000994317058094385,2.0176145704472495,0.0007295194940444283,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,2,42,0.084,67200.0,42.0,42.0,0.0,0.3252121593263408,1.2616049030179766,0.3012680632067972,0.008158590422369855,0.997984848971815,0.3003965156978521,0.676619318181681,0.676619318181681,0.0,0.00017515210646182225,0.0002998381448728613,0.05895353763736834,5.823863636363635e-05,0.13451681776267965,0.016465956323816866,1.2832034348603492,0.625,0.6124999999999999,0.37750000000000006,0.9913683416792748,0.8551495639980461,0.08613157564087541,0.14499999999999996,0.010114295441261993,0.017353927408249814,0.015150915780423824,0.060000000000000026,0.0002480138929262277,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9977910415497944,0.11748803668727226,0.0015015897536490223,0.007778026674607108,0.0,1.153220930802449,1.0187041130397694,0.4983246607812054,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.18795818978449103,-0.023030431907109628,-0.023030431907109628,0.18422433537996913,2.025045444280035,0.011036775652482067,2.0211564309427312,0.00714776231517833,2.0185769473335955,0.0045682787060425945,2.016776762141889,0.002768093514335934,2.015690385890702,0.0016817172631489186,2.0151160299317197,0.0011073613041667763,2.014831975375774,0.0008233067482210643,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,3,42,0.084,67200.0,42.0,42.0,0.0,0.3252121593263408,1.2636878047424176,0.3009328688208015,0.009634114471955918,0.9982662812715273,0.3000617038544393,0.676619318181681,0.676619318181681,0.0,3.199123471827811e-05,0.00021719180028574852,0.056355952207478716,5.823863636363635e-05,0.0245692682636377,0.01648585502490041,1.2817476036996382,0.6375,0.615,0.365,0.9933980027556361,0.8547449711650381,0.08565119436049255,0.16249999999999998,0.011524036975437366,0.023954688764517118,0.021801377839483105,0.04749999999999999,0.00019813154097882688,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9980995959815564,0.1160125126376862,0.001294446412468922,0.007695380330019996,0.0,0.9941348447761317,1.0187041130397694,0.49834455948228895,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.16131818822789024,0.0024015342700974074,0.0024015342700974074,0.1547522949910548,2.0200410419524784,0.010401117401368065,2.0161933517874684,0.0065534272363581,2.0136545426017696,0.00401461805065928,2.011878094108372,0.002238169557261749,2.010693973553996,0.0010540490028856375,2.0101299776248585,0.0004900530737481645,2.0099482116842773,0.00030828713316699563,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,0,52,0.10400000000000001,83200.0,52.0,52.0,0.0,0.3252121593263408,1.2612709683814876,0.3016171286316811,0.010323315976290104,0.9978378223368212,0.30074543404652243,0.676619318181681,0.676619318181681,0.0,7.486112883398283e-06,0.00014781189671756421,0.060053563597580385,5.823863636363635e-05,0.005749334694450381,0.016052574688049992,1.284021345135335,0.6375,0.62,0.355,0.9948420251977763,0.8511304869539074,0.08319097550915495,0.1375,0.012097685669158172,0.0234881962278507,0.021334210658319086,0.04000000000000001,0.00011345889940917494,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9976717117760571,0.11532331113335201,0.0013339237600705984,0.007626000426451811,0.0,1.0244534477342198,1.0187041130397694,0.49791127914543853,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.1886870017883729,0.005940047637366535,0.005940047637366535,0.20506535589628871,2.0272034857786227,0.01132281828133408,2.023390485565397,0.007509818068108132,2.0208424389990474,0.004961771501758694,2.018865654912747,0.0029849874154583844,2.017662394488805,0.0017817269915161305,2.0170298779991596,0.0011492105018708898,2.016878817357333,0.0009981498600444283,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,1,52,0.10400000000000001,83200.0,52.0,52.0,0.0,0.3252121593263408,1.2594562798441882,0.30170274140407005,0.007344631995187645,0.9975840688148071,0.3008307255803475,0.676619318181681,0.676619318181681,0.0,2.521385753596851e-05,0.0003340978336099209,0.06189056832676285,5.823863636363635e-05,0.019364242587623703,0.01587171791817421,1.2849129486469528,0.62,0.6000000000000001,0.34750000000000003,0.9915097236373069,0.854925374900428,0.08182812647185334,0.12250000000000005,0.009221635265554983,0.01293995311198981,0.010771850874227606,0.0625,0.00027281813849411627,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9974121607692579,0.11830199511445447,0.0013012237896512316,0.007812286363344168,0.0,0.9993398704521457,1.0187041130397694,0.49773042237556275,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.21635759777864733,0.001449767891152058,0.001449767891152058,0.22451826502518002,2.0308048891082735,0.011912574546320887,2.0268987459266015,0.008006431364648847,2.024262302052286,0.005369987490333461,2.0224048773987118,0.003512562836759159,2.0212021213261524,0.0023098067641997844,2.020530159020203,0.001637844458250548,2.020278183330597,0.0013858687686445492,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,2,52,0.10400000000000001,83200.0,52.0,52.0,0.0,0.3252121593263408,1.2578243476249378,0.3009077002889826,0.007886086552404858,0.9975212059747246,0.3000355631472019,0.676619318181681,0.676619318181681,0.0,5.362463407113799e-05,0.0002930433807277408,0.0581658173482863,5.823863636363635e-05,0.0411837189666342,0.016120879804986665,1.2823863841620375,0.6224999999999999,0.6,0.37,0.9894235746757268,0.8515199322353766,0.08324298245598129,0.12,0.009824952487670081,0.015344065382139949,0.013158514404438937,0.0625,0.0002211085530536042,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9973065604768855,0.11776054055723725,0.001380062281258338,0.007771231910461988,0.0,1.0598878320064036,1.0187041130397694,0.4979795842623752,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.22673145556557156,-0.032853523738385466,-0.032853523738385466,0.2319742479055966,2.0237726663205895,0.012178229972473975,2.0198870503653588,0.008292614017243238,2.0171216895333712,0.005527253185255709,2.0152297970260076,0.003635360677892052,2.014006979101184,0.0024125427530683474,2.0133923283769097,0.0017978920287942124,2.0132797484526987,0.0016853121045832253,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,3,52,0.10400000000000001,83200.0,52.0,52.0,0.0,0.3252121593263408,1.2597915980561387,0.30011120954766535,0.007061667198403829,0.9979220937405184,0.29923960633541546,0.676619318181681,0.676619318181681,0.0,0.00018373995166279852,0.00036566460895298605,0.05358587529925321,5.823863636363635e-05,0.14111228287702904,0.016228664450250507,1.279605233358173,0.62,0.6000000000000001,0.35250000000000004,0.9902599874619621,0.8527314494782836,0.08280684224173879,0.11499999999999999,0.008991788783173452,0.010836257726415943,0.008725167427216962,0.08499999999999999,0.00030932225312885057,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9977447200198009,0.11858495991123828,0.0011426976955244016,0.007843853138687233,0.0,0.8775918301627403,1.0187041130397694,0.49808736890763905,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.19121688755062732,-0.005278191794555918,-0.005278191794555918,0.18913926409176984,2.0151582897747606,0.011465525984163616,2.0112363632054167,0.007543599414819635,2.0085669349872735,0.004874171196676436,2.0065848918918534,0.002892128101256386,2.005244740848453,0.0015519770578560355,2.0045122280942307,0.0008194643036336657,2.0042902153158617,0.0005974515252646917,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,0,63,0.126,100800.0,63.0,63.0,0.0,0.3252121593263408,1.2571832881396143,0.3013562604979996,0.009664522060402012,0.997295599267102,0.3004838850980095,0.676619318181681,0.676619318181681,0.0,5.222796700390378e-06,0.00016229249137913668,0.059927984362941805,5.823863636363635e-05,0.0040111078658997545,0.015591215561334248,1.2836014811483076,0.6275,0.59,0.3325,0.9921940295187051,0.8484699560559184,0.07984763475649087,0.13750000000000007,0.011489195793554771,0.019958130067490254,0.01779626480950036,0.03749999999999998,0.00013206489826099728,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9971254677005944,0.1159821050492401,0.0013212148504868097,0.007640481021113384,0.0,1.0146930051738696,1.0187041130397694,0.4974499200187228,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.24725776976522304,0.0006741084800327226,0.0006741084800327226,0.2463894950546689,2.0272401880556488,0.012628163034131834,2.023419947545092,0.008807922523574874,2.020716698773199,0.00610467375168211,2.0187116936634766,0.004099668641959653,2.0173423592412876,0.002730334219770647,2.0165013311049687,0.001889306083451725,2.0162716948787445,0.0016596698572275415,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,1,63,0.126,100800.0,63.0,63.0,0.0,0.3252121593263408,1.2556583623627176,0.3011885771923626,0.008108453390459278,0.997016041507285,0.3003158821281616,0.676619318181681,0.676619318181681,0.0,0.00010866989080234642,0.00025727396319092863,0.060856233912722456,5.823863636363635e-05,0.08345847613620183,0.015155928844536648,1.2838468522344728,0.5975,0.5825,0.325,0.9881616867826507,0.8535228893696936,0.07626001283777277,0.135,0.009945770086053471,0.015424075725445907,0.013295620824019583,0.0675,0.00020705944768725882,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9968663493428814,0.11753817371918283,0.0012177677563848536,0.007735462492925176,0.0,0.9352456369035675,1.0187041130397694,0.4970146333019252,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.2791950366229221,0.022470491950968063,0.022470491950968063,0.2613834979103533,2.0289885493775093,0.013096278034239628,2.0251208181310463,0.009228546787776626,2.0224561203826266,0.006563849039356917,2.020451580311021,0.004559308967751363,2.019115756420541,0.0032234850772714374,2.0183797415672085,0.0024874702239388036,2.018074059141454,0.0021817877981842315,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,2,63,0.126,100800.0,63.0,63.0,0.0,0.3252121593263408,1.2543407597873428,0.30068075138257944,0.005884186159972368,0.9970512732071776,0.299808017034493,0.676619318181681,0.676619318181681,0.0,7.55240465297965e-05,0.0004041022297949859,0.057944570415070444,5.823863636363635e-05,0.0580024677348836,0.015782936022417093,1.281957967922001,0.605,0.58,0.34,0.9888319273758966,0.8488238838342319,0.0810095804430494,0.11250000000000004,0.007690229096046,0.006742020374084334,0.004596250109746403,0.09499999999999997,0.0003455796212217748,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9968198579946659,0.11976244094966974,0.0012509136006574036,0.007882290759529233,0.0,0.9607016453048858,1.0187041130397694,0.49764164047980564,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.2654074221343009,-0.042591438350430263,-0.042591438350430263,0.2809651060411092,2.023460699655355,0.013205697694452123,2.01951955427559,0.009264552314687258,2.0167214998319367,0.006466497871033816,2.0147335814798963,0.004478579518993442,2.0135068911162044,0.0032518891553015017,2.0129646204480327,0.0027096184871298057,2.0128328541790306,0.002577852218127674,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,3,63,0.126,100800.0,63.0,63.0,0.0,0.3252121593263408,1.2580063455341812,0.2999415159940034,0.004462289856252258,0.997663736818133,0.2990695959672037,0.676619318181681,0.676619318181681,0.0,0.00017206792115848708,0.000520989878144037,0.053155487380245295,5.823863636363635e-05,0.13214816344971791,0.01594060227241978,1.2791868293533188,0.6275,0.5875,0.3425,0.9891972370795685,0.8505232849742871,0.08075571372073072,0.09250000000000003,0.0062780696193987726,0.0057741266733353225,0.003665300449872344,0.10500000000000004,0.00046863545059465205,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9974841983669084,0.12118433725338985,0.001154369726028713,0.007999178407878284,0.0,0.8865559495900515,1.0187041130397694,0.4977993067298083,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.2095664392203668,-0.0014095225564333114,-0.0014095225564333114,0.21729081027233846,2.014697225456556,0.012315494733469379,2.010697636252617,0.008315905529530543,2.007802678163031,0.005420947439944257,2.005700029980735,0.0033182992576481496,2.0043031862214367,0.0019214554983499887,2.003445311359331,0.0010635806362442324,2.003209622562312,0.0008278918392252699,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,6301bacd8069f5c726e241e2afe2fb0c,False,0,73,0.146,116800.0,73.0,73.0,0.0,0.3252121593263408,1.2559323992641125,0.30152567005483544,0.0033394202299389247,0.9970230508157892,0.30065294616723526,0.676619318181681,0.676619318181681,0.0,0.00021851783971368324,0.0005632919342183551,0.06133280377716457,5.823863636363635e-05,0.16782170090010884,0.015403250062302809,1.2843488789043997,0.615,0.5900000000000001,0.335,0.9919043195746724,0.8468830894035488,0.07849928061164768,0.07250000000000001,0.005408437245394387,0.004270622065873919,0.0020410764200065046,0.09000000000000008,0.000496018177623648,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9968338455944588,0.12230720687970319,0.0015449554869008833,0.008041480463952602,0.0,1.1865258139398782,1.0187041130397694,0.49726195451969135,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.2750919753924555,-0.007110077334992216,-0.007110077334992216,0.26974074555792527,2.0302767096962158,0.013537037130590956,2.026255969464239,0.009516296898614218,2.023401784429389,0.006662111863763975,2.021323630721343,0.004583958155718104,2.019866773813543,0.0031271012479181515,2.019014368630845,0.0022746960652200165,2.0188081368660664,0.002068464300441608,False,nan,reject,0.0,0.0
