experiment,method,seed,time,KDE_bandwidth,KDE_integral,KDE_integral_before_grid_renormalization,KDE_tail_mass_outside_plot,L1_density_error,L2_density_error,truncated_KDE_chi2,KDE_CDF_sup_error,empirical_CDF_sup_error,KDE_vs_empirical_CDF_sup,chi_interval_left,chi_interval_right,chi_omitted_target_mass,chi_target_density_min,quadrature
triple-well,LSC-overlong,2,4.0866,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.059596707824950454,0.0007224925112984703,0.0053772827471739145,0.005704294496346463,0.009916228656881687,0.007627871174618217,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,2,4.1013,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.056571504993618724,0.0005297242413302436,0.0046931999351048454,0.007292879071479796,0.011844992798665688,0.006003351559395909,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,2,4.116,0.09199214785700836,1.0,1.0000000000000302,0.0,0.05262135404489796,0.00045076075837142867,0.003581945629288842,0.00970280719585237,0.014569439213543256,0.0054504862844514945,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,2,4.1307,0.09199214785700836,1.0000000000000002,1.00000000000003,0.0,0.06221094532547532,0.0006105230213786532,0.004899217373669752,0.010021002847936278,0.014563117490977717,0.0054519804089306345,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,2,4.1453999999999995,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.05308954491015552,0.0005461262084985569,0.004021308861303761,0.010566642452041863,0.013888569590818522,0.005275462665857877,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,2,4.1601,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.059738115640143384,0.0007142371207342283,0.00519808313892056,0.007894365572248652,0.010948357383269158,0.006481492879745754,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,2,4.1748,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.06040847394798515,0.0006144633057698352,0.004865867831148145,0.007515403326067482,0.010975555817405724,0.0075111531002042264,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-overlong,2,4.1895,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.06373589331470376,0.0007857676386361016,0.006353493723685476,0.009529992950061072,0.011541105445384336,0.005588214695265825,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.0,0.09199214785700836,1.0,1.0000000000000298,0.0,1.6814831003728428,1.4086753739360547,7.687024102143881,0.8017675010712225,0.8103561881432906,0.05613496918296121,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.0147,0.09199214785700836,0.9999999999999999,1.00000000000003,0.0,1.6550388739168862,1.3201441068065263,7.219837033461612,0.7908988393536637,0.7970170469171506,0.057622869184387276,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.0294,0.09199214785700836,0.9999999999999998,1.00000000000003,0.0,1.6410314029807966,1.2371263068297815,6.782682504909339,0.7848524853629391,0.7916975005692014,0.05252348391057168,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.0441,0.09199214785700836,0.9999999999999998,0.9998274136382483,0.0,1.6161325426364812,1.1450022861768512,6.296930785554719,0.7731528897175967,0.779376030746084,0.0473221454106274,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.0588,0.09199214785700836,1.0,0.9998274136382481,0.0,1.59281257879499,1.0700372313527236,5.891438378253611,0.7635161577617458,0.7696431507261234,0.04455088440231075,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.0735,0.09199214785700836,1.0,0.9999596991651182,0.0,1.5712937353473384,1.0026552277592038,5.53316021827418,0.754213311095835,0.7599998947902386,0.04003228520142066,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.0882,0.09199214785700836,0.9999999999999999,0.999892592498863,0.0,1.5593110365440692,0.955439967053576,5.274108670996554,0.749793449340077,0.75505981739279,0.03860569004299888,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.1029,0.09199214785700836,1.0000000000000002,0.999982725847949,0.0,1.5475616303468844,0.8959326848295837,4.954557449029825,0.7436700726214606,0.7483931507261234,0.036688215188932144,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.1176,0.09199214785700836,1.0000000000000002,0.9994071852764808,0.0,1.5302791831811353,0.8464227939227558,4.684826954988779,0.7363685558249193,0.7408332281235719,0.03593276775614965,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.1323,0.09199214785700836,0.9999999999999999,0.9995145283644291,0.0,1.5122965317141537,0.8008697466609637,4.438862103911628,0.7274032331839919,0.7324998947902385,0.033111082979882744,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.147,0.09199214785700836,1.0,0.9989878489282156,0.0,1.4992457066517049,0.7576070686614526,4.205811621764904,0.7209487069960583,0.7255680705754395,0.035246176825710074,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.1617,0.09199214785700836,1.0,0.9986776429537884,0.0,1.4844765936222393,0.7240829517261282,4.023660791836372,0.7128273952272441,0.7176514039087729,0.032372422117050326,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.1764,0.09199214785700836,1.0,0.9989579931085588,0.0,1.4677368261020052,0.6869146044641298,3.8223374574519866,0.7060561776003763,0.7114014039087728,0.031207698734847605,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.1911,0.09199214785700836,1.0000000000000002,0.9993769574196101,0.0,1.4534304295902565,0.6493276671058427,3.6119676843273463,0.6988921552176083,0.7024466056333672,0.029451790800901906,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.2058,0.09199214785700836,0.9999999999999999,0.9987834953023871,0.0,1.4371370024579477,0.6163980704701955,3.436314967537894,0.6905899520930681,0.6936966056333672,0.02809876279624396,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.2205,0.09199214785700836,1.0000000000000002,0.9985820438801933,0.0,1.4143296671403909,0.5819163024233748,3.2453479685954125,0.6797230490419909,0.6821136314447713,0.02630924218195818,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.2352,0.09199214785700836,1.0,0.9987936210577406,0.0,1.4041987624890377,0.5477597882080412,3.055599928081587,0.6741230297294513,0.6776514039087729,0.02874429463907638,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.2499,0.09199214785700836,0.9999999999999998,0.9986626285149197,0.0,1.3913557832900323,0.5220794510848583,2.9034783433739184,0.6683034662990527,0.6724466056333672,0.025431891996413714,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.2646,0.09199214785700836,1.0,0.9982164032625682,0.0,1.3821291883158928,0.5008944402593214,2.7892521690320833,0.6621856874084601,0.6652895361566583,0.023862934509209455,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.2793,0.09199214785700836,1.0,0.9983792889884378,0.0,1.3656851074476437,0.47235615226086286,2.6354796894203485,0.6540535417070218,0.6577895361566584,0.01924483665271881,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.294,0.09199214785700836,1.0000000000000002,0.9990063621508648,0.0,1.351781629444563,0.4464296889818679,2.4889704756284634,0.6459475159435824,0.6493913523989233,0.019022547068580475,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.3087,0.09199214785700836,1.0,0.9983767889907268,0.0,1.3408424704212436,0.4282668866915074,2.3846742418570535,0.6390267045196658,0.6423728694899916,0.02009035702678541,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.3234,0.09199214785700836,0.9999999999999999,0.997920172617022,0.0,1.3301114061419237,0.40944107472886326,2.2679209576685873,0.6331754842119032,0.6375257872252706,0.016984910092318617,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.3381,0.09199214785700836,0.9999999999999999,0.997368301302943,0.0,1.3141792565467831,0.39184091253573505,2.1688191746747094,0.6255863806869105,0.6298728694899917,0.016564421736819213,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.3528,0.09199214785700836,1.0,0.9975358714346498,0.0,1.300199489336393,0.37547064206872865,2.0743654934465607,0.6192165788260373,0.6227654323970081,0.01760535905895083,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.3675,0.09199214785700836,1.0,0.9975076039332157,0.0,1.2860732075167158,0.3553667509323782,1.9574510675292696,0.6130532630621172,0.6159983826866718,0.017820620376795382,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.3822,0.09199214785700836,1.0,0.9973080792547161,0.0,1.2765126912569846,0.34275378855948596,1.8851102106469324,0.6064306581749763,0.6098487657303414,0.01972743448851183,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.3969,0.09199214785700836,1.0,0.9965991462676786,0.0,1.2714505893714203,0.33191763371857974,1.817924021387539,0.6026441489170606,0.605590229255919,0.0164897352190837,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.4116,0.09199214785700836,0.9999999999999999,0.9969589172122622,0.0,1.2574762725896524,0.3120318231511972,1.7137749174670334,0.5947568406282795,0.5972483826866719,0.014932455526192712,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.4263,0.09199214785700836,0.9999999999999999,0.9974236874335719,0.0,1.2518254225663268,0.3016123802708601,1.6528448516546366,0.5907211352541307,0.5934983826866719,0.014133533592665504,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.441,0.09199214785700836,0.9999999999999998,0.9971750023874487,0.0,1.2421820352484754,0.29182548006007697,1.5966205337883803,0.584571639874458,0.5868317160200052,0.0154851892500521,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.4557,0.09199214785700836,0.9999999999999998,0.9966020925104585,0.0,1.2281196956206382,0.27762690181154387,1.5145615304104307,0.5778891007281564,0.5798212284937097,0.013271094028429242,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.4704,0.09199214785700836,1.0,0.997074235959955,0.0,1.2243125880309467,0.2676062634285327,1.4602832731534545,0.5746789972898425,0.576755271411069,0.0133599274594709,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.4851,0.09199214785700836,1.0,0.996924025261176,0.0,1.218379974849126,0.25980681992278853,1.4148333612402308,0.5710450696378837,0.5730817160200052,0.014530607368341109,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.4998,0.09199214785700836,0.9999999999999998,0.9970330581770108,0.0,1.20833299440042,0.24939080918220025,1.3603384960750338,0.5652961456670178,0.5674732506378743,0.014202714437954178,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.5145,0.09199214785700836,1.0,0.9970251450564042,0.0,1.2004787512009987,0.24458441219397917,1.3286782811546924,0.5597405427158391,0.5616399173045412,0.013443875666851068,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.5292,0.09199214785700836,0.9999999999999999,0.9972610684595076,0.0,1.1936545539539933,0.23879827285254962,1.2924854681052658,0.5556167015061223,0.5587232506378745,0.013455397267044533,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.5438999999999999,0.09199214785700836,1.0000000000000002,0.9972645414078527,0.0,1.1889911490339051,0.2335014199897253,1.2601750589841698,0.5522414589166152,0.5552020986029218,0.011985379492979786,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.5586,0.09199214785700836,1.0,0.9969932720021568,0.0,1.182785115149208,0.22519556731135174,1.2086532370680654,0.5463262875749478,0.5484219380777356,0.01160201688778284,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.5733,0.09199214785700836,1.0,0.9971005686630277,0.0,1.173863734802628,0.21877734233692975,1.167857751502321,0.5401040006734977,0.5422504977534925,0.0111813541984071,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.588,0.09199214785700836,0.9999999999999998,0.996998453330691,0.0,1.1687520954017676,0.21397842070731035,1.1371854200246996,0.5369500164371899,0.5392406048674311,0.01024723759109708,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.6027,0.09199214785700836,0.9999999999999999,0.9962260625687142,0.0,1.1562776795965344,0.2084834386367797,1.1057141275694624,0.5316153281649466,0.534255271411069,0.012839894752451009,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.6174,0.09199214785700836,1.0,0.9962674301095621,0.0,1.1490088051930174,0.20351988535286333,1.0773744377983814,0.5279304934395619,0.5317134681480691,0.013045271923640467,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.6321,0.09199214785700836,1.0,0.9968791293309753,0.0,1.1427564846691187,0.19676580460098378,1.0381993803257885,0.5234810852571679,0.5255400793435127,0.009940512791180911,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.6468,0.09199214785700836,0.9999999999999999,0.9966650258678368,0.0,1.1376414180951175,0.19005499720889382,1.000841239449669,0.5210399097468997,0.5232402124339014,0.01059703201664769,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.6615,0.09199214785700836,1.0,0.995418068547736,0.0,1.1365139704828873,0.187033848265174,0.979186034011354,0.5186708422935349,0.5217134681480691,0.008283200549989378,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,CP-overlong,2,0.6762,0.09199214785700836,1.0000000000000002,0.9964186736134395,0.0,1.1307412709498865,0.18267052621381014,0.9509021590211262,0.5169377779505285,0.5184219380777356,0.010423463654318121,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
