method,seed,time,mode_TV,middle_error,CDF_sup,L1_pdf,W1,m0,m1,m2
LSC-adjacent,0,2.8811999999999998,0.08134010869185035,0.006738325485089514,0.09077261555549704,0.3858539368854462,0.47112537400859633,0.32208333333333333,0.4166666666666667,0.26125
LSC-adjacent,0,2.8959,0.08509010869185032,0.00882165881842284,0.09259958731860618,0.37761893292043897,0.4757774576509137,0.32375,0.41875,0.2575
LSC-adjacent,0,2.9106,0.085506775358517,0.012988325485089491,0.09086095446104892,0.38248101441699756,0.4690386600772154,0.32,0.42291666666666666,0.25708333333333333
LSC-adjacent,0,2.9253,0.08467344202518365,0.010904992151756165,0.08944109289430158,0.3684367458363383,0.4691174477299537,0.32125,0.42083333333333334,0.2579166666666667
LSC-adjacent,0,2.94,0.08384010869185035,0.010904992151756165,0.09021817866759674,0.36921644167344614,0.47065756659528957,0.3204166666666667,0.42083333333333334,0.25875
LSC-adjacent,0,2.9547,0.08592344202518368,0.013404992151756168,0.08902442622763485,0.35772199346717104,0.46561115398768055,0.32,0.42333333333333334,0.25666666666666665
LSC-adjacent,0,2.9694,0.08509010869185032,0.015071658818422817,0.08847164991067469,0.3701213408164763,0.46762388316688236,0.3175,0.425,0.2575
LSC-adjacent,0,2.9840999999999998,0.08509010869185032,0.012571658818422815,0.09028686166499617,0.364165846074065,0.46926845036335535,0.32,0.4225,0.2575
LSC-adjacent,0,2.9988,0.08592344202518368,0.011321658818422842,0.09028686166499617,0.36521272947200645,0.4804978408313872,0.32208333333333333,0.42125,0.25666666666666665
LSC-adjacent,0,3.0135,0.08634010869185035,0.013821658818422844,0.08882460565535905,0.37499283992779214,0.4822042204965896,0.32,0.42375,0.25625
LSC-adjacent,0,3.0282,0.08342344202518368,0.011321658818422842,0.08759845102426089,0.380398293888001,0.4691915891266746,0.31958333333333333,0.42125,0.25916666666666666
LSC-adjacent,0,3.0429,0.083006775358517,0.011321658818422842,0.08477715883718784,0.36580384339153105,0.47452427591577273,0.31916666666666665,0.42125,0.25958333333333333
LSC-adjacent,0,3.0576,0.08009010869185035,0.009238325485089516,0.08301511769092762,0.3744152826264929,0.46630975074925873,0.31833333333333336,0.4191666666666667,0.2625
LSC-adjacent,0,3.0723,0.08092344202518367,0.01048832548508949,0.081900775378132,0.3657760289092892,0.4587573244719782,0.3179166666666667,0.42041666666666666,0.26166666666666666
LSC-adjacent,0,3.087,0.08009010869185032,0.00882165881842284,0.08099682270600872,0.3578850314651987,0.45678315140483833,0.31875,0.41875,0.2625
LSC-adjacent,0,3.1017,0.080506775358517,0.013404992151756168,0.08186049217052127,0.3668038228242487,0.45111119676873135,0.3145833333333333,0.42333333333333334,0.26208333333333333
LSC-adjacent,0,3.1164,0.07967344202518367,0.00882165881842284,0.08368928222216371,0.35854212921213313,0.45740328814520426,0.31833333333333336,0.41875,0.2629166666666667
LSC-adjacent,0,3.1311,0.08009010869185035,0.006738325485089514,0.0837542144713076,0.34947628691876864,0.4628031040548349,0.32083333333333336,0.4166666666666667,0.2625
LSC-adjacent,0,3.1458,0.07717344202518364,0.005488325485089485,0.08222183728452664,0.3695483048235728,0.4526673278132042,0.31916666666666665,0.41541666666666666,0.2654166666666667
LSC-adjacent,0,3.1605,0.07759010869185032,0.005904992151756161,0.08386904752531837,0.3633949167871952,0.4586664972299822,0.31916666666666665,0.41583333333333333,0.265
LSC-adjacent,0,3.1752,0.07925677535851702,0.009238325485089516,0.0839438255038546,0.35028780793311953,0.45654736708224486,0.3175,0.4191666666666667,0.2633333333333333
LSC-adjacent,0,3.1899,0.076756775358517,0.005488325485089485,0.08382460565535904,0.36046039475720687,0.4568168093862638,0.31875,0.41541666666666666,0.2658333333333333
LSC-adjacent,0,3.2046,0.07550677535851699,0.0029883254850894825,0.08513850395119332,0.37074036799720844,0.45436447593543394,0.32,0.41291666666666665,0.26708333333333334
LSC-adjacent,0,3.2193,0.07634010869185034,0.0013216588184228328,0.08493926412668429,0.3583083749549527,0.46448338390331584,0.3225,0.41125,0.26625
LSC-adjacent,0,3.234,0.07634010869185034,0.0017383254850895091,0.0845470015248273,0.3776366719460277,0.46308981891673245,0.32208333333333333,0.4116666666666667,0.26625
LSC-adjacent,0,3.2487,0.07759010869185032,0.005071658818422808,0.08570352833166278,0.3570110552548646,0.4636974698885493,0.32,0.415,0.265
LSC-adjacent,0,3.2634,0.07425677535851702,0.0034049921517561588,0.08440054715073991,0.3509914384027803,0.4510051730371403,0.31833333333333336,0.41333333333333333,0.2683333333333333
LSC-adjacent,0,3.2781,0.07634010869185034,0.005488325485089485,0.08301511769092762,0.3607837923524404,0.45058447749947794,0.31833333333333336,0.41541666666666666,0.26625
LSC-adjacent,0,3.2928,0.07425677535851702,0.006738325485089514,0.07987019499832954,0.36090900940128223,0.42940571513926845,0.315,0.4166666666666667,0.2683333333333333
LSC-adjacent,0,3.3075,0.07259010869185031,0.007154992151756134,0.07815054715073982,0.34862144173431403,0.423259496892336,0.3129166666666667,0.4170833333333333,0.27
LSC-adjacent,0,3.3222,0.06842344202518366,0.006321658818422837,0.07722297735413275,0.35563597989056506,0.4044500692170049,0.3095833333333333,0.41625,0.27416666666666667
LSC-adjacent,0,3.3369,0.06759010869185034,0.00882165881842284,0.07820352833166283,0.360155709122458,0.3950652283550476,0.30625,0.41875,0.275
LSC-adjacent,0,3.3516,0.06550677535851698,0.007571658818422811,0.07561049217052118,0.34276418657455227,0.3922796358470859,0.30541666666666667,0.4175,0.27708333333333335
LSC-adjacent,0,3.3663,0.0650901086918503,0.005071658818422808,0.07577261555549702,0.35510878550450536,0.39542193780444734,0.3075,0.415,0.2775
LSC-adjacent,0,3.381,0.06634010869185031,0.007154992151756134,0.07641348937267545,0.35858104969059923,0.396606483893739,0.30666666666666664,0.4170833333333333,0.27625
LSC-adjacent,0,3.3957,0.06384010869185033,0.0034049921517561588,0.07570352833166277,0.3610236579613247,0.3915838755597,0.30791666666666667,0.41333333333333333,0.27875
LSC-adjacent,0,3.4104,0.06634010869185034,0.005071658818422808,0.07680631068746602,0.3503287475617965,0.40134172613125196,0.30875,0.415,0.27625
LSC-adjacent,0,3.4251,0.06634010869185034,0.004238325485089511,0.07634845102426091,0.3425887619941953,0.3970606225642863,0.3095833333333333,0.4141666666666667,0.27625
LSC-adjacent,0,3.4398,0.06592344202518366,0.005488325485089485,0.0755801560393421,0.3534954652723674,0.398293609037884,0.30791666666666667,0.41541666666666666,0.27666666666666667
LSC-adjacent,0,3.4545,0.06509010869185033,0.006321658818422837,0.07417088113797421,0.3478262583051659,0.3888827806687909,0.30625,0.41625,0.2775
LSC-adjacent,0,3.4692,0.06467344202518366,0.0029883254850894825,0.07426511769092758,0.3500494247865963,0.394741519020011,0.30916666666666665,0.41291666666666665,0.27791666666666665
LSC-adjacent,0,3.4838999999999998,0.06467344202518366,0.005488325485089485,0.07195352833166285,0.3193446247308968,0.38044504085506914,0.30666666666666664,0.41541666666666666,0.27791666666666665
LSC-adjacent,0,3.4986,0.0650901086918503,0.007154992151756134,0.07474682270600874,0.35695276617932475,0.3781530326614755,0.30541666666666667,0.4170833333333333,0.2775
LSC-adjacent,0,3.5133,0.06550677535851698,0.00882165881842284,0.07127762112771563,0.36633841083460245,0.36704557545409444,0.30416666666666664,0.41875,0.27708333333333335
LSC-adjacent,0,3.528,0.06759010869185034,0.011738325485089518,0.07053571419198507,0.3502906243651003,0.36957919374086723,0.30333333333333334,0.4216666666666667,0.275
LSC-adjacent,0,3.5427,0.06842344202518366,0.012571658818422815,0.07028686166499615,0.3528828126221127,0.37444241840446324,0.30333333333333334,0.4225,0.27416666666666667
LSC-adjacent,0,3.5574,0.06800677535851701,0.01423832548508952,0.06802997350675644,0.36921237322788075,0.3638810815044543,0.30125,0.4241666666666667,0.27458333333333335
LSC-adjacent,0,3.5721,0.06634010869185034,0.011321658818422842,0.06609429720210469,0.34706690455080563,0.3609402481507724,0.3025,0.42125,0.27625
LSC-adjacent,0,3.5867999999999998,0.062173442025183656,0.009654992151756137,0.065074605655359,0.3357959763456726,0.34420429152879384,0.3,0.4195833333333333,0.28041666666666665
LSC-adjacent,0,3.6015,0.06342344202518369,0.009238325485089516,0.0658375478046409,0.3576800902459774,0.3486267831244342,0.3016666666666667,0.4191666666666667,0.2791666666666667
LSC-adjacent,0,3.6162,0.06259010869185033,0.011738325485089518,0.06513831657734137,0.34877978694862655,0.3378652609437015,0.29833333333333334,0.4216666666666667,0.28
LSC-adjacent,0,3.6309,0.06009010869185033,0.009654992151756137,0.062382145928404686,0.3466610363773458,0.331864877877047,0.29791666666666666,0.4195833333333333,0.2825
LSC-adjacent,0,3.6456,0.06009010869185033,0.009654992151756137,0.06262979740491936,0.34828544570426356,0.33398442964564534,0.29791666666666666,0.4195833333333333,0.2825
LSC-adjacent,0,3.6603,0.05884010869185033,0.009238325485089516,0.06278087178757275,0.35209903943887555,0.3292101041293355,0.2970833333333333,0.4191666666666667,0.28375
LSC-adjacent,0,3.675,0.05592344202518365,0.012154992151756139,0.056905704295489024,0.3373288050209864,0.3041992120606981,0.29125,0.4220833333333333,0.2866666666666667
LSC-adjacent,0,3.6896999999999998,0.055090108691850326,0.010071658818422813,0.05795493010253405,0.34351395423434755,0.3037216530743059,0.2925,0.42,0.2875
LSC-adjacent,0,3.7044,0.05300677535851697,0.009654992151756137,0.055882329095327754,0.3442210002514027,0.2916330880634186,0.29083333333333333,0.4195833333333333,0.28958333333333336
LSC-adjacent,0,3.7191,0.05300677535851697,0.009654992151756137,0.05581037200389416,0.34241075856801295,0.2992756599206249,0.29083333333333333,0.4195833333333333,0.28958333333333336
LSC-adjacent,0,3.7338,0.055090108691850326,0.015071658818422817,0.057548090793611784,0.3087059406799216,0.2961230259357732,0.2875,0.425,0.2875
LSC-adjacent,0,3.7485,0.058006775358516977,0.020071658818422822,0.06099690392706536,0.32608089369256116,0.3078629913883292,0.28541666666666665,0.43,0.28458333333333335
LSC-adjacent,0,3.7632,0.059256775358517005,0.019654992151756145,0.06266357059373207,0.3252105469590672,0.31397994860580986,0.28708333333333336,0.4295833333333333,0.2833333333333333
LSC-adjacent,0,3.7779,0.05717344202518365,0.019654992151756145,0.06073958081064845,0.3493941523669144,0.30484492250988865,0.285,0.4295833333333333,0.28541666666666665
LSC-adjacent,0,3.7925999999999997,0.054256775358517,0.016321658818422846,0.06030621786397594,0.3479834806281994,0.29570867540861895,0.28541666666666665,0.42625,0.28833333333333333
LSC-adjacent,0,3.8073,0.05634010869185033,0.01757165881842282,0.061556217863975915,0.35520376709658796,0.29634848678769454,0.28625,0.4275,0.28625
LSC-adjacent,0,3.822,0.05467344202518368,0.01590499215175617,0.060806477241738266,0.3531531509971274,0.29129941661518227,0.28625,0.42583333333333334,0.28791666666666665
LSC-adjacent,0,3.8367,0.053840108691850325,0.01590499215175617,0.06154247403889124,0.32615938517613907,0.288385251900125,0.28541666666666665,0.42583333333333334,0.28875
LSC-adjacent,0,3.8514,0.058006775358517004,0.016738325485089522,0.06413981057507157,0.3536718682306823,0.3063129626462364,0.28875,0.4266666666666667,0.28458333333333335
LSC-adjacent,0,3.8661,0.06009010869185036,0.020904992151756174,0.06529247403889127,0.3315425479093013,0.30247385129740023,0.2866666666666667,0.43083333333333335,0.2825
LSC-adjacent,0,3.8808,0.06134010869185033,0.023404992151756177,0.06862580737222457,0.3521968080928981,0.30612294788502803,0.28541666666666665,0.43333333333333335,0.28125
LSC-adjacent,0,3.8954999999999997,0.06300677535851698,0.02173832548508947,0.06779247403889133,0.34633738668711683,0.3260438533618558,0.28875,0.43166666666666664,0.27958333333333335
LSC-adjacent,0,3.9102,0.06175677535851701,0.018404992151756172,0.06663981057507162,0.3618969444706416,0.3240903357209401,0.29083333333333333,0.42833333333333334,0.2808333333333333
LSC-adjacent,0,3.9249,0.060923442025183655,0.016321658818422846,0.06429016477335514,0.35017783132285785,0.32058681061741306,0.2920833333333333,0.42625,0.2816666666666667
LSC-adjacent,0,3.9396,0.06050677535851698,0.015071658818422817,0.06278087178757275,0.3413387777450979,0.3233928729484693,0.29291666666666666,0.425,0.28208333333333335
LSC-adjacent,0,3.9543,0.06175677535851698,0.014654992151756141,0.06692878640967281,0.3483359588482787,0.3299356533148804,0.2945833333333333,0.4245833333333333,0.2808333333333333
LSC-adjacent,0,3.969,0.06384010869185033,0.016738325485089522,0.06756136545737135,0.3527316275115736,0.33835502703860565,0.2945833333333333,0.4266666666666667,0.27875
LSC-adjacent,0,3.9837,0.06425677535851701,0.017988325485089496,0.06631136545737137,0.36436212939214574,0.3334197676820648,0.29375,0.42791666666666667,0.2783333333333333
LSC-adjacent,0,3.9984,0.06175677535851701,0.013821658818422844,0.06550062221738506,0.34052445880830706,0.3341776127956891,0.29541666666666666,0.42375,0.2808333333333333
LSC-adjacent,0,4.0131,0.062173442025183684,0.015488325485089494,0.06597297735413277,0.3442361270306378,0.330416799215203,0.2941666666666667,0.42541666666666667,0.28041666666666665
LSC-adjacent,0,4.0278,0.0625901086918503,0.017988325485089496,0.06565054715073987,0.3323936336057475,0.32665297480314526,0.2920833333333333,0.42791666666666667,0.28
LSC-adjacent,0,4.0424999999999995,0.06467344202518366,0.02173832548508947,0.06633395555071842,0.33677513956637295,0.32654778251741906,0.29041666666666666,0.43166666666666664,0.27791666666666665
LSC-adjacent,0,4.0572,0.06175677535851701,0.022154992151756148,0.0636840083486131,0.3518966200303589,0.3105664082239445,0.28708333333333336,0.4320833333333333,0.2808333333333333
LSC-adjacent,0,4.0719,0.06050677535851698,0.02173832548508947,0.06512979740491931,0.3589023233101356,0.30153940031388127,0.28625,0.43166666666666664,0.28208333333333335
LSC-adjacent,0,4.0866,0.05884010869185033,0.01882165881842285,0.061302537998125906,0.34516086624877496,0.2943336862858995,0.2875,0.42875,0.28375
LSC-adjacent,0,4.1013,0.056756775358517,0.019654992151756145,0.06016348937267535,0.3343395231119163,0.2847269406803495,0.28458333333333335,0.4295833333333333,0.28583333333333333
LSC-adjacent,0,4.116,0.05634010869185033,0.01882165881842285,0.06045174744508175,0.37063110629877005,0.290299823216234,0.285,0.42875,0.28625
LSC-adjacent,0,4.1307,0.055090108691850354,0.020488325485089498,0.05984545307633948,0.34119054574579555,0.28181267404011323,0.28208333333333335,0.43041666666666667,0.2875
LSC-adjacent,0,4.1453999999999995,0.05259010869185035,0.020488325485089498,0.05714469879070461,0.3276219289294131,0.2644244892443828,0.27958333333333335,0.43041666666666667,0.29
LSC-adjacent,0,4.1601,0.054256775358517,0.023821658818422853,0.05778087178757274,0.3168601187226189,0.2573487347982156,0.27791666666666665,0.43375,0.28833333333333333
LSC-adjacent,0,4.1748,0.052173442025183675,0.01882165881842285,0.05694753845423939,0.3253326574415606,0.26419877295858357,0.2808333333333333,0.42875,0.29041666666666666
LSC-adjacent,0,4.1895,0.05342344202518365,0.01923832548508947,0.05679145011648312,0.3237232116258725,0.2662539312159675,0.2816666666666667,0.42916666666666664,0.2891666666666667
LSC-overlong,0,0.0,0.7525184498734276,0.40992834118157717,0.8091975005692015,1.7212156814843211,3.31800962779099,1.0,0.0,0.0
LSC-overlong,0,0.0147,0.7462684498734276,0.40992834118157717,0.7952093640794173,1.6863803739095866,3.250963073351332,0.99375,0.0,0.00625
LSC-overlong,0,0.0294,0.7379351165400942,0.40992834118157717,0.7808636314447713,1.6541481109342238,3.1732140420028454,0.9854166666666667,0.0,0.014583333333333334
LSC-overlong,0,0.0441,0.7312684498734274,0.40992834118157717,0.7670299389667006,1.6261732520967778,3.1083910569511097,0.97875,0.0,0.02125
LSC-overlong,0,0.0588,0.7225184498734274,0.40992834118157717,0.7529424538919373,1.5902343878066456,3.0287638099825256,0.97,0.0,0.03
LSC-overlong,0,0.0735,0.7154351165400943,0.40992834118157717,0.7393687652695884,1.550441410311322,2.965408711662619,0.9629166666666666,0.0,0.037083333333333336
LSC-overlong,0,0.0882,0.7087684498734276,0.4095116745149105,0.7275739382007643,1.521564316747699,2.8998625773766045,0.95625,0.0004166666666666667,0.043333333333333335
LSC-overlong,0,0.1029,0.7025184498734276,0.4095116745149105,0.7162303750535779,1.50837298675869,2.836125709920982,0.95,0.0004166666666666667,0.04958333333333333
LSC-overlong,0,0.1176,0.6933517832067608,0.4095116745149105,0.7027794117984701,1.4777464011891837,2.7532536972825166,0.9408333333333333,0.0004166666666666667,0.05875
LSC-overlong,0,0.1323,0.6829351165400942,0.4090950078482438,0.6882513870380483,1.4410046660516158,2.6678102251949407,0.9304166666666667,0.0008333333333333334,0.06875
LSC-overlong,0,0.147,0.6733517832067608,0.40742834118157717,0.6764771489344441,1.4133602035217239,2.591728022428562,0.9208333333333333,0.0025,0.07666666666666666
LSC-overlong,0,0.1617,0.6616851165400942,0.4040950078482438,0.6628649948849971,1.382513017906631,2.5068221517683478,0.9091666666666667,0.005833333333333334,0.085
LSC-overlong,0,0.1764,0.6475184498734275,0.40034500784824384,0.6476796059049035,1.3610763869946834,2.4114946261699055,0.895,0.009583333333333333,0.09541666666666666
LSC-overlong,0,0.1911,0.6350184498734275,0.39284500784824383,0.6377842164230676,1.3333178263985894,2.3507526177912568,0.8825,0.017083333333333332,0.10041666666666667
